ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = j2ka09
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(),(),(mm),(mm),(kg/ha),(),(kg/ha),()
18/04/1988,25,5.24404800,338.69516500,49.20602300,33.86952000,15.82839300,28.05502600,4.50864000,0.81396300,0.00000000,0.74279200,0.15660000,0.59784500,0.12644700,0.00595800,0.00000000,0.00000000,0.00000000,0.00000000,4.29200100,0.37388800,0.00820900,110.96506300,1.59899600,1.00000000,0.00000000,597.26446600,13.11327700,14.77404400,0.17051000,0.17390700,4.85994100,802.62827500,71.06429300,0.96755000,0.00000000,0.00000000
19/04/1988,26,5.27315900,372.24480900,53.59747500,37.22448000,16.90387500,30.52861100,5.20782000,0.95716900,0.00000000,0.83491800,0.16843000,0.66635000,0.14793500,0.00724100,0.00000000,0.00000000,0.00000000,0.00000000,4.47654600,0.41621200,0.00874100,145.35998000,1.60098600,1.00000000,0.00000000,664.87557000,13.96251400,18.00575100,0.18787900,0.19142100,7.55052900,827.80161700,72.45947300,0.96776200,0.00000000,0.00000000
20/04/1988,27,5.30325300,423.56229900,60.34804200,42.35623000,18.56354400,34.24806000,6.34612300,1.19031500,0.00000000,0.94197700,0.18356400,0.74101700,0.17764400,0.00903900,0.00000000,0.00000000,0.00000000,0.00000000,4.65731500,0.46074400,0.00929000,173.17114600,1.60830700,1.00000000,0.00000000,736.01230000,14.84042500,20.79800200,0.20576200,0.20944300,8.86514500,860.80161700,73.08682300,0.96852800,0.00000000,0.00000000
21/04/1988,28,5.33416600,479.29862600,67.68463700,47.92986000,20.36571600,38.20494900,7.65547700,1.45849600,0.00000000,1.09503500,0.20046800,0.86602200,0.20323500,0.01061200,0.00000000,0.00000000,0.00000000,0.00000000,4.99472400,0.55006900,0.00985500,169.70801700,1.57438700,1.00000000,0.00000000,878.70473700,15.74223200,25.34394300,0.24045400,0.24418700,8.47463700,893.80161700,72.91078900,0.96481900,0.00000000,0.00000000
22/04/1988,29,5.36404700,547.78348700,76.70473500,54.77835000,22.58498500,42.86726200,9.43044500,1.82204400,0.00000000,1.29095700,0.22070600,1.01966600,0.24197300,0.01301800,0.00000000,0.00000000,0.00000000,0.00000000,5.34131600,0.65270800,0.01058000,187.67426500,1.56220900,1.00000000,0.00000000,1042.66458000,16.90140100,30.57299000,0.27845000,0.28225700,9.68933600,926.80161700,71.81857300,0.96338500,0.00000000,0.00000000
23/04/1988,30,5.39317600,619.54704700,86.13851800,61.95470000,24.90801200,47.52531100,11.46619100,2.23900400,0.00000000,1.51541500,0.24289200,1.19039300,0.29098000,0.01610000,0.00000000,0.00000000,0.00000000,0.00000000,5.67633400,0.76218500,0.01163200,206.95852900,1.56181500,1.00000000,0.00000000,1217.54852800,18.58201200,37.66152200,0.31688500,0.32084700,10.14526800,959.80161700,70.12739600,0.96333800,0.00000000,0.00000000
24/04/1988,31,5.42243700,709.41789100,97.97758700,70.94179000,27.82393400,53.12638900,14.22350800,2.80375500,0.00000000,1.77700300,0.26978800,1.37924800,0.35780600,0.02034700,0.00000000,0.00000000,0.00000000,0.00000000,6.00292400,0.87813500,0.01268900,203.87835500,1.57065700,1.00000000,0.00000000,1402.77144600,20.27026200,45.79149600,0.35536300,0.35944000,9.44458000,992.80161700,67.90644800,0.96438600,0.00000000,0.00000000
25/04/1988,32,5.45431500,827.91219400,113.61252300,82.79122000,31.67859800,60.21338200,18.11893000,3.60161300,0.00000000,2.08514100,0.30438300,1.58671900,0.45067400,0.02632400,0.00000000,0.00000000,0.00000000,0.00000000,6.33099800,1.00244200,0.01384100,223.56744600,1.58285300,1.00000000,0.00000000,1601.34557800,22.10948100,56.80314300,0.39421000,0.39838700,10.37160700,1025.80161700,64.91831200,0.96578300,0.00000000,0.00000000
26/04/1988,33,5.48485300,941.03200700,128.52985900,94.10320000,35.34819500,66.68980800,22.07912000,4.41273600,0.00000000,2.40738000,0.33899100,1.81039900,0.54153900,0.03227300,0.00000000,0.00000000,0.00000000,0.00000000,6.68840900,1.14498300,0.01494300,225.78492200,1.58115800,1.00000000,0.00000000,1829.04556600,23.87140300,72.35994000,0.43588200,0.44008100,10.16203300,1058.80161700,61.69926800,0.96559200,0.00000000,0.00000000
27/04/1988,34,5.51543000,1070.93365500,145.67273800,107.09337000,39.56425300,73.78684100,26.91784500,5.40380000,0.00000000,2.72927400,0.37432100,2.02925700,0.63651300,0.03859300,0.00000000,0.00000000,0.00000000,0.00000000,7.03080000,1.28642100,0.01604800,222.99015000,1.57744400,1.00000000,0.00000000,2054.98506200,25.63552600,88.17539200,0.47439800,0.47859800,9.72114800,1091.80161700,58.43443700,0.96517000,0.00000000,0.00000000
28/04/1988,35,5.54552400,1195.84181900,162.14536600,119.58418000,43.60709400,80.30108400,31.82774500,6.40944300,0.00000000,3.04099300,0.40800000,2.24423900,0.72551100,0.04462700,0.00000000,0.00000000,0.00000000,0.00000000,7.37361800,1.43012400,0.01713500,228.51122700,1.56926200,1.00000000,0.00000000,2284.54302700,27.37181100,107.49937400,0.51083800,0.51501100,10.08212900,1124.80161700,55.21141100,0.96422300,0.00000000,0.00000000
29/04/1988,36,5.57540400,1317.60308200,178.19306400,131.76031000,47.53800100,86.36182500,36.85426700,7.43897100,0.00000000,3.35630900,0.44162700,2.45741400,0.81946800,0.05112200,0.00000000,0.00000000,0.00000000,0.00000000,7.71102600,1.57077700,0.01821400,225.54397800,1.56445700,1.00000000,0.00000000,2509.22894400,29.09579700,127.10760500,0.54405800,0.54819100,9.67995400,1157.80161700,87.78431700,0.96365400,0.00000000,0.00000000
30/04/1988,37,5.60271200,1457.10440600,196.59792500,145.71044000,52.04646900,93.00788800,42.87204000,8.67152700,0.00000000,3.64363800,0.47305100,2.65462300,0.90225200,0.05692400,0.00000000,0.00000000,0.00000000,0.00000000,8.04604500,1.70696500,0.01920000,222.74079300,1.55517100,1.00000000,0.00000000,2726.78104900,30.67130800,147.18156400,0.57407100,0.57814000,9.26459600,1190.80161700,89.49192800,0.96253100,0.00000000,0.00000000
01/05/1988,38,5.63098200,1616.06515200,217.57954300,161.60652000,57.18808100,100.24946600,50.00873600,10.13326000,0.00000000,3.93908300,0.50757500,2.83739700,1.00596500,0.06429600,0.00000000,0.00000000,0.00000000,0.00000000,8.35221000,1.82566000,0.02022100,224.70495800,1.55417600,1.00000000,0.00000000,2916.38892500,32.30240700,171.21421800,0.59861300,0.60265100,9.32731700,1223.80161700,90.16860200,0.96240800,0.00000000,0.00000000
02/05/1988,39,5.65958300,1823.83362100,245.04018800,182.38336000,63.93006400,109.34560500,59.65543100,12.10908900,0.00000000,4.23513400,0.54528500,3.01158200,1.11816200,0.07236200,0.00000000,0.00000000,0.00000000,0.00000000,8.66917800,1.94125600,0.02125400,220.86764900,1.55135800,1.00000000,0.00000000,3101.04703000,33.95253600,199.71539300,0.62115500,0.62516000,9.01652800,1256.80161700,90.13315600,0.96206000,0.00000000,0.00000000
03/05/1988,40,5.68726500,2046.99690200,274.53511600,204.69969000,71.16659200,118.71254000,70.35534700,14.30063800,0.00000000,4.51959200,0.58375900,3.17122500,1.23306700,0.08072400,0.00000000,0.00000000,0.00000000,0.00000000,8.98984400,2.04891000,0.02225400,216.20818700,1.54776200,1.00000000,0.00000000,3273.01983900,35.54966700,238.24052400,0.64100800,0.64498000,8.74402800,1289.80161700,89.61923200,0.96161000,0.00000000,0.00000000
04/05/1988,41,5.71489400,2257.26317900,302.29897600,225.72632000,77.96304600,127.16310800,80.74432100,16.42850000,0.00000000,4.80207700,0.62350600,3.31528700,1.36052800,0.09014200,0.00000000,0.00000000,0.00000000,0.00000000,9.30021100,2.14266800,0.02325200,211.69144800,1.54727000,1.00000000,0.00000000,3422.79249900,37.14372600,280.97183200,0.65744900,0.66140800,8.55119400,1322.80161700,88.64027400,0.96154800,0.00000000,0.00000000
05/05/1988,42,5.74252300,2464.71565400,329.67362200,246.47157000,84.65305200,135.16144500,91.27395300,18.58517200,0.00000000,5.08331400,0.66442100,3.44658800,1.49855000,0.10051200,0.00000000,0.00000000,0.00000000,0.00000000,9.60998100,2.22542200,0.02425000,206.87988100,1.54873400,1.00000000,0.00000000,3554.98768200,38.73778400,322.46133400,0.67133300,0.67529400,8.28946000,1355.80161700,87.26994300,0.96173200,0.00000000,0.00000000
06/05/1988,43,5.76985900,2597.25320900,347.07161700,259.72532000,88.85748500,140.04520300,98.17109000,19.99783800,0.00000000,5.36138100,0.70501000,3.56728800,1.64326500,0.11163100,0.00000000,0.00000000,0.00000000,0.00000000,9.91975100,2.29708900,0.02523700,208.37433400,1.55296000,1.00000000,0.00000000,3669.47079200,40.31500500,364.51257300,0.68290200,0.68687800,8.46915900,1388.80161700,85.52209500,0.96225800,0.00000000,0.00000000
07/05/1988,44,5.79753700,2732.14847600,364.77355600,273.21485000,93.13131400,144.81717300,105.35568700,21.46938200,0.00000000,5.64229700,0.74665300,3.67746700,1.80010700,0.12396500,0.00000000,0.00000000,0.00000000,0.00000000,10.22624900,2.35712400,0.02623700,214.09859300,1.56015000,1.00000000,0.00000000,3765.37340000,41.91187000,392.05706800,0.69227900,0.69628900,8.95364800,1421.80161700,83.26378600,0.96313700,0.00000000,0.00000000
08/05/1988,45,5.82663000,2909.55992200,388.11717100,290.95599000,98.79962900,150.86204000,115.00894600,23.44655600,0.00000000,5.93605100,0.79194400,3.77854000,1.97692200,0.13818200,0.00000000,0.00000000,0.00000000,0.00000000,10.53656400,2.40749900,0.02728800,211.69366600,1.56948800,1.00000000,0.00000000,3845.84415200,43.59040800,420.74954200,0.69993300,0.70399900,8.79164700,1454.80161700,80.72237400,0.96424900,0.00000000,0.00000000
09/05/1988,46,5.85598500,3067.32680900,408.83505900,306.73268000,103.80833700,156.01765100,123.76840900,25.24066300,0.00000000,6.23108500,0.83893900,3.87061600,2.16286600,0.15352100,0.00000000,0.00000000,0.00000000,0.00000000,10.86275100,2.45031400,0.02834800,208.56900200,1.57964100,1.00000000,0.00000000,3914.23877400,45.28409600,459.30087300,0.70628800,0.71042200,8.59417800,1487.80161700,77.99522400,0.96542100,0.00000000,0.00000000
10/05/1988,47,5.88459600,3246.90283400,432.44422400,324.69028000,109.52672900,161.03585500,134.45264000,27.42899900,0.00000000,6.51746800,0.88576900,3.95476800,2.34784600,0.16913100,0.00000000,0.00000000,0.00000000,0.00000000,11.19188100,2.48996000,0.02938100,205.62493100,1.58828600,1.00000000,0.00000000,3977.57253700,46.93479700,494.28277600,0.71205300,0.71625300,8.41804400,1520.80161700,75.21389000,0.96638800,0.00000000,0.00000000
11/05/1988,48,5.91242300,3449.48534000,459.10269200,344.94853000,115.99289800,165.92587900,147.15352900,30.03038600,0.00000000,6.79513100,0.93206000,4.03271000,2.53026700,0.18482900,0.00000000,0.00000000,0.00000000,0.00000000,11.51265800,2.52860300,0.03038600,202.52182000,1.59483700,1.00000000,0.00000000,4039.30215900,48.54032100,536.95141600,0.71756400,0.72182200,8.24099000,1553.80161700,72.43571500,0.96710400,0.00000000,0.00000000
12/05/1988,49,5.94008000,3637.90888700,483.80436300,363.79089000,121.97888900,170.61953900,158.79180500,32.41412900,0.00000000,7.07010500,0.97894200,4.10519300,2.71357100,0.20096800,0.00000000,0.00000000,0.00000000,0.00000000,11.82465600,2.56526100,0.03229100,199.05114200,1.60030200,1.00000000,0.00000000,4097.86146400,51.58274000,587.67382800,0.72269300,0.72713400,8.05326300,1586.80161700,69.60196700,0.96768900,0.00000000,0.00000000
13/05/1988,50,5.96654800,3828.68944400,508.80928500,382.86894000,128.03069000,175.28525200,170.65035500,34.84298900,0.00000000,7.33243200,1.02446900,4.17381100,2.88855500,0.21671800,0.00000000,0.00000000,0.00000000,0.00000000,12.13473200,2.60173200,0.03414500,195.98497200,1.60424300,1.00000000,0.00000000,4156.12151400,54.54500700,634.15252700,0.72770400,0.73231300,7.90089000,1619.80161700,66.83660100,0.96810500,0.00000000,0.00000000
14/05/1988,51,5.99275200,3989.08860800,529.76130900,398.90886000,133.06780100,179.51894300,180.34576800,36.82879700,0.00000000,7.59123900,1.07034000,4.23963800,3.06250300,0.23279700,0.00000000,0.00000000,0.00000000,0.00000000,12.43148700,2.63657500,0.03598100,192.84087900,1.60801000,1.00000000,0.00000000,4211.78086800,57.47777600,681.51098600,0.73240700,0.73717800,7.75653300,1652.80161700,64.04330400,0.96849700,0.00000000,0.00000000
15/05/1988,52,6.00000000,4187.47514600,555.74654000,418.74751000,139.34842100,179.38490000,196.81185100,40.20136800,0.00000000,7.85038700,1.12056200,4.23647300,3.30001600,0.25443100,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,2.63460600,0.03795000,190.28594600,1.60801000,1.00000000,0.00000000,4208.63601100,60.62263300,720.23065200,0.73214300,0.73717800,7.65417300,1685.80161700,61.16483700,0.96849700,0.00000000,0.00000000
16/05/1988,53,7.00000000,4398.72391300,578.31185200,439.87239000,140.90758900,179.26616700,217.93672800,40.20136800,0.00000000,7.92075800,1.29761400,4.23366800,3.30001600,0.32480300,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,2.63286200,0.03969400,186.83100700,1.60801000,1.00000000,0.00000000,4205.85037200,63.40827300,785.98980700,0.73191000,0.73717800,7.50447800,1700.00000000,58.86962100,0.96849700,0.00000000,0.00000000
17/05/1988,54,7.16925900,4585.40730100,598.18248500,458.54073000,142.24991900,179.12613100,236.60506700,40.20136800,0.00000000,7.96465600,1.41624600,4.23036100,3.30001600,0.36870100,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,2.63080600,0.04175000,183.90139400,1.60801000,1.00000000,0.00000000,4202.56492400,66.69372100,870.35430900,0.73163400,0.73717800,7.35866400,1700.00000000,57.40006600,0.96849700,0.00000000,0.00000000
18/05/1988,55,7.26017800,4714.65327000,611.81807600,471.46533000,143.08985900,178.99718600,249.52966300,40.20136800,0.00000000,7.98392600,1.47329700,4.22731600,3.30001600,0.38797100,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,2.62891200,0.04364400,182.38320900,1.60801000,1.00000000,0.00000000,4199.53966800,69.71897600,944.90838600,0.73138000,0.73717800,7.28982500,1700.00000000,56.77010000,0.96849700,0.00000000,0.00000000
