ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = Maize_DRK_DRKJH40
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
22/02/1991,23,5.07305300,538.75359900,87.01518700,53.87536000,34.36329300,37.75903800,13.21773600,1.67512000,0.00000000,1.37566200,0.35854200,0.84044500,0.48714000,0.01528700,0.00000000,0.00000000,0.00000000,0.00000000,5.93248100,0.50237300,0.01993800,236.04616500,1.67295000,1.00000000,0.00000000,749.81095900,29.75754400,40.03698000,0.22212300,0.22983900,10.91606100,756.00000000,303.15875200,0.97456200,0.00000000,0.00000000
23/02/1991,24,5.09682200,632.20389200,99.18672100,63.22039000,37.37842600,43.26673400,16.24616100,2.29540000,0.00000000,1.58417100,0.38836300,0.93876800,0.58769200,0.02082900,0.00000000,0.00000000,0.00000000,0.00000000,6.17545200,0.56225900,0.02238900,232.29281200,1.66963700,1.00000000,0.00000000,839.19248100,33.41614000,49.31991200,0.24506900,0.25347300,11.32148900,789.00000000,300.73297100,0.97428200,0.00000000,0.00000000
24/02/1991,25,5.11906300,737.31478400,112.91039900,73.73148000,40.77232900,49.29002400,19.82054300,3.02750300,0.00000000,1.79613600,0.41906500,1.03651000,0.69228200,0.02665000,0.00000000,0.00000000,0.00000000,0.00000000,6.40582200,0.62354000,0.02468300,228.61288100,1.66229900,1.00000000,0.00000000,930.65626300,36.83956900,60.62000300,0.26785000,0.27683000,11.33154500,822.00000000,298.47860700,0.97365300,0.00000000,0.00000000
25/02/1991,26,5.14425400,807.85821700,122.00948000,80.78582000,43.01871800,53.12674400,22.32380000,3.54021800,0.00000000,1.99224700,0.44395300,1.13510900,0.78042100,0.03171300,0.00000000,0.00000000,0.00000000,0.00000000,6.62138300,0.68442400,0.02728000,256.56013500,1.65848800,1.00000000,0.00000000,1021.52856600,40.71694300,73.95725300,0.28980200,0.29942400,14.66117900,855.00000000,294.11450200,0.97332000,0.00000000,0.00000000
26/02/1991,27,5.17036500,932.03238600,138.22604800,93.20324000,47.03042800,59.82066400,26.89787900,4.47707700,0.00000000,2.26629600,0.48174700,1.25715100,0.91992900,0.03974600,0.00000000,0.00000000,0.00000000,0.00000000,6.86552900,0.75786100,0.02997300,255.11561200,1.65881400,1.00000000,0.00000000,1131.13590900,44.73616300,83.29776800,0.31540700,0.32559000,15.11793200,888.00000000,289.11160300,0.97334800,0.00000000,0.00000000
27/02/1991,28,5.19609200,1061.23303100,155.10518600,106.12330000,51.19998800,66.56442800,31.84950400,5.49126600,0.00000000,2.57465700,0.52374800,1.39218000,1.07956000,0.04904500,0.00000000,0.00000000,0.00000000,0.00000000,7.11860600,0.83904500,0.03262600,248.68006900,1.65924400,1.00000000,0.00000000,1252.30532200,48.69614400,100.36521900,0.34263900,0.35327600,15.33033900,921.00000000,284.41351300,0.97338600,0.00000000,0.00000000
28/02/1991,29,5.21867600,1208.57428400,174.41258900,120.85743000,55.95984900,74.04277800,37.71693300,6.69302800,0.00000000,2.89747800,0.56801500,1.53077700,1.24994700,0.05902300,0.00000000,0.00000000,0.00000000,0.00000000,7.36795200,0.92424700,0.03495500,242.15969800,1.65624300,1.00000000,0.00000000,1379.47268800,52.17235100,118.84143800,0.37005500,0.38097000,15.31720400,954.00000000,280.03350800,0.97312200,0.00000000,0.00000000
01/03/1991,30,5.24756600,1291.46846900,184.98148500,129.14685000,58.58343800,77.86835700,41.13630800,7.39338200,0.00000000,3.17302600,0.60172600,1.65733700,1.38341300,0.06722100,0.00000000,0.00000000,0.00000000,0.00000000,7.58683800,1.00079700,0.03937800,237.31946200,1.65601800,1.00000000,0.00000000,1493.72669600,58.77331800,140.73483300,0.39371100,0.40553100,15.08440400,987.00000000,276.51672400,0.97310200,0.00000000,0.00000000
02/03/1991,31,5.27256700,1463.68892700,207.38214900,146.36889000,64.14954600,85.89173600,48.44958400,8.89128200,0.00000000,3.49070300,0.64279800,1.80972600,1.53152500,0.07623400,0.00000000,0.00000000,0.00000000,0.00000000,7.86683800,1.10386000,0.04435800,233.18137700,1.63945200,1.00000000,0.00000000,1647.55287300,66.20606700,153.49369800,0.42416300,0.43679400,14.84720500,1020.00000000,272.66220100,0.97159300,0.00000000,0.00000000
03/03/1991,32,5.29301100,1563.98090100,220.28571500,156.39809000,67.33088200,90.30140500,52.85901100,9.79441800,0.00000000,3.82180800,0.68145900,1.96502000,1.69079100,0.08609900,0.00000000,0.00000000,0.00000000,0.00000000,8.10914500,1.19795800,0.04843000,230.74348100,1.64030800,1.00000000,0.00000000,1787.99697300,72.28410800,180.78202800,0.45062800,0.46377100,14.84173700,1053.00000000,268.90698200,0.97167300,0.00000000,0.00000000
04/03/1991,33,5.31698000,1684.45273900,235.81689000,168.44527000,71.17179100,95.42845600,58.30647900,10.91016400,0.00000000,4.15567300,0.72202600,2.10368700,1.86699400,0.09722600,0.00000000,0.00000000,0.00000000,0.00000000,8.30728900,1.27652700,0.05320500,242.15289300,1.64797700,1.00000000,0.00000000,1905.26399800,79.41010900,197.23512300,0.47179100,0.48565700,16.57752200,1086.00000000,263.90182500,0.97238000,0.00000000,0.00000000
05/03/1991,34,5.34109600,1808.54549900,251.82677200,180.85455000,75.12450900,100.57690700,64.04071100,12.08464500,0.00000000,4.53047400,0.76643800,2.26774700,2.05753100,0.10949000,0.00000000,0.00000000,0.00000000,0.00000000,8.53959700,1.37215300,0.05800900,238.35476700,1.65269300,1.00000000,0.00000000,2047.98899000,86.57995000,217.56149300,0.49645200,0.51084700,16.56275900,1119.00000000,258.90551800,0.97280500,0.00000000,0.00000000
06/03/1991,35,5.36456500,2000.18827600,276.82040200,200.01883000,81.29847100,108.46709900,73.11217600,13.94265600,0.00000000,4.90904000,0.81511200,2.42555300,2.25775400,0.12232100,0.00000000,0.00000000,0.00000000,0.00000000,8.77333400,1.47144200,0.06268300,232.84575700,1.64841900,1.00000000,0.00000000,2196.18208800,93.55741700,238.95788600,0.52084000,0.53562500,16.43347400,1152.00000000,254.24322500,0.97242000,0.00000000,0.00000000
07/03/1991,36,5.38972500,2204.30996400,303.43383400,220.43100000,87.87189000,116.59689900,82.99765300,15.96739300,0.00000000,5.31309400,0.86907800,2.58189800,2.48266100,0.13688200,0.00000000,0.00000000,0.00000000,0.00000000,9.00080000,1.57012800,0.06769500,226.76196300,1.64438700,1.00000000,0.00000000,2343.47419700,101.03735800,272.80664100,0.54390900,0.55908900,16.34352800,1185.00000000,249.55978400,0.97205100,0.00000000,0.00000000
08/03/1991,37,5.41440800,2365.75616300,324.37086700,236.57562000,93.02387100,122.76182800,90.98235500,17.60281300,0.00000000,5.71154800,0.91983500,2.75037700,2.69079600,0.15066600,0.00000000,0.00000000,0.00000000,0.00000000,9.24464600,1.67863500,0.07261200,221.85001000,1.63846000,1.00000000,0.00000000,2505.42553200,108.37572300,309.69274900,0.56799500,0.58339800,16.45360100,1218.00000000,245.14735400,0.97150000,0.00000000,0.00000000
09/03/1991,38,5.43818200,2550.94262300,348.47103400,255.09426000,98.94897600,129.66501200,100.33801400,19.51903300,0.00000000,6.09537100,0.96850300,2.91578000,2.88823400,0.16392100,0.00000000,0.00000000,0.00000000,0.00000000,9.48387700,1.78712600,0.07734700,257.26739500,1.63154700,1.00000000,0.00000000,2667.35305400,115.44362200,339.48642000,0.59080500,0.60632800,20.61218400,1251.00000000,238.95889300,0.97084400,0.00000000,0.00000000
10/03/1991,39,5.46085600,2720.75888100,370.32079800,272.07589000,104.35501500,135.56691400,109.08772700,21.31114300,0.00000000,6.46167100,1.01451200,3.07060200,3.07480400,0.17664700,0.00000000,0.00000000,0.00000000,0.00000000,9.71429000,1.89008900,0.08484700,251.27854900,1.62458000,1.00000000,0.00000000,2821.02883800,126.63686900,374.39556900,0.61133800,0.62748100,20.10147500,1284.00000000,233.47264100,0.97016800,0.00000000,0.00000000
11/03/1991,40,5.48578600,2952.43815000,400.28669200,295.24381000,111.79172100,143.45367100,121.24094400,23.80035600,0.00000000,6.86226900,1.06735000,3.22056700,3.29587900,0.19186400,0.00000000,0.00000000,0.00000000,0.00000000,9.93405000,1.98748700,0.09369600,244.92110400,1.62042200,1.00000000,0.00000000,2966.39817700,139.84499100,407.04376200,0.62981200,0.64675400,19.49351800,1317.00000000,227.96676600,0.96975700,0.00000000,0.00000000
12/03/1991,41,5.51163000,3206.63341200,433.20622800,320.66334000,119.95658100,151.87997300,134.79349500,26.57618000,0.00000000,7.27650300,1.12313300,3.37989100,3.52036500,0.20749400,0.00000000,0.00000000,0.00000000,0.00000000,10.17567600,2.09565500,0.10287000,237.70824400,1.61280900,1.00000000,0.00000000,3127.84263400,153.53702000,452.39160200,0.64930100,0.66688300,18.84399700,1350.00000000,222.65300000,0.96899100,0.00000000,0.00000000
13/03/1991,42,5.53782100,3480.67824500,468.76631000,348.06782000,128.76014700,160.73258100,149.65373800,29.61984400,0.00000000,7.70018200,1.17570800,3.64004100,3.65941800,0.21729500,0.00000000,0.00000000,0.00000000,0.00000000,10.62792800,2.30618200,0.11216700,227.62459900,1.57838400,1.00000000,0.00000000,3442.06334100,167.41314600,502.96081500,0.68434000,0.70155700,17.94679700,1383.00000000,217.70748900,0.96527800,0.00000000,0.00000000
14/03/1991,43,5.56245900,3704.92614200,497.75205600,370.49261000,135.90280700,167.48945100,162.17529700,32.18450000,0.00000000,8.10157800,1.22207700,3.90140100,3.77744900,0.22575100,0.00000000,0.00000000,0.00000000,0.00000000,11.08626200,2.51809200,0.12091200,221.56672300,1.54934800,1.00000000,0.00000000,3758.34617100,180.46619500,558.40948500,0.71607500,0.73273200,17.51721700,1416.00000000,213.34863300,0.96180900,0.00000000,0.00000000
15/03/1991,44,5.58462400,3946.20120000,529.06390200,394.62012000,143.59307900,174.43747200,176.01434700,35.01900500,0.00000000,8.46359800,1.26256200,4.14127900,3.88014700,0.23318300,0.00000000,0.00000000,0.00000000,0.00000000,11.51740800,2.71274600,0.12878000,215.26844400,1.52660000,1.00000000,0.00000000,4048.87510900,192.20936800,605.13171400,0.74240700,0.75847000,17.11515800,1449.00000000,209.63113400,0.95885600,0.00000000,0.00000000
16/03/1991,45,5.60862700,4249.10101700,568.52165000,424.91010000,153.30158700,182.76838400,193.79155900,38.66012000,0.00000000,8.85464800,1.30751500,4.36099000,4.02780800,0.24395800,0.00000000,0.00000000,0.00000000,0.00000000,11.90529000,2.87985400,0.13730100,208.41895700,1.51430900,1.00000000,0.00000000,4298.28973200,204.92637100,656.76995800,0.76305500,0.77877600,16.70586800,1482.00000000,205.64053300,0.95716900,0.00000000,0.00000000
17/03/1991,46,5.63322100,4552.51532600,608.02387100,455.25153000,163.00765600,190.69932700,211.93968200,42.37720600,0.00000000,9.25477000,1.35409000,4.58679400,4.17793300,0.25503700,0.00000000,0.00000000,0.00000000,0.00000000,12.32533700,3.05308800,0.14603100,200.43644000,1.50234600,1.00000000,0.00000000,4556.84777000,217.95606100,723.10284400,0.78271500,0.79801400,16.22753300,1515.00000000,201.58223000,0.95546200,0.00000000,0.00000000
18/03/1991,47,5.65756500,4913.61512200,655.09287600,491.36151000,174.59793400,199.65946400,233.95011300,46.88536600,0.00000000,9.64977600,1.40112800,4.80173900,4.33139000,0.26645900,0.00000000,0.00000000,0.00000000,0.00000000,12.75571200,3.21853300,0.15620600,201.64474100,1.49190300,1.00000000,0.00000000,4803.78086600,233.14390000,790.81970200,0.79996600,0.81499500,16.79902000,1548.00000000,197.01174900,0.95391700,0.00000000,0.00000000
19/03/1991,48,5.68217600,5267.88944000,700.97475600,526.78894000,185.93979000,207.71546500,255.93185100,51.38765000,0.00000000,10.04811500,1.44961700,4.99629300,4.50105900,0.27923000,0.00000000,0.00000000,0.00000000,0.00000000,13.18172000,3.36560000,0.17058500,190.61204100,1.48451800,1.00000000,0.00000000,5023.28298100,254.60454100,872.94818100,0.81414700,0.82934200,15.71881700,1581.00000000,192.94833400,0.95279400,0.00000000,0.00000000
20/03/1991,49,5.70718000,5626.81554100,747.44105400,562.68155000,197.41247200,215.43954700,278.56556400,56.02347100,0.00000000,10.45186700,1.49977500,5.17914800,4.68622900,0.29334500,0.00000000,0.00000000,0.00000000,0.00000000,13.61240000,3.50078500,0.18519300,192.28924200,1.47942500,1.00000000,0.00000000,5225.05268200,276.40782800,954.96960400,0.82629400,0.84165700,16.13846900,1614.00000000,188.08123800,0.95200300,0.00000000,0.00000000
21/03/1991,50,5.73287400,5976.77364900,792.66880600,597.67736000,208.56626500,222.52146900,300.96895500,60.61211700,0.00000000,10.86582100,1.55224300,5.35050500,4.89083500,0.30917000,0.00000000,0.00000000,0.00000000,0.00000000,14.04995700,3.62355800,0.20020500,181.62363800,1.47658900,1.00000000,0.00000000,5408.29515500,298.81306300,1039.42382800,0.83663700,0.85219800,15.07792800,1647.00000000,183.69766200,0.95155800,0.00000000,0.00000000
22/03/1991,51,5.76128700,6348.82994300,840.71423200,634.88299000,220.42699000,229.60157200,325.12577200,65.55989900,0.00000000,11.32224900,1.61181100,5.51350800,5.14012300,0.32879000,0.00000000,0.00000000,0.00000000,0.00000000,14.49959400,3.73329700,0.21680500,183.45494800,1.47684700,1.00000000,0.00000000,5572.08525700,323.58945000,1123.01855500,0.84535900,0.86124600,15.54062800,1680.00000000,178.16839600,0.95159800,0.00000000,0.00000000
23/03/1991,52,5.78823800,6675.53639800,882.76010300,667.55364000,230.76744900,235.40558200,346.62393500,69.96313700,0.00000000,11.75433400,1.66888500,5.66962500,5.37409100,0.34754400,0.00000000,0.00000000,0.00000000,0.00000000,14.99681600,3.84015700,0.23255100,171.44167300,1.47640400,1.00000000,0.00000000,5731.57778600,347.09065200,1213.15588400,0.85340500,0.86949600,14.37977900,1713.00000000,173.55725100,0.95152800,0.00000000,0.00000000
24/03/1991,53,5.80925100,7056.29808500,932.18296900,705.62981000,242.87104900,242.12447100,372.02224700,75.16520100,0.00000000,12.09041400,1.71334800,5.79288200,5.55421900,0.36212900,0.00000000,0.00000000,0.00000000,0.00000000,15.46844800,3.92695800,0.24482700,174.31200400,1.47515800,1.00000000,0.00000000,5861.13187600,365.41308600,1293.37292500,0.85963100,0.87580400,14.98024500,1746.00000000,169.38874800,0.95133100,0.00000000,0.00000000
25/03/1991,54,5.83784300,7409.33627500,977.61062300,740.93363000,254.03556800,247.67675900,395.85225100,80.04604500,0.00000000,12.54592900,1.77677100,5.89167200,5.86085300,0.38746500,0.00000000,0.00000000,0.00000000,0.00000000,15.83614900,3.97560300,0.26153100,163.67643000,1.48195700,1.00000000,0.00000000,5933.73612400,390.34532200,1388.14270000,0.86300400,0.87979600,13.95199500,1779.00000000,164.43342600,0.95239800,0.00000000,0.00000000
26/03/1991,55,5.86345200,7709.37101300,1016.00790400,770.93710000,263.42864300,252.06966600,416.27962900,84.22996600,0.00000000,12.95291400,1.83410200,5.99522300,6.11879000,0.40919600,0.00000000,0.00000000,0.00000000,0.00000000,16.33649900,4.03686100,0.27753500,165.02294500,1.48512000,1.00000000,0.00000000,6025.16584700,414.23061200,1477.06066900,0.86713600,0.88435100,14.42293600,1800.00000000,159.44628900,0.95288600,0.00000000,0.00000000
27/03/1991,56,5.88839800,8023.71883700,1055.89162000,802.37188000,273.27526400,255.37373900,438.46803800,88.77458000,0.00000000,13.34794000,1.89115600,6.04713600,6.40430600,0.43369600,0.00000000,0.00000000,0.00000000,0.00000000,16.78465000,4.05229600,0.29971300,151.36263300,1.49227400,0.85813800,0.00000000,6048.20381300,447.33306700,1553.28222700,0.86815800,0.88650600,13.08166100,1800.00000000,155.30725100,0.95397300,0.00000000,0.00000000
28/03/1991,57,5.91516700,8351.07611700,1097.37520600,835.10761000,283.53150300,259.20788500,461.20439400,93.43142400,0.00000000,13.77051500,1.95386000,6.12123900,6.69195000,0.45890300,0.00000000,0.00000000,0.00000000,0.00000000,17.22119000,4.08988000,0.32351300,153.89896800,1.49667900,1.00000000,0.00000000,6104.29877700,482.85517900,1636.07482900,0.87061200,0.88993600,13.70382300,1800.00000000,150.13282800,0.95463000,0.00000000,0.00000000
29/03/1991,58,5.94135800,8620.96827300,1131.22774500,862.09683000,291.87088200,261.95050100,480.10394600,97.30241600,0.00000000,14.18292400,2.01604300,6.19870100,6.96727800,0.48359400,0.00000000,0.00000000,0.00000000,0.00000000,17.68963900,4.13246500,0.34679900,144.53015100,1.50000100,1.00000000,0.00000000,6167.85765900,517.61021900,1720.91198700,0.87333800,0.89350200,12.76002200,1800.00000000,145.57136500,0.95512000,0.00000000,0.00000000
