Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
16/12/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.16789000,0.18625600,0.22297400,0.24284700,0.26152800,0.23578300,21.29461300,14.06239900,7.02458600,14.63289900,14.56166600,14.67691100,0.00000000,0.00000000
21/02/1986,66,8.14539300,4073.96582000,422.79228300,407.39658000,119.95953300,49.43679400,218.79056100,34.60539400,0.00000000,5.05826300,1.01942100,1.27901900,1.64281800,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.68930700,1.45795400,8.45708600,1.85551300,0.22120200,0.00000000,1019.68530700,2156.73652200,799.26507600,13.76626400,1.00000000,0.47193600,0.29153400,0.65823500,0.47608300,0.00000000,0.02360500,0.04891100,0.12015800,0.12439000,0.15902000,0.47608300,900.00000000,0.02285700,0.01088900,0.01196900,0.05536300,0.08900100,0.14271500,0.15562500,0.16690900,0.18974400,0.19908200,13.33041200,3.98370600,4.32599300,7.68935500,7.72860800,8.82837200,0.41286300,0.02285700
21/02/1986,66,8.14539300,4073.96582000,422.79228300,407.39658000,119.95953300,49.43679400,218.79056100,34.60539400,0.00000000,5.05826300,1.01942100,1.27901900,1.64281800,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.68930700,1.45795400,8.45708600,1.85551300,0.22120200,0.00000000,1019.68530700,2156.73652200,799.26507600,13.76626400,1.00000000,0.47193600,0.29153400,0.65823500,0.47608300,0.00000000,0.02360500,0.04891100,0.12015800,0.12439000,0.15902000,0.47608300,900.00000000,0.02285700,0.01088900,0.01196900,0.05536300,0.08900100,0.14271500,0.15562500,0.16690900,0.18974400,0.19908200,13.33041200,3.98370600,4.32599300,7.68935500,7.72860800,8.82837200,0.41286300,0.02285700
22/02/1986,67,8.17144000,4100.34032300,421.35618500,410.03403000,119.71961400,45.60316500,221.42801100,34.60539400,0.00000000,5.06584800,1.03023800,1.19587200,1.65040200,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.63585400,1.51140700,7.93998700,1.88073200,0.26278600,0.00000000,940.61272500,2235.80910400,809.13665800,13.20557600,1.00000000,0.44308000,0.27234400,0.65823500,0.44386600,0.00000000,0.01935200,0.04457200,0.11094500,0.11649500,0.15250200,0.44386600,900.00000000,0.02044000,0.01009200,0.01034900,0.05098500,0.09670200,0.14222500,0.15512600,0.16637900,0.18912500,0.19830000,13.34187000,3.96770100,4.30659800,7.65300100,7.68152600,8.74178800,0.40090900,0.02044000
22/02/1986,67,8.17144000,4100.34032300,421.35618500,410.03403000,119.71961400,45.60316500,221.42801100,34.60539400,0.00000000,5.06584800,1.03023800,1.19587200,1.65040200,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.63585400,1.51140700,7.93998700,1.88073200,0.26278600,0.00000000,940.61272500,2235.80910400,809.13665800,13.20557600,1.00000000,0.44308000,0.27234400,0.65823500,0.44386600,0.00000000,0.01935200,0.04457200,0.11094500,0.11649500,0.15250200,0.44386600,900.00000000,0.02044000,0.01009200,0.01034900,0.05098500,0.09670200,0.14222500,0.15512600,0.16637900,0.18912500,0.19830000,13.34187000,3.96770100,4.30659800,7.65300100,7.68152600,8.74178800,0.40090900,0.02044000
23/02/1986,68,8.19734800,4119.87612700,423.07032600,411.98761000,119.48017500,45.60316500,223.38159200,34.60539400,0.00000000,5.07307600,1.03989600,1.19587200,1.65763000,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.63585400,1.51140700,7.44742400,1.88073200,0.18078600,0.00000000,940.61272500,2235.80910400,818.89056400,13.13581900,1.00000000,0.41559300,0.27234400,0.65823500,0.41318300,0.00000000,0.01481300,0.04058100,0.10245800,0.10907800,0.14625200,0.41318300,900.00000000,0.01894700,0.00933800,0.00960900,0.04907600,0.08750800,0.14170300,0.15466700,0.16589100,0.18854400,0.19755000,13.35546700,3.95134500,4.28885100,7.61959000,7.63761200,8.65963700,0.38607400,0.01894700
23/02/1986,68,8.19734800,4119.87612700,423.07032600,411.98761000,119.48017500,45.60316500,223.38159200,34.60539400,0.00000000,5.07307600,1.03989600,1.19587200,1.65763000,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.63585400,1.51140700,7.44742400,1.88073200,0.18078600,0.00000000,940.61272500,2235.80910400,818.89056400,13.13581900,1.00000000,0.41559300,0.27234400,0.65823500,0.41318300,0.00000000,0.01481300,0.04058100,0.10245800,0.10907800,0.14625200,0.41318300,900.00000000,0.01894700,0.00933800,0.00960900,0.04907600,0.08750800,0.14170300,0.15466700,0.16589100,0.18854400,0.19755000,13.35546700,3.95134500,4.28885100,7.61959000,7.63761200,8.65963700,0.38607400,0.01894700
24/02/1986,69,8.22263400,4135.77669800,420.83402000,413.57767000,119.24121500,42.01576200,224.97164900,34.60539400,0.00000000,5.07974800,1.04837900,1.11680400,1.66430200,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.58583400,1.56142700,6.98476000,1.90634700,0.14194600,0.00000000,866.61880500,2309.80302400,826.11529500,12.81982700,1.00000000,0.38977500,0.25391600,0.65823500,0.38448400,0.00000000,0.01056500,0.03691100,0.09464000,0.10210800,0.14026100,0.38448400,900.00000000,0.01723400,0.00863600,0.00859800,0.04661300,0.08564300,0.14121500,0.15424500,0.16544200,0.18799800,0.19683100,13.36927400,3.93650900,4.27280000,7.58931500,7.59741200,8.58351400,0.36973100,0.01723400
24/02/1986,69,8.22263400,4135.77669800,420.83402000,413.57767000,119.24121500,42.01576200,224.97164900,34.60539400,0.00000000,5.07974800,1.04837900,1.11680400,1.66430200,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.58583400,1.56142700,6.98476000,1.90634700,0.14194600,0.00000000,866.61880500,2309.80302400,826.11529500,12.81982700,1.00000000,0.38977500,0.25391600,0.65823500,0.38448400,0.00000000,0.01056500,0.03691100,0.09464000,0.10210800,0.14026100,0.38448400,900.00000000,0.01723400,0.00863600,0.00859800,0.04661300,0.08564300,0.14121500,0.15424500,0.16544200,0.18799800,0.19683100,13.36927400,3.93650900,4.27280000,7.58931500,7.59741200,8.58351400,0.36973100,0.01723400
25/02/1986,70,8.25075800,4153.63935600,419.10265300,415.36394000,119.00273200,38.73661200,226.75791400,34.60539400,0.00000000,5.08682100,1.05708000,1.04335800,1.67137500,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.54011200,1.60714900,6.55000600,1.93174300,0.18137200,0.00000000,798.98291700,2377.43891200,831.99572800,14.25901300,1.00000000,0.36551400,0.23666300,0.65823500,0.35763000,0.00000000,0.00658500,0.03353300,0.08743600,0.09555900,0.13451700,0.35763000,900.00000000,0.01787100,0.00798400,0.00988700,0.05008900,0.08381500,0.14075700,0.15385600,0.16502800,0.18748500,0.19614200,13.38329700,3.92273600,4.25702300,7.55895200,7.55547600,8.50053700,0.35678500,0.01787100
25/02/1986,70,8.25075800,4153.63935600,419.10265300,415.36394000,119.00273200,38.73661200,226.75791400,34.60539400,0.00000000,5.08682100,1.05708000,1.04335800,1.67137500,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.54011200,1.60714900,6.55000600,1.93174300,0.18137200,0.00000000,798.98291700,2377.43891200,831.99572800,14.25901300,1.00000000,0.36551400,0.23666300,0.65823500,0.35763000,0.00000000,0.00658500,0.03353300,0.08743600,0.09555900,0.13451700,0.35763000,900.00000000,0.01787100,0.00798400,0.00988700,0.05008900,0.08381500,0.14075700,0.15385600,0.16502800,0.18748500,0.19614200,13.38329700,3.92273600,4.25702300,7.55895200,7.55547600,8.50053700,0.35678500,0.01787100
26/02/1986,71,8.27626200,4153.63935600,417.98460400,415.36394000,120.83776300,35.78353200,226.75791400,34.60539400,0.00000000,5.09215000,1.06473200,0.97617100,1.67670500,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.49893700,1.64832400,6.14132000,1.95650100,0.28945600,0.00000000,738.07258100,2438.34924800,838.60174600,12.93021500,1.00000000,0.34270800,0.22078500,0.65823500,0.33249300,0.00000000,0.00285200,0.03042600,0.08079900,0.08940600,0.12901100,0.33249300,900.00000000,0.01509500,0.00737100,0.00772400,0.04315000,0.08202200,0.14032800,0.15349900,0.16464600,0.18700300,0.19548100,13.39753700,3.91040800,4.24340000,7.53294000,7.51976900,8.43019700,0.34982800,0.01509500
26/02/1986,71,8.27626200,4153.63935600,417.98460400,415.36394000,120.83776300,35.78353200,226.75791400,34.60539400,0.00000000,5.09215000,1.06473200,0.97617100,1.67670500,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.49893700,1.64832400,6.14132000,1.95650100,0.28945600,0.00000000,738.07258100,2438.34924800,838.60174600,12.93021500,1.00000000,0.34270800,0.22078500,0.65823500,0.33249300,0.00000000,0.00285200,0.03042600,0.08079900,0.08940600,0.12901100,0.33249300,900.00000000,0.01509500,0.00737100,0.00772400,0.04315000,0.08202200,0.14032800,0.15349900,0.16464600,0.18700300,0.19548100,13.39753700,3.91040800,4.24340000,7.53294000,7.51976900,8.43019700,0.34982800,0.01509500
27/02/1986,72,8.30360400,4153.63935600,419.44808700,415.36394000,122.30124600,35.78353200,226.75791400,34.60539400,0.00000000,5.09694400,1.07294800,0.97617100,1.68149900,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.49893700,1.64832400,5.77602600,1.95650100,0.19778700,0.00000000,738.07258100,2438.34924800,838.60174600,13.86227800,1.00000000,0.32232300,0.22078500,0.65823500,0.31047600,0.00000000,0.00086100,0.02757700,0.07468300,0.08362300,0.12373200,0.31047600,900.00000000,0.01514000,0.00684600,0.00829400,0.04417000,0.08007300,0.14009900,0.15317100,0.16429400,0.18655000,0.19484800,13.40668500,3.90387600,4.23037900,7.50759600,7.48392200,8.35702400,0.34276100,0.01514000
27/02/1986,72,8.30360400,4153.63935600,419.44808700,415.36394000,122.30124600,35.78353200,226.75791400,34.60539400,0.00000000,5.09694400,1.07294800,0.97617100,1.68149900,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.49893700,1.64832400,5.77602600,1.95650100,0.19778700,0.00000000,738.07258100,2438.34924800,838.60174600,13.86227800,1.00000000,0.32232300,0.22078500,0.65823500,0.31047600,0.00000000,0.00086100,0.02757700,0.07468300,0.08362300,0.12373200,0.31047600,900.00000000,0.01514000,0.00684600,0.00829400,0.04417000,0.08007300,0.14009900,0.15317100,0.16429400,0.18655000,0.19484800,13.40668500,3.90387600,4.23037900,7.50759600,7.48392200,8.35702400,0.34276100,0.01514000
28/02/1986,73,8.32918400,4153.63935600,417.83342300,415.36394000,123.45075100,33.01936400,226.75791400,34.60539400,0.00000000,5.10069200,1.08036100,0.91232700,1.68524700,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.46039600,1.68686600,5.45564800,1.98161500,0.15925200,0.00000000,681.05873000,2495.36309900,838.60174600,12.96915300,1.00000000,0.30444500,0.20562400,0.65823500,0.29171800,0.00000000,0.00083200,0.02497900,0.06904800,0.07818900,0.11867100,0.29171800,900.00000000,0.01330800,0.00640500,0.00690300,0.04012800,0.07792100,0.14009600,0.15287300,0.16397000,0.18612500,0.19424000,13.40944700,3.90365500,4.21898200,7.48536700,7.45247200,8.29268700,0.33163300,0.01330800
28/02/1986,73,8.32918400,4153.63935600,417.83342300,415.36394000,123.45075100,33.01936400,226.75791400,34.60539400,0.00000000,5.10069200,1.08036100,0.91232700,1.68524700,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.46039600,1.68686600,5.45564800,1.98161500,0.15925200,0.00000000,681.05873000,2495.36309900,838.60174600,12.96915300,1.00000000,0.30444500,0.20562400,0.65823500,0.29171800,0.00000000,0.00083200,0.02497900,0.06904800,0.07818900,0.11867100,0.29171800,900.00000000,0.01330800,0.00640500,0.00690300,0.04012800,0.07792100,0.14009600,0.15287300,0.16397000,0.18612500,0.19424000,13.40944700,3.90365500,4.21898200,7.48536700,7.45247200,8.29268700,0.33163300,0.01330800
01/03/1986,74,8.35634700,4153.63935600,416.45483600,415.36394000,124.59758500,30.49394200,226.75791400,34.60539400,0.00000000,5.10398400,1.08819900,0.85311300,1.68853800,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.42518300,1.72207800,5.15436600,2.00646000,0.19941300,0.00000000,628.96927900,2547.45255000,838.60174600,13.77169400,1.00000000,0.28763200,0.19151400,0.65823500,0.27417000,0.00000000,0.00080500,0.02260900,0.06385600,0.07308100,0.11381900,0.27417000,900.00000000,0.01329000,0.00599800,0.00729200,0.04114700,0.07579000,0.14009300,0.15260000,0.16367200,0.18572500,0.19365800,13.41211400,3.90342900,4.20820600,7.46388200,7.42125900,8.22663400,0.32298400,0.01329000
01/03/1986,74,8.35634700,4153.63935600,416.45483600,415.36394000,124.59758500,30.49394200,226.75791400,34.60539400,0.00000000,5.10398400,1.08819900,0.85311300,1.68853800,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.42518300,1.72207800,5.15436600,2.00646000,0.19941300,0.00000000,628.96927900,2547.45255000,838.60174600,13.77169400,1.00000000,0.28763200,0.19151400,0.65823500,0.27417000,0.00000000,0.00080500,0.02260900,0.06385600,0.07308100,0.11381900,0.27417000,900.00000000,0.01329000,0.00599800,0.00729200,0.04114700,0.07579000,0.14009300,0.15260000,0.16367200,0.18572500,0.19365800,13.41211400,3.90342900,4.20820600,7.46388200,7.42125900,8.22663400,0.32298400,0.01329000
02/03/1986,75,8.38450000,4153.63935600,415.22915800,415.36394000,125.67977100,28.18607900,226.75791400,34.60539400,0.00000000,5.10673300,1.09622800,0.79820100,1.69128700,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.39300400,1.75425700,4.87093400,2.03102400,0.18144200,0.00000000,581.36719300,2595.05463600,838.60174600,14.27390200,1.00000000,0.27181500,0.17840000,0.65823500,0.25774700,0.00000000,0.00078100,0.02044600,0.05907100,0.06828100,0.10916700,0.25774700,900.00000000,0.01295400,0.00561700,0.00733800,0.04137600,0.07368100,0.14009000,0.15235100,0.16339700,0.18534900,0.19310000,13.41469700,3.90320300,4.19816500,7.44348900,7.39102100,8.16085800,0.31308500,0.01295400
02/03/1986,75,8.38450000,4153.63935600,415.22915800,415.36394000,125.67977100,28.18607900,226.75791400,34.60539400,0.00000000,5.10673300,1.09622800,0.79820100,1.69128700,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.39300400,1.75425700,4.87093400,2.03102400,0.18144200,0.00000000,581.36719300,2595.05463600,838.60174600,14.27390200,1.00000000,0.27181500,0.17840000,0.65823500,0.25774700,0.00000000,0.00078100,0.02044600,0.05907100,0.06828100,0.10916700,0.25774700,900.00000000,0.01295400,0.00561700,0.00733800,0.04137600,0.07368100,0.14009000,0.15235100,0.16339700,0.18534900,0.19310000,13.41469700,3.90320300,4.19816500,7.44348900,7.39102100,8.16085800,0.31308500,0.01295400
03/03/1986,76,8.41215500,4153.63935600,414.41056300,415.36394000,126.97304600,26.07420800,226.75791400,34.60539400,0.00000000,5.10881300,1.10393100,0.74722900,1.69336700,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.36355800,1.78370300,4.60612200,2.05532200,0.25896200,0.00000000,537.80767200,2638.61415700,838.60174600,14.02108300,1.00000000,0.25703800,0.16621400,0.65823500,0.24252500,0.00000000,0.00091200,0.01847400,0.05466100,0.06376900,0.10470800,0.24252500,900.00000000,0.01197500,0.00526500,0.00671100,0.03921200,0.13014700,0.14010500,0.15212500,0.16314300,0.18499500,0.19256500,13.40457400,3.90345800,4.18911400,7.42491600,7.36321500,8.09959200,0.30539900,0.01197500
03/03/1986,76,8.41215500,4153.63935600,414.41056300,415.36394000,126.97304600,26.07420800,226.75791400,34.60539400,0.00000000,5.10881300,1.10393100,0.74722900,1.69336700,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.36355800,1.78370300,4.60612200,2.05532200,0.25896200,0.00000000,537.80767200,2638.61415700,838.60174600,14.02108300,1.00000000,0.25703800,0.16621400,0.65823500,0.24252500,0.00000000,0.00091200,0.01847400,0.05466100,0.06376900,0.10470800,0.24252500,900.00000000,0.01197500,0.00526500,0.00671100,0.03921200,0.13014700,0.14010500,0.15212500,0.16314300,0.18499500,0.19256500,13.40457400,3.90345800,4.18911400,7.42491600,7.36321500,8.09959200,0.30539900,0.01197500
04/03/1986,77,8.43990500,4153.63935600,415.49013800,415.36394000,128.05262100,26.07420800,226.75791400,34.60539400,0.00000000,5.11035700,1.11148300,0.74722900,1.69491100,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.36355800,1.78370300,4.35309800,2.05532200,0.23231200,0.00000000,537.80767200,2638.61415700,838.60174600,14.06887700,1.00000000,0.24291800,0.16621400,0.65823500,0.22797200,0.00000000,0.00074000,0.01667300,0.05059800,0.05952800,0.10043300,0.22797200,900.00000000,0.01130400,0.00492900,0.00637500,0.03810800,0.11305400,0.14008500,0.15191700,0.16290900,0.18466300,0.19205200,13.39715700,3.90276400,4.18084000,7.40771000,7.33710800,8.04078900,0.29663500,0.01130400
04/03/1986,77,8.43990500,4153.63935600,415.49013800,415.36394000,128.05262100,26.07420800,226.75791400,34.60539400,0.00000000,5.11035700,1.11148300,0.74722900,1.69491100,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.36355800,1.78370300,4.35309800,2.05532200,0.23231200,0.00000000,537.80767200,2638.61415700,838.60174600,14.06887700,1.00000000,0.24291800,0.16621400,0.65823500,0.22797200,0.00000000,0.00074000,0.01667300,0.05059800,0.05952800,0.10043300,0.22797200,900.00000000,0.01130400,0.00492900,0.00637500,0.03810800,0.11305400,0.14008500,0.15191700,0.16290900,0.18466300,0.19205200,13.39715700,3.90276400,4.18084000,7.40771000,7.33710800,8.04078900,0.29663500,0.01130400
05/03/1986,78,8.46696200,4153.63935600,414.46325900,415.36394000,129.01164000,24.08831000,226.75791400,34.60539400,0.00000000,5.11138600,1.11860800,0.69862400,1.69594100,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.33586800,1.81139300,4.11661200,2.08005500,0.18601700,0.00000000,496.84646000,2679.57536900,838.60174600,13.71825700,1.00000000,0.22972200,0.15459000,0.65823500,0.21448100,0.00000000,0.00072200,0.01503000,0.04685200,0.05554200,0.09633400,0.21448100,900.00000000,0.01037800,0.00462000,0.00575800,0.03612900,0.09370800,0.14008300,0.15172800,0.16269400,0.18435100,0.19156000,13.39082900,3.90257400,4.17340400,7.39211000,7.31325000,7.98623200,0.28724000,0.01037800
05/03/1986,78,8.46696200,4153.63935600,414.46325900,415.36394000,129.01164000,24.08831000,226.75791400,34.60539400,0.00000000,5.11138600,1.11860800,0.69862400,1.69594100,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.33586800,1.81139300,4.11661200,2.08005500,0.18601700,0.00000000,496.84646000,2679.57536900,838.60174600,13.71825700,1.00000000,0.22972200,0.15459000,0.65823500,0.21448100,0.00000000,0.00072200,0.01503000,0.04685200,0.05554200,0.09633400,0.21448100,900.00000000,0.01037800,0.00462000,0.00575800,0.03612900,0.09370800,0.14008300,0.15172800,0.16269400,0.18435100,0.19156000,13.39082900,3.90257400,4.17340400,7.39211000,7.31325000,7.98623200,0.28724000,0.01037800
06/03/1986,79,8.49488700,4153.63935600,414.30020700,415.36394000,130.61234200,22.32455600,226.75791400,34.60539400,0.00000000,5.11286700,1.13945700,0.65484900,1.69742100,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.31127600,1.83598500,5.36395800,2.10375600,0.35135100,0.00000000,460.46719700,2715.95463200,838.60174600,14.15776500,1.00000000,0.29932800,0.14413100,0.65823500,0.31944700,0.11543600,0.00286400,0.01354600,0.04340100,0.05179500,0.09240500,0.31944700,900.00000000,0.02456700,0.01438400,0.01018200,0.08594300,0.15327500,0.14032900,0.15155800,0.16249600,0.18405700,0.19108900,13.20726400,3.92020500,4.16714700,7.37904600,7.29349600,7.94168700,0.28584700,0.02456700
06/03/1986,79,8.49488700,4153.63935600,414.30020700,415.36394000,130.61234200,22.32455600,226.75791400,34.60539400,0.00000000,5.11286700,1.13945700,0.65484900,1.69742100,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.31127600,1.83598500,5.36395800,2.10375600,0.35135100,0.00000000,460.46719700,2715.95463200,838.60174600,14.15776500,1.00000000,0.29932800,0.14413100,0.65823500,0.31944700,0.11543600,0.00286400,0.01354600,0.04340100,0.05179500,0.09240500,0.31944700,900.00000000,0.02456700,0.01438400,0.01018200,0.08594300,0.15327500,0.14032900,0.15155800,0.16249600,0.18405700,0.19108900,13.20726400,3.92020500,4.16714700,7.37904600,7.29349600,7.94168700,0.28584700,0.02456700
07/03/1986,80,8.51802900,4153.63935600,415.69552900,415.36394000,132.00766400,22.32455600,226.75791400,34.60539400,0.00000000,5.11305800,1.14687400,0.65484900,1.69761300,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.31127600,1.83598500,3.95506300,2.10375600,0.49775300,0.00000000,460.46719700,2715.95463200,838.60174600,11.73275700,1.00000000,0.22070700,0.14413100,0.65823500,0.21167600,0.01874600,0.00360400,0.01219600,0.04022000,0.04827200,0.08863800,0.21167600,900.00000000,0.00988800,0.00588700,0.00400100,0.03692500,0.14215600,0.14041400,0.15140300,0.16231300,0.18378100,0.19063700,13.17687800,3.92471300,4.16174900,7.36785100,7.27668200,7.90416900,0.26778900,0.00988800
07/03/1986,80,8.51802900,4153.63935600,415.69552900,415.36394000,132.00766400,22.32455600,226.75791400,34.60539400,0.00000000,5.11305800,1.14687400,0.65484900,1.69761300,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.31127600,1.83598500,3.95506300,2.10375600,0.49775300,0.00000000,460.46719700,2715.95463200,838.60174600,11.73275700,1.00000000,0.22070700,0.14413100,0.65823500,0.21167600,0.01874600,0.00360400,0.01219600,0.04022000,0.04827200,0.08863800,0.21167600,900.00000000,0.00988800,0.00588700,0.00400100,0.03692500,0.14215600,0.14041400,0.15140300,0.16231300,0.18378100,0.19063700,13.17687800,3.92471300,4.16174900,7.36785100,7.27668200,7.90416900,0.26778900,0.00988800
08/03/1986,81,8.54375700,4153.63935600,416.77238800,415.36394000,133.08452300,22.32455600,226.75791400,34.60539400,0.00000000,5.11305800,1.16020800,0.65484900,1.69761300,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.31127600,1.83598500,4.33465000,2.10375600,0.26555300,0.00000000,460.46719700,2715.95463200,838.60174600,13.04434000,1.00000000,0.24188900,0.14413100,0.65823500,0.24675800,0.06375700,0.00475300,0.01097300,0.03728800,0.04496000,0.08502700,0.24675800,900.00000000,0.01562800,0.00960500,0.00602300,0.05861400,0.14733200,0.14054700,0.15126200,0.16214400,0.18352200,0.19020300,13.07704600,3.93401700,4.15677200,7.35729300,7.26053800,7.86700800,0.26662000,0.01562800
08/03/1986,81,8.54375700,4153.63935600,416.77238800,415.36394000,133.08452300,22.32455600,226.75791400,34.60539400,0.00000000,5.11305800,1.16020800,0.65484900,1.69761300,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.31127600,1.83598500,4.33465000,2.10375600,0.26555300,0.00000000,460.46719700,2715.95463200,838.60174600,13.04434000,1.00000000,0.24188900,0.14413100,0.65823500,0.24675800,0.06375700,0.00475300,0.01097300,0.03728800,0.04496000,0.08502700,0.24675800,900.00000000,0.01562800,0.00960500,0.00602300,0.05861400,0.14733200,0.14054700,0.15126200,0.16214400,0.18352200,0.19020300,13.07704600,3.93401700,4.15677200,7.35729300,7.26053800,7.86700800,0.26662000,0.01562800
09/03/1986,82,8.57244200,4153.63935600,421.90398400,415.36394000,138.21612000,22.32455600,226.75791400,34.60539400,0.00000000,5.11305800,1.31196000,0.65484900,1.69761300,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.31127600,1.83598500,29.80086300,2.10375600,1.00000000,0.00000000,460.46719700,2715.95463200,838.60174600,14.54342700,1.00000000,1.00000000,0.14413100,0.65823500,2.28855400,0.37619900,0.37836300,0.10715200,0.01502600,0.01694600,0.03302900,0.92671400,900.00000000,0.15407200,0.02796600,0.12610500,0.50071400,0.25236800,0.25301400,0.18200500,0.16224400,0.18340300,0.19003100,7.77537400,6.93761000,4.98881500,7.35601800,7.24202100,7.81510800,0.30770400,0.15407200
09/03/1986,82,8.57244200,4153.63935600,421.90398400,415.36394000,138.21612000,22.32455600,226.75791400,34.60539400,0.00000000,5.11305800,1.31196000,0.65484900,1.69761300,0.19537400,0.00000000,0.00000000,0.00000000,0.00000000,12.74328500,0.31127600,1.83598500,29.80086300,2.10375600,1.00000000,0.00000000,460.46719700,2715.95463200,838.60174600,14.54342700,1.00000000,1.00000000,0.14413100,0.65823500,2.28855400,0.37619900,0.37836300,0.10715200,0.01502600,0.01694600,0.03302900,0.92671400,900.00000000,0.15407200,0.02796600,0.12610500,0.50071400,0.25236800,0.25301400,0.18200500,0.16224400,0.18340300,0.19003100,7.77537400,6.93761000,4.98881500,7.35601800,7.24202100,7.81510800,0.30770400,0.15407200
