ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = Maize_K842_K842P3D
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(),(),(mm),(mm),(kg/ha),(),(kg/ha),()
27/02/1984,21,5.09828100,163.71879800,26.83608900,16.37188000,10.76680200,11.93965400,3.68361000,0.44602400,0.00000000,0.45905100,0.10864900,0.33405900,0.11323600,0.00302600,0.00000000,0.00000000,0.00000000,0.00000000,5.89854300,0.21053400,0.00565600,148.20779000,1.58672000,1.00000000,0.00000000,701.78082500,18.85180200,25.68402700,0.09991600,0.10245800,5.78019100,658.72453700,122.97138200,0.96621500,0.00000000,0.00000000
28/02/1984,22,5.12998100,192.82453300,30.65032800,19.28245000,11.70575700,13.68646200,4.62024500,0.63786500,0.00000000,0.54294600,0.11756400,0.38758100,0.14111500,0.00452000,0.00000000,0.00000000,0.00000000,0.00000000,6.19777400,0.24235700,0.00628000,142.67811200,1.59921700,1.00000000,0.00000000,807.85572000,20.93480000,30.69674700,0.11412400,0.11690200,5.43246500,691.72453700,122.41805300,0.96757400,0.00000000,0.00000000
29/02/1984,23,5.16061300,236.12995000,36.31777300,23.61300000,13.11142500,16.16641600,6.09915800,0.94077500,0.00000000,0.65381000,0.13066000,0.45011400,0.18509300,0.00695800,0.00000000,0.00000000,0.00000000,0.00000000,6.51777400,0.27923700,0.00746800,138.69543800,1.61193900,1.00000000,0.00000000,930.79155500,24.89393200,38.50203700,0.13031000,0.13355200,5.26421500,724.72453700,121.62161300,0.96890200,0.00000000,0.00000000
01/03/1984,24,5.18911200,297.19226800,44.34503000,29.71923000,15.10025800,19.54230500,8.30906100,1.39340500,0.00000000,0.77981100,0.14724900,0.51425400,0.24196300,0.01016500,0.00000000,0.00000000,0.00000000,0.00000000,6.82700400,0.31845900,0.00857300,135.24553700,1.61481900,1.00000000,0.00000000,1061.53159000,28.57730300,50.82631700,0.14720000,0.15084700,5.19697300,757.72453700,120.66815900,0.96919500,0.00000000,0.00000000
02/03/1984,25,5.21837300,342.41595400,50.26012000,34.24160000,16.56243900,21.91966400,10.03176800,1.74624900,0.00000000,0.90589500,0.16277800,0.57920600,0.29802400,0.01340100,0.00000000,0.00000000,0.00000000,0.00000000,7.11469700,0.35803800,0.00970800,152.77151900,1.61772000,1.00000000,0.00000000,1193.46093100,32.35916000,69.24217200,0.16391000,0.16795900,7.16299300,790.72453700,119.48658000,0.96948700,0.00000000,0.00000000
03/03/1984,26,5.24786300,403.62761200,58.29689000,40.36276000,18.54929900,25.03441800,12.46794800,2.24522600,0.00000000,1.05623500,0.18169900,0.65189900,0.36961600,0.01759900,0.00000000,0.00000000,0.00000000,0.00000000,7.41008100,0.40172200,0.01085100,154.31613200,1.62276400,1.00000000,0.00000000,1339.07213600,36.17056300,83.59806800,0.18197400,0.18640000,7.24144100,823.72453700,117.87152100,0.96998900,0.00000000,0.00000000
04/03/1984,27,5.27803800,468.33571100,66.79245700,46.83357000,20.64756800,28.19736400,15.15246000,2.79506500,0.00000000,1.22348900,0.20265300,0.73046000,0.45151300,0.02249100,0.00000000,0.00000000,0.00000000,0.00000000,7.70777400,0.44879100,0.01202100,147.30205200,1.62761900,1.00000000,0.00000000,1495.96864300,40.07060300,103.89955900,0.20100100,0.20578900,6.74727100,856.72453700,116.35363800,0.97046500,0.00000000,0.00000000
05/03/1984,28,5.30364200,543.17170700,76.64137600,54.31717000,23.07586100,31.73010000,18.37940800,3.45600700,0.00000000,1.39451500,0.22409000,0.81222300,0.53417500,0.02748100,0.00000000,0.00000000,0.00000000,0.00000000,8.01238900,0.50020200,0.01301400,154.61015300,1.62379000,1.00000000,0.00000000,1667.33978300,43.37972800,126.27050000,0.22127800,0.22632900,7.51704600,889.72453700,114.33879100,0.97009000,0.00000000,0.00000000
06/03/1984,29,5.33404600,564.30107400,79.33487200,56.43011000,23.72697800,32.63395900,19.32437900,3.64955500,0.00000000,1.53189800,0.23807200,0.88686800,0.59136400,0.03111200,0.00000000,0.00000000,0.00000000,0.00000000,8.27085100,0.54524400,0.01419300,156.48688500,1.62655200,1.00000000,0.00000000,1817.48052800,47.30931400,153.16172800,0.23862000,0.24400300,7.92471100,922.72453700,112.29241200,0.97036100,0.00000000,0.00000000
07/03/1984,30,5.36475400,645.77602000,90.04480000,64.57760000,26.36819700,36.18433600,23.07459500,4.41767100,0.00000000,1.72936500,0.26091600,0.98201200,0.68555600,0.03710400,0.00000000,0.00000000,0.00000000,0.00000000,8.57777400,0.60206200,0.01550400,152.24873400,1.63108300,1.00000000,0.00000000,2006.87169800,51.67896000,161.03649900,0.25994500,0.26566000,7.71511000,955.72453700,110.32927700,0.97080000,0.00000000,0.00000000
