ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
format = csv
precision = 8
Title = Maize_MSN_M1S4N5
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sw_uptake(10),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
16/03/1986,47,5.90456000,7615.85887300,1014.78529900,761.58589000,266.94389700,252.79072100,412.21983300,82.83084900,0.00000000,14.17402700,2.09247800,6.24857900,7.18005800,0.48672700,0.00000000,0.00000000,0.00000000,0.00000000,16.99625900,3.91809500,0.20546000,173.40036800,1.59480000,0.96958200,0.00000000,5597.27852200,293.51407400,1373.86108400,19.68258900,1.00000000,1.00000000,0.85900700,0.87277200,12.19991200,1.87703300,1.84743400,1.63500000,1.15200000,1.23600000,1.11600000,1.82400000,1.50988900,0.00255600,-0.00000000,12.19991200,1548.00000000,0.57079500,0.39978500,0.17101000,0.09606600,0.28176600,0.30031900,0.30810000,0.31832000,0.32476000,0.32556000,0.31992000,0.33796700,0.35503500,0.37000000,5.98000500,11.52914300,16.75179100,21.62326200,24.92261500,24.84872100,33.47141600,17.84021600,8.45331700,2.80365300,5.94168500,0.57079500
16/03/1986,47,5.90456000,7615.85887300,1014.78529900,761.58589000,266.94389700,252.79072100,412.21983300,82.83084900,0.00000000,14.17402700,2.09247800,6.24857900,7.18005800,0.48672700,0.00000000,0.00000000,0.00000000,0.00000000,16.99625900,3.91809500,0.20546000,173.40036800,1.59480000,0.96958200,0.00000000,5597.27852200,293.51407400,1373.86108400,19.68258900,1.00000000,1.00000000,0.85900700,0.87277200,12.19991200,1.87703300,1.84743400,1.63500000,1.15200000,1.23600000,1.11600000,1.82400000,1.50988900,0.00255600,-0.00000000,12.19991200,1548.00000000,0.57079500,0.39978500,0.17101000,0.09606600,0.28176600,0.30031900,0.30810000,0.31832000,0.32476000,0.32556000,0.31992000,0.33796700,0.35503500,0.37000000,5.98000500,11.52914300,16.75179100,21.62326200,24.92261500,24.84872100,33.47141600,17.84021600,8.45331700,2.80365300,5.94168500,0.57079500
17/03/1986,48,5.93192700,7953.54700000,1058.24306100,795.35470000,277.55371700,257.26639600,435.76881300,87.65413400,0.00000000,14.62915400,2.16296100,6.32991000,7.50648800,0.51606000,0.00000000,0.00000000,0.00000000,0.00000000,17.54299800,3.96105500,0.21963800,158.44415300,1.59803600,0.87850500,0.00000000,5658.64981000,313.76890400,1472.21374500,18.26879700,1.00000000,1.00000000,0.86200400,0.87635600,10.88948900,1.48679000,1.60007700,1.47539600,1.05536100,1.12664500,1.02783500,1.68000000,1.39982200,0.03756300,-0.00000000,10.88949000,1581.00000000,0.52979500,0.36130900,0.16848700,0.08730600,0.26268800,0.28822600,0.29852400,0.31091100,0.31637600,0.31880100,0.31440000,0.33366000,0.35102700,0.37000000,6.27962600,11.14560100,16.18952800,21.00707400,24.09094600,24.10319700,32.54288900,17.41923000,8.34733600,2.82245900,6.06829000,0.52979500
17/03/1986,48,5.93192700,7953.54700000,1058.24306100,795.35470000,277.55371700,257.26639600,435.76881300,87.65413400,0.00000000,14.62915400,2.16296100,6.32991000,7.50648800,0.51606000,0.00000000,0.00000000,0.00000000,0.00000000,17.54299800,3.96105500,0.21963800,158.44415300,1.59803600,0.87850500,0.00000000,5658.64981000,313.76890400,1472.21374500,18.26879700,1.00000000,1.00000000,0.86200400,0.87635600,10.88948900,1.48679000,1.60007700,1.47539600,1.05536100,1.12664500,1.02783500,1.68000000,1.39982200,0.03756300,-0.00000000,10.88949000,1581.00000000,0.52979500,0.36130900,0.16848700,0.08730600,0.26268800,0.28822600,0.29852400,0.31091100,0.31637600,0.31880100,0.31440000,0.33366000,0.35102700,0.37000000,6.27962600,11.14560100,16.18952800,21.00707400,24.09094600,24.10319700,32.54288900,17.41923000,8.34733600,2.82245900,6.06829000,0.52979500
18/03/1986,49,5.96145600,8322.60360600,1105.77792600,832.26036000,289.17747800,261.86261300,461.76017000,92.97766500,0.00000000,15.11899700,2.24041200,6.43882600,7.83766800,0.54644700,0.00000000,0.00000000,0.00000000,0.00000000,18.05046500,4.02782500,0.23493600,157.71347800,1.59858600,1.00000000,0.00000000,5754.03586000,335.62276800,1556.31713900,19.71104200,1.00000000,1.00000000,0.86653500,0.88132700,11.16007800,1.75019100,1.69457000,1.38213400,0.90491500,0.95211000,0.86359600,1.44080500,1.18729300,0.10334600,-0.00000000,10.27895800,1614.00000000,0.57162000,0.31940000,0.25222000,0.09004300,0.28390000,0.30091600,0.30082700,0.30584100,0.30979600,0.31237800,0.31037700,0.32975400,0.34948900,0.37000000,5.81468000,10.81962300,15.90074200,20.39844100,23.27356900,23.27431500,31.59876600,16.93447300,8.27971100,2.80728200,6.34832900,0.57162000
18/03/1986,49,5.96145600,8322.60360600,1105.77792600,832.26036000,289.17747800,261.86261300,461.76017000,92.97766500,0.00000000,15.11899700,2.24041200,6.43882600,7.83766800,0.54644700,0.00000000,0.00000000,0.00000000,0.00000000,18.05046500,4.02782500,0.23493600,157.71347800,1.59858600,1.00000000,0.00000000,5754.03586000,335.62276800,1556.31713900,19.71104200,1.00000000,1.00000000,0.86653500,0.88132700,11.16007800,1.75019100,1.69457000,1.38213400,0.90491500,0.95211000,0.86359600,1.44080500,1.18729300,0.10334600,-0.00000000,10.27895800,1614.00000000,0.57162000,0.31940000,0.25222000,0.09004300,0.28390000,0.30091600,0.30082700,0.30584100,0.30979600,0.31237800,0.31037700,0.32975400,0.34948900,0.37000000,5.81468000,10.81962300,15.90074200,20.39844100,23.27356900,23.27431500,31.59876600,16.93447300,8.27971100,2.80728200,6.34832900,0.57162000
19/03/1986,50,5.99107500,8722.45046100,1157.37679300,872.24505000,301.79406900,266.63007400,490.15846700,98.79418300,0.00000000,15.60864100,2.31967100,6.53196300,8.18228600,0.57882100,0.00000000,0.00000000,0.00000000,0.00000000,18.59799400,4.08157000,0.25028100,167.64814800,1.60035600,0.95701300,0.00000000,5830.81365700,357.54401200,1649.14343300,19.77181600,1.00000000,1.00000000,0.87007300,0.88535600,12.11252100,1.87990600,1.84772900,1.63500000,1.15200000,1.23600000,1.11600000,1.71988000,1.29719700,0.22880800,-0.00000000,12.11252100,1647.00000000,0.57338300,0.35315000,0.22023300,0.08680000,0.28190700,0.30033300,0.30810000,0.31832000,0.32476000,0.32556000,0.31592900,0.32972600,0.34923700,0.36860500,4.40843200,8.76033800,14.09438000,19.39326300,23.17095400,23.74891500,32.34285700,16.90016400,8.22400700,2.77702000,6.60576100,0.57338300
19/03/1986,50,5.99107500,8722.45046100,1157.37679300,872.24505000,301.79406900,266.63007400,490.15846700,98.79418300,0.00000000,15.60864100,2.31967100,6.53196300,8.18228600,0.57882100,0.00000000,0.00000000,0.00000000,0.00000000,18.59799400,4.08157000,0.25028100,167.64814800,1.60035600,0.95701300,0.00000000,5830.81365700,357.54401200,1649.14343300,19.77181600,1.00000000,1.00000000,0.87007300,0.88535600,12.11252100,1.87990600,1.84772900,1.63500000,1.15200000,1.23600000,1.11600000,1.71988000,1.29719700,0.22880800,-0.00000000,12.11252100,1647.00000000,0.57338300,0.35315000,0.22023300,0.08680000,0.28190700,0.30033300,0.30810000,0.31832000,0.32476000,0.32556000,0.31592900,0.32972600,0.34923700,0.36860500,4.40843200,8.76033800,14.09438000,19.39326300,23.17095400,23.74891500,32.34285700,16.90016400,8.22400700,2.77702000,6.60576100,0.57338300
20/03/1986,51,6.00000000,9073.57334500,1202.35215000,907.35733000,312.77753600,270.32036500,515.30879400,103.94545500,0.00000000,16.09116000,2.40026700,6.58682700,8.55234200,0.61456100,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,4.10304900,0.26728700,153.72364400,1.60534900,0.91508000,0.00000000,5861.49876800,381.83821000,1750.56591800,19.57776900,1.00000000,1.00000000,0.87146100,0.88754100,10.93712700,1.47623600,1.59987000,1.47538100,1.05536000,1.12664400,1.01375700,1.60369100,1.20098600,0.38520100,-0.00000000,10.93712700,1680.00000000,0.56775500,0.31916900,0.24858600,0.08505100,0.26217200,0.28821600,0.29852300,0.31091100,0.31637600,0.31772100,0.31147500,0.32603800,0.34858000,0.36685500,4.70414400,8.41329300,13.49075100,18.66354600,22.21603600,22.79592300,31.35492500,16.44852100,8.12908300,2.74953900,6.67544600,0.56775500
20/03/1986,51,6.00000000,9073.57334500,1202.35215000,907.35733000,312.77753600,270.32036500,515.30879400,103.94545500,0.00000000,16.09116000,2.40026700,6.58682700,8.55234200,0.61456100,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,4.10304900,0.26728700,153.72364400,1.60534900,0.91508000,0.00000000,5861.49876800,381.83821000,1750.56591800,19.57776900,1.00000000,1.00000000,0.87146100,0.88754100,10.93712700,1.47623600,1.59987000,1.47538100,1.05536000,1.12664400,1.01375700,1.60369100,1.20098600,0.38520100,-0.00000000,10.93712700,1680.00000000,0.56775500,0.31916900,0.24858600,0.08505100,0.26217200,0.28821600,0.29852300,0.31091100,0.31637600,0.31772100,0.31147500,0.32603800,0.34858000,0.36685500,4.70414400,8.41329300,13.49075100,18.66354600,22.21603600,22.79592300,31.35492500,16.44852100,8.12908300,2.74953900,6.67544600,0.56775500
21/03/1986,52,6.33313700,9460.27028300,1251.58735100,946.02703000,324.91298000,268.75042800,547.40464000,110.51930300,0.00000000,16.58052900,2.48688000,6.55572200,8.99901400,0.65725800,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,4.07922000,0.29111600,152.99390000,1.60710200,0.88390000,0.00000000,5827.45701100,415.87996800,1840.38855000,20.02695600,1.00000000,1.00000000,0.86992100,0.88754100,11.33116800,1.87355300,1.83697100,1.50061000,0.98248300,1.03216800,0.92503100,1.49048500,1.11423600,0.57563200,-0.00000000,11.33116800,1713.00000000,0.58078200,0.30396100,0.27682100,0.08702400,0.28159600,0.29980700,0.30003700,0.30532400,0.30913300,0.31091900,0.30713500,0.32271200,0.34709000,0.36529500,4.42780500,8.11000600,13.11041400,17.99898300,21.32488400,21.90496600,30.33105300,15.99565300,7.98491300,2.72795900,6.67384700,0.58078200
21/03/1986,52,6.33313700,9460.27028300,1251.58735100,946.02703000,324.91298000,268.75042800,547.40464000,110.51930300,0.00000000,16.58052900,2.48688000,6.55572200,8.99901400,0.65725800,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,4.07922000,0.29111600,152.99390000,1.60710200,0.88390000,0.00000000,5827.45701100,415.87996800,1840.38855000,20.02695600,1.00000000,1.00000000,0.86992100,0.88754100,11.33116800,1.87355300,1.83697100,1.50061000,0.98248300,1.03216800,0.92503100,1.49048500,1.11423600,0.57563200,-0.00000000,11.33116800,1713.00000000,0.58078200,0.30396100,0.27682100,0.08702400,0.28159600,0.29980700,0.30003700,0.30532400,0.30913300,0.31091900,0.30713500,0.32271200,0.34709000,0.36529500,4.42780500,8.11000600,13.11041400,17.99898300,21.32488400,21.90496600,30.33105300,15.99565300,7.98491300,2.72795900,6.67384700,0.58078200
22/03/1986,53,6.51945600,9788.25644700,1293.08450200,978.82564000,335.08669700,267.27524500,574.62749100,116.09506800,0.00000000,16.98255700,2.62560600,6.52645400,9.33351900,0.72478100,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,4.05682900,0.31350700,147.87823100,1.60875800,0.79990900,0.00000000,5795.46984100,447.86713800,1955.01660200,18.81823000,1.00000000,1.00000000,0.86845600,0.88754100,11.20940600,1.88169200,1.84791400,1.51622200,0.95479600,0.95203000,0.84663600,1.38273000,1.03473000,0.79265700,-0.00000000,11.20940600,1746.00000000,0.54572900,0.28471400,0.26101500,0.13405800,0.28199400,0.30034200,0.30097300,0.30320100,0.30298900,0.30490900,0.30300500,0.31966500,0.34480700,0.36382300,4.27343700,7.63905100,12.63807800,17.48982200,20.55045900,21.11959500,29.37956600,15.58053600,7.80694700,2.71060700,4.07085100,0.54572900
22/03/1986,53,6.51945600,9788.25644700,1293.08450200,978.82564000,335.08669700,267.27524500,574.62749100,116.09506800,0.00000000,16.98255700,2.62560600,6.52645400,9.33351900,0.72478100,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,4.05682900,0.31350700,147.87823100,1.60875800,0.79990900,0.00000000,5795.46984100,447.86713800,1955.01660200,18.81823000,1.00000000,1.00000000,0.86845600,0.88754100,11.20940600,1.88169200,1.84791400,1.51622200,0.95479600,0.95203000,0.84663600,1.38273000,1.03473000,0.79265700,-0.00000000,11.20940600,1746.00000000,0.54572900,0.28471400,0.26101500,0.13405800,0.28199400,0.30034200,0.30097300,0.30320100,0.30298900,0.30490900,0.30300500,0.31966500,0.34480700,0.36382300,4.27343700,7.63905100,12.63807800,17.48982200,20.55045900,21.11959500,29.37956600,15.58053600,7.80694700,2.71060700,4.07085100,0.54572900
23/03/1986,54,6.70200300,10162.97620300,1340.80673500,1016.29762000,346.78227600,265.82992400,605.72923100,122.46530400,0.00000000,17.30367000,2.83392400,6.49774300,9.55366900,0.82574400,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,4.03489100,0.33544500,173.70289200,1.61038900,0.91089200,0.00000000,5764.13017400,479.20680400,2000.00000000,18.43730100,1.00000000,1.00000000,0.86700500,0.88754100,13.39796800,1.87873700,1.84760900,1.63500000,1.15200000,1.23600000,1.11600000,1.82400000,1.51200000,1.19662100,-0.00000000,13.39796800,1779.00000000,0.53468200,0.34167900,0.19300200,0.20197800,0.28184900,0.30032800,0.30810000,0.31832000,0.32476000,0.32556000,0.31992000,0.33796000,0.35201100,0.37000000,9.61165200,6.94666500,9.77028700,14.52089900,18.76405900,20.88086100,32.75840000,19.09355200,9.00309800,3.06555300,2.64723000,0.53468200
23/03/1986,54,6.70200300,10162.97620300,1340.80673500,1016.29762000,346.78227600,265.82992400,605.72923100,122.46530400,0.00000000,17.30367000,2.83392400,6.49774300,9.55366900,0.82574400,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,4.03489100,0.33544500,173.70289200,1.61038900,0.91089200,0.00000000,5764.13017400,479.20680400,2000.00000000,18.43730100,1.00000000,1.00000000,0.86700500,0.88754100,13.39796800,1.87873700,1.84760900,1.63500000,1.15200000,1.23600000,1.11600000,1.82400000,1.51200000,1.19662100,-0.00000000,13.39796800,1779.00000000,0.53468200,0.34167900,0.19300200,0.20197800,0.28184900,0.30032800,0.30810000,0.31832000,0.32476000,0.32556000,0.31992000,0.33796000,0.35201100,0.37000000,9.61165200,6.94666500,9.77028700,14.52089900,18.76405900,20.88086100,32.75840000,19.09355200,9.00309800,3.06555300,2.64723000,0.53468200
24/03/1986,55,6.88626600,10513.42686200,1385.26420500,1051.34269000,357.65358300,264.37102100,634.81663600,128.42296500,0.00000000,17.47755600,3.19407600,6.46872600,9.55366900,0.99963100,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,4.01274700,0.35758900,158.13721100,1.61204400,0.96653700,0.00000000,5732.49600700,510.84097200,2000.00000000,18.61055700,1.00000000,1.00000000,0.86552500,0.88754100,12.27507600,1.48290500,1.60004500,1.47539400,1.05536100,1.12664400,1.02783500,1.68000000,1.39850300,1.42838800,-0.00000000,12.27507700,1812.00000000,0.53970600,0.35283100,0.18687500,0.37926300,0.26249800,0.28822400,0.29852400,0.31091100,0.31637600,0.31880100,0.31440000,0.33360900,0.34553100,0.37000000,16.83807800,9.50885100,10.60656800,14.63073600,18.32507900,20.30786700,31.82604200,18.61856800,8.73812400,3.05713900,1.42304100,0.53970600
24/03/1986,55,6.88626600,10513.42686200,1385.26420500,1051.34269000,357.65358300,264.37102100,634.81663600,128.42296500,0.00000000,17.47755600,3.19407600,6.46872600,9.55366900,0.99963100,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,4.01274700,0.35758900,158.13721100,1.61204400,0.96653700,0.00000000,5732.49600700,510.84097200,2000.00000000,18.61055700,1.00000000,1.00000000,0.86552500,0.88754100,12.27507600,1.48290500,1.60004500,1.47539400,1.05536100,1.12664400,1.02783500,1.68000000,1.39850300,1.42838800,-0.00000000,12.27507700,1812.00000000,0.53970600,0.35283100,0.18687500,0.37926300,0.26249800,0.28822400,0.29852400,0.31091100,0.31637600,0.31880100,0.31440000,0.33360900,0.34553100,0.37000000,16.83807800,9.50885100,10.60656800,14.63073600,18.32507900,20.30786700,31.82604200,18.61856800,8.73812400,3.05713900,1.42304100,0.53970600
25/03/1986,56,7.00000000,10890.04783100,1433.15076700,1089.00478000,369.36676800,262.88230100,666.07617600,134.82552100,0.00000000,17.65576000,3.56022000,6.43907800,9.55366900,1.17783500,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,3.99015100,0.38018500,156.02123600,1.61374300,0.88466300,0.00000000,5700.21532300,543.12165600,2000.00000000,18.99090700,1.00000000,1.00000000,0.86399700,0.88754100,12.61498200,1.87377600,1.83699000,1.50061100,0.98248400,1.03372500,0.93762400,1.56426300,1.28251000,1.60019000,0.00280800,12.61498200,1845.00000000,0.55073600,0.38520600,0.16553100,0.51116300,0.28160700,0.29980800,0.30003700,0.30532400,0.30925200,0.31188400,0.30996300,0.32916300,0.34143700,0.36775200,20.11047600,12.74434300,11.73007000,14.78989000,17.98867800,19.77897100,31.08405100,18.19147500,8.53094700,3.01634300,1.07741800,0.55073600
25/03/1986,56,7.00000000,10890.04783100,1433.15076700,1089.00478000,369.36676800,262.88230100,666.07617600,134.82552100,0.00000000,17.65576000,3.56022000,6.43907800,9.55366900,1.17783500,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,3.99015100,0.38018500,156.02123600,1.61374300,0.88466300,0.00000000,5700.21532300,543.12165600,2000.00000000,18.99090700,1.00000000,1.00000000,0.86399700,0.88754100,12.61498200,1.87377600,1.83699000,1.50061100,0.98248400,1.03372500,0.93762400,1.56426300,1.28251000,1.60019000,0.00280800,12.61498200,1845.00000000,0.55073600,0.38520600,0.16553100,0.51116300,0.28160700,0.29980800,0.30003700,0.30532400,0.30925200,0.31188400,0.30996300,0.32916300,0.34143700,0.36775200,20.11047600,12.74434300,11.73007000,14.78989000,17.98867800,19.77897100,31.08405100,18.19147500,8.53094700,3.01634300,1.07741800,0.55073600
26/03/1986,57,7.15919100,11285.24712900,1470.39873000,1128.52471000,368.62803400,261.34906800,705.59610600,134.82552100,0.00000000,17.79860400,3.85071100,6.40850500,9.55366900,1.32067800,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,3.96687900,0.40345700,173.78392000,1.61550300,1.00000000,0.00000000,5666.96942400,576.36755500,2000.00000000,19.55874800,1.00000000,1.00000000,0.86240500,0.88754100,14.09879800,1.64711500,1.61306900,1.42674100,1.00526300,1.07856400,0.97384900,1.59166700,1.31940800,1.59166700,0.05561100,12.30295500,1878.00000000,0.44045500,0.35542200,0.08503300,0.83818300,0.28388300,0.30194200,0.30948800,0.31929800,0.32581000,0.32650800,0.32069400,0.33860200,0.35069400,0.36972200,15.21468900,14.05758100,12.93658800,14.69019900,17.49697100,19.60658800,33.01673100,20.58380900,9.79191100,3.26440400,0.52548800,0.44045500
26/03/1986,57,7.15919100,11285.24712900,1470.39873000,1128.52471000,368.62803400,261.34906800,705.59610600,134.82552100,0.00000000,17.79860400,3.85071100,6.40850500,9.55366900,1.32067800,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,3.96687900,0.40345700,173.78392000,1.61550300,1.00000000,0.00000000,5666.96942400,576.36755500,2000.00000000,19.55874800,1.00000000,1.00000000,0.86240500,0.88754100,14.09879800,1.64711500,1.61306900,1.42674100,1.00526300,1.07856400,0.97384900,1.59166700,1.31940800,1.59166700,0.05561100,12.30295500,1878.00000000,0.44045500,0.35542200,0.08503300,0.83818300,0.28388300,0.30194200,0.30948800,0.31929800,0.32581000,0.32650800,0.32069400,0.33860200,0.35069400,0.36972200,15.21468900,14.05758100,12.93658800,14.69019900,17.49697100,19.60658800,33.01673100,20.58380900,9.79191100,3.26440400,0.52548800,0.44045500
27/03/1986,58,7.28761800,11703.11584000,1509.73687100,1170.31158000,367.89077800,259.63759400,747.38297700,134.82552100,0.00000000,18.00226300,3.89975600,6.37433100,9.55366900,1.52433700,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,3.94090100,0.42943500,159.55346700,1.61748100,1.00000000,0.00000000,5629.85862400,613.47835500,2000.00000000,21.83249100,1.00000000,1.00000000,0.86060600,0.88754100,12.87285000,1.00942300,1.08708200,0.99923900,0.71323000,0.76068600,0.69572400,1.12572000,0.95131200,1.12182700,0.13589300,8.60013700,1911.00000000,0.26040500,0.26040500,0.00000000,1.00000000,0.26721100,0.29315100,0.30305000,0.31421000,0.31981300,0.32214300,0.31645600,0.33616000,0.34622600,0.36932100,17.67142900,15.39375700,13.72553200,15.08015400,17.48393200,19.48806600,32.64788400,20.46977600,9.67764800,3.23960500,0.08432300,0.26040500
27/03/1986,58,7.28761800,11703.11584000,1509.73687100,1170.31158000,367.89077800,259.63759400,747.38297700,134.82552100,0.00000000,18.00226300,3.89975600,6.37433100,9.55366900,1.52433700,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,3.94090100,0.42943500,159.55346700,1.61748100,1.00000000,0.00000000,5629.85862400,613.47835500,2000.00000000,21.83249100,1.00000000,1.00000000,0.86060600,0.88754100,12.87285000,1.00942300,1.08708200,0.99923900,0.71323000,0.76068600,0.69572400,1.12572000,0.95131200,1.12182700,0.13589300,8.60013700,1911.00000000,0.26040500,0.26040500,0.00000000,1.00000000,0.26721100,0.29315100,0.30305000,0.31421000,0.31981300,0.32214300,0.31645600,0.33616000,0.34622600,0.36932100,17.67142900,15.39375700,13.72553200,15.08015400,17.48393200,19.48806600,32.64788400,20.46977600,9.67764800,3.23960500,0.08432300,0.26040500
28/03/1986,59,7.41201700,12019.97277400,1538.66672300,1201.99728000,367.15499700,257.61753400,779.06867100,134.82552100,0.00000000,18.21761300,3.89195600,6.33393500,9.76901900,1.52433700,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,3.91024000,0.46009600,158.97704300,1.61983300,1.00000000,0.00000000,5586.05660600,657.28037200,2000.00000000,21.14790100,1.00000000,1.00000000,0.85845200,0.88754100,13.27245300,1.01322300,0.95472400,0.79261900,0.53597200,0.56718600,0.51548100,0.85446400,0.70862900,0.85501200,0.21602400,7.01333400,1944.00000000,0.21535000,0.21535000,0.00000000,1.00000000,0.28977200,0.30401200,0.30471600,0.31095200,0.31566700,0.31785700,0.31452800,0.33351500,0.34457000,0.36616700,17.81616200,17.21045900,14.67459100,15.42365800,17.51240300,19.34976000,32.49850500,20.31883600,9.62068500,3.19274700,0.00000000,0.21535000
28/03/1986,59,7.41201700,12019.97277400,1538.66672300,1201.99728000,367.15499700,257.61753400,779.06867100,134.82552100,0.00000000,18.21761300,3.89195600,6.33393500,9.76901900,1.52433700,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,3.91024000,0.46009600,158.97704300,1.61983300,1.00000000,0.00000000,5586.05660600,657.28037200,2000.00000000,21.14790100,1.00000000,1.00000000,0.85845200,0.88754100,13.27245300,1.01322300,0.95472400,0.79261900,0.53597200,0.56718600,0.51548100,0.85446400,0.70862900,0.85501200,0.21602400,7.01333400,1944.00000000,0.21535000,0.21535000,0.00000000,1.00000000,0.28977200,0.30401200,0.30471600,0.31095200,0.31566700,0.31785700,0.31452800,0.33351500,0.34457000,0.36616700,17.81616200,17.21045900,14.67459100,15.42365800,17.51240300,19.34976000,32.49850500,20.31883600,9.62068500,3.19274700,0.00000000,0.21535000
29/03/1986,60,7.53281100,12306.42542900,1564.28546700,1230.64254000,366.42068700,255.32532200,807.71393600,134.82552100,0.00000000,18.45160700,3.88417200,6.28801500,10.00301300,1.52433700,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,3.87544700,0.49488900,162.58506400,1.62252600,1.00000000,0.00000000,5536.35336800,706.98361100,2000.00000000,20.53485800,1.00000000,1.00000000,0.85596900,0.88754100,13.91766900,1.07689800,1.03492800,0.91311300,0.64336800,0.67733200,0.57631900,0.88131400,0.71472700,0.87827500,0.37645100,7.77272200,1977.00000000,0.23399500,0.23399500,0.00000000,1.00000000,0.28994700,0.30605200,0.31291300,0.32171100,0.32655200,0.32215300,0.31281500,0.33094100,0.34259800,0.36253400,15.67984100,17.57482900,15.78878200,16.17134900,18.14216000,19.65411600,32.39761400,20.16821900,9.55759000,3.15067300,0.00000000,0.23399500
29/03/1986,60,7.53281100,12306.42542900,1564.28546700,1230.64254000,366.42068700,255.32532200,807.71393600,134.82552100,0.00000000,18.45160700,3.88417200,6.28801500,10.00301300,1.52433700,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,3.87544700,0.49488900,162.58506400,1.62252600,1.00000000,0.00000000,5536.35336800,706.98361100,2000.00000000,20.53485800,1.00000000,1.00000000,0.85596900,0.88754100,13.91766900,1.07689800,1.03492800,0.91311300,0.64336800,0.67733200,0.57631900,0.88131400,0.71472700,0.87827500,0.37645100,7.77272200,1977.00000000,0.23399500,0.23399500,0.00000000,1.00000000,0.28994700,0.30605200,0.31291300,0.32171100,0.32655200,0.32215300,0.31281500,0.33094100,0.34259800,0.36253400,15.67984100,17.57482900,15.78878200,16.17134900,18.14216000,19.65411600,32.39761400,20.16821900,9.55759000,3.15067300,0.00000000,0.23399500
30/03/1986,61,7.65325100,12619.79888300,1592.60445600,1261.97989000,365.68784500,253.03980800,839.05128200,134.82552100,0.00000000,18.70037100,3.87640400,6.24213600,10.25177700,1.52433700,0.00000000,0.00000000,0.00000000,0.00000000,18.93380100,3.84075700,0.52957900,153.89730100,1.62523600,1.00000000,0.00000000,5486.79535400,756.54162400,2000.00000000,20.47485900,1.00000000,1.00000000,0.85344900,0.88754100,13.44362800,1.06107300,1.04300200,0.92449500,0.67137900,0.71853900,0.60778400,0.94041900,0.74863700,0.93328400,0.60541200,8.25402400,2000.00000000,0.24876400,0.24876400,0.00000000,1.00000000,0.27893800,0.29742300,0.30422100,0.31664900,0.32273600,0.31844100,0.31068600,0.32831000,0.34022500,0.35807900,16.32060200,17.74472600,15.90223500,16.25482700,18.09579500,19.49876000,32.22368200,20.01211000,9.48621000,3.11060700,0.00000000,0.24876400
