Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
16/12/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.17231100,0.25000000,0.27812500,0.30975000,0.30584400,0.25810900,0.20079700,21.55302800,14.18053700,6.40425300,14.37887500,14.35029700,15.30617000,6.28113800,0.00000000,0.00000000
23/02/1986,68,8.19974000,4080.24736700,478.62729400,408.02474000,73.18165900,82.71864800,276.40238200,23.97409700,22.35050700,5.72223600,0.77577000,1.56335500,3.63621500,0.16211500,0.31961200,1.43000000,719.04716700,35.21827300,12.74350900,0.91964800,0.02986300,24.58915200,1.69994900,0.44202700,0.05477700,4142.56066700,134.51900900,2000.00000000,13.13581900,1.00000000,1.00000000,0.36860500,0.37796300,1.35447500,0.00000000,0.13311900,0.13543400,0.29438600,0.26831900,0.26531200,0.25790500,1.35447500,1100.00000000,0.03022400,0.03022400,0.00000000,1.00000000,0.13360700,0.15530900,0.16557500,0.17692700,0.20101800,0.21183700,0.21094900,12.10300000,5.22513800,4.53290700,7.51681800,7.59796500,9.36768100,7.92968100,0.00000000,0.03022400
23/02/1986,68,8.19974000,4080.24736700,478.62729400,408.02474000,73.18165900,82.71864800,276.40238200,23.97409700,22.35050700,5.72223600,0.77577000,1.56335500,3.63621500,0.16211500,0.31961200,1.43000000,719.04716700,35.21827300,12.74350900,0.91964800,0.02986300,24.58915200,1.69994900,0.44202700,0.05477700,4142.56066700,134.51900900,2000.00000000,13.13581900,1.00000000,1.00000000,0.36860500,0.37796300,1.35447500,0.00000000,0.13311900,0.13543400,0.29438600,0.26831900,0.26531200,0.25790500,1.35447500,1100.00000000,0.03022400,0.03022400,0.00000000,1.00000000,0.13360700,0.15530900,0.16557500,0.17692700,0.20101800,0.21183700,0.21094900,12.10300000,5.22513800,4.53290700,7.51681800,7.59796500,9.36768100,7.92968100,0.00000000,0.03022400
24/02/1986,69,8.22502500,4132.80573500,483.60618300,413.28057000,73.03529500,82.58806400,275.29466600,23.97409700,28.71406000,5.75055200,0.77421900,1.56132300,3.58232500,0.15332200,0.41061100,1.43000000,716.48917900,39.93348500,12.74350900,0.91819700,0.03131500,23.20935900,1.70042300,0.35038400,0.06947800,4136.02100100,141.05867600,2000.00000000,12.81982700,1.00000000,1.00000000,0.36814700,0.37796300,1.27088800,0.00000000,0.12147500,0.12427400,0.27151500,0.25164400,0.25413100,0.24784800,1.27088800,1100.00000000,0.02831500,0.02831500,0.00000000,1.00000000,0.13162300,0.15397000,0.16429200,0.17561200,0.19971200,0.21049600,0.20974200,12.11152300,5.18826600,4.50187800,7.46893100,7.55582800,9.31483000,7.88653500,0.00000000,0.02831500
24/02/1986,69,8.22502500,4132.80573500,483.60618300,413.28057000,73.03529500,82.58806400,275.29466600,23.97409700,28.71406000,5.75055200,0.77421900,1.56132300,3.58232500,0.15332200,0.41061100,1.43000000,716.48917900,39.93348500,12.74350900,0.91819700,0.03131500,23.20935900,1.70042300,0.35038400,0.06947800,4136.02100100,141.05867600,2000.00000000,12.81982700,1.00000000,1.00000000,0.36814700,0.37796300,1.27088800,0.00000000,0.12147500,0.12427400,0.27151500,0.25164400,0.25413100,0.24784800,1.27088800,1100.00000000,0.02831500,0.02831500,0.00000000,1.00000000,0.13162300,0.15397000,0.16429200,0.17561200,0.19971200,0.21049600,0.20974200,12.11152300,5.18826600,4.50187800,7.46893100,7.55582800,9.31483000,7.88653500,0.00000000,0.02831500
25/02/1986,70,8.25315000,4192.38149900,489.27244500,419.23815000,72.88922500,82.44282100,274.19948100,23.97409700,35.76682100,5.77708200,0.77267000,1.55906100,3.51715500,0.14416800,0.51146600,1.43000000,716.48917900,49.91955500,12.74350900,0.91658200,0.03293000,21.91305100,1.70095100,0.42212400,0.08531400,4128.74717500,148.33250200,2000.00000000,14.25901300,1.00000000,0.99243900,0.36763700,0.37796300,1.19277300,0.00000000,0.11071500,0.11401200,0.25044600,0.23599300,0.24343200,0.23817500,1.19277300,1100.00000000,0.02653100,0.02653100,0.00000000,1.00000000,0.12966500,0.15273200,0.16311100,0.17440100,0.19848600,0.20921200,0.20858100,12.12009400,5.15373000,4.47322800,7.42451100,7.51624200,9.26421200,7.84501600,0.00000000,0.02653100
25/02/1986,70,8.25315000,4192.38149900,489.27244500,419.23815000,72.88922500,82.44282100,274.19948100,23.97409700,35.76682100,5.77708200,0.77267000,1.55906100,3.51715500,0.14416800,0.51146600,1.43000000,716.48917900,49.91955500,12.74350900,0.91658200,0.03293000,21.91305100,1.70095100,0.42212400,0.08531400,4128.74717500,148.33250200,2000.00000000,14.25901300,1.00000000,0.99243900,0.36763700,0.37796300,1.19277300,0.00000000,0.11071500,0.11401200,0.25044600,0.23599300,0.24343200,0.23817500,1.19277300,1100.00000000,0.02653100,0.02653100,0.00000000,1.00000000,0.12966500,0.15273200,0.16311100,0.17440100,0.19848600,0.20921200,0.20858100,12.12009400,5.15373000,4.47322800,7.42451100,7.51624200,9.26421200,7.84501600,0.00000000,0.02653100
26/02/1986,71,8.27865300,4256.33664100,495.97634500,425.63366000,73.32932000,82.31111200,274.19948100,23.97409700,42.16233500,5.79577800,0.77729100,1.55701000,3.45210400,0.13646000,0.60292100,1.43000000,716.48917900,58.84573900,12.74350900,0.91511800,0.03439400,20.69464500,1.70143100,0.63548700,0.09905800,4122.15119700,154.92848000,2000.00000000,12.93021500,1.00000000,0.93725700,0.36717300,0.37796300,1.11974100,0.00000000,0.10076300,0.10457600,0.23103700,0.22130100,0.23319100,0.22887300,1.11974000,1100.00000000,0.02486100,0.02486100,0.00000000,1.00000000,0.12773300,0.15158800,0.16202600,0.17328500,0.19733500,0.20798300,0.20746500,12.12875100,5.12139800,4.44677400,7.38334800,7.47892500,9.21562900,7.80504500,0.00616600,0.02486100
26/02/1986,71,8.27865300,4256.33664100,495.97634500,425.63366000,73.32932000,82.31111200,274.19948100,23.97409700,42.16233500,5.79577800,0.77729100,1.55701000,3.45210400,0.13646000,0.60292100,1.43000000,716.48917900,58.84573900,12.74350900,0.91511800,0.03439400,20.69464500,1.70143100,0.63548700,0.09905800,4122.15119700,154.92848000,2000.00000000,12.93021500,1.00000000,0.93725700,0.36717300,0.37796300,1.11974100,0.00000000,0.10076300,0.10457600,0.23103700,0.22130100,0.23319100,0.22887300,1.11974000,1100.00000000,0.02486100,0.02486100,0.00000000,1.00000000,0.12773300,0.15158800,0.16202600,0.17328500,0.19733500,0.20798300,0.20746500,12.12875100,5.12139800,4.44677400,7.38334800,7.47892500,9.21562900,7.80504500,0.00616600,0.02486100
27/02/1986,72,8.30599500,4314.08194800,501.46301500,431.40819000,73.18266100,82.16990900,273.11748300,23.97409700,49.01886400,5.81907800,0.77573600,1.55481000,3.38508500,0.12873000,0.70097000,1.43000000,716.48917900,68.41535900,12.74350900,0.91354800,0.03596400,19.54895300,1.70194700,0.40821000,0.11362500,4115.07975400,161.99992200,2000.00000000,13.86227800,1.00000000,0.88536900,0.36667600,0.37796300,1.05142900,0.00000000,0.09155200,0.09589800,0.21315500,0.20750700,0.22339000,0.21992800,1.05142900,1100.00000000,0.02330000,0.02330000,0.00000000,1.00000000,0.12582700,0.15052800,0.16102800,0.17225600,0.19625500,0.20680700,0.20639100,12.13752400,5.09116800,4.42236400,7.34525600,7.44389700,9.16912000,7.76660300,0.00000000,0.02330000
27/02/1986,72,8.30599500,4314.08194800,501.46301500,431.40819000,73.18266100,82.16990900,273.11748300,23.97409700,49.01886400,5.81907800,0.77573600,1.55481000,3.38508500,0.12873000,0.70097000,1.43000000,716.48917900,68.41535900,12.74350900,0.91354800,0.03596400,19.54895300,1.70194700,0.40821000,0.11362500,4115.07975400,161.99992200,2000.00000000,13.86227800,1.00000000,0.88536900,0.36667600,0.37796300,1.05142900,0.00000000,0.09155200,0.09589800,0.21315500,0.20750700,0.22339000,0.21992800,1.05142900,1100.00000000,0.02330000,0.02330000,0.00000000,1.00000000,0.12582700,0.15052800,0.16102800,0.17225600,0.19625500,0.20680700,0.20639100,12.13752400,5.09116800,4.42236400,7.34525600,7.44389700,9.16912000,7.76660300,0.00000000,0.02330000
28/02/1986,73,8.33157500,4361.27445200,505.90379500,436.12745000,73.03629600,82.03780400,271.42196000,23.97409700,55.43363800,5.84091800,0.77418500,1.55275100,3.32192400,0.12199900,0.79270100,1.43000000,716.48917900,77.36842300,12.74350900,0.91207900,0.03743300,18.47118100,1.70243000,0.32897800,0.12710400,4108.46391400,168.61576300,2000.00000000,12.96915300,1.00000000,0.83655700,0.36621100,0.37796300,0.98750700,0.00000000,0.08301900,0.08791700,0.19668000,0.19455500,0.21400700,0.21132900,0.98750700,1100.00000000,0.02183900,0.02183900,0.00000000,1.00000000,0.12394700,0.14954700,0.16011000,0.17130900,0.19524000,0.20568100,0.20535900,12.14643900,5.06289800,4.39984200,7.31003100,7.41095400,9.12454400,7.72962300,0.00000000,0.02183900
28/02/1986,73,8.33157500,4361.27445200,505.90379500,436.12745000,73.03629600,82.03780400,271.42196000,23.97409700,55.43363800,5.84091800,0.77418500,1.55275100,3.32192400,0.12199900,0.79270100,1.43000000,716.48917900,77.36842300,12.74350900,0.91207900,0.03743300,18.47118100,1.70243000,0.32897800,0.12710400,4108.46391400,168.61576300,2000.00000000,12.96915300,1.00000000,0.83655700,0.36621100,0.37796300,0.98750700,0.00000000,0.08301900,0.08791700,0.19668000,0.19455500,0.21400700,0.21132900,0.98750700,1100.00000000,0.02183900,0.02183900,0.00000000,1.00000000,0.12394700,0.14954700,0.16011000,0.17130900,0.19524000,0.20568100,0.20535900,12.14643900,5.06289800,4.39984200,7.31003100,7.41095400,9.12454400,7.72962300,0.00000000,0.02183900
01/03/1986,74,8.35873800,4408.43207300,510.33320500,440.84321000,72.89022300,81.89752400,269.32599700,23.97409700,62.24536300,5.86139000,0.77263600,1.55056300,3.25167300,0.11531500,0.89010900,1.43000000,716.48917900,86.87551000,12.74350900,0.91051900,0.03899200,17.45686400,1.70294400,0.38425200,0.14119600,4101.43868000,175.64099700,2000.00000000,13.77169400,1.00000000,0.79061900,0.36571700,0.37796300,0.92766500,0.00000000,0.07511000,0.08057600,0.18150100,0.18239300,0.20502400,0.20306200,0.92766500,1100.00000000,0.02047200,0.02047200,0.00000000,1.00000000,0.12209300,0.14863800,0.15926600,0.17043600,0.19428700,0.20460300,0.20436700,12.15551900,5.03643700,4.37905900,7.27746600,7.37986400,9.08178100,7.69404600,0.00000000,0.02047200
01/03/1986,74,8.35873800,4408.43207300,510.33320500,440.84321000,72.89022300,81.89752400,269.32599700,23.97409700,62.24536300,5.86139000,0.77263600,1.55056300,3.25167300,0.11531500,0.89010900,1.43000000,716.48917900,86.87551000,12.74350900,0.91051900,0.03899200,17.45686400,1.70294400,0.38425200,0.14119600,4101.43868000,175.64099700,2000.00000000,13.77169400,1.00000000,0.79061900,0.36571700,0.37796300,0.92766500,0.00000000,0.07511000,0.08057600,0.18150100,0.18239300,0.20502400,0.20306200,0.92766500,1100.00000000,0.02047200,0.02047200,0.00000000,1.00000000,0.12209300,0.14863800,0.15926600,0.17043600,0.19428700,0.20460300,0.20436700,12.15551900,5.03643700,4.37905900,7.27746600,7.37986400,9.08178100,7.69404600,0.00000000,0.02047200
02/03/1986,75,8.38689200,4453.45526300,514.54434800,445.34553000,72.74444300,81.75212900,266.76819100,23.97409700,69.30548800,5.88058200,0.77109100,1.54829600,3.17635500,0.10886500,0.99106800,1.43000000,716.48917900,96.72928800,12.74350900,0.90890300,0.04060900,16.50187500,1.70347700,0.32612000,0.15562200,4094.15725900,182.92241800,2000.00000000,14.27390200,1.00000000,0.74736700,0.36520400,0.37796300,0.87162000,0.00000000,0.06777100,0.07382300,0.16751500,0.17097200,0.19642300,0.19511600,0.87162000,1100.00000000,0.01919200,0.01919200,0.00000000,1.00000000,0.12026500,0.14779400,0.15849000,0.16963200,0.19339300,0.20357100,0.20341400,12.16478200,5.01165100,4.35988000,7.24737200,7.35039100,9.04078400,7.65983000,0.00000000,0.01919200
02/03/1986,75,8.38689200,4453.45526300,514.54434800,445.34553000,72.74444300,81.75212900,266.76819100,23.97409700,69.30548800,5.88058200,0.77109100,1.54829600,3.17635500,0.10886500,0.99106800,1.43000000,716.48917900,96.72928800,12.74350900,0.90890300,0.04060900,16.50187500,1.70347700,0.32612000,0.15562200,4094.15725900,182.92241800,2000.00000000,14.27390200,1.00000000,0.74736700,0.36520400,0.37796300,0.87162000,0.00000000,0.06777100,0.07382300,0.16751500,0.17097200,0.19642300,0.19511600,0.87162000,1100.00000000,0.01919200,0.01919200,0.00000000,1.00000000,0.12026500,0.14779400,0.15849000,0.16963200,0.19339300,0.20357100,0.20341400,12.16478200,5.01165100,4.35988000,7.24737200,7.35039100,9.04078400,7.65983000,0.00000000,0.01919200
03/03/1986,76,8.41454700,4525.13610000,521.42412200,452.51361000,72.59895400,81.60930900,267.00119800,23.97409700,76.24056500,5.91930600,0.76954900,1.54606700,3.12179200,0.10298000,1.09024000,1.43000000,716.48917900,106.40853600,12.74350900,0.90731500,0.04219700,19.43190400,1.70400300,0.59620400,0.16848200,4087.00480600,190.07487000,2000.00000000,14.02108300,1.00000000,0.88006800,0.36470000,0.37796300,1.12547100,0.29902800,0.06821900,0.06768400,0.15462900,0.16024500,0.18818800,0.18747800,1.12547100,1100.00000000,0.03872400,0.03872400,0.00000000,1.00000000,0.17438800,0.14784500,0.15778400,0.16889100,0.19255300,0.20258300,0.20249700,11.93929300,5.03921900,4.34242400,7.21959600,7.32254800,9.00182000,7.62703700,0.00000000,0.03872400
03/03/1986,76,8.41454700,4525.13610000,521.42412200,452.51361000,72.59895400,81.60930900,267.00119800,23.97409700,76.24056500,5.91930600,0.76954900,1.54606700,3.12179200,0.10298000,1.09024000,1.43000000,716.48917900,106.40853600,12.74350900,0.90731500,0.04219700,19.43190400,1.70400300,0.59620400,0.16848200,4087.00480600,190.07487000,2000.00000000,14.02108300,1.00000000,0.88006800,0.36470000,0.37796300,1.12547100,0.29902800,0.06821900,0.06768400,0.15462900,0.16024500,0.18818800,0.18747800,1.12547100,1100.00000000,0.03872400,0.03872400,0.00000000,1.00000000,0.17438800,0.14784500,0.15778400,0.16889100,0.19255300,0.20258300,0.20249700,11.93929300,5.03921900,4.34242400,7.21959600,7.32254800,9.00182000,7.62703700,0.00000000,0.03872400
04/03/1986,77,8.44229600,4574.08461100,526.03046900,457.40846000,72.45375600,81.46600200,264.93733200,23.97409700,83.19928200,5.94118200,0.76801000,1.54383000,3.04964800,0.09749000,1.18975000,1.43000000,716.48917900,116.12077900,12.74350900,0.90572200,0.04379000,15.59121000,1.70453000,0.39492300,0.18189300,4079.82797300,197.25170400,2000.00000000,14.06887700,1.00000000,0.70612400,0.36419300,0.37796300,0.83680000,0.05776000,0.06362500,0.06204900,0.14275500,0.15017000,0.18030300,0.18013800,0.83680000,1100.00000000,0.02187600,0.02187600,0.00000000,1.00000000,0.14664200,0.14731700,0.15713600,0.16820800,0.19176300,0.20163600,0.20161700,11.89745400,5.02561100,4.32636500,7.19395400,7.29626200,8.96431300,7.59545500,0.00000000,0.02187600
04/03/1986,77,8.44229600,4574.08461100,526.03046900,457.40846000,72.45375600,81.46600200,264.93733200,23.97409700,83.19928200,5.94118200,0.76801000,1.54383000,3.04964800,0.09749000,1.18975000,1.43000000,716.48917900,116.12077900,12.74350900,0.90572200,0.04379000,15.59121000,1.70453000,0.39492300,0.18189300,4079.82797300,197.25170400,2000.00000000,14.06887700,1.00000000,0.70612400,0.36419300,0.37796300,0.83680000,0.05776000,0.06362500,0.06204900,0.14275500,0.15017000,0.18030300,0.18013800,0.83680000,1100.00000000,0.02187600,0.02187600,0.00000000,1.00000000,0.14664200,0.14731700,0.15713600,0.16820800,0.19176300,0.20163600,0.20161700,11.89745400,5.02561100,4.32636500,7.19395400,7.29626200,8.96431300,7.59545500,0.00000000,0.02187600
05/03/1986,78,8.46935400,4615.56264100,529.89362900,461.55626000,72.30884800,81.32626600,262.29984100,23.97409700,89.98457600,5.95729100,0.76647400,1.54164800,2.97370500,0.09251300,1.28677900,1.43000000,716.48917900,125.59097600,12.74350900,0.90416800,0.04534300,14.06077900,1.70504600,0.29446700,0.19495900,4072.82999800,204.24967900,2000.00000000,13.71825700,1.00000000,0.63681100,0.36369900,0.37796300,0.73212500,0.00000000,0.05691700,0.05685400,0.13181400,0.14070700,0.17275100,0.17308300,0.73212500,1100.00000000,0.01611000,0.01611000,0.00000000,1.00000000,0.11625800,0.14654500,0.15653800,0.16757900,0.19102200,0.20073000,0.20077000,11.90749000,5.00245500,4.31150700,7.17027300,7.27145100,8.92820200,7.56504400,0.00000000,0.01611000
05/03/1986,78,8.46935400,4615.56264100,529.89362900,461.55626000,72.30884800,81.32626600,262.29984100,23.97409700,89.98457600,5.95729100,0.76647400,1.54164800,2.97370500,0.09251300,1.28677900,1.43000000,716.48917900,125.59097600,12.74350900,0.90416800,0.04534300,14.06077900,1.70504600,0.29446700,0.19495900,4072.82999800,204.24967900,2000.00000000,13.71825700,1.00000000,0.63681100,0.36369900,0.37796300,0.73212500,0.00000000,0.05691700,0.05685400,0.13181400,0.14070700,0.17275100,0.17308300,0.73212500,1100.00000000,0.01611000,0.01611000,0.00000000,1.00000000,0.11625800,0.14654500,0.15653800,0.16757900,0.19102200,0.20073000,0.20077000,11.90749000,5.00245500,4.31150700,7.17027300,7.27145100,8.92820200,7.56504400,0.00000000,0.01611000
06/03/1986,79,8.49727800,4668.45408800,534.89394300,466.84541000,72.16423100,81.18205400,260.58630300,23.97409700,96.98725800,5.98794500,0.76494100,1.53939500,2.90900400,0.08773000,1.38691800,1.43000000,716.48917900,135.36458100,12.74350900,0.90256500,0.04694700,16.05964700,1.70557900,0.43204800,0.20775000,4065.60782100,211.47185600,2000.00000000,14.15776500,1.00000000,0.72733900,0.36318900,0.37796300,0.90900900,0.21556100,0.05596300,0.05211300,0.12173200,0.13181700,0.16551900,0.16630400,0.90900900,1100.00000000,0.03065300,0.03065300,0.00000000,1.00000000,0.16479000,0.14643600,0.15599300,0.16700000,0.19032600,0.19986200,0.19995700,11.74892500,5.01532900,4.29792500,7.14842000,7.24807300,8.89382400,7.53588800,0.00000000,0.03065300
06/03/1986,79,8.49727800,4668.45408800,534.89394300,466.84541000,72.16423100,81.18205400,260.58630300,23.97409700,96.98725800,5.98794500,0.76494100,1.53939500,2.90900400,0.08773000,1.38691800,1.43000000,716.48917900,135.36458100,12.74350900,0.90256500,0.04694700,16.05964700,1.70557900,0.43204800,0.20775000,4065.60782100,211.47185600,2000.00000000,14.15776500,1.00000000,0.72733900,0.36318900,0.37796300,0.90900900,0.21556100,0.05596300,0.05211300,0.12173200,0.13181700,0.16551900,0.16630400,0.90900900,1100.00000000,0.03065300,0.03065300,0.00000000,1.00000000,0.16479000,0.14643600,0.15599300,0.16700000,0.19032600,0.19986200,0.19995700,11.74892500,5.01532900,4.29792500,7.14842000,7.24807300,8.89382400,7.53588800,0.00000000,0.03065300
07/03/1986,80,8.52042000,4724.42655900,540.22735100,472.44266000,72.01990200,81.06254300,260.38032000,23.97409700,102.79048800,6.00719600,0.76341100,1.53752800,2.84895300,0.08404600,1.46990400,1.43000000,716.48917900,143.46411800,12.74350900,0.90123600,0.04827500,13.43453200,1.70602100,0.67887500,0.21757200,4059.62269200,217.45698500,2000.00000000,11.73275700,1.00000000,0.60844800,0.36276600,0.37796300,0.71522500,0.06074000,0.05243400,0.04776100,0.11244200,0.12346600,0.15859200,0.15979000,0.71522500,1100.00000000,0.01925100,0.01925100,0.00000000,1.00000000,0.14698500,0.14603000,0.15549200,0.16646500,0.18967200,0.19903100,0.19917500,11.70409900,5.00596800,4.28541700,7.12824000,7.22603200,8.86065700,7.50780200,0.00000000,0.01925100
07/03/1986,80,8.52042000,4724.42655900,540.22735100,472.44266000,72.01990200,81.06254300,260.38032000,23.97409700,102.79048800,6.00719600,0.76341100,1.53752800,2.84895300,0.08404600,1.46990400,1.43000000,716.48917900,143.46411800,12.74350900,0.90123600,0.04827500,13.43453200,1.70602100,0.67887500,0.21757200,4059.62269200,217.45698500,2000.00000000,11.73275700,1.00000000,0.60844800,0.36276600,0.37796300,0.71522500,0.06074000,0.05243400,0.04776100,0.11244200,0.12346600,0.15859200,0.15979000,0.71522500,1100.00000000,0.01925100,0.01925100,0.00000000,1.00000000,0.14698500,0.14603000,0.15549200,0.16646500,0.18967200,0.19903100,0.19917500,11.70409900,5.00596800,4.28541700,7.12824000,7.22603200,8.86065700,7.50780200,0.00000000,0.01925100
08/03/1986,81,8.54614800,4759.32275800,543.42090200,475.93228000,71.87586200,80.91051400,257.41797800,23.97409700,109.24245100,6.02279800,0.76188400,1.53515100,2.77614700,0.08019000,1.56216700,1.43000000,716.48917900,152.46908700,12.74350900,0.89954600,0.04996600,12.32770100,1.70658500,0.27927800,0.22953400,4052.00908000,225.07059600,2000.00000000,13.04434000,1.00000000,0.55832000,0.36222700,0.37796300,0.64218700,0.02463100,0.04880500,0.04376100,0.10388100,0.11562000,0.15195700,0.15353100,0.64218700,1100.00000000,0.01560200,0.01560200,0.00000000,1.00000000,0.14283300,0.14561300,0.15503300,0.16597300,0.18905700,0.19823500,0.19842400,11.68649100,4.99431300,4.27388300,7.10960400,7.20526000,8.82884100,7.48080200,0.00000000,0.01560200
08/03/1986,81,8.54614800,4759.32275800,543.42090200,475.93228000,71.87586200,80.91051400,257.41797800,23.97409700,109.24245100,6.02279800,0.76188400,1.53515100,2.77614700,0.08019000,1.56216700,1.43000000,716.48917900,152.46908700,12.74350900,0.89954600,0.04996600,12.32770100,1.70658500,0.27927800,0.22953400,4052.00908000,225.07059600,2000.00000000,13.04434000,1.00000000,0.55832000,0.36222700,0.37796300,0.64218700,0.02463100,0.04880500,0.04376100,0.10388100,0.11562000,0.15195700,0.15353100,0.64218700,1100.00000000,0.01560200,0.01560200,0.00000000,1.00000000,0.14283300,0.14561300,0.15503300,0.16597300,0.18905700,0.19823500,0.19842400,11.68649100,4.99431300,4.27388300,7.10960400,7.20526000,8.82884100,7.48080200,0.00000000,0.01560200
09/03/1986,82,8.57483400,4888.23612900,555.90860700,488.82361000,71.73211100,80.65063300,263.11587700,23.97409700,116.43588800,6.09107400,0.76036000,1.53108700,2.74557500,0.07617200,1.66503300,1.43000000,716.48917900,162.50892800,12.74350900,0.89665700,0.05285500,31.78062200,1.70755100,0.96651300,0.23819600,4038.99421300,238.08546300,2000.00000000,14.54342700,1.00000000,1.00000000,0.36130500,0.37796300,2.21324700,0.83316300,0.79628300,0.08612400,0.09630600,0.10824900,0.14560200,0.14751800,2.21324700,1100.00000000,0.06827600,0.06827600,0.00000000,1.00000000,0.23581400,0.23157300,0.15990400,0.16553800,0.18848000,0.19747200,0.19770200,8.30047400,7.67864800,4.44353100,7.09320500,7.18573000,8.79896700,7.45507100,0.00000000,0.06827600
09/03/1986,82,8.57483400,4888.23612900,555.90860700,488.82361000,71.73211100,80.65063300,263.11587700,23.97409700,116.43588800,6.09107400,0.76036000,1.53108700,2.74557500,0.07617200,1.66503300,1.43000000,716.48917900,162.50892800,12.74350900,0.89665700,0.05285500,31.78062200,1.70755100,0.96651300,0.23819600,4038.99421300,238.08546300,2000.00000000,14.54342700,1.00000000,1.00000000,0.36130500,0.37796300,2.21324700,0.83316300,0.79628300,0.08612400,0.09630600,0.10824900,0.14560200,0.14751800,2.21324700,1100.00000000,0.06827600,0.06827600,0.00000000,1.00000000,0.23581400,0.23157300,0.15990400,0.16553800,0.18848000,0.19747200,0.19770200,8.30047400,7.67864800,4.44353100,7.09320500,7.18573000,8.79896700,7.45507100,0.00000000,0.06827600
10/03/1986,83,8.60064100,5003.06088100,567.01381200,500.30609000,71.58864600,80.41682800,268.12667400,23.97409700,122.90756700,6.14913700,0.75884000,1.52742900,2.71444500,0.07282000,1.75757800,1.43000000,716.48917900,171.54141400,12.74350900,0.89405700,0.05545400,26.82853300,1.70842400,0.90692000,0.24566500,4027.28520300,249.79447300,2000.00000000,13.08420100,1.00000000,1.00000000,0.36047400,0.37796300,1.83125300,0.57268000,0.67901600,0.10746200,0.08951600,0.10132400,0.13951400,0.14174000,1.83125300,1100.00000000,0.05806300,0.05806300,0.00000000,1.00000000,0.20585800,0.21808700,0.16235800,0.16514700,0.18793700,0.19674200,0.19700900,8.21370000,7.25225900,4.53305200,7.07860800,7.16736100,8.77016600,7.43028700,0.00000000,0.05806300
10/03/1986,83,8.60064100,5003.06088100,567.01381200,500.30609000,71.58864600,80.41682800,268.12667400,23.97409700,122.90756700,6.14913700,0.75884000,1.52742900,2.71444500,0.07282000,1.75757800,1.43000000,716.48917900,171.54141400,12.74350900,0.89405700,0.05545400,26.82853300,1.70842400,0.90692000,0.24566500,4027.28520300,249.79447300,2000.00000000,13.08420100,1.00000000,1.00000000,0.36047400,0.37796300,1.83125300,0.57268000,0.67901600,0.10746200,0.08951600,0.10132400,0.13951400,0.14174000,1.83125300,1100.00000000,0.05806300,0.05806300,0.00000000,1.00000000,0.20585800,0.21808700,0.16235800,0.16514700,0.18793700,0.19674200,0.19700900,8.21370000,7.25225900,4.53305200,7.07860800,7.16736100,8.77016600,7.43028700,0.00000000,0.05806300
