ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = bmw210
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(),(),(mm),(mm),(kg/ha),(),(kg/ha),()
07/01/1986,21,5.08088800,191.44625400,32.25056200,19.14463000,13.43487000,16.76673000,1.85173300,0.19722900,0.00000000,0.39478300,0.13571600,0.32937000,0.05604300,0.00122800,0.00000000,0.00000000,0.00000000,0.00000000,3.36865000,0.20527300,0.00523500,58.33433200,1.60454300,1.00000000,0.00000000,325.83085400,8.30884700,5.85008200,0.09754500,0.09990400,4.09333800,609.95331500,81.41619100,0.96813600,0.00000000,0.00000000
08/01/1986,22,5.11043400,224.61256100,36.59007100,22.46126000,14.50248800,19.47089000,2.32295000,0.29374300,0.00000000,0.45581600,0.14654900,0.37440100,0.07043900,0.00197300,0.00000000,0.00000000,0.00000000,0.00000000,3.55047800,0.23246300,0.00576900,53.59174300,1.61058600,1.00000000,0.00000000,368.98867700,9.15669800,7.34814800,0.10973100,0.11229500,3.75326600,629.99682800,80.71188400,0.96876300,0.00000000,0.00000000
09/01/1986,23,5.14021400,251.02677500,40.02995000,25.10268000,15.34515200,21.57518100,2.73207700,0.37754000,0.00000000,0.51526600,0.15536200,0.42082400,0.08197500,0.00260100,0.00000000,0.00000000,0.00000000,0.00000000,3.73565000,0.26275300,0.00630700,69.20237500,1.60159500,1.00000000,0.00000000,417.06887000,10.01124900,9.21805400,0.12311300,0.12587400,5.03171300,651.62955200,79.98867000,0.96782600,0.00000000,0.00000000
10/01/1986,24,5.16948100,292.62497500,45.48742100,29.26250000,16.68720200,24.84806900,3.43137900,0.52077100,0.00000000,0.59148600,0.16769500,0.47591500,0.10117900,0.00367600,0.00000000,0.00000000,0.00000000,0.00000000,3.92228600,0.29610000,0.00683600,64.83861200,1.60728100,1.00000000,0.00000000,469.99923900,10.85106100,10.84157300,0.13761200,0.14055400,4.73524600,674.82012700,79.12708300,0.96842200,0.00000000,0.00000000
11/01/1986,25,5.20003000,340.87801900,51.82413900,34.08780000,18.24617800,28.57029100,4.30746000,0.70020900,0.00000000,0.67827700,0.18248600,0.53548300,0.12608800,0.00510000,0.00000000,0.00000000,0.00000000,0.00000000,4.10570200,0.33174300,0.00738800,61.03730800,1.61415100,1.00000000,0.00000000,526.57541400,11.72768900,13.61658200,0.15284500,0.15596900,4.51676900,699.25970300,78.14161700,0.96912700,0.00000000,0.00000000
12/01/1986,26,5.23075900,386.00310900,57.74154000,38.60031000,19.69881400,31.97566300,5.18675700,0.88030600,0.00000000,0.77217600,0.19739800,0.60092400,0.15212800,0.00662000,0.00000000,0.00000000,0.00000000,0.00000000,4.29715900,0.37206500,0.00794400,58.47116700,1.61510700,1.00000000,0.00000000,590.57864100,12.60948600,17.09309600,0.16975300,0.17304400,4.43137200,700.00000000,77.08568600,0.96922400,0.00000000,0.00000000
13/01/1986,27,5.26126600,442.89060900,65.22020600,44.28906000,21.53670400,36.18550100,6.37443500,1.12356600,0.00000000,0.88276100,0.21534800,0.67423600,0.18647100,0.00865600,0.00000000,0.00000000,0.00000000,0.00000000,4.48974500,0.41598600,0.00849500,56.70460700,1.62081500,1.00000000,0.00000000,660.29458800,13.48490100,20.58236900,0.18778700,0.19123000,4.32770500,700.00000000,75.83484600,0.96979600,0.00000000,0.00000000
14/01/1986,28,5.29244900,506.84949300,73.63396900,50.68495000,23.60427400,40.81502100,7.79927400,1.41540000,0.00000000,1.00650700,0.23576100,0.75313300,0.22790700,0.01115100,0.00000000,0.00000000,0.00000000,0.00000000,4.68093700,0.46300300,0.00905900,54.95130200,1.62662700,1.00000000,0.00000000,734.92558000,14.37971300,25.29537800,0.20665900,0.21024400,4.19201900,700.00000000,74.43224300,0.97036800,0.00000000,0.00000000
15/01/1986,29,5.32237400,581.35222300,83.44717000,58.13522000,26.01565500,46.09281900,9.56221200,1.77648400,0.00000000,1.14983900,0.25981800,0.84048200,0.27983800,0.01432100,0.00000000,0.00000000,0.00000000,0.00000000,4.87636600,0.51463100,0.00960000,53.18163300,1.63317300,1.00000000,0.00000000,816.87449600,15.23843400,30.94950100,0.22687600,0.23057800,4.04933200,700.00000000,72.80188800,0.97100000,0.00000000,0.00000000
16/01/1986,30,5.35183900,663.93690900,94.31837800,66.39369000,28.68891800,51.79625600,11.63265400,2.20055000,0.00000000,1.34243000,0.28552100,0.98096000,0.32783200,0.01729400,0.00000000,0.00000000,0.00000000,0.00000000,5.21499100,0.61060000,0.01031400,51.16452400,1.60654900,1.00000000,0.00000000,969.20704000,16.37094700,37.94528600,0.26309800,0.26688800,3.88877100,700.00000000,70.66619100,0.96834600,0.00000000,0.00000000
