ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = j2ki06
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI                                                                ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
     12/04/1988               7          3.952            0.9           0.17           0.09           0.08           0.08           0.01           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.231          0.005          0.000                                                            104.024           29.9          1.268          1.000          2.116          0.000         42.169          0.662          0.256
     13/04/1988               8          4.000            1.6           0.31           0.16           0.15           0.15           0.01           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.455          0.006          0.000                                                            103.754           67.3          1.400          1.000          2.116          0.000         58.448          0.662          0.272
     13/04/1988               8          4.000            1.6           0.31           0.16           0.15           0.15           0.01           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.455          0.006          0.000                                                            103.754           67.3          1.400          1.000          2.116          0.000         58.448          0.662          0.272
     14/04/1988               9          4.301            2.6           0.50           0.26           0.25           0.24           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.710          0.009          0.000                                                            103.483           73.3          1.480          1.000          2.115          0.000         79.685          0.720          0.313
     14/04/1988               9          4.301            2.6           0.50           0.26           0.25           0.24           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.710          0.009          0.000                                                            103.483           73.3          1.480          1.000          2.115          0.000         79.685          0.720          0.313
     15/04/1988              10          4.459            3.9           0.76           0.39           0.38           0.36           0.02           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.975          0.012          0.000                                                            103.207           78.1          1.509          1.000          2.114          0.000        104.473          1.913          0.393
     15/04/1988              10          4.459            3.9           0.76           0.39           0.38           0.36           0.02           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.975          0.012          0.000                                                            103.207           78.1          1.509          1.000          2.114          0.000        104.473          1.913          0.393
     16/04/1988              11          4.615            5.7           1.11           0.57           0.55           0.52           0.04           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          2.229          0.015          0.000                                                            102.928           81.6          1.536          1.000          2.113          0.000        132.470          3.087          0.546
     16/04/1988              11          4.615            5.7           1.11           0.57           0.55           0.52           0.04           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          2.229          0.015          0.000                                                            102.928           81.6          1.536          1.000          2.113          0.000        132.470          3.087          0.546
     17/04/1988              12          4.756            7.9           1.55           0.79           0.78           0.72           0.05           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          2.479          0.018          0.000                                                            102.643           83.9          1.563          1.000          2.112          0.000        164.760          4.151          0.808
     17/04/1988              12          4.756            7.9           1.55           0.79           0.78           0.72           0.05           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          2.479          0.018          0.000                                                            102.643           83.9          1.563          1.000          2.112          0.000        164.760          4.151          0.808
     18/04/1988              13          4.880           10.7           2.11           1.07           1.05           0.97           0.08           0.00           0.00           0.04           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          2.705          0.022          0.001                                                            109.975           85.3          1.556          1.000          2.169          0.000        198.665          5.091          1.227
     18/04/1988              13          4.880           10.7           2.11           1.07           1.05           0.97           0.08           0.00           0.00           0.04           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          2.705          0.022          0.001                                                            109.975           85.3          1.556          1.000          2.169          0.000        198.665          5.091          1.227
     19/04/1988              14          5.000           14.1           2.77           1.41           1.39           1.26           0.12           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.905          0.026          0.001                                                            119.222           86.1          1.591          1.000          2.227          0.000        232.473          6.176          1.859
     19/04/1988              14          5.000           14.1           2.77           1.41           1.39           1.26           0.12           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.905          0.026          0.001                                                            119.222           86.1          1.591          1.000          2.227          0.000        232.473          6.176          1.859
     20/04/1988              15          5.046           18.0           3.28           1.80           1.52           1.59           0.17           0.01           0.00           0.05           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          3.136          0.031          0.001                                                            119.825           86.5          1.610          1.000          2.213          0.000        276.131          7.351          2.749
     20/04/1988              15          5.046           18.0           3.28           1.80           1.52           1.59           0.17           0.01           0.00           0.05           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          3.136          0.031          0.001                                                            119.825           86.5          1.610          1.000          2.213          0.000        276.131          7.351          2.749
     21/04/1988              16          5.085           22.7           3.90           2.27           1.67           1.99           0.22           0.02           0.00           0.06           0.02           0.06           0.00           0.00           0.00           0.000          0.000          0.000          3.386          0.037          0.001                                                            114.966           86.6          1.610          1.000          2.160          0.000        329.758          8.486          3.731
     21/04/1988              16          5.085           22.7           3.90           2.27           1.67           1.99           0.22           0.02           0.00           0.06           0.02           0.06           0.00           0.00           0.00           0.000          0.000          0.000          3.386          0.037          0.001                                                            114.966           86.6          1.610          1.000          2.160          0.000        329.758          8.486          3.731
     22/04/1988              17          5.125           28.3           4.63           2.83           1.85           2.44           0.30           0.04           0.00           0.08           0.02           0.07           0.01           0.00           0.00           0.000          0.000          0.000          3.628          0.043          0.001                                                            114.148           86.7          1.619          1.000          2.151          0.000        388.546          9.642          5.062
     22/04/1988              17          5.125           28.3           4.63           2.83           1.85           2.44           0.30           0.04           0.00           0.08           0.02           0.07           0.01           0.00           0.00           0.000          0.000          0.000          3.628          0.043          0.001                                                            114.148           86.7          1.619          1.000          2.151          0.000        388.546          9.642          5.062
     23/04/1988              18          5.161           34.9           5.50           3.49           2.06           2.97           0.41           0.06           0.00           0.09           0.02           0.08           0.01           0.00           0.00           0.000          0.000          0.000          3.874          0.051          0.001                                                            113.387           86.6          1.628          1.000          2.148          0.000        456.042         10.696          6.868
     23/04/1988              18          5.161           34.9           5.50           3.49           2.06           2.97           0.41           0.06           0.00           0.09           0.02           0.08           0.01           0.00           0.00           0.000          0.000          0.000          3.874          0.051          0.001                                                            113.387           86.6          1.628          1.000          2.148          0.000        456.042         10.696          6.868
     24/04/1988              19          5.202           42.6           6.51           4.26           2.31           3.56           0.55           0.09           0.00           0.11           0.02           0.10           0.01           0.00           0.00           0.000          0.000          0.000          4.098          0.058          0.001                                                            112.664           86.5          1.646          1.000          2.144          0.000        524.659         11.882          9.247
     24/04/1988              19          5.202           42.6           6.51           4.26           2.31           3.56           0.55           0.09           0.00           0.11           0.02           0.10           0.01           0.00           0.00           0.000          0.000          0.000          4.098          0.058          0.001                                                            112.664           86.5          1.646          1.000          2.144          0.000        524.659         11.882          9.247
     25/04/1988              20          5.243           51.5           7.68           5.15           2.60           4.24           0.72           0.12           0.00           0.13           0.03           0.11           0.02           0.00           0.00           0.000          0.000          0.000          4.350          0.068          0.001                                                            111.950           86.3          1.652          1.000          2.140          0.000        609.958         13.082         12.344
     25/04/1988              20          5.243           51.5           7.68           5.15           2.60           4.24           0.72           0.12           0.00           0.13           0.03           0.11           0.02           0.00           0.00           0.000          0.000          0.000          4.350          0.068          0.001                                                            111.950           86.3          1.652          1.000          2.140          0.000        609.958         13.082         12.344
     26/04/1988              21          5.284           61.8           9.04           6.18           2.94           4.99           0.94           0.17           0.00           0.15           0.03           0.13           0.02           0.00           0.00           0.000          0.000          0.000          4.606          0.078          0.002                                                            118.163           86.0          1.658          1.000          2.197          0.000        705.718         14.271         16.231
     26/04/1988              21          5.284           61.8           9.04           6.18           2.94           4.99           0.94           0.17           0.00           0.15           0.03           0.13           0.02           0.00           0.00           0.000          0.000          0.000          4.606          0.078          0.002                                                            118.163           86.0          1.658          1.000          2.197          0.000        705.718         14.271         16.231
     27/04/1988              22          5.320           73.7          10.61           7.37           3.32           5.85           1.22           0.22           0.00           0.18           0.03           0.15           0.03           0.00           0.00           0.000          0.000          0.000          4.859          0.090          0.002                                                            116.987          123.9          1.672          1.000          2.187          0.000        810.413         15.321         21.168
     27/04/1988              22          5.320           73.7          10.61           7.37           3.32           5.85           1.22           0.22           0.00           0.18           0.03           0.15           0.03           0.00           0.00           0.000          0.000          0.000          4.859          0.090          0.002                                                            116.987          123.9          1.672          1.000          2.187          0.000        810.413         15.321         21.168
     28/04/1988              23          5.361           87.3          12.41           8.73           3.77           6.79           1.56           0.29           0.00           0.22           0.04           0.18           0.04           0.00           0.00           0.000          0.000          0.000          5.262          0.110          0.002                                                            147.140          129.7          1.660          1.000          2.368          0.000        992.988         16.704         27.366
     28/04/1988              23          5.361           87.3          12.41           8.73           3.77           6.79           1.56           0.29           0.00           0.22           0.04           0.18           0.04           0.00           0.00           0.000          0.000          0.000          5.262          0.110          0.002                                                            147.140          129.7          1.660          1.000          2.368          0.000        992.988         16.704         27.366
     29/04/1988              24          5.396          104.0          14.60          10.40           4.31           7.88           2.02           0.39           0.00           0.28           0.04           0.23           0.05           0.00           0.00           0.000          0.000          0.000          5.722          0.136          0.002                                                            142.496          133.7          1.656          1.000          2.311          0.000       1228.051         18.751         35.032
     29/04/1988              24          5.396          104.0          14.60          10.40           4.31           7.88           2.02           0.39           0.00           0.28           0.04           0.23           0.05           0.00           0.00           0.000          0.000          0.000          5.722          0.136          0.002                                                            142.496          133.7          1.656          1.000          2.311          0.000       1228.051         18.751         35.032
     30/04/1988              25          5.433          124.4          17.29          12.44           4.97           9.15           2.65           0.52           0.00           0.33           0.05           0.27           0.06           0.00           0.00           0.000          0.000          0.000          6.119          0.162          0.002                                                            139.156          136.3          1.662          1.000          2.277          0.000       1455.739         20.899         45.442
     30/04/1988              25          5.433          124.4          17.29          12.44           4.97           9.15           2.65           0.52           0.00           0.33           0.05           0.27           0.06           0.00           0.00           0.000          0.000          0.000          6.119          0.162          0.002                                                            139.156          136.3          1.662          1.000          2.277          0.000       1455.739         20.899         45.442
     01/05/1988              26          5.469          146.9          20.26          14.69           5.71          10.47           3.41           0.67           0.00           0.40           0.06           0.32           0.08           0.00           0.00           0.000          0.000          0.000          6.537          0.190          0.003                                                            137.561          137.7          1.673          1.000          2.265          0.000       1713.653         22.955         59.689
     01/05/1988              26          5.469          146.9          20.26          14.69           5.71          10.47           3.41           0.67           0.00           0.40           0.06           0.32           0.08           0.00           0.00           0.000          0.000          0.000          6.537          0.190          0.003                                                            137.561          137.7          1.673          1.000          2.265          0.000       1713.653         22.955         59.689
     02/05/1988              27          5.505          173.2          23.73          17.32           6.56          11.94           4.36           0.87           0.00           0.48           0.06           0.37           0.10           0.01           0.00           0.000          0.000          0.000          6.936          0.219          0.003                                                            136.114          137.9          1.688          1.000          2.255          0.000       1974.001         25.016         76.729
     02/05/1988              27          5.505          173.2          23.73          17.32           6.56          11.94           4.36           0.87           0.00           0.48           0.06           0.37           0.10           0.01           0.00           0.000          0.000          0.000          6.936          0.219          0.003                                                            136.114          137.9          1.688          1.000          2.255          0.000       1974.001         25.016         76.729
     03/05/1988              28          5.540          203.3          27.72          20.33           7.54          13.54           5.53           1.11           0.00           0.56           0.07           0.42           0.13           0.01           0.00           0.000          0.000          0.000          7.337          0.249          0.003                                                            134.663          137.6          1.698          1.000          2.244          0.000       2241.517         27.079         98.247
     03/05/1988              28          5.540          203.3          27.72          20.33           7.54          13.54           5.53           1.11           0.00           0.56           0.07           0.42           0.13           0.01           0.00           0.000          0.000          0.000          7.337          0.249          0.003                                                            134.663          137.6          1.698          1.000          2.244          0.000       2241.517         27.079         98.247
     04/05/1988              29          5.577          237.3          32.21          23.73           8.65          15.24           6.93           1.39           0.00           0.65           0.08           0.47           0.17           0.01           0.00           0.000          0.000          0.000          7.737          0.278          0.003                                                            133.186          136.9          1.705          1.000          2.234          0.000       2508.710         29.192        124.545
     04/05/1988              29          5.577          237.3          32.21          23.73           8.65          15.24           6.93           1.39           0.00           0.65           0.08           0.47           0.17           0.01           0.00           0.000          0.000          0.000          7.737          0.278          0.003                                                            133.186          136.9          1.705          1.000          2.234          0.000       2508.710         29.192        124.545
     05/05/1988              30          5.618          275.1          37.20          27.51           9.88          17.03           8.56           1.73           0.00           0.75           0.10           0.53           0.21           0.01           0.00           0.000          0.000          0.000          8.148          0.308          0.004                                                            131.721          136.0          1.713          1.000          2.223          0.000       2774.086         31.543        155.994
     05/05/1988              30          5.618          275.1          37.20          27.51           9.88          17.03           8.56           1.73           0.00           0.75           0.10           0.53           0.21           0.01           0.00           0.000          0.000          0.000          8.148          0.308          0.004                                                            131.721          136.0          1.713          1.000          2.223          0.000       2774.086         31.543        155.994
     06/05/1988              31          5.656          316.6          42.69          31.66          11.23          18.90          10.45           2.11           0.00           0.85           0.11           0.58           0.25           0.02           0.00           0.000          0.000          0.000          8.605          0.339          0.004                                                            171.015          135.1          1.713          1.000          2.491          0.000       3051.931         33.759        192.834
     06/05/1988              31          5.656          316.6          42.69          31.66          11.23          18.90          10.45           2.11           0.00           0.85           0.11           0.58           0.25           0.02           0.00           0.000          0.000          0.000          8.605          0.339          0.004                                                            171.015          135.1          1.713          1.000          2.491          0.000       3051.931         33.759        192.834
     07/05/1988              32          5.693          362.0          48.69          36.20          12.70          20.82          12.61           2.56           0.00           0.96           0.13           0.63           0.31           0.02           0.00           0.000          0.000          0.000          9.035          0.365          0.004                                                            156.494          133.8          1.720          1.000          2.386          0.000       3287.150         35.856        235.300
     07/05/1988              32          5.693          362.0          48.69          36.20          12.70          20.82          12.61           2.56           0.00           0.96           0.13           0.63           0.31           0.02           0.00           0.000          0.000          0.000          9.035          0.365          0.004                                                            156.494          133.8          1.720          1.000          2.386          0.000       3287.150         35.856        235.300
     08/05/1988              33          5.729          410.5          55.10          41.05          14.28          22.76          15.02           3.05           0.00           1.07           0.14           0.67           0.38           0.03           0.00           0.000          0.000          0.000          9.443          0.386          0.004                                                            146.213          132.6          1.722          1.000          2.318          0.000       3480.412         37.981        283.949
     08/05/1988              33          5.729          410.5          55.10          41.05          14.28          22.76          15.02           3.05           0.00           1.07           0.14           0.67           0.38           0.03           0.00           0.000          0.000          0.000          9.443          0.386          0.004                                                            146.213          132.6          1.722          1.000          2.318          0.000       3480.412         37.981        283.949
     09/05/1988              34          5.770          461.6          61.86          46.16          15.94          24.69          17.64           3.59           0.00           1.18           0.16           0.70           0.45           0.03           0.00           0.000          0.000          0.000          9.856          0.405          0.004                                                            139.934          131.4          1.723          1.000          2.277          0.000       3645.501         40.336        338.192
     09/05/1988              34          5.770          461.6          61.86          46.16          15.94          24.69          17.64           3.59           0.00           1.18           0.16           0.70           0.45           0.03           0.00           0.000          0.000          0.000          9.856          0.405          0.004                                                            139.934          131.4          1.723          1.000          2.277          0.000       3645.501         40.336        338.192
     10/05/1988              35          5.808          515.0          68.91          51.50          17.67          26.60          20.47           4.17           0.00           1.29           0.18           0.73           0.52           0.04           0.00           0.000          0.000          0.000         10.313          0.421          0.005                                                            136.435          130.2          1.723          1.000          2.254          0.000       3793.996         42.539        397.346
     10/05/1988              35          5.808          515.0          68.91          51.50          17.67          26.60          20.47           4.17           0.00           1.29           0.18           0.73           0.52           0.04           0.00           0.000          0.000          0.000         10.313          0.421          0.005                                                            136.435          130.2          1.723          1.000          2.254          0.000       3793.996         42.539        397.346
     11/05/1988              36          5.845          570.3          76.21          57.03          19.46          28.07          23.83           4.85           0.00           1.39           0.20           0.74           0.60           0.04           0.00           0.000          0.000          0.000         10.741          0.433          0.005                                                            133.965          129.1          1.719          1.000          2.240          0.000       3898.955         44.629        461.030
     11/05/1988              36          5.845          570.3          76.21          57.03          19.46          28.07          23.83           4.85           0.00           1.39           0.20           0.74           0.60           0.04           0.00           0.000          0.000          0.000         10.741          0.433          0.005                                                            133.965          129.1          1.719          1.000          2.240          0.000       3898.955         44.629        461.030
     12/05/1988              37          5.880          626.9          83.69          62.69          21.29          29.17          27.60           5.63           0.00           1.50           0.21           0.76           0.69           0.05           0.00           0.000          0.000          0.000         11.147          0.441          0.005                                                            132.082          127.9          1.715          1.000          2.226          0.000       3977.111         46.655        536.615
     12/05/1988              37          5.880          626.9          83.69          62.69          21.29          29.17          27.60           5.63           0.00           1.50           0.21           0.76           0.69           0.05           0.00           0.000          0.000          0.000         11.147          0.441          0.005                                                            132.082          127.9          1.715          1.000          2.226          0.000       3977.111         46.655        536.615
     13/05/1988              38          5.918          684.6          91.30          68.46          23.15          30.23          31.49           6.43           0.00           1.62           0.23           0.77           0.78           0.06           0.00           0.000          0.000          0.000         11.541          0.450          0.005                                                            130.091          126.6          1.713          1.000          2.212          0.000       4052.391         49.088        621.699
     13/05/1988              38          5.918          684.6          91.30          68.46          23.15          30.23          31.49           6.43           0.00           1.62           0.23           0.77           0.78           0.06           0.00           0.000          0.000          0.000         11.541          0.450          0.005                                                            130.091          126.6          1.713          1.000          2.212          0.000       4052.391         49.088        621.699
     14/05/1988              39          5.954          743.2          99.01          74.32          25.04          31.37          35.38           7.22           0.00           1.72           0.25           0.79           0.86           0.07           0.00           0.000          0.000          0.000         11.969          0.459          0.006                                                            128.141          125.4          1.712          1.000          2.200          0.000       4132.814         53.159        709.293
     14/05/1988              39          5.954          743.2          99.01          74.32          25.04          31.37          35.38           7.22           0.00           1.72           0.25           0.79           0.86           0.07           0.00           0.000          0.000          0.000         11.969          0.459          0.006                                                            128.141          125.4          1.712          1.000          2.200          0.000       4132.814         53.159        709.293
     15/05/1988              40          5.991          802.8         106.86          80.28          26.95          32.46          39.41           8.05           0.00           1.83           0.27           0.80           0.95           0.07           0.00           0.000          0.000          0.000         12.376          0.467          0.006                                                            126.310          124.1          1.712          1.000          2.187          0.000       4209.239         57.222        796.932
     15/05/1988              40          5.991          802.8         106.86          80.28          26.95          32.46          39.41           8.05           0.00           1.83           0.27           0.80           0.95           0.07           0.00           0.000          0.000          0.000         12.376          0.467          0.006                                                            126.310          124.1          1.712          1.000          2.187          0.000       4209.239         57.222        796.932
     16/05/1988              41          6.000          863.4         114.84          86.34          28.90          33.18          43.81           8.95           0.00           1.93           0.29           0.81           1.03           0.08           0.00           0.000          0.000          0.000         12.652          0.473          0.007                                                            124.435          123.0          1.709          1.000          2.176          0.000       4259.947         60.986        887.538
     16/05/1988              41          6.000          863.4         114.84          86.34          28.90          33.18          43.81           8.95           0.00           1.93           0.29           0.81           1.03           0.08           0.00           0.000          0.000          0.000         12.652          0.473          0.007                                                            124.435          123.0          1.709          1.000          2.176          0.000       4259.947         60.986        887.538
     17/05/1988              42          7.000          924.7         122.90          92.47          30.86          33.15          48.89           9.99           0.00           2.06           0.31           0.81           1.15           0.09           0.00           0.000          0.000          0.000         12.652          0.472          0.007                                                            123.109          121.5          1.709          1.000          2.164          0.000       4255.848         65.085        986.718
     17/05/1988              42          7.000          924.7         122.90          92.47          30.86          33.15          48.89           9.99           0.00           2.06           0.31           0.81           1.15           0.09           0.00           0.000          0.000          0.000         12.652          0.472          0.007                                                            123.109          121.5          1.709          1.000          2.164          0.000       4255.848         65.085        986.718
     18/05/1988              43          7.234          985.9         128.92          98.59          30.80          33.12          55.01           9.99           0.00           2.09           0.33           0.81           1.15           0.12           0.00           0.000          0.000          0.000         12.652          0.472          0.008                                                            172.815          119.6          1.710          1.000          2.499          0.000       4251.480         69.453       1101.211
     18/05/1988              43          7.234          985.9         128.92          98.59          30.80          33.12          55.01           9.99           0.00           2.09           0.33           0.81           1.15           0.12           0.00           0.000          0.000          0.000         12.652          0.472          0.008                                                            172.815          119.6          1.710          1.000          2.499          0.000       4251.480         69.453       1101.211
     19/05/1988              44          7.369         1047.0         134.94         104.70          30.74          33.08          61.13           9.99           0.00           2.13           0.33           0.81           1.19           0.12           0.00           0.000          0.000          0.000         12.652          0.471          0.008                                                            157.142          118.3          1.710          1.000          2.391          0.000       4246.973         73.960       1239.040
     19/05/1988              44          7.369         1047.0         134.94         104.70          30.74          33.08          61.13           9.99           0.00           2.13           0.33           0.81           1.19           0.12           0.00           0.000          0.000          0.000         12.652          0.471          0.008                                                            157.142          118.3          1.710          1.000          2.391          0.000       4246.973         73.960       1239.040
     20/05/1988              45          7.496         1108.1         140.95         110.81          30.68          33.05          67.24           9.99           0.00           2.17           0.33           0.81           1.23           0.12           0.00           0.000          0.000          0.000         12.652          0.471          0.009                                                            146.541          117.4          1.710          1.000          2.320          0.000       4242.738         78.195       1376.746
     20/05/1988              45          7.496         1108.1         140.95         110.81          30.68          33.05          67.24           9.99           0.00           2.17           0.33           0.81           1.23           0.12           0.00           0.000          0.000          0.000         12.652          0.471          0.009                                                            146.541          117.4          1.710          1.000          2.320          0.000       4242.738         78.195       1376.746
     21/05/1988              46          7.620         1169.1         146.96         116.91          30.62          33.02          73.34           9.99           0.00           2.22           0.32           0.80           1.28           0.12           0.00           0.000          0.000          0.000         12.652          0.470          0.009                                                            139.807          116.7          1.711          1.000          2.274          0.000       4238.625         82.307       1514.327
     21/05/1988              46          7.620         1169.1         146.96         116.91          30.62          33.02          73.34           9.99           0.00           2.22           0.32           0.80           1.28           0.12           0.00           0.000          0.000          0.000         12.652          0.470          0.009                                                            139.807          116.7          1.711          1.000          2.274          0.000       4238.625         82.307       1514.327
     22/05/1988              47          7.741         1230.1         152.97         123.01          30.56          32.99          79.44           9.99           0.00           2.27           0.32           0.80           1.33           0.12           0.00           0.000          0.000          0.000         12.652          0.470          0.010                                                            136.235          116.2          1.711          1.000          2.252          0.000       4234.590         86.343       1651.789
     22/05/1988              47          7.741         1230.1         152.97         123.01          30.56          32.99          79.44           9.99           0.00           2.27           0.32           0.80           1.33           0.12           0.00           0.000          0.000          0.000         12.652          0.470          0.010                                                            136.235          116.2          1.711          1.000          2.252          0.000       4234.590         86.343       1651.789
     23/05/1988              48          7.856         1291.0         158.97         129.10          30.49          32.96          85.53           9.99           0.00           2.32           0.32           0.80           1.39           0.12           0.00           0.000          0.000          0.000         12.652          0.470          0.010                                                            133.800          115.7          1.711          1.000          2.235          0.000       4230.781         90.152       1789.136
     23/05/1988              48          7.856         1291.0         158.97         129.10          30.49          32.96          85.53           9.99           0.00           2.32           0.32           0.80           1.39           0.12           0.00           0.000          0.000          0.000         12.652          0.470          0.010                                                            133.800          115.7          1.711          1.000          2.235          0.000       4230.781         90.152       1789.136
     24/05/1988              49          7.983         1351.9         164.97         135.19          30.43          32.92          91.62           9.99           0.00           2.38           0.32           0.80           1.44           0.12           0.00           0.000          0.000          0.000         12.652          0.469          0.010                                                            131.378          115.2          1.711          1.000          2.219          0.000       4226.536         94.397       1926.370
     24/05/1988              49          7.983         1351.9         164.97         135.19          30.43          32.92          91.62           9.99           0.00           2.38           0.32           0.80           1.44           0.12           0.00           0.000          0.000          0.000         12.652          0.469          0.010                                                            131.378          115.2          1.711          1.000          2.219          0.000       4226.536         94.397       1926.370
