ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_LE17_T1
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     03/01/1998             31              3     5.14681100  1421.58616800   233.72708900   142.15862000    91.56847200   108.94722200    27.06086500     6.15052900     0.00000000     3.20257800     3.38303600     0.18045800     2.75368500     0.39482400     0.05406900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.85410600     1.86150400     0.00000000   171.90475500   285.94369500     1.47928000     1.00000000     2.83916000  1861.50420800     0.00000000    23.47666900     5.79845600    14.16528800    17.65163100     0.16230700     0.01150000     0.24088800     0.05344100     0.01515100     0.00000000      0.24088800     0.00000000    11.06828500     1.42179300     0.00311300     0.00311300     1.42179300     0.00000000     0.00000000     0.02475200     0.02475200     0.02475200     0.03712900     0.00000000     0.00000000     0.00000000   835.00000000        1.00000000        1.00000000        1.00000000        0.78333300        0.00000000        0.00000000        0.00000000     4.79403400     0.32098000     0.32098000     3.35314900     4.79403400     7.74404900     3.08564800     3.82305900     0.35809300    -0.31373600    -0.60298200    -0.79291500   835.00000000    79.99389600    61.54903000    38.78084200    32.53982500    27.46977000    27.85463000    17.75570700     0.36656500     0.40699400     0.43487300     0.43502900     0.40104600     0.41201000     0.38264300     0.94292000     1.51560600     1.20226300     1.13324500    -0.00000000    -0.00000000    -0.00000000     0.81075500     0.39590300   171.90475500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    73.31303400    81.39875000    86.97467800   130.50866700   120.31373600   123.60298200   114.79291500         0.02132400        0.29965600     0.52507700     0.52507700    17.01000000    27.40855200    26.69670900    26.02031500    25.07565500    24.21751000    23.44656000    22.76146300      1.00000000
     04/01/1998             32              4     5.18808900  1588.10894900   255.69148200   158.81089000    96.88058700   120.27244300    30.78980600     7.74864600     0.00000000     3.49903900     3.68925000     0.19021100     2.99365300     0.43857900     0.06680700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.12406400     2.03366800     0.00000000   167.17108200   283.28030400     1.47204700     1.00000000     2.81803600  2033.66754100     0.00000000    22.14753000     5.76189400    13.36319900    16.65227800     0.17216300     0.01011400     0.23996800     0.04375500     0.01273800     0.00000000      0.23996800     0.00000000    12.53500000     1.60493000     0.00347400     0.00347400     1.60493000     0.00000000     0.00000000     0.02395200     0.02395200     0.02395200     0.03592800     0.00000000     0.00000000     0.00000000   862.00000000        1.00000000        1.00000000        1.00000000        0.87333300        0.00000000        0.00000000        0.00000000     3.32417600     0.30657500     0.30657500     3.65972400     3.32417600     9.15204600     4.63267500     5.38969400     1.45353700    -0.15686800    -0.37992900    -0.58642600   862.00000000    79.67005900    60.40468600    38.08342700    32.14077400    27.43286500    27.80131500    17.74715200     0.36127500     0.40190600     0.42921800     0.43189400     0.40052300     0.41126600     0.38195500     0.59298400     0.98618600     0.76663100     0.97837500    -0.00000000    -0.00000000    -0.00000000     0.73990800     0.41434200   167.17108200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    72.25496700    80.38114200    85.84367400   129.56808500   120.15686800   123.37992900   114.58642600         0.10776700        0.19880800     0.55668200     0.55668200    17.80000000    27.91483100    27.16053600    26.44457400    25.44587100    24.53983500    23.72680900    23.00505800      1.00000000
     05/01/1998             33              5     5.22679700  1795.77315100   283.11706000   179.57732000   103.53974500   134.12142000    35.63201600     9.82387900     0.00000000     3.82817700     4.02976200     0.20158500     3.25740200     0.48915300     0.08162300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.42979600     2.22542400     0.00000000   160.38368200   280.34869400     1.46372200     1.00000000     2.78804200  2225.42434400     0.00000000    27.61933900     5.86683500    16.66704700    20.76642000     0.19175700     0.01175400     0.26374800     0.05057400     0.01481600     0.00000000      0.26374800     0.00000000    11.75490100     1.79869100     0.00385400     0.00385400     1.79869100     0.00000000     0.00000000     0.02320200     0.02320200     0.02320200     0.03480300     0.00000000     0.00000000     0.00000000   889.00000000        1.00000000        1.00000000        1.00000000        0.96333300        0.00000000        0.00000000        0.00000000     5.63494000     0.34089200     0.34089200     4.00061600     5.63494000    10.19108600     5.65513600     6.42890900     2.42166100    -0.07843000    -0.22918700    -0.40780600   889.00000000    79.25708800    59.14436300    37.40995000    31.62391900    27.41472400    27.76542900    17.73322900     0.35450800     0.39390800     0.42187300     0.42536800     0.40026100     0.41076400     0.38135900     0.90737200     1.56325600     1.19645000     1.96786200    -0.00000000    -0.00000000    -0.00000000     0.68115700     0.50046100   160.38368200     1.00000000     1.00000000     0.94115300     1.00000000     1.00000000    70.90154300    78.78160900    84.37464100   127.61047400   120.07843000   123.22918700   114.40780600         0.01997100        0.32092100     0.58941400     0.58941400    17.80000000    28.97136300    28.13419500    27.34129700    26.23765000    25.23831700    24.34264200    23.54790900      1.00000000
     06/01/1998             34              6     5.26395900  1942.18487700   302.38274000   194.21849000   108.16425200   143.66880900    39.19766400    11.35201400     0.00000000     4.14611000     4.35662400     0.21051300     3.52299800     0.52946800     0.09364500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.71650100     2.42330400     0.00000000   200.56192000   335.42773400     1.45379900     1.00000000     2.98296100  2423.30370000     0.00000000    19.47275900     9.23004000    11.75291400    14.64117300     0.19787900     0.00933200     0.26559600     0.04031600     0.01202200     0.00000000      0.26559600     0.00000000    11.28500000     2.00577000     0.00425700     0.00425700     2.00577000     0.00000000     0.00000000     0.02249700     0.02249700     0.02249700     0.03374600     0.00000000     0.00000000     0.00000000   916.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.02577000        0.00000000        0.00000000     1.84960400     0.32726500     0.32726500     4.32788100     1.84960300    -3.29882800    -5.00000000    -3.66827400     0.00000000    -0.03921500    -0.13420100    -0.27100400   916.00000000   103.22991200    77.73703000    48.10908900    33.48281900    27.40606900    27.74292400    17.71990400     0.42446600     0.45251500     0.47628400     0.43821500     0.40013100     0.41044700     0.38090300     0.40557000     0.49696600     0.41149200     0.53557600    -0.00000000    -0.00000000    -0.00000000     0.61564700     0.53157900   200.56192000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    84.89325700    90.50303600    95.25678300   131.46443200   120.03921500   123.13420100   114.27100400         0.19987500        0.12739000     0.62066000     0.62066000    16.58500000    28.86461100    28.10512900    27.38129200    26.36507000    25.43429400    24.58940500    23.82919100      1.00000000
     07/01/1998             35              7     5.30154800  2172.31374600   332.77355100   217.23137000   115.54217600   158.35980200    45.02299000    13.84858200     0.00000000     4.46594900     4.68723800     0.22128900     3.78284700     0.57566400     0.10743900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.99174500     2.61866400     0.00000000   194.32556200   332.31442300     1.44457100     1.00000000     2.94907400  2618.66399100     0.00000000    30.60714000     8.99583300    18.47703800    23.01288700     0.19536000     0.01119600     0.25984900     0.04619500     0.01379400     0.00000000      0.25984900     0.00000000    11.41500000     2.22209900     0.00467900     0.00467900     2.22209900     0.00000000     0.00000000     0.02183400     0.02183400     0.02183400     0.03275100     0.03275100     0.00000000     0.00000000   943.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.11479100        0.00000000        0.00000000     3.48696100     0.33103500     0.33103500     4.65891600     3.48696100     0.00000000    -2.00727800    -3.11580700    -1.29013100    -0.66466500    -0.39942900    -0.33522000   943.00000000   101.48549700    74.99263800    48.39220800    34.30801000    27.57888200    27.80120800    17.75596800     0.40658900     0.43569400     0.47168500     0.44044600     0.40221200     0.41133100     0.38111700     0.68221000     0.86849400     0.77883000     1.15635100     0.00107600    -0.00000000    -0.00000000     0.53305600     0.62101300   194.32556200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    81.31778700    87.13878600    94.33697500   132.13377400   120.66358900   123.39942900   114.33522000         0.10026600        0.23076900     0.64917400     0.64917400    16.71500000    28.57073600    27.83310700    27.12911400    26.13939100    25.23177900    24.40727800    23.66512900      1.00000000
     08/01/1998             36              8     5.33642100  2402.05229700   363.09769400   240.20523000   122.89246400   172.72735300    51.04740300    16.43047300     0.00000000     4.76241000     4.99390500     0.23149500     4.03212900     0.61195600     0.11832500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.27015900     2.82080900     0.00000000   187.80850200   329.60540800     1.42942300     1.00000000     2.91715500  2820.80938800     0.00000000    30.55522700     8.51984800    18.44953200    22.97385500     0.20214500     0.01064900     0.24928200     0.03629200     0.01088600     0.00000000      0.24928200     0.00000000    10.59000000     2.45318300     0.00512100     0.00512100     2.45318300     0.00000000     0.00000000     0.02120900     0.02120900     0.02120900     0.03181300     0.03181300     0.00000000     0.00000000   970.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.23333300        0.00000000        0.00000000     4.01549000     0.30711000     0.30711000     4.96602600     4.01549000     1.90766100     0.25712600    -1.45318600    -0.79348800    -0.72853100    -0.56398000    -0.44960000   970.00000000   101.45741300    72.91787700    47.56215300    34.41788500    27.60382500    27.83570100    17.81059100     0.39667400     0.42386100     0.46284400     0.43802100     0.40237600     0.41188000     0.38149900     0.75757800     0.97063000     0.88429800     1.38729100     0.01569300    -0.00000000    -0.00000000     0.42668000     0.71976600   187.80850200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    79.33476300    84.77224700    92.56888600   131.40618900   120.71283700   123.56398000   114.44960000         0.04416100        0.26294900     0.67642500     0.67642500    15.89000000    27.91663200    27.22490900    26.56310500    25.63052700    24.77368400    23.99450500    23.29301500      1.00000000
     09/01/1998             37              9     5.37424100  2533.23483500   380.29918700   253.32348000   126.97570300   180.76128000    54.60643200    17.95577200     0.00000000     5.08554300     5.32650700     0.24096400     4.29287400     0.65974500     0.13292400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.52845200     3.01137100     0.00000000   184.38467400   326.67413300     1.42555500     1.00000000     2.90091600  3011.37085800     0.00000000    17.44727700     8.18418600    10.53869800    13.11825400     0.19056100     0.00993200     0.26074500     0.04778900     0.01459900     0.00000000      0.26074500     0.00000000    11.48500000     2.69896800     0.00558400     0.00558400     2.69896800     0.00000000     0.00000000     0.02061900     0.02061900     0.02061900     0.03092800     0.03092800     0.00000000     0.00000000   997.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.32333300        0.00000000        0.00000000     1.82711400     0.33306500     0.33306500     5.29909100     1.82711400     3.23731200     0.81709300     1.00531800     0.00000000    -0.35641500    -0.46020500    -0.45489500   997.00000000   101.11846900    72.00919300    46.18670300    34.25148800    27.45782300    27.80953600    17.84091900     0.39213800     0.42366600     0.45309900     0.43785700     0.40110700     0.41153400     0.38151600     0.33510100     0.44976500     0.37496400     0.64295800     0.02432600    -0.00000000    -0.00000000     0.43280700     0.76954700   184.38467400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    78.42758900    84.73313900    90.61972000   131.35704000   120.33209200   123.46020500   114.45489500         0.21423600        0.11882900     0.70017300     0.70017300    16.78500000    27.26569400    26.62053100    26.00143800    25.12658700    24.32089400    23.58728200    22.92658600      1.00000000
     10/01/1998             38             10     5.41067700  2635.37079600   393.62931800   263.53708000   130.09223800   186.89524100    57.46217600    19.17966200     0.00000000     5.39856700     5.64691000     0.24834300     4.56125500     0.69377800     0.14353400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.80857400     3.22050800     0.00000000   182.04702800   323.82513400     1.41631600     1.00000000     2.89011900  3220.50783500     0.00000000    13.58408300     8.07396500     8.20602300    10.21359600     0.20913700     0.00786100     0.26838100     0.03403400     0.01060900     0.00000000      0.26838100     0.00000000    11.06500100     2.95291900     0.00606600     0.00606600     2.95292000     0.00000000     0.00000000     0.02006000     0.02006000     0.02006000     0.03009000     0.03009000     0.00000000     0.00000000  1024.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.41333300        0.00000000        0.00000000     1.14020100     0.32088500     0.32088500     5.61997600     1.14020100     3.79605100     1.20055400     2.31774100     0.36158800    -0.16604600    -0.31312600    -0.38401000  1024.00000000   100.79689800    70.96205100    45.18531000    33.93693500    27.31992000    27.77441400    17.84960200     0.38999100     0.42259600     0.44730000     0.43745300     0.40045600     0.41104400     0.38128000     0.20566000     0.28017300     0.22236100     0.40262700     0.02937900    -0.00000000    -0.00000000     0.39844500     0.80534300   182.04702800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    77.99829100    84.51927200    89.45990000   131.23577900   120.13666500   123.31312600   114.38401000         0.24778500        0.07310000     0.72423400     0.72423400    16.36500100    25.93581200    25.39103500    24.86439300    24.11478600    23.41999800    22.78470600    22.21128700      1.00000000
     11/01/1998             39             11     5.44532000  2736.12416700   406.76933200   273.61242000   133.15691500   192.81859400    60.36856500    20.42525700     0.00000000     5.69696500     5.95149400     0.25452800     4.82092500     0.72318200     0.15285800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.07845200     3.42322300     0.00000000   180.37886000   321.13760400     1.40830000     1.00000000     2.88269200  3423.22331000     0.00000000    13.40019800     8.09718000     8.09693800    10.07533700     0.20271500     0.00668200     0.25966900     0.02940400     0.00932500     0.00000000      0.25966900     0.00000000    10.52000000     3.21310400     0.00656300     0.00656300     3.21310400     0.00000000     0.00000000     0.01953100     0.01953100     0.01953100     0.02929700     0.02929700     0.00000000     0.00000000  1051.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.50333300        0.00000000        0.00000000     1.14514700     0.30508000     0.30508000     5.92505600     1.14514700     3.68460100     1.55152900     3.20978500     0.57649200    -0.06832900    -0.19073500    -0.28736900  1051.00000000   100.46799500    69.92070000    44.37578200    33.59936500    27.18174200    27.74567200    17.84635000     0.39054100     0.42085900     0.44288800     0.43674200     0.40006800     0.41063600     0.38095800     0.20722100     0.27661100     0.21259300     0.40078300     0.04793900    -0.00000000    -0.00000000     0.36135800     0.84425900   180.37886000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    78.10817700    84.17186000    88.57762100   131.02272000   120.02038600   123.19073500   114.28736900         0.23279600        0.07228400     0.74571200     0.74571200    15.82000000    25.47483300    24.96901900    24.47783900    23.77555300    23.12188100    22.52234800    21.98006100      1.00000000
     12/01/1998             40             12     5.47879300  2884.65052000   426.25702300   288.46505000   137.79197100   201.37232500    64.77779800    22.31492900     0.00000000     5.98479800     6.24577000     0.26097200     5.06940800     0.75301100     0.16237900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.33503700     3.61612400     0.00000000   177.22357200   318.55297900     1.40189000     1.00000000     2.86835700  3616.12409700     0.00000000    19.75400500     8.09146700    11.93885600    14.85263500     0.19290100     0.00695200     0.24848400     0.02982800     0.00952100     0.00000000      0.24848400     0.00000000    10.16500000     3.47941800     0.00707200     0.00707200     3.47941800     0.00000000     0.00000000     0.01902900     0.01902900     0.01902900     0.02854400     0.02854400     0.00000000     0.00000000  1078.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.59333300        0.00000000        0.00000000     1.95213900     0.29478500     0.29478500     6.21984100     1.95213900     4.36880500     1.97861500     3.93265500     0.84880100    -0.01019300    -0.10046400    -0.19391600  1078.00000000   100.15010800    68.86358600    43.68482200    33.24317200    27.04850400    27.72487400    17.83790800     0.38645400     0.41778900     0.43859300     0.43490900     0.39963000     0.41033500     0.38064600     0.34029500     0.46363000     0.34871300     0.67844300     0.12105800    -0.00000000    -0.00000000     0.32204300     0.91535800   177.22357200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    77.29090100    83.55775500    87.71863600   130.47276300   119.88913700   123.10046400   114.19391600         0.17430100        0.12048400     0.76459500     0.76459500    15.46500000    24.95344900    24.49055900    24.03848100    23.38846200    22.78035200    22.22061500    21.71316300      1.00000000
     13/01/1998             41             13     5.51369900  3028.63529800   445.13141500   302.86353000   142.26788500   209.50293100    69.16530800    24.19529000     0.00000000     6.28466500     6.55264800     0.26798300     5.32111700     0.78943600     0.17411200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.58296400     3.80183300     0.00000000   174.60464500   315.83587600     1.39961900     1.00000000     2.85643900  3801.83277700     0.00000000    19.14997500     8.05724000    11.57597500    14.39847800     0.18570900     0.00753300     0.25170900     0.03642500     0.01173300     0.00000000      0.25170900     0.00000000    10.59999900     3.75500200     0.00759400     0.00759400     3.75500200     0.00000000     0.00000000     0.01855300     0.01855300     0.01855300     0.02782900     0.02782900     0.00000000     0.00000000  1105.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.68333300        0.00000000        0.00000000     1.57004500     0.30740000     0.30740000     6.52724100     1.57004500     5.15441900     2.61113000     4.68336500     1.54869100     0.00000000    -0.05023200    -0.12207000  1105.00000000    99.74743700    67.79522700    43.03620500    32.82099500    26.89262600    27.71355800    17.82980200     0.38291500     0.41512100     0.43523300     0.43304700     0.39954700     0.41016700     0.38040700     0.26260400     0.36460700     0.26994700     0.53705800     0.13582800    -0.00000000    -0.00000000     0.31237500     0.98407400   174.60464500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    76.58297700    83.02426100    87.04668400   129.91424600   119.86417400   123.05023200   114.12207000         0.21270000        0.09470000     0.78144800     0.78144800    15.89999900    24.36715700    23.95171700    23.54287500    22.95071000    22.39313700    21.87767400    21.40912200      1.00000000
     14/01/1998             42             14     5.55477800  3191.13995200   466.45999800   319.11400000   147.34600300   218.50600700    74.23848100    26.36950700     0.00000000     6.63714200     6.91388700     0.27674500     5.60414800     0.84180900     0.19118400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.84150100     3.99383900     0.00000000   170.64656100   312.59549000     1.40319800     1.00000000     2.83879400  3993.83925100     0.00000000    21.61311900     8.07625500    13.06581700    16.25046500     0.19200600     0.00929800     0.28303100     0.05237400     0.01707200     0.00000000      0.28303100     0.00000000    12.47500000     4.03953700     0.00813000     0.00813000     4.03953800     0.00000000     0.00000000     0.01810000     0.01810000     0.01810000     0.02714900     0.02714900     0.00000000     0.00000000  1132.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.77333300        0.00000000        0.00000000     2.84843800     0.36177500     0.36177500     6.88901600     2.84843800     6.00687400     3.15282400     5.28952800     2.15446500     0.00000000    -0.02511600    -0.07359300  1132.00000000    99.14924600    66.56747400    42.35654100    32.30276500    26.68739700    27.70816600    17.82390000     0.37770900     0.41101300     0.43119500     0.42963500     0.39891300     0.41008400     0.38024500     0.45125300     0.64464300     0.47149300     0.95496600     0.32608200    -0.00000000    -0.00000000     0.34087100     1.06132500   170.64656100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    75.54187000    82.20253000    86.23897600   128.89056400   119.67392000   123.02511600   114.07359300         0.19474700        0.16702800     0.79760500     0.79760500    17.77500000    24.58266400    24.15540900    23.73492800    23.12582600    22.55213500    22.02152800    21.53891400      1.00000000
     15/01/1998             43             15     5.60114900  3360.59397200   488.70269000   336.05940000   152.64329300   227.70882900    79.65828700    28.69228100     0.00000000     7.03501600     7.32169700     0.28668200     5.92548500     0.89930400     0.21022600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.14576900     4.21616800     0.00000000   168.65097000   308.92721600     1.40541900     1.00000000     2.83103400  4216.16816000     0.00000000    22.53738400     8.18338300    13.62309900    16.94540200     0.22232900     0.01049000     0.32133700     0.05749500     0.01904300     0.00000000      0.32133700     0.00000000    14.08152000     4.33422900     0.00868300     0.00868300     4.33423000     0.00000000     0.00000000     0.01766800     0.01766800     0.01766800     0.02650200     0.02650200     0.00000000     0.00000000  1159.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.86333300        0.00000000        0.00000000     2.89534400     0.40836400     0.40836400     7.29738000     2.89534400     5.18330400     3.90057400     6.04465500     3.38078300     0.00000000    -0.01255800    -0.04307600  1159.00000000    98.26025400    65.34162100    41.66610700    31.69091000    26.44242700    27.70579000    17.82013300     0.38170400     0.40737000     0.42751900     0.42565300     0.39860300     0.41004200     0.38014400     0.47599000     0.62551600     0.45161000     0.92327400     0.41895400    -0.00000000    -0.00000000     0.36009700     1.13403800   168.65097000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    76.34070600    81.47390700    85.50373800   127.69594600   119.58104700   123.01255800   114.04307600         0.24121600        0.16714800     0.81482700     0.81482700    17.80000000    25.33083500    24.85225300    24.38361700    23.70789000    23.07384100    22.48866800    21.95681600      1.00000000
     16/01/1998             44             16     5.64463300  3620.07766900   522.90873600   362.00777000   160.90096900   241.47367900    88.18675100    32.34733700     0.00000000     7.40706200     7.70406900     0.29700600     6.23808100     0.94393800     0.22504300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.48922100     4.46060100     0.00000000   167.42964200   305.55032300     1.39848500     1.00000000     2.82778200  4460.60067800     0.00000000    34.51133300     8.44289400    20.85958300    25.94837000     0.24443300     0.01089800     0.31259600     0.04463400     0.01481700     0.00000000      0.31259600     0.00000000    13.20500000     4.63951600     0.00925700     0.00925700     4.63951600     0.00000000     0.00000000     0.01725600     0.01725600     0.01725600     0.02588400     0.02588400     0.00000000     0.00000000  1186.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.95333300        0.00000000        0.00000000     3.69020000     0.38294500     0.38294500     7.68032500     3.69020000     3.02238500     4.47616600     6.74177600     4.67077600     0.00000000    -0.00627900    -0.02467300  1186.00000000    97.22343400    64.37313800    41.07757600    31.12888500    26.22435800    27.70495000    17.81796500     0.39157000     0.40385600     0.42362400     0.42077900     0.39785000     0.41002100     0.38008200     0.66357500     0.75260700     0.53352200     1.09546400     0.64503100    -0.00000000    -0.00000000     0.30500600     1.25553400   167.42964200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    78.31404100    80.77122500    84.72470100   126.23375700   119.35496500   123.00627900   114.02467300         0.17213600        0.21080900     0.83207500     0.83207500    17.80000000    26.12364600    25.59202200    25.07370000    24.32924100    23.63283700    22.99109300    22.40792800      1.00000000
     17/01/1998             45             17     5.68791900  3835.84365500   551.28381000   383.58437000   167.69944400   252.61928500    95.48844600    35.47663500     0.00000000     7.77717300     8.08468000     0.30750700     6.53732700     0.99700500     0.24284000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.81129400     4.68250200     0.00000000   163.03489700   302.21881100     1.39611800     1.00000000     2.80839500  4682.50204400     0.00000000    28.69687700     8.38721900    17.34877300    21.57659900     0.22190100     0.01109500     0.29924600     0.05306700     0.01779700     0.00000000      0.29924600     0.00000000    13.14500000     4.96131800     0.00985100     0.00985100     4.96131800     0.00000000     0.00000000     0.01686300     0.01686300     0.01686300     0.02529500     0.02529500     0.00000000     0.00000000  1213.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.02173700        0.00000000     3.19208000     0.38120500     0.38120500     8.06153000     3.19208000     4.69556400     5.24095900     7.49552200     6.05689200     0.24166100     0.05631300    -0.01390100  1213.00000000    96.30304000    63.38226700    40.50602300    30.59289400    25.92616300    27.69154500    17.81687200     0.38388800     0.40063500     0.42031400     0.41677100     0.39692800     0.40981200     0.38004600     0.52687000     0.63205200     0.44161900     0.91168100     0.67985800    -0.00000000    -0.00000000     0.28421800     1.34124300   163.03489700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    76.77756500    80.12699100    84.06285900   125.03142500   119.07848400   122.94368700   114.01390100         0.20533300        0.17587200     0.84633800     0.84633800    17.80000000    26.76089300    26.18066600    25.61674700    24.80941600    24.05654000    23.36440500    22.73655300      1.00000000
