ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_HE3_T3
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     01/03/1997             52             60     4.63349600    70.00638700    11.60348200     7.00064000     5.65298800     3.42654300     2.52395000     0.00000000     0.00000000     0.09344100     0.09854600     0.01813100     0.05012700     0.03028700     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.20396000     0.11845300     0.02696800    24.89538600    13.68662200     0.42318500     1.00000000     2.95174900   145.42099800    26.96843400     0.13039000     1.71325000     1.15150100     0.06519500     0.00118200     0.00000000     0.00044100     0.00046700     0.00000000     0.00000000      0.00044100     0.00061600     5.42500000     1.39779600     0.01489500     0.00186900     0.34765000     1.05014500     0.01302600     0.00000100     0.01563900     0.03049800     0.01830900     0.00171500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   640.92039100        1.00000000        1.00000000        1.00000000        1.00000000        0.13147600        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.01453200     0.00075500     0.00075500     0.08044100     0.01453200    27.89369200    10.35278900    30.54595200    32.43559300    31.95574600    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   640.92039100     2.39702900     0.40908000     0.11516900     0.10083400     1.23345000     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.14106300     0.31641800     0.30724100     0.29780600     0.27022100     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00537200     0.00585100     0.00330400     0.00000600    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00622400     0.12138400    24.89538600     0.99334200     1.00000000     1.00000000     0.32711700     1.00000000    14.10630800    31.64184000    61.44819600    59.56110400    54.04425000    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00074700        0.00000900     0.04627600     0.05650900    16.15000000    26.61071800    25.67405100    23.87089200    22.23466900    20.81833600    19.64184600    18.70087200    17.97511500    17.43533100    17.04881900      1.00000000
     02/03/1997             53             61     4.65074200    70.49064200    11.68902700     7.04906000     5.69010800     3.44572300     2.55319600     0.00000000     0.00000000     0.09434500     0.09941300     0.01809500     0.05099000     0.03032800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.33627700     0.11931600     0.02696800    24.73834400    13.69834500     0.42735800     1.00000000     2.94586500   146.28408400    26.96843400     0.09685100     1.70140800     0.97179700     0.04842600     0.00086300     0.00000000     0.00086300     0.00035100     0.00000000     0.00000000      0.00086300     0.00000000     6.45000000     1.40910200     0.01493100     0.00190500     0.35895600     1.05014500     0.01302600     0.00000100     0.01560300     0.03042700     0.01825000     0.00174200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   642.42801700        1.00000000        1.00000000        1.00000000        1.00000000        0.13893300        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00934700     0.00090400     0.00090400     0.08134500     0.00934700    28.32366600    10.51447900    30.54818000    32.44194000    31.94770800    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   642.42801700     2.39893800     0.41927500     0.11490200     0.09766200     1.23650800     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.13676300     0.31482100     0.30724000     0.29778000     0.27026100     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00341700     0.00378900     0.00213700     0.00000400    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00746800     0.12100400    24.73834400     0.98474200     1.00000000     1.00000000     0.33456800     1.00000000    13.67633400    31.48210500    61.44803200    59.55592300    54.05228800    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00089800        0.00000600     0.04660500     0.05683500    17.80000000    26.43965000    25.51806800    23.73697500    22.11664800    20.71373000    19.55009700    18.62210800    17.90938600    17.38224800    17.00746200      1.00000000
     03/03/1997             54             62     4.66766300    71.25466700    11.80977000     7.12547000     5.75513000     3.45478200     2.59985800     0.00000000     0.00000000     0.09523500     0.09996400     0.01805900     0.05070700     0.03119800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.49359400     0.11993600     0.02768600    24.57299400    13.71066700     0.42278100     1.00000000     2.94002300   147.62239900    27.68640500     0.15280500     1.68992000     1.16513200     0.07640300     0.00133800     0.00000000     0.00019700     0.00087000     0.00000000     0.00000000      0.00019700     0.00071800     6.32859100     1.44116300     0.01527100     0.00194100     0.37033700     1.07082700     0.01333000     0.00000100     0.01556600     0.03034000     0.01818400     0.00176900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   643.96235700        1.00000000        1.00000000        1.00000000        1.00000000        0.14667100        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.01739700     0.00089000     0.00089000     0.08223500     0.01739700    28.74447300    10.67308400    30.54972800    32.44710200    31.93969000    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   643.96235700     2.40090800     0.42983300     0.11477000     0.09457500     1.23952000     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.13255500     0.31320600     0.30721600     0.29774400     0.27030200     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00628900     0.00709800     0.00400200     0.00000800    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00730000     0.12191300    24.57299400     0.97634700     1.00000000     1.00000000     0.32639400     1.00000000    13.25552700    31.32062700    61.44317200    59.54889700    54.06030300    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00087900        0.00001100     0.04684200     0.05733900    17.80000000    26.55812800    25.61619400    23.79881700    22.14950600    20.72550000    19.54820300    18.61279700    17.89738800    17.37075400    16.99829100      1.00000000
     04/03/1997             55             63     4.68565200    71.79768500    11.90686300     7.17977000     5.79792200     3.47548900     2.63345300     0.00000000     0.00000000     0.09618700     0.10088000     0.01802300     0.05163800     0.03121900     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.64795000     0.12086800     0.02768600    24.41323500    13.72436300     0.42723100     1.00000000     2.93431200   148.55424200    27.68640500     0.10860400     1.67787000     1.12420300     0.05430200     0.00093200     0.00000000     0.00093200     0.00040300     0.00000000     0.00000000      0.00093200     0.00000000     6.72772600     1.45267400     0.01530700     0.00197700     0.38184700     1.07082700     0.01333000     0.00000100     0.01552900     0.03025600     0.01812200     0.00179600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   645.52336900        1.00000000        1.00000000        1.00000000        1.00000000        0.15469500        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.01169500     0.00095200     0.00095200     0.08318700     0.01169500    29.15664700    10.83333600    30.55593100    32.45410900    31.93169000    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   645.52336900     2.40294100     0.44170200     0.11477200     0.09142100     1.24246800     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.12843400     0.31162500     0.30719600     0.29771600     0.27034200     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00418000     0.00480300     0.00270600     0.00000600    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00784400     0.12141400    24.41323500     0.96763200     1.00000000     1.00000000     0.33434100     1.00000000    12.84335300    31.16248500    61.43926600    59.54318600    54.06830200    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00094500        0.00000700     0.04719700     0.05769100    17.80000000    27.58953900    26.51142900    24.46823300    22.64542600    21.09022300    19.81542000    18.80877500    18.04208900    17.47894300    17.08057400      1.00000000
     05/03/1997             56             64     4.70089200    72.13563500    11.96285800     7.21356000     5.82012100     3.48812000     2.65461600     0.00000000     0.00000000     0.09699800     0.10165500     0.01798700     0.05220700     0.03146200     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.81204100     0.12143600     0.02768600    24.26039500    13.73970400     0.42991200     1.00000000     2.92873600   149.12265100    27.68640500     0.06759000     1.66622200     0.51916700     0.03379500     0.00056800     0.00000000     0.00056800     0.00063700     0.00000000     0.00000000      0.00056800     0.00000000     5.70000000     1.46426900     0.01534300     0.00201300     0.39344300     1.07082700     0.01333000     0.00000100     0.01549100     0.03017600     0.01806500     0.00182200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   647.11099300        1.00000000        1.00000000        1.00000000        1.00000000        0.16301000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00468100     0.00081100     0.00081100     0.08399800     0.00468100    29.56058900    10.99028000    30.56112300    32.45980500    31.92371000    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   647.11099300     2.40504100     0.45472900     0.11507100     0.08841900     1.24538400     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.12439400     0.31008100     0.30718500     0.29769600     0.27038100     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00165400     0.00193500     0.00109000     0.00000300    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00671400     0.12082300    24.26039500     0.95915100     1.00000000     1.00000000     0.33912800     1.00000000    12.43941100    31.00806600    61.43694300    59.53910400    54.07628600    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00080800        0.00000300     0.04741400     0.05790500    16.70000000    27.71638300    26.61448700    24.53016500    22.67559100    21.09796300    19.80912800    18.79527700    18.02641300    17.46436500    17.06887600      1.00000000
     06/03/1997             57             65     4.71760300    72.56349700    12.03679000     7.25635000     5.85126700     3.50377600     2.68174700     0.00000000     0.00000000     0.09789300     0.10251300     0.01795100     0.05291100     0.03165100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.95106500     0.12214100     0.02768600    24.10765800    13.75341800     0.43320000     1.00000000     2.92324600   149.82715000    27.68640500     0.08557200     1.65506900     0.56896400     0.04278600     0.00070400     0.00000000     0.00070400     0.00071900     0.00000000     0.00000000      0.00070400     0.00000000     6.25000000     1.47591000     0.01537900     0.00204900     0.40508300     1.07082700     0.01333000     0.00000100     0.01545300     0.03009100     0.01800700     0.00184800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   648.72518000        1.00000000        1.00000000        1.00000000        1.00000000        0.17162300        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00450100     0.00089400     0.00089400     0.08489300     0.00450100    29.95665700    11.14354500    30.56467800    32.46387100    31.91574100    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   648.72518000     2.40721400     0.46604800     0.11535800     0.08550900     1.24822800     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.12043300     0.30854900     0.30716700     0.29767500     0.27042100     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00157200     0.00187200     0.00105400     0.00000300    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00741700     0.12057600    24.10765800     0.95095700     1.00000000     1.00000000     0.34500000     1.00000000    12.04334400    30.85488300    61.43344900    59.53507600    54.08425500    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00089100        0.00000300     0.04768200     0.05817000    17.80000000    27.28584900    26.23201900    24.22377400    22.42645500    20.89401800    19.64249600    18.66041000    17.91891500    17.38033500    17.00463700      1.00000000
     07/03/1997             58             66     4.73237600    73.06462100    12.12531200     7.30646000     5.88967700     3.52178600     2.71384900     0.00000000     0.00000000     0.09868400     0.10326900     0.01791500     0.05366000     0.03169400     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.10350400     0.12295100     0.02768600    23.95445400    13.76695400     0.43643500     1.00000000     2.91783400   150.63761500    27.68640500     0.10022500     1.64393800     0.57218400     0.05011200     0.00081000     0.00000000     0.00081000     0.00085300     0.00000000     0.00000000      0.00081000     0.00000000     5.52500000     1.48761200     0.01541500     0.00208500     0.41678500     1.07082700     0.01333000     0.00000100     0.01541500     0.03000100     0.01794900     0.00187300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   650.36588900        1.00000000        1.00000000        1.00000000        1.00000000        0.18053800        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00495100     0.00079200     0.00079200     0.08568400     0.00495100    30.34523000    11.29555900    30.56935500    32.46789200    31.90778400    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   650.36588900     2.40945400     0.47679700     0.11580200     0.08281100     1.25103000     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.11654800     0.30702700     0.30714300     0.29765500     0.27046100     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00170900     0.00207300     0.00116600     0.00000400    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00656600     0.12056300    23.95445400     0.94277900     1.00000000     1.00000000     0.35077700     1.00000000    11.65477000    30.70273200    61.42857400    59.53094100    54.09221300    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00078800        0.00000300     0.04799100     0.05847600    16.35000000    26.53754000    25.57472400    23.71184700    22.02367000    20.57531500    19.39026600    18.46180300    17.76403200    17.26113300    16.91431200      1.00000000
     08/03/1997             59             67     4.74574500    74.06985700    12.29500300     7.40699000     5.97842100     3.53763700     2.77894500     0.00000000     0.00000000     0.09940100     0.10365100     0.01787900     0.05393100     0.03184100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.23826000     0.12344100     0.02837000    23.79437100    13.77984000     0.43690000     1.00000000     2.91245200   151.81089000    28.36951500     0.20104700     1.63279100     1.00780500     0.10052400     0.00117300     0.00000000     0.00117300     0.00132000     0.00000000     0.00000000      0.00117300     0.00068300     5.00000000     1.51896800     0.01575000     0.00212100     0.42856500     1.09040400     0.01362800     0.00000100     0.01537600     0.02989800     0.01788500     0.00189900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   652.03305200        1.00000000        1.00000000        1.00000000        1.00000000        0.18976100        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.01187200     0.00071600     0.00071600     0.08640100     0.01187200    30.72666900    11.44652600    30.57536700    32.47201500    31.89984100    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   652.03305200     2.41175500     0.48657900     0.11634000     0.08031800     1.25378700     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.11273300     0.30549400     0.30709800     0.29762600     0.27050100     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00404800     0.00500100     0.00281400     0.00001000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00585500     0.12234100    23.79437100     0.93459600     1.00000000     1.00000000     0.35160600     1.00000000    11.27333100    30.54942700    61.41963200    59.52516900    54.10014700    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00070800        0.00000800     0.04817700     0.05891700    15.30000000    25.57398000    24.73305700    23.06471800    21.52185600    20.18421900    19.08526200    18.22485900    17.58141300    17.12194100    16.80962000      1.00000000
     09/03/1997             60             68     4.75764300    75.09665700    12.47137600     7.50967000     6.06914400     3.55617500     2.84605600     0.00000000     0.00000000     0.10003600     0.10399500     0.01784300     0.05352400     0.03262700     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.36021100     0.12365500     0.02896200    23.63308900    13.79199800     0.43285400     1.00000000     2.90713700   152.61645700    28.96168900     0.20536000     1.62118100     1.01172400     0.10268000     0.00080600     0.00000000     0.00080600     0.00159200     0.00000000     0.00000000      0.00080600     0.00059200     4.45000000     1.54795600     0.01604200     0.00215700     0.44052200     1.10743400     0.01388500     0.00000100     0.01533700     0.02979000     0.01782000     0.00192400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   653.72660400        1.00000000        1.00000000        1.00000000        1.00000000        0.19929900        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.01320700     0.00063600     0.00063600     0.08703600     0.01320700    31.10134500    11.59858500    30.58540700    32.47778300    31.89192200    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   653.72660400     2.41411400     0.49536100     0.11693400     0.07803000     1.25649900     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.10898700     0.30397000     0.30704500     0.29759500     0.27054000     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00444900     0.00559700     0.00314900     0.00001200    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00515900     0.12326500    23.63308900     0.92615300     1.00000000     1.00000000     0.34438200     1.00000000    10.89865600    30.39696500    61.40899700    59.51906600    54.10806700    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00062700        0.00000900     0.04825900     0.05922100    14.20000100    24.45525200    23.75996000    22.32336200    20.95259700    19.74500700    18.74611900    17.96388400    17.38204800    16.97121400    16.69708600      1.00000000
     10/03/1997             61             69     4.77067800    75.84612800    12.59128200     7.58461000     6.13195300     3.56388700     2.89544200     0.00000000     0.00000000     0.10073100     0.10438900     0.01780700     0.05290900     0.03367200     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.46874800     0.12351900     0.02958000    23.47810400    13.80309700     0.42835000     1.00000000     2.90193400   153.09900200    29.58032900     0.14989400     1.60950300     0.86865500     0.07494700     0.00048300     0.00000000     0.00048300     0.00152800     0.00000000     0.00000000      0.00048300     0.00061900     4.87500000     1.57794300     0.01634200     0.00219300     0.45266000     1.12528300     0.01415000     0.00000100     0.01529700     0.02968500     0.01775900     0.00194900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   655.44650700        1.00000000        1.00000000        1.00000000        1.00000000        0.20915500        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00710000     0.00069500     0.00069500     0.08773100     0.00710000    31.46957000    11.74979200    30.59709900    32.48388300    31.88402200    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   655.44650700     2.41652400     0.50306500     0.11750400     0.07581100     1.25913300     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.10530400     0.30247800     0.30699900     0.29757200     0.27058000     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00236200     0.00302700     0.00170300     0.00000700    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00565500     0.12288900    23.47810400     0.91767900     1.00000000     1.00000000     0.33633900     1.00000000    10.53043000    30.24784700    61.39987600    59.51441600    54.11597100    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00069000        0.00000500     0.04820700     0.05940200    15.05000000    23.98768800    23.35314400    22.01018500    20.70706400    19.55058300    18.59214800    17.84305800    17.28881100    16.90088500    16.64545200      1.00000000
     11/03/1997             62             70     4.78244300    76.44758700    12.68421000     7.64476000     6.17983500     3.56902000     2.93535500     0.00000000     0.00000000     0.10135600     0.10475600     0.01777200     0.05260600     0.03437800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.58765000     0.12347800     0.03010300    23.32255900    13.81456400     0.42603300     1.00000000     2.89679600   153.58101600    30.10274300     0.12029200     1.59828000     0.86772200     0.06014600     0.00048200     0.00000000     0.00048200     0.00118700     0.00000000     0.00000000      0.00048200     0.00052200     4.40000000     1.60530700     0.01660000     0.00222800     0.46492400     1.14038300     0.01437200     0.00000100     0.01525700     0.02957500     0.01769700     0.00197300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   657.19270100        1.00000000        1.00000000        1.00000000        1.00000000        0.21933600        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00784300     0.00062500     0.00062500     0.08835600     0.00784300    31.83159600    11.89770100    30.60723100    32.48852900    31.87613300    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   657.19270100     2.41898100     0.51090200     0.11819900     0.07370400     1.26171800     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.10168400     0.30099700     0.30694700     0.29754800     0.27061900     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00257700     0.00336400     0.00189300     0.00000900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00511300     0.12215200    23.32255900     0.90946800     1.00000000     1.00000000     0.33220200     1.00000000    10.16840500    30.09972200    61.38940400    59.50957900    54.12385900    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00061900        0.00000500     0.04819100     0.05958300    14.10000000    23.63319600    23.04545600    21.77318800    20.52009600    19.40122400    18.47290200    17.74902500    17.21625700    16.84650200    16.60608300      1.00000000
     12/03/1997             63             71     4.79480900    77.00225400    12.76751000     7.70023000     6.22294200     3.57212700     2.97244200     0.00000000     0.00000000     0.10201000     0.10515000     0.01773600     0.05250700     0.03490600     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.69496700     0.12349300     0.03063100    23.16745900    13.82580800     0.42518300     1.00000000     2.89172500   154.12399800    30.63077200     0.11093300     1.58703500     0.91563700     0.05546700     0.00054300     0.00000000     0.00054300     0.00107100     0.00000000     0.00000000      0.00054300     0.00052800     4.62500000     1.63294100     0.01686100     0.00226400     0.47728400     1.15565700     0.01459700     0.00000100     0.01521600     0.02946200     0.01763400     0.00199800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   658.96513700        1.00000000        1.00000000        1.00000000        1.00000000        0.22984800        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00762200     0.00065400     0.00065400     0.08901000     0.00762200    32.18769100    12.04461300    30.61867500    32.49336600    31.86825900    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   658.96513700     2.42148400     0.51847300     0.11892600     0.07163600     1.26422800     0.57970000     1.62816000     2.48412000     2.38708000     2.35200000     0.09812300     0.29952900     0.30689000     0.29752400     0.27065900     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00000000     0.00247300     0.00328800     0.00185100     0.00001000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00538000     0.12163500    23.16745900     0.90125200     1.00000000     1.00000000     0.33068500     1.00000000     9.81230800    29.95291500    61.37803600    59.50478400    54.13172900    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00064900        0.00000500     0.04819700     0.05978800    14.55000000    23.59027300    23.00705700    21.73730100    20.48330100    19.36405200    18.43754200    17.71778900    17.19077100    16.82742700    16.59319300      1.00000000
