ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW5_GxE_T2
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)        RLV(12)        RLV(13)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) RootProportion(12) RootProportion(13) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11) sw_deficit(12) sw_deficit(13)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)        no3(12)        no3(13)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)         sw(13)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)  sw_uptake(12)  sw_uptake(13)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11)     sw_dep(12)     sw_dep(13) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)         st(12)         st(13)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     07/12/1996             59            342     6.00000000  5991.64283700   845.57413700   599.16428000   246.42467300   171.50419400   312.04566200   115.59960800     0.00000000    10.32002500    10.79650900     0.47707600     5.43358900     3.81862500     1.06721800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     4.56591500     0.00056200   312.48007200   172.27630600     1.19003300     1.00000000     5.00320100  4566.47722000     0.56235200    23.56285300    14.33727800    11.27042400    17.71643100     0.06372000     0.01708400     0.06946100     0.21153800     0.07891700     0.00000000      0.06946100     0.00000000    13.00000000    10.45198800     0.02107300     0.02048100    10.43716800     0.01482000     0.00059200     0.00956000     0.00956000     0.00956000     0.00956000     0.00956000     0.00956000     0.00956000     0.00956000     0.00956000     0.00956000     0.00956000     0.00000000     0.00000000  1596.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         0.64000000         0.00000000         0.00000000     2.66920400     0.37700000     0.37700000    10.78458200     2.66920400     5.31065800    -0.00345600    -0.25840000     3.78886400    11.11783200    12.59877400    10.63848100     7.23769000     7.25406300     1.41459700    -0.01915000    -0.34975400    -0.37949400  1596.00000000    69.65546400    39.52058800    15.47713000     6.22297500     4.18656600     5.13079300     6.74021200     4.63568900     4.75007000     3.72968600     3.99908500     4.09444600     4.13356400     0.38232000     0.38780700     0.36013600     0.33350600     0.31476200     0.33462700     0.35739500     0.37964100     0.39927200     0.41907600     0.42979700     0.45233200     0.45253000     0.34130100     0.33236300     0.23794500     0.18520000     0.16788100     0.20722600     0.25232100     0.31618800     0.35507100     0.22404300     0.04966700    -0.00000000    -0.00000000     0.51926900     0.72602000   312.48007200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    57.34803800    58.17108900    54.02045800    50.02594000    47.21428300    50.19399600    53.60920000    56.94612100    59.89086500    62.86136200    64.46948200    67.84975400    67.87949400         0.28848500        0.08851500     0.83900200     0.83903900    17.80000000    24.80483100    24.12439000    23.47559000    22.85570000    22.26223200    21.69293800    21.14577300    20.61890000    20.11066200    19.61957000    19.14429100    18.68363800    18.23654700
     08/12/1996             60            343     6.13203400  6065.48785400   854.90267500   606.54879000   248.36870900   171.50419400   317.21481400   117.81495800     0.00000000    10.47857700    10.96513300     0.48714700     5.43703800     3.91449000     1.12645700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     4.56591500     0.00056200   311.45883200   170.72897300     1.19078800     1.00000000     4.99639300  4566.47722000     0.56235200     9.82138700    14.39367700     4.69841300     7.38450200     0.00000000     0.01102600     0.00344900     0.09586400     0.05923900     0.00000000      0.00344900     0.00000000    11.75000000    10.94483800     0.02202700     0.02143500    10.93001700     0.01482000     0.00059200     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00000000     0.00000000  1623.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         0.82000000         0.00000000         0.00000000     0.67344400     0.16957800     0.16957800    10.95416000     0.67344400     5.94025800     0.34696200     0.02600500     3.95214800    11.24088300    12.79236200    10.87322200     7.53745300     7.58247800     1.67487300     0.00000000    -0.22590600    -0.37302400  1623.00000000    69.05838000    39.06929400    15.29807900     6.18115900     4.16420900     5.09753500     6.68640700     4.59285200     4.70413100     3.68698400     3.97247400     4.08603900     4.13143600     0.37984000     0.38713800     0.35943400     0.33334600     0.31478200     0.33437500     0.35709400     0.37922700     0.39886200     0.41846200     0.42983900     0.45150600     0.45248700     0.08371100     0.08237900     0.05886700     0.04600900     0.04178800     0.05144400     0.06264300     0.07848000     0.08815800     0.05581800     0.02414700    -0.00000000    -0.00000000     0.53401200     0.31755400   311.45883200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    56.97602800    58.07065600    53.91513100    50.00184600    47.21732700    50.15618900    53.56413700    56.88406800    59.82936500    62.76931000    64.47585300    67.72590600    67.87302400         0.14797600        0.02160100     0.83900200     0.83903900    17.05000000    24.78493300    24.10024300    23.44786800    22.82502200    22.22916800    21.65800300    21.10944400    20.58160200    20.07278300    19.58145700    19.10625600    18.64595600    18.19946300
     09/12/1996             61            344     6.18203400  6272.60959200   881.95312800   627.26096000   254.70698900   171.50419400   331.71333500   124.02861000     0.00000000    10.70718300    11.20871000     0.50211900     5.43910100     4.06299900     1.20449100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     4.56591500     0.00056200   306.44689900   168.43251000     1.19124000     1.00000000     4.96297800  4566.47722000     0.56235200    27.54719200    14.63628600    13.50793900    20.71217400     0.00000000     0.01594500     0.00206300     0.14850900     0.07803400     0.00000000      0.00206300     0.00000000     8.50000000    11.44157500     0.02300200     0.02241000    11.42675500     0.01482000     0.00059200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00000000     0.00000000  1650.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.00000000         0.00000000     4.25772300     0.24455200     0.24455200    11.19871100     4.25772300     6.70417000     0.54411300     0.04809200     3.97892000    11.23845700    12.83004000    10.91864400     7.59935400     7.64542400     1.76081500     0.00000000    -0.11659200    -0.35605600  1650.00000000    68.10900100    38.36799600    15.12527500     6.12102900     4.12803700     5.04418700     6.60279300     4.52603600     4.63152900     3.63654700     3.93214100     4.07913300     4.12878400     0.37193900     0.38298500     0.35724200     0.33157000     0.31334500     0.33233900     0.35461900     0.37609300     0.39538500     0.41595400     0.42835700     0.45077700     0.45237400     0.50492100     0.50818000     0.36555700     0.28551300     0.25986500     0.31908900     0.38855600     0.48669200     0.54684300     0.34604700     0.24645900    -0.00000000    -0.00000000     0.68553200     0.35673200   306.44689900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    55.79090500    57.44770400    53.58635300    49.73556900    47.00167500    49.85086800    53.19279900    56.41395600    59.30773200    62.39313900    64.25354000    67.61659200    67.85605600         0.11218100        0.13237100     0.83900200     0.83903900    13.80000000    24.73412100    24.04654700    23.39189700    22.76733600    22.17027900    21.59837300    21.04949400    20.52171100    20.01329200    19.52267100    19.04844300    18.58935000    18.14427400
     10/12/1996             62            345     6.23203400  6496.45543700   911.21521200   649.64554000   261.58448800   171.50419400   347.38254400   130.74398600     0.00000000    10.92519400    11.44098800     0.51638600     5.43975600     4.20911700     1.27572900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     4.56591500     0.00056200   301.18368500   166.24942000     1.19138400     1.00000000     4.92789100  4566.47722000     0.56235200    29.77149800    14.71494000    14.59864200    22.38458400     0.00000000     0.01527100     0.00065500     0.14611700     0.07123800     0.00000000      0.00065500     0.00000000     8.50000000    11.95098900     0.02400600     0.02341400    11.93616900     0.01482000     0.00059200     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00000000  1677.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.15289900         0.00000000     4.31628900     0.23328200     0.23328200    11.43199300     4.31628900     8.07095300     1.17166900     0.38398000     4.24625800    11.45635200    13.13604400    11.29197300     8.07040800     8.16165200     2.13256500     0.13766500     0.07140400    -0.33094000  1677.00000000    67.23510000    37.69578200    14.95619600     6.06343100     4.09293800     4.99263600     6.52213700     4.46172100     4.56209400     3.58830600     3.88517900     4.06813700     4.12579200     0.36298700     0.37885900     0.35502900     0.32980900     0.31190700     0.33032300     0.35215900     0.37299000     0.39198400     0.41348600     0.42662900     0.44952400     0.45220600     0.48106600     0.49953100     0.36170800     0.28240400     0.25755700     0.31546600     0.38413000     0.48107700     0.54080200     0.34457000     0.36797700     0.00000000    -0.00000000     0.69197600     0.33712500   301.18368500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    54.44797500    56.82879600    53.25431400    49.47134000    46.78608700    49.54848500    52.82389800    55.94851300    58.79754600    62.02286500    63.99435800    67.42859600    67.83094000         0.10384200        0.12944000     0.83900200     0.83903900    13.80000000    24.69249700    24.00152200    23.34411000    22.71736700    22.11866000    21.54559300    20.99599100    20.46788800    19.95950700    19.46924800    18.99566500    18.53747400    18.09352100
     11/12/1996             63            346     6.27714200  6680.86816900   935.21893600   668.08682000   267.14693900   171.50419400   360.29143600   136.27636800     0.00000000    11.12903900    11.65852200     0.53007500     5.43998200     4.34513400     1.34333100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     4.56591500     0.00056200   341.29699700   222.26768500     1.19143300     1.00000000     5.19531300  4566.47722000     0.56235200    24.52689400    17.57510300    13.17233800    18.44127300     0.00000000     0.01472200     0.00022600     0.13601700     0.06760200     0.00000000      0.00022600     0.00000000     7.66821200    12.47415700     0.02503900     0.02444700    12.45933800     0.01482000     0.00059200     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00000000  1704.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.36000000         0.00000000     4.04390500     0.21856700     0.21856700    11.65056100     4.04390500    -1.71030000    -2.67000200    -2.57999800    -2.57999800    -2.51507600     8.55682800    11.60477800     8.53575900     8.66728600     2.50045000     0.39856700     0.24181400    -0.29102300  1704.00000000    81.96308900    53.57715200    27.81792400    14.12130600     8.14895300     5.61167400     6.48001200     4.42364300     4.52094400     3.56212900     3.86320500     4.05550800     4.12213700     0.42783600     0.40477500     0.37499000     0.37499000     0.40392000     0.36081300     0.35066000     0.37062900     0.38944400     0.41155100     0.42543500     0.44833000     0.45194000     0.53490200     0.45372000     0.33147200     0.33147200     0.42706500     0.32121500     0.29628300     0.36987300     0.41607500     0.26690400     0.28624900     0.00867800    -0.00000000     0.77672200     0.28139700   341.29699700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    64.17539200    60.71627800    56.24853100    56.24853100    60.58800500    54.12195600    52.59893800    55.59436800    58.41664100    61.73264700    63.81518600    67.24951200    67.79102300         0.06283000        0.15573700     0.83900200     0.83903900    12.80000000    24.65527000    23.96061100    23.30015900    22.67097300    22.07036800    21.49590300    20.94535600    20.41671900    19.90817500    19.41808500    18.94496900    18.48751300    18.04452300
     12/12/1996             64            347     6.32161900  6884.81289300   961.80929100   688.48129000   273.34282100   171.50419400   374.56756600   142.39470900     0.00000000    11.33066900    11.87373000     0.54365300     5.44003600     4.47996200     1.41007900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     4.56591500     0.00056200   335.83367900   219.78846700     1.19144500     1.00000000     5.15889100  4566.47722000     0.56235200    27.12464900    17.39430800    14.85034300    20.39447200     0.00000000     0.01463800     0.00005400     0.13482800     0.06674900     0.00000000      0.00005400     0.00000000     7.56122800    13.00845100     0.02609900     0.02550700    12.99363200     0.01482000     0.00059200     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00000000  1731.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.54000000         0.00000000     4.52430900     0.21626800     0.21626800    11.86682900     4.52430900    -0.07743100    -2.13986600    -2.16118600    -2.23630100    -2.04245000     8.50080100    11.82948300     8.88946900     9.04575000     2.78723900     0.58389700     0.40799000    -0.24539900  1731.00000000    80.87927200    52.81197700    27.53531300    14.03035600     8.07411400     5.61727200     6.43730200     4.38521300     4.47943900     3.53724200     3.84207400     4.04048400     4.11840400     0.41668300     0.40091100     0.37196100     0.37245200     0.40045500     0.36090000     0.34893100     0.36799200     0.38660500     0.40942700     0.42396300     0.44697400     0.45163600     0.57493700     0.50324500     0.36707900     0.36844600     0.47416000     0.36412900     0.33083400     0.41167400     0.46345100     0.29873100     0.32165500     0.04596900    -0.00000000     0.82797700     0.26120100   335.83367900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    62.50249100    60.13661600    55.79410900    55.86785900    60.06828700    54.13506700    52.33968400    55.19885600    57.99079900    61.41403200    63.59444800    67.04604300    67.74539900         0.04493200        0.17133600     0.83900200     0.83903900    12.60000000    24.33654600    23.65132000    23.00033200    22.38061700    21.78947300    21.22443400    20.68326000    20.16392500    19.66459500    19.18361300    18.71948800    18.27088500    17.83660700
     13/12/1996             65            348     6.39514900  7086.59866200   988.10011200   708.65987000   279.45506600   171.50419400   388.69257000   148.44828200     0.00000000    11.47461000    12.02919100     0.55517300     5.44004500     4.56652500     1.46744800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     4.56591500     0.00056200   331.99288900   218.05574000     1.19144700     1.00000000     5.13328600  4566.47722000     0.56235200    26.83750700    17.26794200    12.83673700    20.17857700     0.00000000     0.01260700     0.00000900     0.08656400     0.05736900     0.00000000      0.00000900     0.00000000    12.50000000    13.55513700     0.02718600     0.02659400    13.54031700     0.01482000     0.00059200     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00000000  1758.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.72000000         0.00000000     2.96167900     0.15654800     0.15654800    12.02337700     2.96167900     1.35207700    -1.45659300    -1.69775400    -1.84404000    -1.53668600     8.56754700    12.09012200     9.28466000     9.46890300     3.10349300     0.80941800     0.59781600    -0.19354200  1758.00000000    80.32361600    52.12542000    27.30095300    13.95836000     8.02262400     5.62454300     6.40849400     4.35814300     4.45056400     3.51822700     3.82702500     4.02319500     4.11457200     0.40857300     0.39755300     0.36974200     0.37070500     0.39820100     0.36128800     0.34796600     0.36632400     0.38487000     0.40801100     0.42320000     0.44556200     0.45129000     0.36195400     0.32363900     0.23649000     0.23824600     0.30659100     0.23930700     0.21502500     0.26671600     0.30052100     0.19481500     0.21055400     0.06782200    -0.00000000     0.77104600     0.20303300   331.99288900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    61.28596500    59.63295000    55.46126900    55.60579700    59.73009100    54.19314200    52.19485500    54.94862400    57.73057600    61.20169100    63.48003000    66.83435800    67.69354200         0.04648500        0.11006300     0.83900200     0.83903900    17.80000000    24.77117200    24.05998000    23.38472000    22.74232300    22.12999000    21.54516600    20.98552700    20.44895900    19.93355400    19.43758000    18.95947300    18.49783500    18.05140500
     14/12/1996             66            349     6.46279600  7164.41149100   997.89030800   716.44115000   281.46397900   171.50419400   394.13946800   150.78266700     0.00000000    11.52005000    12.08151200     0.56205400     5.44004700     4.57559500     1.50381700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     4.56591500     0.00056200   330.34304800   217.43428000     1.19144700     1.00000000     5.12228700  4566.47722000     0.56235200    10.34910600    17.36763400     4.95011400     7.78128300     0.00000000     0.00799200     0.00000200     0.00907000     0.03636900     0.00000000      0.00000200     0.00000000    11.50000000    14.11404700     0.02829600     0.02770400    14.09922700     0.01482000     0.00059200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00000000  1785.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.90000000         0.00000000     1.30585700     0.05343300     0.05343300    12.07680900     1.30585700     2.03864300    -1.00832700    -1.36386500    -1.57192200    -1.20548200     8.56251900    12.23551600     9.53422900     9.72838200     3.31228600     0.93461600     0.79103900    -0.13655900  1785.00000000    80.19356500    51.80394700    27.18491700    13.93979200     8.01146600     5.64651900     6.40232500     4.34932900     4.44143500     3.51216600     3.82601900     4.01205500     4.11074800     0.40537500     0.39579200     0.36841300     0.36979300     0.39715200     0.36221700     0.34780700     0.36566800     0.38427500     0.40735300     0.42315600     0.44437600     0.45091000     0.15506200     0.13952000     0.10191700     0.10301200     0.13266200     0.10493600     0.09349900     0.11561100     0.13037900     0.08477600     0.09192700     0.05255600    -0.00000000     0.90068800     0.05932400   330.34304800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    60.80629000    59.36880500    55.26195100    55.46891400    59.57281500    54.33254200    52.17098600    54.85015900    57.64123900    61.10293600    63.47345700    66.65640300    67.63655900         0.00589200        0.04754100     0.83900200     0.83903900    16.80000000    24.74988600    24.03402700    23.35479200    22.70905900    22.09397700    21.50694300    20.94558900    20.40775700    19.89149500    19.39503700    18.91677900    18.45528800    18.00927000
     15/12/1996             67            350     6.52750200  7335.86349300  1020.13049700   733.58635000   286.55896700   171.50419400   406.14110800   155.92622700     0.00000000    11.62367100    12.19480800     0.57172900     5.44004700     4.63009500     1.55293600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     4.56591500     0.00056200   326.81872600   216.24542200     1.19144700     1.00000000     5.09879200  4566.47722000     0.56235200    22.80311600    17.63241900    10.90703100    17.14520000     0.00000000     0.01079900     0.00000000     0.05450000     0.04912000     0.00000000      0.00000000     0.00000000    11.00000000    14.67697500     0.02942000     0.02882900    14.66215500     0.01482000     0.00059200     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00000000  1812.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         0.04714800     2.80223300     0.11441900     0.11441900    12.19122800     2.80223400     2.90216800    -0.77323900    -1.16746500    -1.42670800    -1.05026600     8.45082100    12.25871700     9.63169100     9.81858400     3.40660900     0.95514300     0.95090500    -0.07791100  1812.00000000    79.81137800    51.37666700    27.00287200    13.88022800     7.97679000     5.65073900     6.38182500     4.32912300     4.41975800     3.49957200     3.81633500     3.99300300     4.10715000     0.39853100     0.39320600     0.36636200     0.36807100     0.39514400     0.36217400     0.34695900     0.36416700     0.38271200     0.40609900     0.42233800     0.44250900     0.45051900     0.31814400     0.29228300     0.21323300     0.21611700     0.27867800     0.22304200     0.19736700     0.24328000     0.27457500     0.17859000     0.19417400     0.17275000    -0.00000000     0.88590500     0.12915500   326.81872600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    59.77968600    58.98095300    54.95423500    55.21059400    59.27158400    54.32613400    52.04391500    54.62503100    57.40684100    60.91480300    63.35068500    66.37634300    67.57791100         0.01473600        0.09968300     0.83900200     0.83903900    16.30000000    24.82205400    24.09707300    23.40961500    22.75649600    22.13480600    21.54188300    20.97530900    20.43287300    19.91257300    19.41259600    18.93129900    18.46720500    18.01898000
     16/12/1996             68            351     6.59985500  7502.04005400  1041.65886100   750.20401000   291.46967600   171.50419400   417.77346800   160.91152400     0.00000000    11.71179500    12.29212700     0.58092400     5.44004700     4.67121700     1.59993900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     4.56591500     0.00056200   323.84439100   215.28271500     1.19144700     1.00000000     5.07896200  4566.47722000     0.56235200    22.10148200    17.66881600    10.57143100    16.61765600     0.00000000     0.01033800     0.00000000     0.04112200     0.04700200     0.00000000      0.00000000     0.00000000    12.30000000    15.25009300     0.03056400     0.02997200    15.23527300     0.01482000     0.00059200     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800  1839.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         0.26000000     2.26620600     0.09846200     0.09846200    12.28969000     2.26620600     3.92065400    -0.42805100    -0.86613800    -1.16236900    -0.75101100     8.50287600    12.38716900     9.85625100    10.05225400     3.59280000     1.09066000     1.20594800    -0.01162000  1839.00000000    79.50627100    51.06360600    26.83914900    13.82168200     7.94734300     5.65238200     6.36518300     4.31216700     4.40170300     3.48840700     3.80731800     3.97441300     4.10309000     0.39221200     0.39130200     0.36464500     0.36660200     0.39352500     0.36211700     0.34636500     0.36299600     0.38152200     0.40509300     0.42168900     0.44082200     0.45007300     0.24761300     0.23278800     0.16938400     0.17204400     0.22222000     0.17953800     0.15813200     0.19432200     0.21949700     0.14317500     0.15601200     0.17081200     0.00066800     0.83665500     0.11768600   323.84439100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    58.83173000    58.69525900    54.69675800    54.99033000    59.02878600    54.31758100    51.95470000    54.44942900    57.22824900    60.76402300    63.25332600    66.12323800    67.51094800         0.01922300        0.07923900     0.83900200     0.83903900    17.60000000    25.02432800    24.28405400    23.58248700    22.91637200    22.28272800    21.67882300    21.10217300    20.55050300    20.02175500    19.51406100    19.02571900    18.55520600    18.10114100
