ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_LE19_T6
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     13/01/1999             64             13     6.33717300  8431.33251300  1217.20946700   843.13325000   376.79624900   210.84851500   466.26447500   163.30022800     0.00000000    10.49676800    11.01034000     0.58461800     6.08479300     3.66618100     0.67474800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   140.65042100    20.26499400     1.11170900     1.00000000     2.75906400  5543.87325000    70.50450200    43.91662200     9.90000700    21.24120400    33.02001700     0.00000000     0.00840200     0.00531400     0.09547700     0.04756200     0.00000000      0.00531400     0.00000000    14.39911500    20.31289900     0.10310700     0.03206000    17.59286600     2.72003300     0.07104700     0.01183600     0.01183600     0.01183600     0.01775400     0.01775400     0.01775400     0.01775400  1716.77991200        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.72260000     7.31462600     0.15675600     0.15675600    11.08044600     7.31462600     0.32332600     0.24035600    -0.85635400     0.62579300    17.63272900    20.34031700     3.72877500  1716.77991200     3.94867100     4.12915300     4.03585300     3.05822900     1.39151500     1.43137400     2.27019600     0.40197700     0.42118500     0.45752700     0.43094400     0.33895300     0.34124700     0.36723000     1.28126600     1.52260200     1.35099400     2.09090000     0.68124700     0.28548300     0.10213300     0.04728700     3.31497300   140.65042100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    80.39540900    84.23703800    91.50535600   129.28331000   101.68602800   102.37419900   110.16909000         0.12868000        0.02807600     0.88801000     0.89112400    17.80000000    30.40578100    29.45664400    28.55718800    27.30465700    26.17022500    25.15344800    24.25138500      1.00000000
     14/01/1999             65             14     6.42453900  8755.09931100  1259.51685900   875.50993000   386.72696100   210.84851500   488.92815100   173.01323200     0.00000000    10.63441700    11.15493200     0.59156200     6.08935500     3.75428600     0.71972900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   132.65914900    19.41330500     1.11254300     1.00000000     2.72335400  5543.87325000    70.50450200    43.06098600     9.27593500    20.82384000    32.37668000     0.00000000     0.00811300     0.00456300     0.08810500     0.04498100     0.00000000      0.00456300     0.00000000    14.85222800    21.06649200     0.10427600     0.03322900    18.34645800     2.72003300     0.07104700     0.01165000     0.01165000     0.01165000     0.01747500     0.01747500     0.01747500     0.01747500  1743.77991200        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.81260000     6.69456600     0.14576200     0.14576200    11.22620800     6.69456600     2.45935800     1.36728700     1.76021600     2.79563900    17.81381200    20.59101100     3.85895500  1743.77991200     4.09758800     3.89187100     3.68933300     2.82093300     1.34655000     1.39625500     2.17077400     0.39206200     0.41605200     0.44535600     0.42429100     0.33842900     0.34045800     0.36670600     1.12821900     1.42222100     1.16858600     1.91712300     0.65760500     0.27162400     0.12919000     0.04262100     3.41996000   132.65914900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    78.41242200    83.21049500    89.07119800   127.28723900   101.52858000   102.13736700   110.01185600         0.12103000        0.02473200     0.88801000     0.89112400    17.80000000    30.28182600    29.31938900    28.40800700    27.14080600    25.99607500    24.97357000    24.07022100      1.00000000
     15/01/1999             66             15     6.50924500  9012.21689600  1292.94004400   901.22169000   394.43838700   210.84851500   506.92638200   180.72675900     0.00000000    10.75466800    11.28135400     0.59773300     6.09314600     3.83052300     0.75995200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   128.33065800    18.73909400     1.11323500     1.00000000     2.70380400  5543.87325000    70.50450200    34.19664000     8.73486500    16.53475100    25.71175800     0.00000000     0.00735500     0.00379100     0.07623700     0.04022200     0.00000000      0.00379100     0.00000000    14.40000100    21.83994700     0.10545900     0.03441200    19.11991200     2.72003300     0.07104700     0.01146900     0.01146900     0.01146900     0.01720400     0.01720400     0.01720400     0.01720400  1770.77991200        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.90260000     3.35503200     0.12760500     0.12760500    11.35381300     3.35503300     4.16174300     2.69972200     3.69058200     4.85282900    18.06513200    20.82837700     4.01590700  1770.77991200     4.26833800     3.69531900     3.42780300     2.62082700     1.30324200     1.36289200     2.06067300     0.38645100     0.41292200     0.43873400     0.42063400     0.33863600     0.34010200     0.36632600     0.54812900     0.71596500     0.56260700     0.95708200     0.34418600     0.14091200     0.08615200     0.03698500     3.45020000   128.33065800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    77.29013100    82.58431200    87.74681100   126.19008600   101.59068300   102.03070800   109.89794200         0.11564600        0.01195900     0.88801000     0.89112400    17.80000000    30.29893500    29.31144500    28.37737800    27.08113500    25.91367700    24.87474800    23.96093800      1.00000000
     16/01/1999             67             16     6.58362800  9341.86934900  1335.99494300   934.18693000   404.52804200   210.84851500   530.00205400   190.61633300     0.00000000    10.85351300    11.38523700     0.60277100     6.09603600     3.89292400     0.79350700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   120.77321600    18.26578700     1.11376300     1.00000000     2.67103600  5543.87325000    70.50450200    43.84377700     8.48008900    21.19680400    32.96524500     0.00000000     0.00623300     0.00288900     0.06240100     0.03355500     0.00000000      0.00288900     0.00000000    12.64507900    22.62882200     0.10665400     0.03560700    19.90878900     2.72003300     0.07104700     0.01129400     0.01129400     0.01129400     0.01694200     0.01694200     0.01694200     0.01694200  1797.77991200        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.99260000     6.93331600     0.10507900     0.10507900    11.45889100     6.93331600     4.97081000     3.42156200     4.81806900     5.97217600    18.04646300    20.93495200     4.12943300  1797.77991200     4.44947600     3.54578700     3.23561200     2.46087100     1.26664600     1.33641400     1.97098100     0.37957700     0.40550800     0.43029000     0.41354600     0.33740000     0.33922900     0.36548600     1.11384400     1.47680900     1.12383500     1.96405900     0.73356000     0.29646300     0.22474500     0.02927500     3.58934500   120.77321600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    75.91534400    81.10163100    86.05809800   124.06376600   101.21997800   101.76858500   109.64582100         0.08117500        0.02390300     0.88801000     0.89112400    17.80000000    29.80853500    28.85407800    27.94990700    26.69382300    25.56220200    24.55586800    23.67216500      1.00000000
     17/01/1999             68             17     6.65845100  9670.17049900  1378.84994000   967.01705000   414.55292300   210.84851500   552.98313400   200.46536700     0.00000000    10.94383700    11.48022100     0.60743000     6.09850100     3.94962000     0.82467000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   113.68596600    17.87023400     1.11421300     1.00000000     2.64011300  5543.87325000    70.50450200    43.66405500     7.93015600    21.10800300    32.83011500     0.00000000     0.00586500     0.00246500     0.05669600     0.03116300     0.00000000      0.00246500     0.00000000    12.72000000    23.43788000     0.10786000     0.03681300    20.71784500     2.72003300     0.07104700     0.01112500     0.01112500     0.01112500     0.01668700     0.01668700     0.01668700     0.01668700  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000     5.99486500     0.09618900     0.09618900    11.55508100     5.99486500     6.88740500     4.93244200     6.35024300     8.07994100    18.48951700    21.19883700     4.38077500  1800.00000000     4.63601400     3.42012700     3.07612400     2.32068100     1.23077500     1.31088400     1.87562900     0.37099300     0.39896700     0.42351700     0.40743800     0.33617400     0.33845000     0.36457200     0.91395900     1.27409500     0.94644500     1.68851100     0.65815900     0.26613200     0.24756400     0.02573000     3.73843100   113.68596600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    74.19863900    79.79346500    84.70331600   122.23154400   100.85232500   101.53502700   109.37165800         0.07593700        0.02025200     0.88801000     0.89112400    17.80000000    29.55138200    28.59012200    27.68003500    26.41795900    25.28482100    24.28191900    23.40652800      1.00000000
     18/01/1999             69             18     6.74109800 10052.78062200  1428.90798100  1005.27806000   426.34995200   210.84851500   579.76584300   211.94367100     0.00000000    11.05614500    11.59883600     0.61373800     6.10134500     4.01963900     0.86411500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   127.43378400    17.08153000     1.11473300     1.00000000     2.71258400  5543.87325000    70.50450200    50.88714600     9.07846200    24.59788300    38.26101200     0.00000000     0.00752300     0.00284400     0.07001900     0.03944500     0.00000000      0.00284400     0.00000000    14.05000000    24.26698500     0.10907500     0.03802800    21.54695100     2.72003300     0.07104700     0.01111100     0.01111100     0.01111100     0.01666700     0.01666700     0.01666700     0.01666700  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000     6.11265600     0.11983000     0.11983000    11.67491100     6.11265600    -3.55590100    -0.94101700     6.13192700     9.82350900    18.90677600    21.43426500     4.65398400  1800.00000000     4.12597600     3.54956400     2.96984200     2.18738900     1.19229800     1.28348500     1.77297600     0.42089700     0.42744900     0.42506700     0.40255500     0.33508000     0.33778300     0.36375300     1.37657200     1.45118100     0.85473600     1.41000000     0.56935000     0.23069700     0.22012000     0.03046500     3.93338700   127.43378400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    84.17932900    85.48983800    85.01333600   120.76648700   100.52387200   101.33503700   109.12589300         0.09892500        0.02090600     0.88801000     0.89112400    17.80000000    29.09491000    28.24453000    27.43294700    26.29567100    25.26090800    24.33198200    23.50875700      1.00000000
     19/01/1999             70             19     6.81556300 10393.84492100  1473.41683200  1039.38449000   436.75237400   210.84851500   603.64034400   222.17560000     0.00000000    11.15211000    11.70017900     0.61911600     6.10363100     4.07902200     0.89841100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   119.02961000    16.59367000     1.11515100     1.00000000     2.67509900  5543.87325000    70.50450200    45.36155300     8.51818500    21.92497200    34.10643000     0.00000000     0.00660500     0.00228600     0.05938300     0.03429600     0.00000000      0.00228600     0.00000000    12.65909000    25.11968400     0.11030200     0.03925500    22.39965100     2.72003300     0.07104700     0.01111100     0.01111100     0.01111100     0.01666700     0.01666700     0.01666700     0.01666700  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000     7.13802100     0.10257100     0.10257100    11.77748100     7.13802000     0.00000000     0.02513100     6.73499300    11.26722700    19.27024800    21.63586400     4.89889500  1800.00000000     4.14990100     3.39865900     2.85390700     2.07996800     1.15936700     1.26048800     1.69138000     0.40262600     0.42116800     0.42120800     0.39691600     0.33346500     0.33694600     0.36277100     1.47483500     1.74130200     1.02333500     1.65803400     0.69031100     0.28035700     0.26984600     0.02526100     4.06038100   119.02961000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    80.52516200    84.23356600    84.24166900   119.07473800   100.03944400   101.08377800   108.83126100         0.07881600        0.02375400     0.88801000     0.89112400    17.80000000    28.50640500    27.68674300    26.90292000    25.80346500    24.80370100    23.90830800    23.11793900      1.00000000
     20/01/1999             71             20     6.89660900 10744.74197700  1519.21263600  1074.47420000   447.45847200   210.84851500   628.20313800   232.70251200     0.00000000    11.24561800    11.79907800     0.62450700     6.10573800     4.13629800     0.93253500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   110.46457700    16.13957600     1.11553600     1.00000000     2.63704600  5543.87325000    70.50450200    46.66930800     7.87817300    22.55545900    35.08970600     0.00000000     0.00663000     0.00210700     0.05727600     0.03412400     0.00000000      0.00210700     0.00000000    13.77774200    25.99318900     0.11154000     0.04049400    23.27315600     2.72003300     0.07104700     0.01111100     0.01111100     0.01111100     0.01666700     0.01666700     0.01666700     0.01666700  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000     7.22615400     0.10013700     0.10013700    11.87761900     7.22615500     2.37781500     2.22502100     7.87835700    12.95673400    19.78955800    21.88919100     5.19257400  1800.00000000     4.24856900     3.21584800     2.72828400     1.97629900     1.12528900     1.23667500     1.60861200     0.39091200     0.41015200     0.41542700     0.39117500     0.33161100     0.33604400     0.36172500     1.43985600     1.74458400     1.03623200     1.69089200     0.72702700     0.29758100     0.28998300     0.02388600     4.19224000   110.46457700     1.00000000     1.00000000     0.99023000     1.00000000     1.00000000    78.18232700    82.03039600    83.08541100   117.35237100    99.48341400   100.81322500   108.51744100         0.07643100        0.02370600     0.88801000     0.89112400    17.80000000    28.80004700    27.92565300    27.09178200    25.92677700    24.87326000    23.93568400    23.11395300      1.00000000
     21/01/1999             72             21     6.98283300 11050.34631900  1558.96309700  1105.03463000   456.64849800   210.84851500   649.59544100   241.87064200     0.00000000    11.33547700    11.89427300     0.62984300     6.10768900     4.19052800     0.96621300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   105.22399100    15.72063900     1.11589200     1.00000000     2.61408000  5543.87325000    70.50450200    40.64537800     7.31209800    19.64278600    30.56043400     0.00000000     0.00658500     0.00195100     0.05423000     0.03367800     0.00000000      0.00195100     0.00000000    14.65800100    26.88810500     0.11279000     0.04174300    24.16807300     2.72003300     0.07104700     0.01111100     0.01111100     0.01111100     0.01666700     0.01666700     0.01666700     0.01666700  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000     4.87339900     0.09644300     0.09644300    11.97406200     4.87339900     3.92940500     4.20049300     9.05396300    14.67619300    20.37521400    22.16191100     5.50542400  1800.00000000     4.33942200     3.06440400     2.61220600     1.88074800     1.09117100     1.21181900     1.52086900     0.38553500     0.40318600     0.41127900     0.38728900     0.33040000     0.33543000     0.36096000     0.96350200     1.16232300     0.69026700     1.13695900     0.50485300     0.20895900     0.20653800     0.02266100     4.25597200   105.22399100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    77.10709400    80.63718400    82.25576800   116.18685200    99.11993400   100.62912800   108.28804000         0.08063500        0.01580800     0.88801000     0.89112400    17.80000000    28.81564500    27.91012800    27.04783200    25.84653300    24.76525900    23.80870200    22.97634700      1.00000000
     22/01/1999             73             22     7.00000000 11448.04279500  1601.27940700  1144.80428000   459.19516000   210.84851500   689.36508900   241.87064200     0.00000000    11.42353800    11.98710500     0.63461400     6.10943700     4.24667300     0.99638200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   115.46513400    15.19673900     1.11621200     0.98507900     2.66990700  5543.87325000    70.50450200    43.22960700     8.44592000    25.94765700    39.76964800     0.00000000     0.00603100     0.00174800     0.05614500     0.03016900     0.00000000      0.00174800     0.00000000    13.05203600    27.80140300     0.11404900     0.04300200    25.08137000     2.72003300     0.07104700     0.01111100     0.01111100     0.01111100     0.01666700     0.01666700     0.01632600     0.01666700  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000     8.44592000     0.09409300     0.09409300    12.06815500     8.57385200    -3.48711400    -2.01474000     7.00850700    15.74618500    20.75457800    22.34741200     5.73410000  1800.00000000     3.84638300     3.22505400     2.60633600     1.80719500     1.06318100     1.19207000     1.45652000     0.41724100     0.42886800     0.41896100     0.38211200     0.32836900     0.33448800     0.35986900     2.03896900     2.24117900     1.19931900     1.62030500     0.73472500     0.30610400     0.30531800     0.02077000     4.53014900   115.46513400     1.00000000     0.98507900     0.88507900     1.00000000     1.00000000    83.44814300    85.77356000    83.79217500   114.63350700    98.51069600   100.34648100   107.96057900         0.06710900        0.02698400     0.88801000     0.89112400    17.80000000    29.18981400    28.32567600    27.49894100    26.33829900    25.28142900    24.33319700    23.49433500      1.00000000
     23/01/1999             74             23     7.39524800 11762.30602400  1634.52142900  1176.23060000   461.01086000   210.84851500   720.79141200   241.87064200     0.00000000    11.50111200    12.06903200     0.63896700     6.11103900     4.29500000     1.02402600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   106.28208900    14.94605200     1.11650400     0.78536400     2.62836200  5543.87325000    70.50450200    34.16041200     7.69474500    25.71677500    31.42632300     0.00000000     0.00562200     0.00160200     0.04832700     0.02764500     0.00000000      0.00160200     0.00000000    12.11400400    28.71979300     0.11531800     0.04427100    25.99976000     2.72003300     0.07104700     0.01111100     0.01111100     0.01111100     0.01666700     0.01666700     0.01571800     0.01666700  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000     7.69474500     0.08319600     0.08319600    12.15135100     9.79768000     0.14464600     0.54664600     7.94665500    17.30868500    21.38378900    22.63211100     6.06061600  1800.00000000     3.97961300     3.08031100     2.52518900     1.74651200     1.03874800     1.17468700     1.40099400     0.40053500     0.41708500     0.41464500     0.37732000     0.32639700     0.33357700     0.35880200     1.74842800     2.03626800     1.12426800     1.49530500     0.69697300     0.29471600     0.29878800     0.01943600     4.28040100   106.28208900     1.00000000     0.78536400     0.68536400     1.00000000     1.00000000    80.10692600    83.41708400    82.92907700   113.19600700    97.91923500   100.07317400   107.64059400         0.05872600        0.02446900     0.88801000     0.89112400    17.80000000    29.44455500    28.51832000    27.63502100    26.40090400    25.28474000    24.29116600    23.42001700      1.00000000
     24/01/1999             75             24     7.61774800 12023.45084500  1661.98585000  1202.34508000   462.36079800   210.84851500   746.90589400   241.87064200     0.00000000    11.57520400    12.14733700     0.64318000     6.11258200     4.34092000     1.05065500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500    97.81393400    14.74757900     1.11678600     0.69150700     2.59016300  5543.87325000    70.50450200    28.38644200     7.00435700    24.26931900    26.11448200     0.00000000     0.00549100     0.00154300     0.04592000     0.02662900     0.00000000      0.00154300     0.00000000    12.96906100    29.64181500     0.11659600     0.04554900    26.92178200     2.72003300     0.07104700     0.01111100     0.01111100     0.01111100     0.01666700     0.01666700     0.01513100     0.01666700  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000     7.00435600     0.07958300     0.07958300    12.23093300    10.12912500     2.99526200     2.99375900     9.15203100    18.76271100    21.99095200    22.90727200     6.37971500  1800.00000000     4.15773700     2.94706700     2.43840700     1.68877900     1.01438700     1.15692300     1.34428000     0.38742200     0.40582900     0.40910100     0.37286100     0.32449500     0.33269700     0.35776000     1.52037900     1.84049900     1.02783800     1.37898300     0.66054300     0.28370900     0.29240600     0.01909300     4.16814600    97.81393400     1.00000000     0.69150700     0.59150700     1.00000000     1.00000000    77.48436000    81.16574100    81.82012900   111.85830700    97.34850300    99.80902100   107.32788100         0.05727400        0.02230900     0.88801000     0.89112400    17.80000000    29.97221200    28.95070500    27.98136900    26.63604900    25.42989500    24.36640700    23.44358300      0.98556100
     25/01/1999             76             25     7.84024800 12190.79486300  1679.25142300  1219.07949000   462.89197000   210.84851500   763.64029600   241.87064200     0.00000000    11.66167700    12.23922000     0.64859000     6.11444800     4.39332200     1.08286000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   114.53085300    14.18496700     1.11712700     1.00000000     2.67455100  5543.87325000    70.50450200    18.19029400     7.99689800    10.75380300    16.73440200     0.00000000     0.00669600     0.00186600     0.05240200     0.03220400     0.00000000      0.00186600     0.00000000    14.21500000    30.56653600     0.11788300     0.04683600    27.84650300     2.72003300     0.07104700     0.01111100     0.01111100     0.01111100     0.01666700     0.01666700     0.01500500     0.01666700  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000     2.18179500     0.09316900     0.09316900    12.32410200     2.18179500    -4.36893500    -2.09750400     7.28755200    20.02821400    22.57334100    23.17309600     6.69158200  1800.00000000     3.63795700     3.07677600     2.43345700     1.63695600     0.98937400     1.13660500     1.27384300     0.42896700     0.43742100     0.42195700     0.37207700     0.32418700     0.33250800     0.35743400     0.57553900     0.61326800     0.32112000     0.34860700     0.17068200     0.07450300     0.07807500     0.02354000     3.95784000   114.53085300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    85.79339600    87.48423800    84.39132700   111.62317700    97.25597400    99.75240300   107.23034700         0.08632100        0.00684800     0.88801000     0.89112400    17.80000000    29.61418200    28.70395500    27.83322100    26.61166000    25.50097800    24.50660500    23.62932200      0.98556100
     26/01/1999             77             26     8.00000000 12489.84787700  1708.23094000  1248.98479000   461.96618600   210.84851500   793.54559700   241.87064200     0.00000000    11.75206000    12.33921300     0.65820000     6.11749300     4.48066000     1.08286000     0.00000000      0.00000000  1082.44858000     0.00000000     0.00000000    19.60344800     5.47336900     0.07050500   108.89665200    13.75956700     1.11768300     1.00000000     2.64832100  5543.87325000    70.50450200    29.90530200     7.73888400    19.21654000    29.90530100     0.00000000     0.01090700     0.00304600     0.08733800     0.00000000     0.00000000      0.00304600     0.00000000    15.59852400    31.49232100     0.11918000     0.04813300    28.77228700     2.72003300     0.07104700     0.01111100     0.01111100     0.01111100     0.01666700     0.01666700     0.01469700     0.01666700  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000     4.46587900     0.10129100     0.10129100    12.42539300     4.46587900    -0.72836300    -1.43544000     5.90586100    20.20906800    22.66742700    23.23011000     6.78880300  1800.00000000     3.64743200     2.88998100     2.35718500     1.58220900     0.96274400     1.11535100     1.20466600     0.40839500     0.43084400     0.42675600     0.37020600     0.32324900     0.33204500     0.35682400     1.04926900     1.26657400     0.74299600     0.72899800     0.35775700     0.15626800     0.16401700     0.03934900     2.57415100   108.89665200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    81.67909200    86.16886900    85.35114300   111.06193500    96.97481500    99.61362500   107.04718000         0.08759800        0.01369300     0.88801000     0.89112400    17.80000000    29.68856000    28.76291700    27.87754400    26.63613100    25.50870300    24.50098800    23.61378100      0.98556100
     27/01/1999             78             27     8.03549200 12799.15612300  1738.23783200  1279.91561000   461.04225400   210.84851500   822.74233900   241.87064200     1.73408300    11.82791000    12.42214100     0.66527800     6.11984200     4.55416200     1.06359200     0.01926800      1.11111100  4920.71043700     1.60200000     0.00135500    19.60344800     5.47336900     0.07050500   101.38892400    13.50160400     1.11811300     1.00000000     2.61384400  5543.87325000    70.50450200    30.93082400     7.30951600    19.87366800    30.93082500     0.00000000     0.00839400     0.00234900     0.07350200     0.00000000     0.00000000      0.00234900     0.00000000    13.80048400    32.41625200     0.12049600     0.04944900    29.69622000     2.72003300     0.07104700     0.01111100     0.01111100     0.01111100     0.01666700     0.01666700     0.01422400     0.01666700  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000     6.32820100     0.08424400     0.08424400    12.50963700     6.32820100     0.85066200     0.63076800     6.70922900    20.79762300    22.95336900    23.36974300     6.97146600  1800.00000000     3.79481600     2.72616900     2.25265600     1.53697800     0.94061900     1.09807800     1.15228700     0.39842300     0.41806100     0.42115900     0.36716500     0.32174900     0.33133600     0.35595200     1.46480000     1.75706900     1.05903700     1.05291500     0.52187100     0.22960500     0.24290400     0.03158800     2.66694300   101.38892400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    79.68454000    83.61216000    84.23173500   110.14946000    96.52475700    99.40065000   106.78562900         0.06519500        0.01905000     0.88801000     0.89112400    17.80000000    29.64766300    28.70334100    27.80052800    26.53654300    25.39190300    24.37283900    23.48007400      0.98556100
