ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_HE8_T2
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     18/12/1997             22            352     4.33314000   175.13577900    33.86826200    17.51358000    16.35468400    11.56894900     5.94462900     0.00000000     0.00000000     0.44048900     0.47049300     0.03000400     0.29726500     0.14322400     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.47733600     0.25365800     0.00000000   165.50178500   180.86993400     1.17191400     1.00000000     3.84559000   253.65807500     0.00000000     5.90363400     6.71468700     2.40918000     2.95181700     0.03683400     0.00522200     0.04333900     0.02665800     0.00000000     0.00000000      0.04333900     0.00000000    12.45618600     0.15889400     0.00079900     0.00079900     0.15889400     0.00000000     0.00000000     0.01801800     0.01801800     0.03603600     0.03603600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   582.00000000        1.00000000        1.00000000        1.00000000        0.91000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.90746900     0.07522000     0.07522000     0.43829200     0.90746900     8.11246100     0.04966400    -1.29827100    -1.27233900    -2.11480700    -1.06259200     7.13179000    -0.00049600    -0.00423400    -0.01866100   582.00000000    17.24695800    18.03352000    38.29546700    26.81908400    16.74964500    13.31598000    11.89344000    14.15024500     9.08490900    15.28067800     0.33780800     0.41767300     0.46451900     0.46524600     0.44057400     0.40531300     0.33434100     0.33000200     0.32002100     0.33009300     0.10678300     0.18306000     0.39447700     0.22314900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.65839800     0.11424600   165.50178500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    33.78075400    41.76727700    92.90379300    93.04918700    88.11480700    81.06259200    66.86821000    66.00049600    64.00423400    66.01866100         0.03902700        0.03619300     0.09648600     0.09648600    17.80000000    31.31654400    30.74025900    29.63813000    28.60162400    27.62867400    26.71710800    25.86466400    25.06901600    24.32777800    23.63855000
     19/12/1997             23            353     4.37197800   197.59931500    38.32826000    19.75993000    18.56832900    12.84877300     6.91115900     0.00000000     0.00000000     0.50368500     0.53780700     0.03412200     0.34370200     0.15998300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.78114500     0.29512500     0.00000000   162.90243500   180.24192800     1.16459800     1.00000000     3.82409900   295.12541700     0.00000000     4.49270700     7.11425000     1.83322600     2.24635400     0.04146700     0.00417800     0.04643700     0.01675900     0.00000000     0.00000000      0.04643700     0.00000000    14.52560600     0.19160300     0.00085900     0.00085900     0.19160300     0.00000000     0.00000000     0.01718200     0.01718200     0.03436400     0.03436400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   609.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01330100        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.47986900     0.06737400     0.06737400     0.50566600     0.47986900     9.82299800     0.32432200    -0.34630600    -0.92422500    -1.75762900    -1.23730500     6.55323000    -0.00035100    -0.00306700    -0.01398500   609.00000000    17.57037000    17.87659300    37.75416600    26.53542900    16.65293900    13.30240500    12.02436500    14.15792300     9.08720100    15.28052900     0.32131800     0.41585600     0.46077000     0.46386000     0.43878800     0.40618700     0.33723400     0.33000200     0.32001500     0.33007000     0.04521900     0.09006800     0.19238900     0.15219300    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.58043400     0.11607500   162.90243500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.13178300    41.58560900    92.15391500    92.77203400    87.75762900    81.23730500    67.44677000    66.00035100    64.00306700    66.01398500         0.04870100        0.01867300     0.11134900     0.11134900    17.80000000    32.26705600    31.65874300    30.49554400    29.40177900    28.37517700    27.41337200    26.51391000    25.67428600    24.89194500    24.16431200
     20/12/1997             24            354     4.40810500   228.95259400    44.56177900    22.89526000    21.66652000    14.56421200     8.33104700     0.00000000     0.00000000     0.58993200     0.62948200     0.03955000     0.40592300     0.18400900     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.13542800     0.34994000     0.00000000   160.46031200   179.47920200     1.15997600     1.00000000     3.80383700   349.94049300     0.00000000     6.27065600     7.41472900     2.56101600     3.13532800     0.05481500     0.00549700     0.06222000     0.02402600     0.00000000     0.00000000      0.06222000     0.00000000    13.51137400     0.22874000     0.00092700     0.00092700     0.22874000     0.00000000     0.00000000     0.01642000     0.01642000     0.03284100     0.03284100     0.03284100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   636.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.10817300        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.74711600     0.09174300     0.09174300     0.59740900     0.74711600    11.18435700     0.51738400     0.16364300    -0.57274600    -1.40216100    -1.25349400     5.96849100    -0.00024400    -0.00222000    -0.01045200   636.00000000    17.86707500    17.67343900    37.25223200    26.15320600    16.54653700    13.25858300    12.19184900    14.16584300     9.08966900    15.28076600     0.30757700     0.41349400     0.45776300     0.46150300     0.43701000     0.40626700     0.34015800     0.33000100     0.32001100     0.33005200     0.05794700     0.13318400     0.28379800     0.27206400     0.00012200    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.59195900     0.15498200   160.46031200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    30.75769600    41.34943400    91.55255900    92.30068200    87.40203900    81.25349400    68.03150900    66.00024400    64.00222000    66.01045200         0.06323900        0.02850400     0.13062100     0.13062100    17.80000000    32.50958300    31.89290400    30.71363400    29.60465800    28.56369000    27.58833500    26.67612500    25.82452200    25.03094700    24.29280100
     21/12/1997             25            355     4.44415000   267.30907700    52.18974300    26.73091000    25.45883500    16.56563800    10.16527000     0.00000000     0.00000000     0.69233000     0.73865600     0.04632600     0.47292900     0.21940100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.46497400     0.40683200     0.00000000   158.00688200   178.56971700     1.16246800     1.00000000     3.78419100   406.83177700     0.00000000     7.67129700     7.28904100     3.13490600     3.83564800     0.05689100     0.00685500     0.06700600     0.03539200     0.00000000     0.00000000      0.06700600     0.00000000    13.48061800     0.27207300     0.00100700     0.00100700     0.27207300     0.00000000     0.00000000     0.01572300     0.01572300     0.03144700     0.03144700     0.03144700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   663.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.25443500        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.95091600     0.10925300     0.10925300     0.70666200     0.95091600    12.37837400     0.75600400     0.70250700    -0.20787000    -1.04457100    -1.15848500     5.42580400    -0.00016800    -0.00160200    -0.00779700   663.00000000    18.13379900    17.43896500    36.71073200    25.78552800    16.41596600    13.19732800    12.33994400    14.17388000     9.09227400    15.28130900     0.29557500     0.41073700     0.45467500     0.45929500     0.43519700     0.40579200     0.34287100     0.33000100     0.32000800     0.33003900     0.06412200     0.17025800     0.36252100     0.34891700     0.00509700    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.59849300     0.18254700   158.00688200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    29.55750500    41.07373800    90.93497500    91.85895500    87.03947400    81.15848500    68.57419600    66.00016800    64.00160200    66.00779700         0.07329400        0.03595900     0.15018200     0.15018200    17.80000000    32.46617100    31.85024300    30.67225800    29.56433700    28.52424200    27.54963100    26.63806700    25.78704800    24.99402200    24.25640900
     22/12/1997             26            356     4.47979200   316.93792100    62.06459400    31.69379000    30.37080200    19.04328300    12.65050900     0.00000000     0.00000000     0.81680600     0.87198200     0.05517600     0.54814800     0.26865800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.79376900     0.46973000     0.00000000   155.29211400   177.41819800     1.16694300     1.00000000     3.76344300   469.72974300     0.00000000     9.92576900     7.24779400     4.05490600     4.96288400     0.06289800     0.00894200     0.07521900     0.04925700     0.00000000     0.00000000      0.07521900     0.00000000    13.33027300     0.32299000     0.00109900     0.00109900     0.32299000     0.00000000     0.00000000     0.01508300     0.01508300     0.03016600     0.03016600     0.03016600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   690.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.44118400        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     1.35122400     0.13341800     0.13341800     0.84008100     1.35122400    13.45571100     1.03054800     1.30059100     0.14902500    -0.72763100    -0.99803200     4.95350600    -0.00011400    -0.00116000    -0.00580600   690.00000000    18.36155500    17.16251000    36.08698700    25.39728000    16.26709400    13.12913400    12.45449000    14.18203900     9.09501400    15.28211100     0.28466700     0.40729700     0.45094600     0.45678500     0.43349000     0.40499000     0.34523200     0.33000100     0.32000600     0.33002900     0.07757500     0.23972600     0.51025800     0.49396500     0.02970000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.61597000     0.21659900   155.29211400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    28.46671500    40.72972500    90.18914800    91.35701000    86.69792900    80.99803200    69.04649400    66.00011400    64.00116000    66.00580600         0.08318000        0.05023800     0.17129600     0.17129600    17.80000000    32.41038100    31.79541800    30.61913900    29.51268400    28.47387300    27.50040400    26.58988600    25.73984500    24.94776000    24.21106900
     23/12/1997             27            357     4.51520200   367.28285100    72.07283800    36.72829000    35.34455300    21.44825200    15.28003300     0.00000000     0.00000000     0.94874100     1.01327400     0.06453300     0.62896200     0.31977900     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.11889800     0.53813000     0.00000000   152.67314100   176.16819800     1.16879300     1.00000000     3.74371100   538.12987000     0.00000000    10.06898600     7.29988100     4.11109700     5.03449300     0.06840000     0.00946700     0.08081500     0.05112100     0.00000000     0.00000000      0.08081500     0.00000000    13.24326100     0.38373200     0.00121000     0.00121000     0.38373200     0.00000000     0.00000000     0.01449300     0.01449300     0.02898600     0.02898600     0.02898600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   717.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.58500000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     1.36186900     0.14140300     0.14140300     0.98148400     1.36186900    14.45997400     1.37101000     2.02636700     0.65530400    -0.48854800    -0.81514000     4.56124100    -0.00007600    -0.00083900    -0.00431800   717.00000000    18.56611400    16.87861100    35.45012300    24.98982400    16.10904100    13.06301400    12.54028400    14.19022400     9.09785300    15.28311500     0.27475500     0.40393500     0.44736300     0.45428500     0.43207700     0.40407600     0.34719400     0.33000000     0.32000400     0.33002200     0.06451300     0.23544500     0.50113000     0.48769300     0.07308800    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.60553800     0.23351600   152.67314100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    27.47551300    40.39354700    89.47250400    90.85700200    86.41545900    80.81514000    69.43875900    66.00007600    64.00083900    66.00431800         0.09211300        0.04929000     0.19366200     0.19366200    17.80000000    32.17127600    31.56279200    30.39875200    29.30366900    28.27545700    27.31190700    26.41069800    25.56942700    24.78563100    24.05679700
     24/12/1997             28            358     4.55057100   433.70288100    85.28615500    43.37029000    41.91586700    24.48598900    18.88429900     0.00000000     0.00000000     1.10033400     1.17635300     0.07601900     0.71682100     0.38351300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.44190400     0.61235200     0.00000000   149.98199500   174.66159100     1.17060300     1.00000000     3.72391200   612.35170800     0.00000000    13.28400600     7.40719700     5.42252900     6.64200300     0.07422200     0.01161500     0.08785800     0.06373500     0.00000000     0.00000000      0.08785800     0.00000000    13.22804100     0.45442100     0.00133900     0.00133900     0.45442100     0.00000000     0.00000000     0.01138000     0.01394700     0.02789400     0.02789400     0.02789400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   744.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.72000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     1.51895400     0.16320800     0.16320800     1.14469100     1.51895400    15.38513600     1.70281600     2.72560900     1.15872200    -0.29081700    -0.62888300     4.25034300    -0.00005300    -0.00060300    -0.00320400   744.00000000    18.71828700    16.56316800    34.74728400    24.52625500    15.91842500    13.00231900    12.60222100    14.19851100     9.10081000    15.28430100     0.26557200     0.40043100     0.44366800     0.45156200     0.43076600     0.40314400     0.34874800     0.33000000     0.32000300     0.33001600     0.05763100     0.25403500     0.54079800     0.52883900     0.13765100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.59746000     0.27316900   149.98199500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    26.55723400    40.04314800    88.73359700    90.31243900    86.15316800    80.62888300    69.74965700    66.00005300    64.00060300    66.00320400         0.10996200        0.05324600     0.21724900     0.21724900    17.80000000    32.06788300    31.46139500    30.30106700    29.20937500    28.18430300    27.22369200    26.32527200    25.48667500    24.70546700    23.97916200
     25/12/1997             29            359     4.58825000   497.58249400    97.97824600    49.75825000    48.21999700    27.28431100    22.47393900     0.00000000     0.00000000     1.25304000     1.34050500     0.08746500     0.81021700     0.44282300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.76453900     0.69282700     0.00000000   147.78479000   173.12083400     1.16943500     1.00000000     3.70738300   692.82732400     0.00000000    12.77592300     7.57324900     5.21397700     6.38796100     0.08047600     0.01159800     0.09339600     0.05931000     0.00000000     0.00000000      0.09339600     0.00000000    14.09202500     0.53825300     0.00149100     0.00149100     0.53825300     0.00000000     0.00000000     0.00863500     0.01344100     0.02688200     0.02688200     0.02688200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   771.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.85500000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     1.09468600     0.16430400     0.16430400     1.30899500     1.09468600    16.25231700     2.04835900     3.44850200     1.70589400    -0.10721600    -0.44439700     4.01990500    -0.00003800    -0.00043500    -0.00237300   771.00000000    18.84935600    16.25823400    34.06400300    24.06562000    15.69534100    12.94820700    12.64386900    14.20676200     9.10383000    15.28561900     0.25715800     0.39776100     0.44088800     0.44963400     0.42980500     0.40222200     0.34990000     0.33000000     0.32000200     0.33001200     0.03184900     0.17556800     0.37388400     0.36723300     0.14615200    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.56330800     0.29167700   147.78479000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    25.71583400    39.77607300    88.17761200    89.92687200    85.96106700    80.44439700    69.98009500    66.00003800    64.00043500    66.00237300         0.12737300        0.03693100     0.24204500     0.24204500    17.80000000    31.72037100    31.12385900    29.98241400    28.90830200    27.89964300    26.95439300    26.07038900    25.24535600    24.47693400    23.76271400
     26/12/1997             30            360     4.62655400   577.63792900   113.89289300    57.76379000    56.12910000    30.64416000    27.11963200     0.00000000     0.00000000     1.43506400     1.53651000     0.10144500     0.91867800     0.51638600     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.10824700     0.78577700     0.00000000   145.31364400   171.24540700     1.16913400     1.00000000     3.68952800   785.77694200     0.00000000    16.01108700     7.84111300     6.53520800     8.00554300     0.09295000     0.01415600     0.10846200     0.07356300     0.00000000     0.00000000      0.10846200     0.00000000    14.32548600     0.63469300     0.00166600     0.00166600     0.63469300     0.00000000     0.00000000     0.00620600     0.01297000     0.02594000     0.02594000     0.02594000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   798.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.99000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     1.42724900     0.19618000     0.19618000     1.50517500     1.42724900    17.04928600     2.31097800     3.99281300     2.13262900     0.00000000    -0.28389700     3.85940600    -0.00003100    -0.00031300    -0.00175500   798.00000000    18.95443500    15.90538100    33.28060900    23.51683000    15.40595900    12.90404000    12.66923200    14.21496800     9.10690300    15.28704400     0.24920800     0.39471300     0.43771700     0.44705200     0.42870700     0.40141900     0.35070300     0.33000000     0.32000200     0.33000900     0.02995200     0.21774000     0.46388200     0.45700400     0.25867300    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.56653000     0.34628400   145.31364400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    24.92076300    39.47128300    87.54330400    89.41037000    85.74132500    80.28389700    70.14059400    66.00003100    64.00031300    66.00175500         0.15010400        0.04607600     0.26970800     0.26970800    17.80000000    31.34988200    30.76500300    29.64551500    28.59175900    27.60200100    26.67433900    25.80673000    24.99700700    24.24291600    23.54212800
     27/12/1997             31            361     4.66313400   647.01699100   127.65644700    64.70170000    62.95474800    33.42679900    31.27490000     0.00000000     0.00000000     1.62077800     1.73566700     0.11489000     1.03654600     0.58423200     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.45764900     0.88766200     0.00000000   143.08053600   169.31456000     1.16772600     1.00000000     3.67332300   887.66170700     0.00000000    13.87581300     8.15803600     5.66386700     6.93790600     0.10188500     0.01364700     0.11786800     0.06784600     0.00000000     0.00000000      0.11786800     0.00000000    13.68108700     0.74695100     0.00186800     0.00186800     0.74695100     0.00000000     0.00000000     0.00406600     0.01253100     0.02506300     0.02506300     0.02506300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   825.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.07153500        0.00000000        0.00000000        0.00000000         0.00000000     1.23934000     0.19936000     0.19936000     1.70453600     1.23934000    17.80926700     2.61113000     4.61597400     2.67739100     0.19241300    -0.17210400     3.74761200    -0.00002300    -0.00022900    -0.00129700   825.00000000    19.05167600    15.55730900    32.50793100    22.96295500    15.06307600    12.87311600    12.67718700    14.22287200     9.10992700    15.28851100     0.24173800     0.39210300     0.43501700     0.44473500     0.42759900     0.40086100     0.35126200     0.33000000     0.32000100     0.33000600     0.01691600     0.17853500     0.38053300     0.37562600     0.28773000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.55276800     0.36065800   143.08053600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    24.17381700    39.21033500    87.00349400    88.94698300    85.51985900    80.17210400    70.25238800    66.00002300    64.00022900    66.00129700         0.16129800        0.03806300     0.29887200     0.29887200    17.80000000    30.51421900    29.95644800    28.88832500    27.88238500    26.93719100    26.05110000    25.22230900    24.44887000    23.72872400    23.05972100
     28/12/1997             32            362     4.69776000   734.86592300   145.10032400    73.48659000    71.61373200    36.79259600    36.69399600     0.00000000     0.00000000     1.82361800     1.95384700     0.13022900     1.15866100     0.66495700     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.79133500     0.99156800     0.00000000   140.93096900   167.18090800     1.16851400     1.00000000     3.65778200   991.56765800     0.00000000    17.56978600     8.05586900     7.17292600     8.78489300     0.10390600     0.01556900     0.12211500     0.08072500     0.00000000     0.00000000      0.12211500     0.00000000    12.95000000     0.87286000     0.00209800     0.00209800     0.87286000     0.00000000     0.00000000     0.00216300     0.01212100     0.02424200     0.02424200     0.02424200     0.02424200     0.00000000     0.00000000     0.00000000     0.00000000   852.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.21722800        0.00000000        0.00000000        0.00000000         0.00000000     1.19931900     0.21841000     0.21841000     1.92294500     1.19931900    18.52533900     2.86777900     5.14727800     3.13577300     0.41918200    -0.09423100     3.66973900    -0.00001500    -0.00016800    -0.00095400   852.00000000    19.14240500    15.18232200    31.68023100    22.36654700    14.68076700    12.81447800    12.68092400    14.23038600     9.11285800    15.28998500     0.23465500     0.38959900     0.43242700     0.44250400     0.42647600     0.40046300     0.35165100     0.33000000     0.32000100     0.33000500     0.00911500     0.17228700     0.36737800     0.36332900     0.28566900     0.00154100    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54458100     0.40106000   140.93096900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    23.46554600    38.95993400    86.48534400    88.50090000    85.29515100    80.09269000    70.33026100    66.00001500    64.00016800    66.00095400         0.18265100        0.03575900     0.32741500     0.32741500    17.80000000    29.47647300    28.95349100    27.95123900    27.00655700    26.11837000    25.28537400    24.50606700    23.77878200    23.10171300    22.47294400
     29/12/1997             33            363     4.72917700   839.13475100   165.81086200    83.91348000    81.89738700    40.61804300    43.29543200     0.00000000     0.00000000     2.05127300     2.19992300     0.14865000     1.28358900     0.76768400     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.10718800     1.09564900     0.00000000   138.41238400   164.75750700     1.17153300     1.00000000     3.64029300  1095.64877400     0.00000000    20.85376500     7.96534500     8.51279500    10.42688300     0.10408100     0.01868100     0.12492800     0.10272700     0.00000000     0.00000000      0.12492800     0.00000000    11.75000000     1.01608800     0.00235900     0.00235900     1.01608800     0.00000000     0.00000000     0.00046200     0.01173700     0.02347400     0.02347400     0.02347400     0.02347400     0.00000000     0.00000000     0.00000000     0.00000000   879.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.39500000        0.00000000        0.00000000        0.00000000         0.00000000     1.60657700     0.24633600     0.24633600     2.16928100     1.60657700    19.20617900     3.11496700     5.65770700     3.57732400     0.64863600    -0.03891000     3.61595900    -0.00000800    -0.00012200    -0.00070200   879.00000000    19.23282100    14.76347200    30.76413000    21.70551300    14.25313900    12.71180500    12.68181100    14.23762800     9.11572800    15.29147100     0.22791100     0.38655100     0.42925900     0.43968300     0.42483600     0.40012900     0.35192000     0.33000000     0.32000100     0.33000300     0.00273700     0.22992400     0.49051600     0.48600400     0.38424700     0.01315000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.55184600     0.44638500   138.41238400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    22.79108400    38.65510900    85.85177600    87.93667600    84.96711700    80.02575700    70.38404100    66.00000800    64.00012200    66.00070200         0.20004900        0.04628700     0.35484200     0.35484200    17.05000000    28.64459000    28.14978400    27.20080600    26.30557100    25.46332200    24.67304200    23.93349800    23.24325600    22.60072700    22.00419600
