ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW8_GxE_T10
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     17/12/1996             72            352     6.59463300  6509.09357200   874.90069700   650.90936000   241.74396600   134.98121500   357.68093700   140.49457900     0.00000000     6.81780100     6.61399500     0.29015700     3.46900900     2.42869200     0.42613600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     3.79594700     0.49589900    10.37636800    99.12913500     0.91387200     0.63206900     1.67921100  4291.84592800   495.89926600     9.45665300     0.76594500     7.73123900     7.11026500     0.00000000     0.00080700     0.00025500     0.00659700     0.00407900     0.00000000      0.00025500     0.00000000     4.34007400    33.39994800     0.51732100     0.02335800    15.64732000    17.75262700     0.49396300     0.00000100     0.00374800     0.00350100     0.00580900     0.00460000     0.00300700     0.00187900     0.00143700     0.00000000     0.00000000     0.00000000  1162.96373200        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.75309200        0.00000000         0.00000000         0.00000000     0.76594500     0.01173800     0.01173800     7.09831500     1.21180500    28.49471500    22.13004300    22.25336100    18.46397200    21.70484000    22.49999600    18.73836900    14.56710800    16.50000000    33.00000000    33.00000000  1162.96373200     8.07733600     5.58733700     4.42217200     3.06899900     2.49722800     3.21612500     6.17796600     7.67196300    14.67000000    19.44000100    24.30000100     0.13003500     0.20159400     0.20082900     0.15572300     0.16423000     0.17930000     0.13472200     0.12277700     0.13000000     0.13000000     0.13000000     0.00000000     0.13089700     0.12226500     0.17752200     0.16066100     0.10500100     0.05331400     0.01628500    -0.00000000    -0.00000000    -0.00000000     0.00415000     2.82861500    10.37636800     0.32148700     0.63206900     0.53206900     1.00000000     1.00000000    19.50528500    30.23905900    30.12437400    23.35850500    24.63449900    26.89500600    20.20831700    18.41660700    19.50000000    39.00000000    39.00000000         0.00000000        0.01173800     0.78093300     0.82034900    17.80000000    20.28836600    15.82044100    12.33644900     9.61970400     7.50124400     5.84931200     4.56117100     3.55670500     2.77344400     1.68640800     1.02542900
     18/12/1996             73            353     6.61350000  6555.22082300   880.55213300   655.52208000   242.78267800   134.98121500   360.90984400   141.87839600     0.00000000     6.82801000     6.62438000     0.29033200     3.46924500     2.43484600     0.42995600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     3.79594700     0.49589900     9.64359100    99.02742000     0.91393400     0.48325400     1.67251100  4291.84592800   495.89926600     6.13492400     0.71215000     6.55983900     4.61272500     0.00000000     0.00075600     0.00023600     0.00615400     0.00382000     0.00000000      0.00023600     0.00000000     3.20749200    33.88343400     0.51790100     0.02393800    16.13080800    17.75262700     0.49396300     0.00000100     0.00343300     0.00321800     0.00542900     0.00427100     0.00275300     0.00176700     0.00139000     0.00000000     0.00000000     0.00000000  1165.87368000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.77249100        0.00000000         0.00000000         0.00000000     0.71215000     0.01096500     0.01096500     7.10928100     1.47365400    28.76687600    22.28272600    22.39033700    18.62379500    21.86344300    22.62307000    18.78176100    14.57913200    16.50000000    33.00000000    33.00000000  1165.87368000     8.08114800     5.56585000     4.40532300     3.05100900     2.48234600     3.20243800     6.16299400     7.66630600    14.67000000    19.44000100    24.30000100     0.12822100     0.20064700     0.19998000     0.15473200     0.16324700     0.17853700     0.13445300     0.12269400     0.13000000     0.13000000     0.13000000     0.00000000     0.12020900     0.11267600     0.16633400     0.14955900     0.09638500     0.05027700     0.01670900    -0.00000000    -0.00000000    -0.00000000     0.00384900     2.84916700     9.64359100     0.29837100     0.48325400     0.38325400     1.00000000     1.00000000    19.23312400    30.09706500    29.99698600    23.20987100    24.48699800    26.78054800    20.16796300    18.40416000    19.50000000    39.00000000    39.00000000         0.00000000        0.01096500     0.78093300     0.82034900    16.05000000    19.85062800    15.36794300    11.89754200     9.21082900     7.13083200     5.52054300     4.27388900     3.30875600     2.56157000     1.53528600     0.92017900
     19/12/1996             74            354     6.63101000  6594.58020000   885.30136500   659.45802000   243.59597200   134.98121500   363.66500100   143.05917700     0.00000000     6.83754600     6.63404300     0.29045900     3.46946400     2.44058500     0.43353500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     3.79594700     0.49589900     8.96080200    98.93241900     0.91399200     0.22787000     1.66617300  4291.84592800   495.89926600     5.23479700     0.66207400    11.87018500     3.93593800     0.00000000     0.00070800     0.00021800     0.00573900     0.00357900     0.00000000      0.00021800     0.00000000     2.97660300    34.36899900     0.51848100     0.02451900    16.61637400    17.75262700     0.49396300     0.00000100     0.00314100     0.00295600     0.00507600     0.00396700     0.00251800     0.00166300     0.00134300     0.00000000     0.00000000     0.00000000  1168.69102400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.79127300        0.00000000         0.00000000         0.00000000     0.66207400     0.01024400     0.01024400     7.11952500     2.90549500    29.03493100    22.42476300    22.51758600    18.77264000    22.01090400    22.73728000    18.82231300    14.59164400    16.50000000    33.00000000    33.00000000  1168.69102400     8.08498000     5.54583300     4.38965300     3.03432400     2.46851400     3.18973700     6.14888600     7.66048400    14.67000000    19.44000100    24.30000100     0.12643400     0.19976600     0.19919100     0.15381000     0.16233200     0.17782900     0.13420200     0.12260900     0.13000000     0.13000000     0.13000000     0.00000000     0.11026700     0.10376900     0.15591500     0.13923700     0.08839100     0.04743800     0.01705800    -0.00000000    -0.00000000    -0.00000000     0.00357700     2.86386400     8.96080200     0.27689300     0.22787000     0.12787000     1.00000000     1.00000000    18.96506900    29.96497200    29.87864500    23.07144500    24.34985900    26.67433400    20.13024900    18.39129800    19.50000000    39.00000000    39.00000000         0.00000000        0.01024400     0.78093300     0.82034900    16.05000000    19.80681000    15.22523900    11.70344300     8.99628400     6.91532600     5.31572200     4.08612600     3.14095100     2.41440900     1.42662500     0.84296400
     20/12/1996             75            355     6.64461200  6622.00970000   888.46229600   662.20097000   244.01395300   134.98121500   365.58506600   143.88206200     0.00000000     6.84645500     6.64303300     0.29054100     3.46966600     2.44593700     0.43688800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     3.79594700     0.49589900     8.32452600    98.84371900     0.91404500     0.12506300     1.66017000  4291.84592800   495.89926600     3.64812400     0.61544900    15.07201100     2.74295000     0.00000000     0.00066200     0.00020300     0.00535300     0.00335300     0.00000000      0.00020300     0.00000000     2.31239000    34.85619400     0.51906200     0.02510000    17.10356500    17.75262700     0.49396300     0.00000100     0.00287100     0.00271400     0.00474900     0.00368400     0.00230100     0.00156700     0.00129400     0.00000000     0.00000000     0.00000000  1171.41338800        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.80942300        0.00000000         0.00000000         0.00000000     0.61544900     0.00957000     0.00957000     7.12909500     4.92111900    29.29902800    22.55692100    22.63580100    18.91126100    22.14800500    22.84326900    18.86021000    14.60456300    16.50000000    33.00000000    33.00000000  1171.41338800     8.08883500     5.52721000     4.37509300     3.01885400     2.45565900     3.17795000     6.13558300     7.65453000    14.67000000    19.44000100    24.30000100     0.12467300     0.19894700     0.19845800     0.15295000     0.16148200     0.17717200     0.13396700     0.12252100     0.13000000     0.13000000     0.13000000     0.00000000     0.10101600     0.09549400     0.14621200     0.12964000     0.08097100     0.04478500     0.01733100    -0.00000000    -0.00000000    -0.00000000     0.00333500     2.86967600     8.32452600     0.25693200     0.12506300     0.02506300     1.00000000     1.00000000    18.70097200    29.84206400    29.76870500    22.94252800    24.22235500    26.57576400    20.09500500    18.37810500    19.50000000    39.00000000    39.00000000         0.00000000        0.00957000     0.78093300     0.82034900    14.30000000    19.82737900    15.13436100    11.55215400     8.81783100     6.73070600     5.13758900     3.92155400     2.99334700     2.28484100     1.33123100     0.77562400
     21/12/1996             76            356     6.65620200  6647.78661300   891.40259800   664.77866000   244.37656400   134.98121500   367.38945000   144.65537000     0.00000000     6.85477600     6.65139200     0.29057900     3.46985500     2.45093200     0.44002600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     3.79594700     0.49589900     7.73154800    98.76082600     0.91409500     0.12462700     1.65448200  4291.84592800   495.89926600     3.42832900     0.57202500    14.21298500     2.57769100     0.00000000     0.00061900     0.00018800     0.00499500     0.00313800     0.00000000      0.00018800     0.00000000     1.97024800    35.34421900     0.51964300     0.02568100    17.59159300    17.75262700     0.49396300     0.00000100     0.00262000     0.00249000     0.00444500     0.00342300     0.00210100     0.00147600     0.00124500     0.00000000     0.00000000     0.00000000  1174.03896000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82692600        0.00000000         0.00000000         0.00000000     0.57202500     0.00894000     0.00894000     7.13803500     4.58987700    29.55929200    22.67991400    22.74562500    19.04035600    22.27547500    22.94163100    18.89562200    14.61780900    16.50000000    33.00000000    33.00000000  1174.03896000     8.09271500     5.50981400     4.36154400     3.00451500     2.44371200     3.16701100     6.12303200     7.64847800    14.67000000    19.44000100    24.30000100     0.12293800     0.19818500     0.19777700     0.15215000     0.16069200     0.17656200     0.13374700     0.12243100     0.13000000     0.13000000     0.13000000     0.00000000     0.09240600     0.08780600     0.13717500     0.12071700     0.07408600     0.04230600     0.01752800    -0.00000000    -0.00000000    -0.00000000     0.00310800     2.87634100     7.73154800     0.23837700     0.12462700     0.02462700     1.00000000     1.00000000    18.44070800    29.72768000    29.66656900    22.82247000    24.10380900    26.48428700    20.06207100    18.36466200    19.50000000    39.00000000    39.00000000         0.00000000        0.00894000     0.78093300     0.82034900    13.55000000    19.69256800    14.92774700    11.31582500     8.57784400     6.50234700     4.92903600     3.73640500     2.83234300     2.14702900     1.23373500     0.70893400
     22/12/1996             77            357     6.66758300  6671.10548000   894.01525400   667.11055000   244.65733300   134.98121500   369.02177000   145.35493600     0.00000000     6.86254800     6.65916200     0.29057600     3.47003000     2.45559100     0.44296400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     3.79594700     0.49589900     7.17887900    98.68318900     0.91414100     0.11860500     1.64908700  4291.84592800   495.89926600     3.10140900     0.53157100    13.51014400     2.33188700     0.00000000     0.00057900     0.00017500     0.00465900     0.00293800     0.00000000      0.00017500     0.00000000     1.93483400    35.83297300     0.52022500     0.02626200    18.08034700    17.75262700     0.49396300     0.00000100     0.00238700     0.00228200     0.00416300     0.00318000     0.00191500     0.00139200     0.00119600     0.00000000     0.00000000     0.00000000  1176.56653200        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.84377700        0.00000000         0.00000000         0.00000000     0.53157100     0.00835200     0.00835200     7.14638700     4.48185800    29.81585300    22.79440500    22.84765400    19.16057600    22.39399100    23.03291700    18.92871100    14.63130000    16.50000000    33.00000000    33.00000000  1176.56653200     8.09662500     5.49338400     4.34893700     2.99122800     2.43260900     3.15685900     6.11118400     7.64236100    14.67000000    19.44000100    24.30000100     0.12122800     0.19747500     0.19714500     0.15140400     0.15995700     0.17599600     0.13354200     0.12234000     0.13000000     0.13000000     0.13000000     0.00000000     0.08439200     0.08066400     0.12876000     0.11242100     0.06769600     0.03999000     0.01764800    -0.00000000    -0.00000000    -0.00000000     0.00289900     2.88094700     7.17887900     0.22112400     0.11860500     0.01860500     1.00000000     1.00000000    18.18414700    29.62120200    29.57168200    22.71066500    23.99358700    26.39939100    20.03130000    18.35105100    19.50000000    39.00000000    39.00000000         0.00000000        0.00835200     0.78093300     0.82034900    14.05000000    19.55831500    14.72524700    11.08648200     8.34689300     6.28428800     4.73137300     3.56220100     2.68194300     2.01920600     1.14457200     0.64879200
     23/12/1996             78            358     6.67844100  6693.11717500   886.13328700   669.31172000   244.89440400   124.66100700   370.56258900   146.01528700     0.00000000     6.86979600     6.48814200     0.29054800     3.29179100     2.46003000     0.44577300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     3.50572100     0.78612500     6.66390800    98.61052700     0.93897700     0.12415400     1.64456700  4291.84592800   786.12452700     2.92755500     0.49388700    12.18255900     2.20116900     0.00000000     0.00055300     0.00000000     0.00443900     0.00280900     0.00000000      0.00000000     0.29022500     1.84575500    46.64249400     0.69904500     0.02684300    18.56966100    28.07283500     0.67220200     0.00000100     0.00217200     0.00209000     0.00390100     0.00295600     0.00174400     0.00131400     0.00114700     0.00000000     0.00000000     0.00000000  1178.99547100        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.85997000        0.00000000         0.00000000         0.00000000     0.49388700     0.00780100     0.00780100     7.15418700     3.97803300    29.97891600    22.90083700    22.94244200    19.27253000    22.50418500    23.11763800    18.95962500    14.64495300    16.50000000    33.00000000    33.00000000  1178.99547100     8.10053500     5.47789300     4.33724100     2.97892100     2.42229100     3.14743700     6.09999100     7.63621200    14.67000000    19.44000100    24.30000100     0.12014100     0.19681500     0.19655700     0.15071000     0.15927400     0.17547100     0.13335000     0.12224900     0.13000000     0.13000000     0.13000000     0.00000000     0.07694100     0.07402900     0.12092300     0.10470700     0.06176600     0.03782600     0.01769500    -0.00000000    -0.00000000    -0.00000000     0.00276100     2.82488800     6.66390800     0.20508400     0.12415400     0.02415400     1.00000000     1.00000000    18.02108400    29.52222300    29.48352800    22.60654800    23.89110800    26.32060100    20.00254800    18.33735300    19.50000000    39.00000000    39.00000000         0.00000000        0.00780100     0.75396700     0.82034900    14.30000000    19.64384100    14.70197400    11.00334600     8.23519700     6.16344000     4.61288200     3.45240300     2.58387100     1.93383700     1.08322400     0.60676000
     24/12/1996             79            359     6.68767000  6716.46402100   878.58751000   671.64640000   245.17506200   114.49988900   372.19686800   146.71569200     0.00000000     6.87656600     6.31225900     0.29048300     3.10920200     2.46417300     0.44840000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     3.21997000     1.07187600     6.18432400    98.54251900     0.96560000     0.12725800     1.64136700  4291.84592800  1071.87587700     3.10513100     0.45879600    12.44045100     2.33468500     0.00000000     0.00051600     0.00000000     0.00414200     0.00262700     0.00000000      0.00000000     0.28575100     1.56896200    57.29340400     0.88221500     0.02742400    19.05945000    38.23395300     0.85479000     0.00000100     0.00197300     0.00191200     0.00365800     0.00274800     0.00158500     0.00124100     0.00109800     0.00000000     0.00000000     0.00000000  1181.32570300        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.87550500        0.00000000         0.00000000         0.00000000     0.45879600     0.00728600     0.00728600     7.16147300     3.60523100    29.97921400    22.99948900    23.03050400    19.37678300    22.60664000    23.19626800    18.98851000    14.65868800    16.50000000    33.00000000    33.00000000  1181.32570300     8.10439200     5.46336100     4.32636600     2.96752500     2.41270200     3.13869300     6.08941100     7.63006200    14.67000000    19.44000100    24.30000100     0.12013900     0.19620300     0.19601100     0.15006400     0.15863900     0.17498300     0.13317100     0.12215800     0.13000000     0.13000000     0.13000000     0.00000000     0.07003600     0.06786500     0.11362500     0.09753500     0.05626200     0.03580400     0.01766900    -0.00000000    -0.00000000    -0.00000000     0.00257200     2.83284800     6.18432400     0.19017700     0.12725800     0.02725800     1.00000000     1.00000000    18.02078600    29.43047500    29.40163000    22.50959200    23.79582400    26.24747500    19.97568500    18.32364300    19.50000000    39.00000000    39.00000000         0.00000000        0.00728600     0.72417500     0.82034900    13.55000000    19.45771000    14.49877600    10.80366100     8.05027300     5.99860400     4.46981800     3.33065300     2.48181300     1.84930600     1.02680500     0.57012100
     25/12/1996             80            360     6.69622700  6739.62253100   871.81982900   673.96225000   245.44894200   105.14247500   373.81796400   147.41044700     0.00000000     6.88288700     6.14332900     0.29038500     2.93405000     2.46803900     0.45085600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     2.95682100     1.33502500     5.73770000    98.47887400     0.99229900     0.12983900     1.63838800  4291.84592800  1335.02539700     3.08008200     0.42611300    11.94888500     2.31585100     0.00000000     0.00048200     0.00000000     0.00386600     0.00245600     0.00000000      0.00000000     0.26315000     1.45465200    67.14116700     1.05794800     0.02800500    19.54980000    47.59136700     1.02994300     0.00000100     0.00178900     0.00174700     0.00343300     0.00255500     0.00143800     0.00117400     0.00105000     0.00000000     0.00000000     0.00000000  1183.55764700        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.89038400        0.00000000         0.00000000         0.00000000     0.42611300     0.00680400     0.00680400     7.16827700     3.28186100    29.97948600    23.09093700    23.11231800    19.47386400    22.70190200    23.26924500    19.01549500    14.67243200    16.50000000    33.00000000    33.00000000  1183.55764700     8.10820000     5.44974600     4.31623600     2.95697700     2.40379100     3.13057700     6.07940300     7.62394100    14.67000000    19.44000100    24.30000100     0.12013700     0.19563600     0.19550400     0.14946200     0.15804800     0.17453100     0.13300400     0.12206700     0.13000000     0.13000000     0.13000000     0.00000000     0.06363400     0.06213800     0.10683000     0.09086700     0.05115300     0.03391500     0.01757600    -0.00000000    -0.00000000    -0.00000000     0.00239400     2.84177400     5.73770000     0.17632100     0.12983900     0.02983900     1.00000000     1.00000000    18.02051400    29.34542800    29.32554400    22.41930800    23.70723200    26.17960500    19.95059000    18.30999200    19.50000000    39.00000000    39.00000000         0.00000000        0.00680400     0.69355800     0.82034900    13.55000000    19.08249900    14.15977400    10.50696900     7.79648000     5.78521800     4.29280200     3.18538500     2.36364900     1.75389800     0.96570900     0.53172700
     26/12/1996             81            361     6.70396600  6759.46669200   865.26155100   675.94667000   245.61290200    96.43582200   375.20705500   148.00577200     0.00000000     6.88879000     5.97959200     0.29025400     2.76454100     2.47164600     0.45315100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     2.71197200     1.57987400     5.32176800    98.41938000     1.01938400     0.10971700     1.63561400  4291.84592800  1579.87421600     2.63927300     0.39566800    12.27598500     1.98441600     0.00000000     0.00045000     0.00000000     0.00360700     0.00229500     0.00000000      0.00000000     0.24484900     1.31570000    76.33871500     1.22803700     0.02858600    20.04069800    56.29802000     1.19945100     0.00000100     0.00161900     0.00159400     0.00322300     0.00237600     0.00130200     0.00111000     0.00100200     0.00000000     0.00000000     0.00000000  1185.69222600        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.90461500        0.00000000         0.00000000         0.00000000     0.39566800     0.00635300     0.00635300     7.17462900     3.60624500    29.97973600    23.17570700    23.18832600    19.56426400    22.79047400    23.33697900    19.04070500    14.68611100    16.50000000    33.00000000    33.00000000  1185.69222600     8.11196300     5.43700400     4.30683200     2.94721800     2.39551100     3.12304500     6.06992900     7.61787600    14.67000000    19.44000100    24.30000100     0.12013500     0.19511100     0.19503200     0.14890200     0.15749900     0.17411100     0.13284800     0.12197600     0.13000000     0.13000000     0.13000000     0.00000000     0.05770100     0.05681700     0.10050200     0.08466700     0.04641200     0.03215100     0.01741900    -0.00000000    -0.00000000    -0.00000000     0.00223000     2.84827900     5.32176800     0.16344100     0.10971700     0.00971700     1.00000000     1.00000000    18.02026400    29.26659200    29.25485600    22.33523400    23.62485900    26.11661300    19.92714500    18.29646900    19.50000000    39.00000000    39.00000000         0.00000000        0.00635300     0.66202700     0.82034900    13.35000000    18.90525600    14.00660300    10.37726900     7.68835400     5.69617800     4.22020800     3.12668500     2.31651100     1.71626600     0.94207400     0.51711300
     27/12/1996             82            362     6.71140600  6778.29783100   858.89878600   677.82978000   245.74310300    88.05974100   376.52523500   148.57070600     0.00000000     6.89430000     5.81548900     0.29009400     2.59508900     2.47501100     0.45529700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     2.47641900     1.81542700     4.93443300    98.36380000     1.04792000     0.10619200     1.63303000  4291.84592800  1815.42666700     2.50454100     0.36730200    11.71787500     1.88311400     0.00000000     0.00042000     0.00000000     0.00336500     0.00214500     0.00000000      0.00000000     0.23555200     1.26473500    85.20602400     1.39807000     0.02916600    20.53192400    64.67410100     1.36890400     0.00000100     0.00146200     0.00145300     0.00302900     0.00221000     0.00117700     0.00105200     0.00095500     0.00000000     0.00000000     0.00000000  1187.73079400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.91820500        0.00000000         0.00000000         0.00000000     0.36730200     0.00593000     0.00593000     7.18056000     3.45883800    29.97996700    23.25429200    23.25894200    19.64844300    22.87282900    23.39984500    19.06425700    14.69966100    16.50000000    33.00000000    33.00000000  1187.73079400     8.11568500     5.42508900     4.29811000     2.93819300     2.38781700     3.11605400     6.06095300     7.61189300    14.67000000    19.44000100    24.30000100     0.12013400     0.19462300     0.19459500     0.14838000     0.15698800     0.17372100     0.13270200     0.12188800     0.13000000     0.13000000     0.13000000     0.00000000     0.05220000     0.05187400     0.09460900     0.07890200     0.04201100     0.03050200     0.01720400    -0.00000000    -0.00000000    -0.00000000     0.00207800     2.85436600     4.93443300     0.15146500     0.10619200     0.00619200     1.00000000     1.00000000    18.02003300    29.19350800    29.18918400    22.25694800    23.54826900    26.05814700    19.90524100    18.28313400    19.50000000    39.00000000    39.00000000         0.00000000        0.00593000     0.62863400     0.82034900    13.65000000    18.74087300    13.88481400    10.28703800     7.62150300     5.64665000     4.18351300     3.09949800     2.29636900     1.70134300     0.93388300     0.51261700
     28/12/1996             83            363     6.71945400  6795.38987700   852.78074000   679.53899000   245.81565500    80.15993900   377.72167800   149.08346800     0.00000000     6.89944200     5.65428700     0.28990600     2.42893200     2.47814800     0.45730200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.37242700     2.25426100     2.03758500     4.57374400    98.31190500     1.07748500     0.10365600     1.63062400  4291.84592800  2037.58518100     2.27324200     0.34087100    10.74964500     1.70920500     0.00000000     0.00039200     0.00000000     0.00313700     0.00200500     0.00000000      0.00000000     0.22215900     1.36821500    93.59731300     1.56480700     0.02974700    21.02341000    72.57390300     1.53506100     0.00000100     0.00131700     0.00132200     0.00284800     0.00205700     0.00106100     0.00099700     0.00090900     0.00000000     0.00000000     0.00000000  1189.67511600        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.93116700        0.00000000         0.00000000         0.00000000     0.34087100     0.00553500     0.00553500     7.18609500     3.28849600    29.98018100    23.32714300    23.32454700    19.72682600    22.94940200    23.45819700    19.08625800    14.71301800    16.50000000    33.00000000    33.00000000  1189.67511600     8.11936800     5.41395600     4.29003800     2.92985000     2.38066800     3.10956500     6.05244300     7.60601300    14.67000000    19.44000100    24.30000100     0.12013200     0.19417200     0.19418800     0.14789400     0.15651400     0.17335900     0.13256500     0.12180000     0.13000000     0.13000000     0.13000000     0.00000000     0.04710000     0.04728200     0.08912200     0.07354200     0.03792700     0.02896200     0.01693700    -0.00000000    -0.00000000    -0.00000000     0.00193600     2.85817000     4.57374400     0.14033000     0.10365600     0.00365600     1.00000000     1.00000000    18.01981900    29.12575700    29.12817200    22.18405200    23.47705700    26.00388100    19.88478100    18.27004400    19.50000000    39.00000000    39.00000000         0.00000000        0.00553500     0.59412300     0.82034900    15.05000000    18.74196100    13.88562000    10.28763500     7.62194500     5.64697700     4.18375600     3.09967800     2.29650300     1.70144200     0.93393700     0.51264700
