ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_LE13_Buster-I+N
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     08/01/1996             41              8     5.64135900  3904.77930600   584.04732100   390.47793000   193.56939000   268.59241000    91.11495600    30.77056500     0.00000000     8.45565100     8.81309300     0.35744200     7.33678600     0.93059700     0.18826800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.35961000     5.31351700     0.00000000   219.71691900   283.11691300     1.38077800     1.00000000     3.04318300  3320.94819100     0.00000000    25.77851700    10.39760500    15.58752700    19.38234300     0.28921900     0.01026600     0.34197800     0.02931000     0.00994700     0.00000000      0.34197800     0.00000000    13.50000000     5.52515800     0.01134200     0.01134200     5.52515800     0.00000000     0.00000000     0.01863900     0.01863900     0.01863900     0.02795900     0.02795900     0.00000000     0.00000000  1100.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.66666700        0.00000000        0.00000000     2.69267200     0.39150000     0.39150000     8.77163600     2.69267200    -2.68714100    -3.67755100    -3.77169000    -4.28106700    -5.30110900    -6.09246800    -6.59857200  1100.00000000    45.46836100    75.05674000    70.09654200    47.72938200    20.80560900    14.35155200     9.60870300     0.42087800     0.44531400     0.47618900     0.45148800     0.41701100     0.43030800     0.40199500     0.51145900     0.61484800     0.53392800     0.83452800     0.19790800    -0.00000000    -0.00000000     0.25653500     1.52610800   219.71691900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    84.17568200    89.06270600    95.23776200   135.44653300   125.10320300   129.09246800   120.59857200         0.23863000        0.15287000     0.88061600     0.88061600    17.80000000    27.02482600    26.47600900    25.94679100    25.19453400    24.49696400    23.85750800    23.27778600      1.00000000
     09/01/1996             42              9     5.67428900  3937.61706900   586.19243900   393.76171000   194.26589800   268.47061400    92.21424000    31.24168600     0.00000000     8.73800500     9.06224200     0.36437300     7.48894900     0.99747700     0.21144200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.68887800     5.35402100     0.03659800   234.77105700   277.38061500     1.39875200     1.00000000     3.10391100  3369.13672800    22.87381800     4.36742300    11.34837600     2.64184700     3.28377600     0.07710200     0.00764600     0.19230000     0.06688000     0.02317400     0.00000000      0.19230000     0.03659800    10.00000000     7.74746300     0.05219400     0.01205700     5.91229700     1.83516600     0.04013700     0.01818200     0.01818200     0.01818200     0.02727300     0.02727300     0.00000000     0.00000000  1127.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.75666700        0.00000000        0.00000000     0.08362600     0.29000000     0.29000000     9.06163600     0.08362600    -4.85469800    -5.00000000    -5.00000000    -7.50000000    -7.49999200    -7.50000000    -7.50000000  1127.00000000    31.64666600    63.11484100    69.50610400    58.53450800    27.12352900    16.77203200    10.68292900     0.43419400     0.45490900     0.48492000     0.46491500     0.42497300     0.43500000     0.40500000     0.01583100     0.01827500     0.01591700     0.02564400     0.00795900    -0.00000000    -0.00000000     0.23995700     1.20855100   234.77105700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    86.83886700    90.98172800    96.98408500   139.47435000   127.49203500   130.50000000   121.50000000         0.28571900        0.00428100     0.88253400     0.88424100    15.30000000    26.71116100    26.19736900    25.70010200    24.99028400    24.32898500    23.72014600    23.16591600      1.00000000
     10/01/1996             43             10     5.72203700  4124.21132000   608.04625300   412.42113000   200.03497600   275.38676500    98.63225000    33.99226200     0.00000000     9.14641700     9.42523500     0.37573300     7.73344600     1.07683300     0.23922400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.93278100     5.48385800     0.08786900   225.82243300   272.13745100     1.41022000     1.00000000     3.06562200  3482.32918800    54.91790700    24.81703600    11.23337700    15.00308200    18.65942500     0.18110800     0.01208800     0.30127500     0.07935500     0.02778200     0.00000000      0.30127500     0.05127100    14.50000000    10.71068400     0.10970100     0.01278600     6.30082900     4.40985500     0.09691500     0.01774600     0.01774600     0.01774600     0.02661900     0.02661900     0.00000000     0.00000000  1154.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.84666700        0.00000000        0.00000000     2.73007300     0.42050000     0.42050000     9.48213600     2.73007300    -2.51654100    -4.20057700    -4.59233100    -6.03334000    -6.76268800    -7.13134800    -7.31567400  1154.00000000    30.14987600    60.18467700    67.69471000    58.06023400    27.81729900    17.28590200    10.94477800     0.42019900     0.44806700     0.48037700     0.45738700     0.42143600     0.43377100     0.40438600     0.47666500     0.58717700     0.51702400     0.81723700     0.33197100    -0.00000000    -0.00000000     0.33142000     1.26878300   225.82243300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    84.03987900    89.61340300    96.07531000   137.21611000   126.43071700   130.13134800   121.31567400         0.28405700        0.13644300     0.88847900     0.89233100    17.80000000    27.14969800    26.60936000    26.08681300    25.34141500    24.64727400    24.00824200    23.42635300      1.00000000
     11/01/1996             44             11     5.77307800  4378.44891400   641.45978300   437.84489000   208.02474700   288.07617900   107.54629200    37.81256600     0.00000000     9.58304200     9.87398300     0.38785600     8.08143600     1.14238600     0.26230600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    13.28643900     5.72961400     0.08786900   214.79394500   267.00122100     1.41046800     1.00000000     3.01869800  3635.92687400    54.91790700    33.81359900    10.88947400    20.43501900    25.42375900     0.24575600     0.01287500     0.34799000     0.06555300     0.02308200     0.00000000      0.34799000     0.00000000    15.50000000    11.11075400     0.11045200     0.01353700     6.70089900     4.40985500     0.09691500     0.01733100     0.01733100     0.01733100     0.02599700     0.02599700     0.00000000     0.00000000  1181.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.93666700        0.00000000        0.00000000     3.03676700     0.44950000     0.44950000     9.93163600     3.03676800     0.00000000    -2.11514300    -3.19599200    -4.20605500    -5.31838200    -6.22486900    -6.77027100  1181.00000000    29.71834800    57.66392100    65.61491400    57.29637100    27.95841000    17.60533900    11.14393500     0.40754600     0.43744000     0.47316900     0.45103000     0.41619600     0.43075000     0.40256800     0.49081400     0.62724200     0.56211600     0.89698700     0.45960800    -0.00000000    -0.00000000     0.31313600     1.43547700   214.79394500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    81.50918600    87.48790000    94.63387300   135.30906700   124.85877200   129.22486900   120.77027100         0.30114900        0.14835100     0.89892000     0.90241100    17.80000000    27.18420400    26.64155200    26.11632300    25.36654700    24.66794200    24.02466000    23.43894200      1.00000000
     12/01/1996             45             12     5.81849900  4680.41121400   681.20472000   468.04112000   217.57345300   302.74040300   118.41869600    42.47216800     0.00000000     9.97135700    10.27320900     0.39876700     8.43095700     1.17108100     0.27240400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    13.66448800     6.03766400     0.08786900   201.77555800   262.68374600     1.39639400     1.00000000     2.96508600  3828.45809700    54.91790700    40.16098400    10.65545700    24.27084700    30.19623000     0.30805000     0.01168600     0.34952100     0.02869600     0.01009800     0.00000000      0.34952100     0.00000000    13.79314000    11.52680300     0.11122800     0.01431300     7.11694800     4.40985500     0.09691500     0.01693500     0.01693500     0.01693500     0.02540200     0.02540200     0.00000000     0.00000000  1208.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01047700        0.00000000     5.77444500     0.40000100     0.40000100    10.33163700     5.77444400     1.06337700     0.06632200    -1.68891100    -2.49899300    -3.67887900    -4.95187400    -5.86106900  1208.00000000    30.11324300    55.66732000    63.81006200    56.33528900    27.77219000    17.72740400    11.25825500     0.40014500     0.42404700     0.46331000     0.44276600     0.40877500     0.42650600     0.39953700     0.90768400     1.12432600     1.02700700     1.66908100     1.04634700    -0.00000000    -0.00000000     0.24284600     1.64713600   201.77555800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    80.02893800    84.80934900    92.66190300   132.82991000   122.63253000   127.95187400   119.86106900         0.12537200        0.27462900     0.91063900     0.91372500    17.80000000    27.00366800    26.47276700    25.95792800    25.22169100    24.53477500    23.90185400    23.32556200      1.00000000
     13/01/1996             46             13     5.86552100  4997.50689600   722.94329900   499.75069000   227.60246400   317.69556400   130.14678100    47.49849000     0.00000000    10.37361800    10.68651300     0.40980900     8.81436300     1.18501400     0.27732700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    14.35414500     6.40144900     0.08786900   190.09875500   258.51126100     1.37693300     1.00000000     2.91839100  4055.82336100    54.91790700    42.17372500    10.26352800    25.49787900    31.70956800     0.36378400     0.01183900     0.38340600     0.01393300     0.00492300     0.00000000      0.38340600     0.00000000    14.27935100    11.96195000     0.11202600     0.01511100     7.55209500     4.40985500     0.09691500     0.01655600     0.01655600     0.01655600     0.02483400     0.02483400     0.02483400     0.00000000  1235.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.09667900        0.00000000     5.69161200     0.41410100     0.41410100    10.74573800     5.69161200     2.83223700     0.75636300     0.65723400    -0.58042900    -1.60647600    -3.27917500    -4.57012200  1235.00000000    30.35278300    54.96531700    61.86253000    55.25556200    27.19792400    17.61247100    11.26468300     0.39158700     0.42061900     0.45198000     0.43652500     0.40151700     0.42093000     0.39523400     0.85035400     1.11990300     0.94684600     1.62284600     1.15145600     0.00020600    -0.00000000     0.20659200     2.00443900   190.09875500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    78.31740600    84.12373400    90.39592000   130.95758100   120.45501700   126.27896900   118.57012200         0.14700200        0.26709900     0.92274000     0.92540800    17.80000000    27.41843800    26.85422300    26.30788200    25.52795800    24.80173500    24.13387300    23.52688400      1.00000000
     14/01/1996             47             14     5.91254200  5353.01497400   769.77066800   535.30150000   238.87902600   333.59308200   143.90408400    53.39447700     0.00000000    10.77531200    11.09979400     0.42139700     9.12803700     1.27137600     0.27898400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    15.06811300     6.70904100     0.08786900   179.20462000   254.56514000     1.36055800     1.00000000     2.87401300  4248.06827600    54.91790700    47.28257400     9.72343900    28.60494100    35.55080800     0.30759200     0.01240800     0.31367400     0.08636200     0.00165800     0.00000000      0.31367400     0.00000000    14.27935100    12.41715500     0.11284500     0.01593000     8.00730000     4.40985500     0.09691500     0.01619400     0.01619400     0.01619400     0.02429100     0.02429100     0.02429100     0.00000000  1262.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.20666700        0.00000000     6.38108300     0.41410100     0.41410100    11.15983900     6.38108300     4.50306700     1.75926200     2.52562700     0.76876800    -0.22750900    -1.75323500    -3.16168200  1262.00000000    30.62637900    54.02483400    60.24834800    54.37132300    26.70268400    17.39626100    11.19530900     0.38289200     0.41484000     0.44226000     0.43127200     0.39639700     0.41581300     0.39053900     0.91860000     1.27265400     1.02241700     1.84966200     1.30834900     0.00940200    -0.00000000     0.18018700     2.29817100   179.20462000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    76.57833100    82.96808600    88.45195800   129.38157700   118.91915900   124.74383500   117.16168200         0.11610100        0.29800100     0.93168400     0.93404400    17.80000000    28.99997700    28.31579000    27.65767100    26.72461900    25.86158400    25.07195300    24.35697000      1.00000000
     15/01/1996             48             15     5.95634800  5677.03713800   807.67393500   567.70371000   249.09399900   342.59561300   156.98411700    59.00020500     0.00000000    11.14845800    11.38549600     0.43319000     9.30527000     1.36507600     0.28196000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    15.78208000     6.88194600     0.18256000   169.28718600   251.03202800     1.35212800     1.00000000     2.83304000  4415.31644600   114.10022100    43.09494800     9.16534700    26.08716100    32.40221600     0.26759700     0.01263600     0.27647000     0.09370000     0.00297600     0.00000000      0.27647000     0.09469200    13.30281100    17.60883500     0.21292500     0.01677300     8.48505800     9.12377800     0.19615200     0.01584800     0.01584800     0.01584800     0.02377200     0.02377200     0.02377200     0.00000000  1289.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.29666700        0.00000000     6.55645300     0.38578200     0.38578200    11.54562100     6.55645300     6.31741300     3.05624400     4.14465300     3.02471900     0.39621700    -0.76609000    -2.01680000  1289.00000000    30.88671500    53.04777900    58.95605500    53.25225800    26.53735400    17.23564000    11.11622700     0.37392600     0.40815400     0.43416800     0.42362700     0.39401500     0.41242800     0.38672300     0.89748600     1.31303000     1.02182900     1.88711600     1.39939200     0.03760000    -0.00000000     0.16252900     2.37362200   169.28718600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    74.78510300    81.63073000    86.83351900   127.08816500   118.20439100   123.72849300   116.01680000         0.08189800        0.30388300     0.93624900     0.94073900    17.80000000    29.47791700    28.74987000    28.05073500    27.06156700    26.14885900    25.31580700    24.56334500      1.00000000
     16/01/1996             49             16     6.00000000  6025.78874700   848.28029600   602.57887000   260.10461400   337.31619900   181.39673000    69.46275400     0.00000000    11.52467000    11.66835600     0.45372500     9.40534100     1.52732900     0.28196000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    16.44722100     6.98655600     0.29190900   159.21652200   247.47706600     1.34620600     1.00000000     2.79088600  4549.04067200   182.44286300    46.38396500     8.60810800    28.08748500    34.87516100     0.21395900     0.02140200     0.21395900     0.17679600     0.00000000     0.00000000      0.21395900     0.10934800    13.71082400    23.38643800     0.32767900     0.01763900     8.98324600    14.40319200     0.31003900     0.01551600     0.01551600     0.01551600     0.02327400     0.02327400     0.02327400     0.00000000  1316.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.38666700        0.00000000     7.43101400     0.39761400     0.39761400    11.94323500     7.43101400     8.30001100     4.42777300     5.60532400     5.19915800     1.26357300    -0.25285300    -1.19052100  1316.00000000    31.09649300    51.99833300    57.76757000    52.14284900    26.28312300    17.14002600    11.04866500     0.36376900     0.40041200     0.42631200     0.41557900     0.39030900     0.41053600     0.38396800     0.94613000     1.48979100     1.13222600     2.12712500     1.64380300     0.09194000    -0.00000000     0.24315800     1.63521100   159.21652200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    72.75386000    80.08243600    85.26245100   124.67372100   117.09262100   123.16091200   115.19052100         0.05574100        0.34187300     0.93886200     0.94560000    17.80000000    29.89304500    29.12291700    28.38452700    27.34190600    26.38227700    25.50866900    24.72170600      1.00000000
     17/01/1996             50             17     6.08208700  6258.88168400   872.57083700   625.88817000   267.27647200   331.12558800   197.71323600    76.45554200     0.00000000    11.89560700    11.92480300     0.47338100     9.27119500     1.80229900     0.37792800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    17.10185200     6.85833500     0.42013000   153.67089800   244.04538000     1.35181400     1.00000000     2.76756800  4549.04067200   262.58104200    31.00136000     8.05356500    18.77724100    23.30929400     0.00000000     0.02056300     0.00000000     0.27496900     0.09596800     0.00000000      0.00000000     0.12822100    13.50000000    30.09725800     0.46273200     0.01854700     9.50345500    20.59380300     0.44418500     0.01519800     0.01519800     0.01519800     0.02279600     0.02279600     0.02279600     0.00000000  1343.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.47666700        0.00000000     3.97285800     0.39150000     0.39150000    12.33473500     3.97285800     9.90699800     5.96575900     7.07125100     7.51990500     2.47350300     0.05429800    -0.63548300  1343.00000000    31.28805700    51.04578000    56.66657600    51.11186600    25.92058200    17.01549300    10.99703400     0.35807900     0.39621800     0.42169800     0.41118700     0.38874300     0.40952500     0.38211800     0.47724200     0.79063800     0.58915300     1.12394800     0.90353100     0.08834500    -0.00000000     0.25116800     1.55871700   153.67089800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    71.61576100    79.24359900    84.33960000   123.35614800   116.62296300   122.85735300   114.63548300         0.21056600        0.18093400     0.93564500     0.94560000    17.80000000    29.67295100    28.90666600    28.17148400    27.13329700    26.17845900    25.31061900    24.53073500      1.00000000
     18/01/1996             51             18     6.16149900  6514.46437300   900.69944600   651.44644000   275.17614700   325.79625200   215.60402400    84.12302200     0.00000000    12.26585200    12.19925500     0.49368900     9.15509400     2.04635900     0.50411300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    17.10185200     6.74795300     0.53051200   151.96560700   240.64645400     1.35672200     1.00000000     2.76323100  4549.04067200   331.56992300    33.99249600     8.09281700    20.58418100    25.55826900     0.00000000     0.02125500     0.00000000     0.24406000     0.12618500     0.00000000      0.00000000     0.11038200    13.50000000    35.96114700     0.57978000     0.01949400    10.03800800    25.92313900     0.56028600     0.01489200     0.01489200     0.01489200     0.02233800     0.02233800     0.02233800     0.00000000  1370.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.56666700        0.00000000     4.35617500     0.39150000     0.39150000    12.72623500     4.35617600     7.24612400     6.73683900     7.93953700     8.79822500     2.99364500     0.28157800    -0.31774100  1370.00000000    31.30855400    50.16433700    55.65231700    50.13119900    25.54395900    16.88013300    10.96596200     0.37059300     0.39216800     0.41727500     0.40676800     0.38679100     0.40857700     0.38105900     0.63533300     0.82951300     0.60547400     1.17136700     0.96910300     0.14538500    -0.00000000     0.27236000     1.43743700   151.96560700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    74.11854600    78.43364700    83.45498700   122.03041100   116.03725400   122.57303600   114.31774100         0.19807500        0.19342500     0.93273900     0.94560000    17.80000000    29.40136000    28.66279400    27.95233200    26.94627000    26.01843800    25.17329600    24.41249700      1.00000000
     19/01/1996             52             19     6.24263500  6757.71987500   930.05442300   675.77199000   282.65322700   323.34860000   232.63190900    91.42068700     0.00000000    12.64332800    12.54469700     0.51522700     9.10152200     2.29680500     0.63114300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    17.10185200     6.69725700     0.58120800   146.15933200   237.17727700     1.35899300     1.00000000     2.73851800  4549.04067200   363.25507000    32.35298200     7.80817800    19.58752800    24.32555000     0.00000000     0.02252500     0.00000000     0.25044600     0.12703000     0.00000000      0.00000000     0.05069600    13.79314000    38.95915200     0.63433900     0.02048100    10.58836000    28.37079100     0.61385800     0.01459900     0.01459900     0.01459900     0.02189800     0.02189800     0.02189800     0.00000000  1397.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.65666700        0.00000000     4.65179100     0.40000100     0.40000100    13.12623600     4.65179000     8.71506500     7.56854200     8.78283700    10.09079700     3.62102500     0.56948100    -0.15887500  1397.00000000    31.32827800    49.24654400    54.66573700    49.14686600    25.12793200    16.71115900    10.95077900     0.36325900     0.38776500     0.41293600     0.40224800     0.38442900     0.40735100     0.38053000     0.63316900     0.87845600     0.62993900     1.23485100     1.05016700     0.22520800    -0.00000000     0.30975800     1.29133400   146.15933200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    72.65176400    77.55300100    82.58722700   120.67435500   115.32881200   122.20531500   114.15887500         0.19717900        0.20282200     0.93136200     0.94560000    17.80000000    29.19338600    28.46536800    27.76404800    26.76986100    25.85253500    25.01722100    24.26603700      1.00000000
     20/01/1996             53             20     6.31994300  7060.88199700   968.25143900   706.08820000   292.09227000   321.79036100   253.85325700   100.51555100     0.00000000    13.00226300    12.89061500     0.53638800     9.06734400     2.53732000     0.74956300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    17.10185200     6.66498200     0.61348300   137.19271900   233.90826400     1.36044500     0.90372600     2.70068000  4549.04067200   383.42666300    40.32056000     7.49212900    27.00948600    30.31621200     0.00000000     0.02219100     0.00000000     0.24051500     0.11842000     0.00000000      0.00000000     0.03227500    13.14229700    41.08269900     0.66954800     0.02151100    11.15366700    29.92903100     0.64803700     0.01431600     0.01431600     0.01431600     0.02147500     0.02147500     0.02147500     0.00000000  1424.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.74666700        0.00000000     7.49212800     0.38112700     0.38112700    13.50736200     8.29026100    10.58847800     8.46463000     9.61810300    11.41902900     4.36507400     0.93927000    -0.07943700  1424.00000000    31.38422800    48.30007200    53.75900700    48.19268400    24.74980000    16.57889700    10.94356900     0.35249300     0.38066300     0.40695700     0.39538200     0.37972300     0.40519800     0.38026500     0.91292200     1.40283000     0.99055200     1.96647800     1.71809600     0.50125200    -0.00000000     0.31662100     1.20373300   137.19271900     1.00000000     0.90372600     0.80372600     1.00000000     1.00000000    70.49860400    76.13253800    81.39134200   118.61449400   113.91683200   121.55947900   114.07943700         0.06111200        0.32001400     0.93047000     0.94560000    17.80000000    29.48473000    28.72431200    27.99264000    26.95708700    26.00362400    25.13743000    24.36045100      1.00000000
     21/01/1996             54             21     6.39819100  7329.71433000  1003.42195500   732.97143000   300.37955300   321.79036100   272.67152100   108.58052100     0.00000000    13.36469000    13.27530400     0.55865000     9.06734400     2.78003000     0.86928000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    17.10185200     6.66498200     0.61348300   128.74043300   230.57772800     1.36044500     0.80211200     2.66516900  4549.04067200   383.42666300    35.75470000     6.99246600    26.98362200    26.88323300     0.00000000     0.02333500     0.00000000     0.24271000     0.11971700     0.00000000      0.00000000     0.00000000    13.30214800    41.66688200     0.67062100     0.02258400    11.73785100    29.92903100     0.64803700     0.01404500     0.01404500     0.01404500     0.02106700     0.02106700     0.02106700     0.00000000  1451.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.83666700        0.00000000     6.99246600     0.38576200     0.38576200    13.89312500     8.71756300    12.79339600     9.88156900    10.78069300    13.44700600     5.81488800     1.58926400    -0.03971900  1451.00000000    31.44472300    47.35904300    52.87439700    47.24601000    24.32307200    16.39012500    10.94037200     0.34235000     0.37414500     0.40160900     0.38916300     0.37518000     0.40259100     0.38013200     0.73652800     1.28947400     0.89754500     1.80424000     1.63110700     0.63357200    -0.00000000     0.35604500     1.08346600   128.74043300     1.00000000     0.80211200     0.70211200     1.00000000     1.00000000    68.47007800    74.82895700    80.32176200   116.74875600   112.55400800   120.77716100   114.03971900         0.09313100        0.29263200     0.93047000     0.94560000    17.80000000    29.79575500    28.98910300    28.21456900    27.12161100    26.11936000    25.21298000    24.40405100      1.00000000
     22/01/1996             55             22     6.48082200  7572.41308700  1033.67416300   757.24131000   307.78785300   320.36439300   289.66043400   115.86148400     0.00000000    13.74618800    13.65023700     0.58340600     9.03602300     3.03273900     0.99806900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    17.10185200     6.63544700     0.64301800   154.06167600   226.72262600     1.36178100     1.00000000     2.79562500  4549.04067200   401.88598500    32.27893400     9.12611900    19.53986400    24.26987600     0.00000000     0.02587400     0.00000000     0.25270900     0.12878900     0.00000000      0.00000000     0.02953500    14.04727900    43.69360700     0.70305800     0.02370200    12.33861000    31.35499900     0.67935700     0.01378400     0.01378400     0.01378400     0.02067500     0.02067500     0.02067500     0.00000000  1478.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.92666700        0.00000000     5.44322000     0.40737100     0.40737100    14.30049600     5.44322000    -3.97525800    -0.62654900    10.28127300    15.25843800     7.20947300     2.36759200    -0.01985900  1478.00000000    26.70114500    49.39292500    53.00268200    46.55992900    23.96380000    16.16289100    10.93925800     0.42367900     0.42678000     0.40579800     0.38584000     0.37289200     0.40057000     0.38006600     1.23942300     1.27050000     0.55916500     0.98969500     0.92295600     0.46148100    -0.00000000     0.44512100     0.91519200   154.06167600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    84.73583200    85.35604900    81.15956100   115.75186900   111.86756900   120.17092900   114.01985900         0.19043300        0.21693800     0.92964300     0.94560000    17.80000000    30.37936600    29.60287900    28.85471200    27.79233600    26.80842200    25.90753600    25.09157400      1.00000000
