ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_HE7_T1
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     24/12/1997             28            358     5.07545400   912.53725400   165.16569700    91.25373000    73.91197200    71.94713900    17.40310000     1.90348700     0.00000000     2.13841100     2.28302300     0.14461200     1.87758600     0.24789700     0.01292800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.44190400     1.28836600     0.00000000   152.94087200   222.86030600     1.45733900     1.00000000     3.72579000  1288.36613200     0.00000000    17.15583400     6.89680400    10.35664400    12.89912300     0.13375300     0.00872300     0.19872000     0.03145700     0.00746300     0.00000000      0.19872000     0.00000000    13.22804100     0.95386100     0.00220000     0.00220000     0.95386100     0.00000000     0.00000000     0.00841900     0.01394700     0.02789400     0.02789400     0.02789400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   744.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.72000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     2.94988900     0.24636300     0.24636300     2.25222400     2.94988900    16.38197300     3.02022900     5.34847300     3.45758800    -0.10214200    -0.54828600    -0.89879600    -1.41872400    -2.27253000    -3.05854800   744.00000000    31.77425200    29.87737100    51.70215200    30.37245600    17.61350800    12.93447300    12.30649900    12.77829600    10.50060200    13.00070600     0.25527700     0.38489400     0.42801000     0.43754100     0.42908300     0.40274100     0.37449400     0.33709400     0.33136300     0.34529300     0.09036100     0.49041500     1.04945200     1.03420900     0.28545200    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.73047400     0.33726500   152.94087200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    25.52766600    38.48935700    85.60207400    87.50820200    85.81668900    80.54828600    74.89879600    67.41872400    66.27253000    69.05854800         0.09090200        0.15546100     0.40270600     0.40270600    17.80000000    32.07529800    31.47580000    30.32821100    29.24766000    28.23220800    27.27977800    26.38818200    25.55514900    24.77833400    24.05533800
     25/12/1997             29            359     5.12185900  1032.92208700   181.02905600   103.29221000    77.73684800    80.37984400    19.92714500     2.98522000     0.00000000     2.36096600     2.51248900     0.15152300     2.06756900     0.27362700     0.01976900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.76453900     1.42792500     0.00000000   148.60321000   220.18594400     1.44795400     1.00000000     3.69749200  1427.92519500     0.00000000    16.01118300     6.96625200     9.66495300    12.03848300     0.13955900     0.00720000     0.18998400     0.02573000     0.00684100     0.00000000      0.18998400     0.00000000    14.09202500     1.10168500     0.00249000     0.00249000     1.10168500     0.00000000     0.00000000     0.00556600     0.01344100     0.02688200     0.02688200     0.02688200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   771.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.85500000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     2.06299900     0.22975500     0.22975500     2.48197800     2.06299900    17.34920100     3.58519000     6.53350800     4.54469300     0.14906300    -0.38380400    -0.74430100    -1.21639300    -1.95568800    -2.72769200   771.00000000    31.85561900    29.24798600    50.68834300    29.79505000    17.40992700    12.88697400    12.24735400    12.71874300    10.45383100    12.88211700     0.24608300     0.38087000     0.42382200     0.43380900     0.42776900     0.40191900     0.37372200     0.33608200     0.32977800     0.34363800     0.04251300     0.32784000     0.70205000     0.69352600     0.29707000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.64531400     0.35603500   148.60321000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    24.60828600    38.08697100    84.76444200    86.76178000    85.55386400    80.38380400    74.74430100    67.21639300    65.95568800    68.72769200         0.12628100        0.10347400     0.43513600     0.43513600    17.80000000    31.72356200    31.13005800    29.99409500    28.92477600    27.92025000    26.97851600    26.09743500    25.27478000    24.50823000    23.79541200
     26/12/1997             30            360     5.16903200  1179.23101800   200.33267000   117.92310000    82.40956900    90.39481000    23.15829400     4.36999800     0.00000000     2.62815600     2.78814000     0.15998400     2.28748200     0.31053400     0.03014000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.10824700     1.58220100     0.00000000   143.91397100   217.10017400     1.44575900     1.00000000     3.66741700  1582.20082400     0.00000000    19.45908700     7.16708800    11.74866900    14.63089300     0.15427600     0.00876400     0.21991200     0.03690700     0.01037100     0.00000000      0.21991200     0.00000000    14.32548600     1.25715900     0.00279300     0.00279300     1.25715900     0.00000000     0.00000000     0.00306300     0.01297000     0.02594000     0.02594000     0.02594000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   798.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.99000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     2.60843400     0.27595400     0.27595400     2.75793300     2.60843400    18.22477700     3.98313100     7.36045100     5.28331000     0.41967800    -0.26866100    -0.60160800    -1.03196000    -1.67856600    -2.41295600   798.00000000    31.95065300    28.52673000    49.50845300    29.11604100    17.09590500    12.85238600    12.19621200    12.66611000    10.41264400    12.77504600     0.23745300     0.37624100     0.41898900     0.42941600     0.42534900     0.40134300     0.37300800     0.33516000     0.32839300     0.34206500     0.02994000     0.39276400     0.84172300     0.83349800     0.51050900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.64410400     0.42843200   143.91397100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    23.74528300    37.62410400    83.79782900    85.88319400    85.06981700    80.26866100    74.60160800    67.03196000    65.67856600    68.41295600         0.15247700        0.12347700     0.46894000     0.46894000    17.80000000    31.34947800    30.76421500    29.64403300    28.58966800    27.59938400    26.67127800    25.80329700    24.99327300    24.23894700    23.53798300
     27/12/1997             31            361     5.21408400  1301.86110300   216.47765200   130.18611000    86.29154200    98.58237000    26.01110800     5.59263300     0.00000000     2.89653100     3.06403900     0.16750800     2.51212700     0.34443500     0.03996900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.45764900     1.74341000     0.00000000   139.81878700   214.05876200     1.44092700     1.00000000     3.64103400  1743.40977300     0.00000000    16.30980100     7.39817900     9.84774100    12.26300800     0.16120900     0.00784400     0.22464500     0.03390100     0.00982900     0.00000000      0.22464500     0.00000000    13.68108700     1.42197800     0.00311300     0.00311300     1.42197800     0.00000000     0.00000000     0.00087700     0.01253100     0.02506300     0.02506300     0.02506300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   825.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.07153500        0.00000000        0.00000000        0.00000000         0.00000000     2.19057900     0.27621800     0.27621800     3.03415100     2.19057900    19.05337100     4.44143300     8.31594800     6.15519700     0.91009500    -0.18806500    -0.47754700    -0.86563900    -1.43468500    -2.11947600   825.00000000    32.08043300    27.82794200    48.35324900    28.44342200    16.69692600    12.82713100    12.15366200    12.62016100    10.37620200    12.67963100     0.22939400     0.37248500     0.41509500     0.42592400     0.42270800     0.40094000     0.37238800     0.33432800     0.32717300     0.34059700     0.00718400     0.31004300     0.66499900     0.66004100     0.54831100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.60669300     0.45528600   139.81878700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    22.93944400    37.24852400    83.01905100    85.18476100    84.54159500    80.18806500    74.47754700    66.86563900    65.43468500    68.11947600         0.17906700        0.09715100     0.50210400     0.50210400    17.80000000    30.50986900    29.94799600    28.87239100    27.85990900    26.90907300    26.01819800    25.18543200    24.40877900    23.68612700    23.01527000
     28/12/1997             32            362     5.25672800  1451.90431200   236.26081600   145.19043000    91.07038500   108.34646700    29.67926400     7.16470000     0.00000000     3.17794200     3.35395000     0.17600800     2.73929900     0.38633500     0.05230800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.79133500     1.89997700     0.00000000   136.44381700   210.91816700     1.44175400     1.00000000     3.61648300  1899.97658800     0.00000000    19.95574800     7.26074600    12.05049400    15.00432100     0.15656700     0.00883500     0.22717200     0.04190100     0.01233900     0.00000000      0.22717200     0.00000000    12.95000000     1.59456100     0.00344800     0.00344800     1.59456100     0.00000000     0.00000000     0.00000100     0.01212100     0.02424200     0.02424200     0.02424200     0.02424200     0.00000000     0.00000000     0.00000000     0.00000000   852.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.21722800        0.00000000        0.00000000        0.00000000         0.00000000     2.04840000     0.29024600     0.29024600     3.32439700     2.04840000    19.81857100     4.82219700     9.08657800     6.85046400     1.44131500    -0.13164500    -0.37377900    -0.71807900    -1.21970400    -1.84954100   852.00000000    32.22610100    27.10765500    47.16096100    27.74279600    16.26664700    12.77518200    12.11905500    12.58057800    10.34389200    12.59531200     0.22181400     0.36889900     0.41147500     0.42267200     0.42017300     0.40064400     0.37186900     0.33359000     0.32609900     0.33924800     0.00000000     0.28788800     0.61838900     0.61515300     0.52404300     0.00292600    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.58984800     0.49206900   136.44381700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    22.18142900    36.88991500    82.29502900    84.53438600    84.03464500    80.12871600    74.37377900    66.71807900    65.21970400    67.84954100         0.20182300        0.08842300     0.53232900     0.53232900    17.80000000    29.46891000    28.93878900    27.92350400    26.96741300    26.06938600    25.22805200    24.44183000    23.70897100    23.02758000    22.39564300
     29/12/1997             33            363     5.29542100  1624.23935400   258.99923600   162.42394000    96.57530100   119.28683700    34.08445800     9.05264000     0.00000000     3.48287600     3.66917400     0.18629800     2.97045300     0.44323300     0.06919000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.10718800     2.04927200     0.00000000   132.90759300   207.55886800     1.44951600     1.00000000     3.58936900  2049.27233900     0.00000000    22.92056100     7.16410900    13.84055900    17.23350400     0.14929600     0.01064200     0.23115400     0.05689800     0.01688200     0.00000000      0.23115400     0.00000000    11.75000000     1.77670200     0.00380000     0.00380000     1.77670200     0.00000000     0.00000000     0.00000100     0.01173700     0.02347400     0.02347400     0.02347400     0.02347400     0.00000000     0.00000000     0.00000000     0.00000000   879.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.39500000        0.00000000        0.00000000        0.00000000         0.00000000     2.65534200     0.31557700     0.31557700     3.63997400     2.65534200    20.53909700     5.18687800     9.80374900     7.49822200     1.95067600    -0.09010300    -0.28867300    -0.58925600    -1.03057100    -1.60385100   879.00000000    32.36864500    26.33693500    45.88824100    26.99395900    15.81011100    12.68672300    12.09105400    12.54683500    10.31523700    12.52114600     0.21460900     0.36444400     0.40701200     0.41855200     0.41686100     0.40032900     0.37144300     0.33294600     0.32515300     0.33801900     0.00000000     0.36876200     0.79382500     0.79137400     0.67715400     0.02422900    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.60787900     0.51914400   132.90759300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    21.46090300    36.44435900    81.40242800    83.71040300    83.37216900    80.06587200    74.28867300    66.58925600    65.03057100    67.60385100         0.20356700        0.11200900     0.55944000     0.55944000    17.05000000    28.63420700    28.12958900    27.16267200    26.25172200    25.39591600    24.59415400    23.84510200    23.14721900    22.49879300    21.89798000
     30/12/1997             34            364     5.32868000  1826.28481900   285.67813200   182.62848000   103.04965000   131.81343600    39.45902200    11.35602400     0.00000000     3.76441200     3.96170200     0.19729000     3.17442400     0.50301800     0.08696900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.39377400     2.18466400     0.00000000   128.97769200   204.45646700     1.45304900     1.00000000     3.56027200  2184.66408100     0.00000000    26.87204700     7.08811000    16.22376400    20.20454600     0.13539200     0.01136400     0.20397200     0.05978500     0.01777900     0.00000000      0.20397200     0.00000000    10.10000000     1.96985200     0.00417200     0.00417200     1.96985200     0.00000000     0.00000000     0.00000100     0.01137700     0.02275300     0.02275300     0.02275300     0.02275300     0.00000000     0.00000000     0.00000000     0.00000000   906.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.53000000        0.00000000        0.00000000        0.00000000         0.00000000     3.14791600     0.29290000     0.29290000     3.93287400     3.14791600    21.22933400     5.63670000    10.68875900     8.31909200     2.61573800    -0.04611200    -0.21590400    -0.47724900    -0.86457800    -1.38206500   906.00000000    32.50601600    25.61844300    44.71533200    26.30799700    15.40062200    12.57591000    12.06795200    12.51818700    10.28983300    12.45618600     0.20770700     0.35935400     0.40193800     0.41379100     0.41295300     0.39983000     0.37108000     0.33238600     0.32432300     0.33691000     0.00000000     0.42787100     0.92365900     0.92271600     0.79365300     0.08001700    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.56294000     0.52030400   128.97769200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    20.77066600    35.93542900    80.38758100    82.75819400    82.59060700    79.96609500    74.21590400    66.47724900    64.86457800    67.38206500         0.16388700        0.12901300     0.58266500     0.58266500    15.40000000    28.00102200    27.51410900    26.58079700    25.70128600    24.87501700    24.10110900    23.37841600    22.70555500    22.08095200    21.50286900
     31/12/1997             35            365     5.35831700  2007.70701200   309.60118500   200.77070000   108.83048300   142.82084100    44.45339200    13.49646900     0.00000000     4.01467800     4.22230700     0.20762900     3.34864200     0.56155600     0.10447900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.64011500     2.30035700     0.00000000   124.92835200   201.70016500     1.45570600     1.00000000     3.53073000  2300.35655500     0.00000000    24.12915200     7.01016400    14.56662100    18.14221900     0.11569200     0.01073400     0.17421800     0.05853700     0.01751000     0.00000000      0.17421800     0.00000000     9.00000000     2.17595200     0.00456700     0.00456700     2.17595200     0.00000000     0.00000000     0.00000100     0.01103800     0.02207500     0.02207500     0.02207500     0.02207500     0.00000000     0.00000000     0.00000000     0.00000000   933.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.66500000        0.00000000        0.00000000        0.00000000         0.00000000     3.35843900     0.26100000     0.26100000     4.19387400     3.35843900    21.89480200     6.14835400    11.69584700     9.26800500     3.42340100     0.01032300    -0.15113100    -0.37941700    -0.71903200    -1.18315100   933.00000000    32.63735600    24.97398900    43.67657900    25.70410200    15.04227100    12.45633100    12.04874100    12.49390100    10.26731700    12.39959700     0.20105200     0.35407200     0.39670800     0.40884200     0.40871800     0.39917400     0.37075600     0.33189700     0.32359500     0.33591600     0.00000000     0.44440300     0.96261400     0.96354700     0.83292900     0.15494600    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51648400     0.50534000   124.92835200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    20.10519800    35.40724200    79.34153700    81.76844800    81.74366800    79.83473200    74.15113100    66.37941700    64.71903200    67.18315100         0.12722100        0.13377900     0.60153800     0.60153800    14.30000000    27.25846300    26.79268600    25.89946900    25.05744900    24.26638200    23.52566300    22.83437200    22.19132000    21.59509300    21.04408300
     01/01/1998             36              1     5.39338700  2187.52408400   333.29919400   218.75241000   114.54678600   153.52887600    49.54496200    15.67857000     0.00000000     4.31005300     4.53074200     0.22068900     3.52896500     0.64986200     0.13122600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.85962700     2.40247000     0.00000000   120.81095900   198.48671000     1.46889100     1.00000000     3.50102900  2402.46966100     0.00000000    23.91567000     6.96278600    14.43690700    17.98170700     0.10211300     0.01347400     0.18032300     0.08830600     0.02674700     0.00000000      0.18032300     0.00000000    10.65000000     2.39361300     0.00498200     0.00498200     2.39361300     0.00000000     0.00000000     0.00000100     0.01071800     0.02143600     0.02143600     0.02143600     0.02143600     0.00000000     0.00000000     0.00000000     0.00000000   960.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.80000000        0.00000000        0.00000000        0.00000000         0.00000000     3.50882400     0.30885000     0.30885000     4.50272400     3.50882400    22.53905300     6.67820700    12.73468800    10.25489800     4.26670100     0.14733100    -0.10578900    -0.29733300    -0.59252200    -1.00595900   960.00000000    32.76277200    24.25199900    42.49298100    25.00647400    14.61681500    12.24947500    12.03437100    12.47384100    10.24749900    12.35046500     0.19460900     0.34873000     0.39144700     0.40383200     0.40441300     0.39799000     0.37052900     0.33148700     0.32296300     0.33503000     0.00000000     0.44877100     0.97591500     0.97873000     0.85064900     0.25475900    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.61528800     0.50196000   120.81095900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    19.46094700    34.87302000    78.28939800    80.76637300    80.88265200    79.59790800    74.10578900    66.29733300    64.59252200    67.00595900         0.17312300        0.13572700     0.61748500     0.61748500    15.95000000    26.88506700    26.42671800    25.54763000    24.71899400    23.94077500    23.21253000    22.53347200    21.90250400    21.31827400    20.77921500
     02/01/1998             37              2     5.42878600  2402.93138300   361.71927100   240.29314000   121.42613300   166.14358000    55.79318000    18.35637800     0.00000000     4.60767100     4.84205100     0.23437900     3.71489800     0.73538100     0.15739200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.11938300     2.52132700     0.00000000   115.74559000   195.26178000     1.47339000     1.00000000     3.46623300  2521.32677300     0.00000000    28.64917000     6.94750500    17.28958500    21.54073000     0.11885700     0.01413200     0.18593300     0.08552000     0.02616600     0.00000000      0.18593300     0.00000000    10.75000000     2.62270600     0.00542400     0.00542400     2.62270600     0.00000000     0.00000000     0.00000100     0.01041700     0.02083300     0.02083300     0.02083300     0.02083300     0.00000000     0.00000000     0.00000000     0.00000000   987.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.93500000        0.00000000        0.00000000        0.00000000         0.00000000     4.53043000     0.31175000     0.31175000     4.81447400     4.53043000    23.16474500     7.21331400    13.78030400    11.25433300     5.12474800     0.38888500    -0.07405100    -0.23034700    -0.48387100    -0.84933500   987.00000000    32.88187000    23.52716300    41.30841400    24.31233400    14.20506900    12.00785800    12.02331500    12.45754500    10.23024200    12.30797400     0.18835300     0.34230400     0.38502300     0.39762400     0.39904000     0.39570000     0.37037000     0.33115200     0.32241900     0.33424700     0.00000000     0.55628100     1.21509900     1.22084900     1.06716300     0.47103800    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.62469500     0.49904300   115.74559000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    18.83525500    34.23040400    77.00460100    79.52481800    79.80809000    79.14007600    74.07405100    66.23034700    64.48387100    66.84933500         0.14283100        0.16891900     0.63524600     0.63524600    16.05000000    26.96370300    26.49511500    25.59682100    24.75074400    23.95690300    23.21486500    22.52381900    21.88262200    21.28984800    20.74384300
     03/01/1998             38              3     5.46543900  2632.46904200   392.00492800   263.24690000   128.75802400   179.32143300    62.63631900    21.28915200     0.00000000     4.91519200     5.16436800     0.24917600     3.89742900     0.83083200     0.18693100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.38157800     2.63728900     0.00000000   108.93701900   191.94081100     1.47781600     1.00000000     3.42193100  2637.28902400     0.00000000    30.52850900     6.90223100    18.42211900    22.95376600     0.11596200     0.01526600     0.18253000     0.09545100     0.02953900     0.00000000      0.18253000     0.00000000    11.13054400     2.86555800     0.00589200     0.00589200     2.86555800     0.00000000     0.00000000     0.00000100     0.01013200     0.02026300     0.02026300     0.02026300     0.02026300     0.00000000     0.00000000     0.00000000     0.00000000  1014.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.03330400        0.00000000        0.00000000         0.00000000     6.34142700     0.32278600     0.32278600     5.13726000     6.34142700    23.77649900     7.85533100    15.05789200    12.49289700     6.19667800     0.85118100    -0.05183400    -0.17679600    -0.39174700    -0.71205900  1014.00000000    32.99338500    22.77478000    40.08310300    23.60177600    13.80262700    11.73944000    12.01448700    12.44443700    10.21538400    12.27139400     0.18223500     0.33402200     0.37656100     0.38933300     0.39179400     0.39132300     0.37025900     0.33088400     0.32195900     0.33356000     0.00000000     0.74246700     1.62981500     1.64042600     1.44445900     0.88426000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.64622100     0.49949700   108.93701900     1.00000000     1.00000000     0.98843500     1.00000000     1.00000000    18.22350100    33.40220300    75.31229400    77.86667600    78.35886400    78.26455700    74.05183400    66.17679600    64.39174700    66.71205900         0.09511500        0.22767100     0.65177800     0.65177800    17.25000100    27.61427300    27.10930600    26.14278800    25.23439600    24.38393000    23.59072300    22.85368500    22.17138700    21.54209100    20.96383300
     04/01/1998             39              4     5.50700000  2843.63524400   419.83251700   284.36352000   135.46899200   191.20311300    69.10077700    24.05963400     0.00000000     5.21674100     5.48006000     0.26331900     4.07868400     0.92222200     0.21583500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.65305500     2.75526300     0.00000000   104.21789600   188.69853200     1.48032500     1.00000000     3.38943700  2755.26254100     0.00000000    28.08510600     6.61059900    16.94623300    21.11662000     0.11797400     0.01464200     0.18125500     0.09139000     0.02890500     0.00000000      0.18125500     0.00000000    12.62103900     3.12307500     0.00639100     0.00639100     3.12307400     0.00000000     0.00000000     0.00000100     0.00986200     0.01972400     0.01972400     0.01972400     0.01972400     0.01972400     0.00000000     0.00000000     0.00000000  1041.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.16857100        0.00000000        0.00000000         0.00000000     4.31574900     0.31619100     0.31619100     5.45345100     4.31574900    24.37985400     8.68087800    16.74176800    14.14756800     7.64392100     1.73059100    -0.03628500    -0.13464400    -0.31461300    -0.59282700  1041.00000000    33.09536000    22.08869900    38.94603000    22.92653100    13.38728400    11.38991000    11.98776400    12.43400200    10.20277600    12.24017000     0.17620100     0.32829300     0.37088500     0.38381200     0.38693200     0.38792600     0.37017800     0.33067300     0.32157300     0.33296400     0.00000000     0.48986100     1.08117400     1.09004900     0.96972500     0.68429700     0.00064300    -0.00000000    -0.00000000    -0.00000000     0.65724500     0.48108600   104.21789600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    17.62014600    32.82926200    74.17705500    76.76238300    77.38635300    77.58511400    74.03564500    66.13464400    64.31461300    66.59282700         0.16489500        0.15129700     0.66782900     0.66782900    17.80000000    28.18805500    27.64080600    26.59565000    25.61635600    24.70248000    23.85303700    23.06657000    22.34124200    21.67488500    21.06507700
