ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_HE3_T1
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     08/02/1997             31             39     4.96952100   605.08431300   112.38066100    60.50843000    58.83291700    40.92741400    12.62033000     0.00000000     0.00000000     0.96717000     0.88075100     0.05732400     0.67198300     0.15144400     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.10119300     0.81347400     0.14776400   101.51962300    74.09699200     0.82606500     1.00000000     3.46815200   961.23830300   147.76388100    15.99324000     6.03725000     7.08702800     7.99662000     0.08628100     0.00382500     0.04911700     0.02588500     0.00000000     0.00000000      0.04911700     0.03397100    11.49328300     7.63620100     0.14518900     0.00144600     0.67551500     6.96068700     0.14374300     0.01197100     0.01253100     0.02506300     0.02506300     0.02506300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   825.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.07153500        0.00000000        0.00000000        0.00000000         0.00000000     1.80894800     0.04364000     0.04364000     0.99294000     1.80894800    14.66777000     5.02058000    11.53337900    14.31036400    15.04638700     9.65385400     2.23921200     0.00000000    -0.00000800    -0.00011400   825.00000000     6.85085100     1.80404900     2.09068700     1.16939200     2.02678000     8.74503200    12.26119200    12.71400000    14.19202600    12.24298000     0.27233000     0.36677800     0.39930600     0.38596400     0.35323900     0.35173100     0.35880400     0.33000000     0.32000000     0.33000100     0.09925500     0.30159700     0.60545400     0.49687100     0.30577300    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.05952100     0.73318300   101.51962300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    27.23297500    36.67782200    79.86116800    77.19276400    70.64784200    70.34614600    71.76078800    66.00000000    64.00000800    66.00011400         0.03622700        0.00741300     0.27775400     0.31920600    16.80000000    28.08127800    27.67082600    26.86648900    26.08741200    25.33680900    24.61727900    23.93083000    23.27894000    22.66259200    22.08233100
     09/02/1997             32             40     5.00000000   684.82847500   121.08671200    68.48285000    61.34680800    44.86660500    14.19740800     0.67589100     0.00000000     1.00602900     0.89640100     0.06047400     0.66353100     0.17036900     0.00202800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.38151700     0.87878100     0.18267200    98.35450700    73.61449400     0.75505800     1.00000000     3.44543700  1061.45301800   182.67210400    10.60597300     5.86923900     7.49936400     7.97441600     0.10021500     0.00326400     0.04923400     0.01892500     0.00202800     0.00000000      0.04923400     0.03490800    11.36121700     9.53612400     0.17166200     0.00156100     0.79318000     8.74294400     0.17010100     0.00926600     0.01212100     0.02424200     0.02424200     0.02424200     0.02424200     0.00000000     0.00000000     0.00000000     0.00000000   852.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.21722800        0.00000000        0.00000000        0.00000000         0.00000000     2.16911100     0.04212300     0.04212300     1.03506300     2.16911100    15.59401700     5.41272700    12.24374400    14.81767300    15.31855800     9.64946700     2.24029500     0.00000000    -0.00000800    -0.00008400   852.00000000     6.75714600     1.69586000     1.98291600     1.11196500     1.95170400     8.71023800    12.25745300    12.71400000    14.19080600    12.24240800     0.26307500     0.36225400     0.39513900     0.38291300     0.35151300     0.35174300     0.35879900     0.33000000     0.32000000     0.33000000     0.09846100     0.36185200     0.72840500     0.59972900     0.37877000     0.00189400    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.04975400     0.84662900    98.35450700     1.00000000     1.00000000     1.00000000     0.91974700     1.00000000    26.30752200    36.22542200    79.02785500    76.58259600    70.30267300    70.34864000    71.75970500    66.00000000    64.00000800    66.00008400         0.03390100        0.00822200     0.29637700     0.34595600    17.50000100    28.77862000    28.33495300    27.46777200    26.63048600    25.82615100    25.05719000    24.32542600    23.63214300    22.97812500    22.36370800
     10/02/1997             33             41     5.04878300   762.78816300   129.61622600    76.27882000    63.79678400    48.63450300    15.81555600     1.36938200     0.00000000     1.04204900     0.91178300     0.06304100     0.65754700     0.18708600     0.00410800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.65862000     0.94923100     0.21617300    94.85336300    73.16770900     0.69271600     1.00000000     3.42095600  1165.40357900   216.17278400    10.36863800     5.68143200     8.00217500     7.79596900     0.10395100     0.00268800     0.04323400     0.01671700     0.00208000     0.00000000      0.04323400     0.03350100    10.59103300    11.37524900     0.19498900     0.00168200     0.91587400    10.45937500     0.19330700     0.00682900     0.01173700     0.02347400     0.02347400     0.02347400     0.02347400     0.00000000     0.00000000     0.00000000     0.00000000   879.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.39500000        0.00000000        0.00000000        0.00000000         0.00000000     2.54886400     0.03870900     0.03870900     1.07377200     2.54886400    16.48647700     5.85900900    13.06934400    15.42825300    15.66535900     9.64802600     2.24137100     0.00000000    -0.00000800    -0.00006100   879.00000000     6.68857800     1.59949400     1.88724100     1.05989200     1.88406400     8.64921300    12.25373100    12.71400000    14.18962500    12.24187800     0.25422000     0.35715700     0.39036200     0.37931500     0.34942100     0.35168700     0.35879300     0.33000000     0.32000000     0.33000000     0.09149700     0.42524300     0.85829600     0.70884600     0.45046000     0.01452200    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.03990700     0.96996300    94.85336300     1.00000000     1.00000000     1.00000000     0.80842100     1.00000000    25.42202600    35.71574800    78.07235700    75.86290000    69.88417800    70.33745600    71.75862900    66.00000000    64.00000800    66.00006100         0.02972700        0.00898200     0.31592800     0.37259400    17.80000000    29.76846300    29.27652900    28.31838400    27.39728700    26.51595300    25.67645800    24.88029100    24.12838700    23.42119000    22.75869400
     11/02/1997             34             42     5.07983000   836.76340000   137.68266700    83.67634000    66.11037400    52.09217000    17.42218600     2.05793800     0.00000000     1.07598000     0.92731800     0.06522200     0.65172400     0.20419800     0.00617400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.91693800     1.01792600     0.24831100    91.46061700    72.74742100     0.64024600     1.00000000     3.39738600  1266.23760300   248.31111200     9.83870700     5.50112400     8.53006000     7.39752400     0.10083400     0.00230600     0.03642200     0.01711200     0.00206600     0.00000000      0.03642200     0.03213800    10.01358800    13.14751400     0.21569200     0.00180800     1.04346800    12.10404700     0.21388400     0.00466800     0.01137700     0.02275300     0.02275300     0.02275300     0.02275300     0.00000000     0.00000000     0.00000000     0.00000000   906.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.53000000        0.00000000        0.00000000        0.00000000         0.00000000     2.47889600     0.03623700     0.03623700     1.11000900     2.47889600    17.34532700     6.36200000    14.01663200    16.14812500    16.08558700     9.66038500     2.24247000     0.00000000    -0.00000800    -0.00004600   906.00000000     6.64300700     1.51300600     1.80150800     1.01218000     1.82197400     8.56183300    12.25003400    12.71400000    14.18848700    12.24139200     0.24589900     0.35226700     0.38575600     0.37581300     0.34736700     0.35149700     0.35878800     0.33000000     0.32000000     0.33000000     0.06481100     0.41125900     0.83221400     0.68927700     0.44109200     0.04024200    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.03321600     1.09095200    91.46061700     1.00000000     1.00000000     1.00000000     0.71472600     1.00000000    24.58986100    35.22674200    77.15115400    75.16259800    69.47332000    70.29937000    71.75753000    66.00000000    64.00000800    66.00004600         0.02802300        0.00821500     0.33446900     0.39739600    17.80000000    30.79760200    30.25191900    29.19276200    28.17896700    27.21284100    26.29606400    25.42970800    24.61430400    23.84988000    23.13602300
     12/02/1997             35             43     5.11106500   902.21740100   144.61194700    90.22174000    68.13813500    54.87962700    18.90202900     2.69215600     0.00000000     1.11014400     0.94404800     0.06723700     0.64925900     0.21947700     0.00807600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.16117200     1.08399600     0.28078100    89.09833500    72.32849100     0.59894900     1.00000000     3.38015700  1364.77757200   280.78147000     8.70538200     5.34378100     8.69620300     6.54540000     0.09854000     0.00214500     0.03625100     0.01527800     0.00190300     0.00000000      0.03625100     0.03247000    10.07439800    14.92361600     0.23527000     0.00193800     1.17568800    13.74792800     0.23333200     0.00278100     0.01103800     0.02207500     0.02207500     0.02207500     0.02207500     0.00000000     0.00000000     0.00000000     0.00000000   933.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.66500000        0.00000000        0.00000000        0.00000000         0.00000000     1.48257400     0.03630900     0.03630900     1.14631900     1.48257300    18.15398800     6.84500100    14.93055700    16.84844200    16.49803900     9.69945500     2.24363700     0.00000000    -0.00000800    -0.00003100   933.00000000     6.61859800     1.43361900     1.72237200     0.96714700     1.76200700     8.43603700    12.24636300    12.71400000    14.18739700    12.24095500     0.23821800     0.34911200     0.38287400     0.37370400     0.34618600     0.35128100     0.35878200     0.33000000     0.32000000     0.33000000     0.02419800     0.24382700     0.49463500     0.41077900     0.26471000     0.04442400    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.03008300     1.20697900    89.09833500     1.00000000     1.00000000     1.00000000     0.64098100     1.00000000    23.82181400    34.91117100    76.57480600    74.74077600    69.23725100    70.25611900    71.75636300    66.00000000    64.00000800    66.00003100         0.03167100        0.00463900     0.35182800     0.42068600    17.80000000    31.88830000    31.28344000    30.11341100    28.99828500    27.93985700    26.93929300    25.99716200    25.11349300    24.28781700    23.51922800
     13/02/1997             36             44     5.13862000   949.91977000   149.42725400    94.99198000    69.57603700    56.65941800    20.02035900     3.17144100     0.00000000     1.14060400     0.96013100     0.06886700     0.65121800     0.23053100     0.00951400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.40688900     1.15757700     0.30923800    87.12829600    71.95426200     0.56257100     1.00000000     3.36542100  1466.81420900   309.23763000     6.34441500     5.27687900     7.38837800     4.77023700     0.10203700     0.00176500     0.03283800     0.01105400     0.00143800     0.00000000      0.03283800     0.02845600     8.88763700    16.45272400     0.25141300     0.00207300     1.31196500    15.14076000     0.24934100     0.00109300     0.01071800     0.02143600     0.02143600     0.02143600     0.02143600     0.00000000     0.00000000     0.00000000     0.00000000   960.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.80000000        0.00000000        0.00000000        0.00000000         0.00000000     1.12089400     0.03222500     0.03222500     1.17854400     1.12089400    18.89779100     7.15683700    15.50268600    17.27034800    16.73513000     9.74316400     2.24487300     0.00000000    -0.00000800    -0.00002300   960.00000000     6.61315000     1.36644700     1.65601400     0.92820800     1.71041500     8.29627500    12.24280000    12.71400000    14.18637800    12.24057500     0.23094700     0.34661100     0.38063600     0.37210700     0.34532600     0.35101800     0.35877600     0.33000000     0.32000000     0.33000000     0.00746700     0.18204500     0.37020100     0.30823200     0.19964800     0.05330000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.02444800     1.31814000    87.12829600     1.00000000     1.00000000     1.00000000     0.57601900     1.00000000    23.09474200    34.66111800    76.12711300    74.42141700    69.06522400    70.20353700    71.75512700    66.00000000    64.00000800    66.00002300         0.02890300        0.00332200     0.37062700     0.44385500    17.80000000    32.45410500    31.81607600    30.58393500    29.41210900    28.30213700    27.25492500    26.27078100    25.34945700    24.49021700    23.69187700
     14/02/1997             37             45     5.16299700   973.89896400   151.28130000    97.38990000    70.22819800    57.02969200    20.60248600     3.42092400     0.00000000     1.16821800     0.97530000     0.07025000     0.65931100     0.23547600     0.01026300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.62366000     1.20283400     0.33446400    86.24150800    71.61739300     0.54813100     1.00000000     3.35597300  1537.29807200   334.46363100     3.18923300     5.27053800     4.44752000     2.39791900     0.07048400     0.00152100     0.03439200     0.00494500     0.00074800     0.00000000      0.03439200     0.02522600     7.86265700    17.78791000     0.26537800     0.00221100     1.45111700    16.33679400     0.26316800     0.00000100     0.01041700     0.02083300     0.02083300     0.02083300     0.02083300     0.00000000     0.00000000     0.00000000     0.00000000   987.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.93500000        0.00000000        0.00000000        0.00000000         0.00000000     0.26409200     0.02913400     0.02913400     1.20767900     0.26409200    19.59885400     7.40714300    15.94731100    17.58979000    16.90799000     9.79598200     2.24620100     0.00000000    -0.00000800    -0.00001500   987.00000000     6.61819800     1.31125800     1.60179900     0.89546800     1.66648700     8.14494200    12.23951000    12.71400000    14.18547200    12.24026300     0.22401100     0.34550800     0.37983500     0.37169300     0.34522700     0.35093000     0.35876900     0.33000000     0.32000000     0.33000000     0.00000000     0.04206500     0.08576800     0.07158900     0.04657600     0.01809400    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.02116600     1.37646900    86.24150800     1.00000000     1.00000000     1.00000000     0.55023400     1.00000000    22.40114600    34.55079300    75.96691900    74.33862300    69.04543300    70.18592100    71.75379900    66.00000000    64.00000800    66.00001500         0.02836800        0.00076700     0.38191800     0.45931500    17.80000000    31.84774600    31.23171600    30.04031900    28.90541300    27.82907300    26.81267500    25.85693000    24.96194100    24.12725400    23.35192900
     15/02/1997             38             46     5.18457800   994.64789300   152.86450200    99.46479000    70.77245600    57.32748700    21.12129000     3.64326800     0.00000000     1.19406600     0.99030400     0.07147800     0.66808500     0.23981100     0.01093000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.81543200     1.24043700     0.35687900    85.96568300    71.30664100     0.53858800     1.00000000     3.34747900  1597.31661000   356.87924300     2.75960800     5.37553100     4.20109500     2.07489300     0.06001900     0.00136900     0.03151300     0.00433400     0.00066700     0.00000000      0.03151300     0.02241600     6.96046000    18.96431700     0.27759200     0.00235100     1.59157300    17.37274400     0.27524100     0.00000100     0.01013200     0.02026300     0.02026300     0.02026300     0.02026300     0.00000000     0.00000000     0.00000000     0.00000000  1014.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.03330400        0.00000000        0.00000000         0.00000000     0.14318200     0.02721700     0.02721700     1.23489500     0.14318200    20.26270700     7.52243800    16.10661300    17.67282100    16.92814600     9.81357600     2.24755100     0.00000000    -0.00000800    -0.00001500  1014.00000000     6.62323700     1.26462200     1.55602800     0.86751800     1.62862700     7.99131200    12.23658400    12.71400000    14.18469400    12.24002100     0.21737300     0.34455400     0.37924000     0.37144600     0.34523600     0.35086700     0.35876200     0.33000000     0.32000000     0.33000000     0.00000000     0.02214600     0.04529500     0.03790000     0.02472600     0.01311400    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.01912000     1.42348300    85.96568300     1.00000000     1.00000000     1.00000000     0.53319300     1.00000000    21.73729300    34.45541800    75.84809100    74.28927600    69.04712700    70.17330900    71.75244900    66.00000000    64.00000800    66.00001500         0.02678200        0.00043500     0.39114500     0.47214100    17.80000000    30.32379900    29.77767600    28.71611600    27.69885100    26.72916800    25.80954000    24.94166900    24.12654500    23.36451500    22.65534800
     16/02/1997             39             47     5.20689500  1023.63018900   155.53734500   102.36302000    71.58732700    58.12381200    21.86444300     3.96176300     0.00000000     1.22349200     1.00894000     0.07281800     0.67769700     0.24654100     0.01188500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.98520000     1.29146200     0.37999300    85.51621200    70.96512600     0.52475200     1.00000000     3.33824100  1671.45461900   379.99287100     3.85464500     5.42760700     6.25831800     2.89823000     0.07413800     0.00148200     0.03210800     0.00673000     0.00095500     0.00000000      0.03210800     0.02311400     7.19811200    20.14611800     0.28986300     0.00249400     1.73311800    18.41300100     0.28736900     0.00000100     0.00986200     0.01972400     0.01972400     0.01972400     0.01972400     0.01972400     0.00000000     0.00000000     0.00000000  1041.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.16857100        0.00000000        0.00000000         0.00000000     0.31220800     0.03090800     0.03090800     1.26580400     0.31220800    20.89903500     7.62246300    16.22490700    17.72240400    16.92675800     9.82613400     2.24892400     0.00000000    -0.00000800    -0.00001500  1041.00000000     6.62827900     1.21983700     1.51095600     0.84056800     1.59103000     7.82613700    12.21045300    12.71400000    14.18403100    12.23983700     0.21101000     0.34330100     0.37838900     0.37098000     0.34509900     0.35070800     0.35875500     0.33000000     0.32000000     0.33000000     0.00000000     0.04742300     0.09734200     0.08164900     0.05340300     0.03235200     0.00003800    -0.00000000    -0.00000000    -0.00000000     0.02059300     1.50089500    85.51621200     1.00000000     1.00000000     1.00000000     0.50848500     1.00000000    21.10096500    34.33011200    75.67775000    74.19594600    69.01983600    70.14151800    71.75103800    66.00000000    64.00000800    66.00001500         0.02994700        0.00096100     0.40344600     0.48756500    17.80000000    28.61947100    28.15348600    27.24066200    26.35799400    25.51017200    24.70092800    23.93309800    23.20870000    22.52900500    21.89460900
     17/02/1997             40             48     5.22943900  1052.24951900   158.17681200   105.22495000    72.38859000    58.89077700    22.61431000     4.28313400     0.00000000     1.25699200     1.03188000     0.07427900     0.69154000     0.25321200     0.01284900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.16076300     1.34554700     0.40338300    84.94216200    70.58544200     0.51394800     1.00000000     3.32851900  1748.92979800   403.38321400     3.80637100     5.40576900     6.85857400     2.86193300     0.07747500     0.00160700     0.03585900     0.00667100     0.00096400     0.00000000      0.03585900     0.02339000     7.27133900    21.31302300     0.30203000     0.00264000     1.87629300    19.43673000     0.29939100     0.00000100     0.00960600     0.01921200     0.01921200     0.01921200     0.01921200     0.01921200     0.00000000     0.00000000     0.00000000  1068.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.34000000        0.00000000        0.00000000         0.00000000     0.43314700     0.03510700     0.03510700     1.30091100     0.43314700    21.51069300     7.75164400    16.39442400    17.81593300    16.95446000     9.85785700     2.25038900     0.00000000    -0.00000800    -0.00001500  1068.00000000     6.63329100     1.17698800     1.46716900     0.81460900     1.55412800     7.66322600    12.13889300    12.71400000    14.18344600    12.23969600     0.20489300     0.34183000     0.37735500     0.37035400     0.34485600     0.35048600     0.35874400     0.33000000     0.32000000     0.33000000     0.00000000     0.06533400     0.13464400     0.11321000     0.07425600     0.04491300     0.00078900    -0.00000000    -0.00000000    -0.00000000     0.02223900     1.57862300    84.94216200     1.00000000     1.00000000     1.00000000     0.48919200     1.00000000    20.48930700    34.18302200    75.47093200    74.07085400    68.97128300    70.09722900    71.74882500    66.00000000    64.00000800    66.00001500         0.03379600        0.00131100     0.41621300     0.50320200    17.80000000    27.68668200    27.26472900    26.43328700    25.62390100    24.84213600    24.09251000    23.37856900    22.70295300    22.06749000    21.47327200
     18/02/1997             41             49     5.24811900  1085.51489900   161.63903600   108.55149000    73.34157100    60.12760300    23.50500300     4.66486000     0.00000000     1.28781500     1.05441000     0.07554400     0.70322300     0.26164800     0.01399500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.33811300     1.40535900     0.42248600    84.40383100    70.23799900     0.50038700     1.00000000     3.31921400  1827.84461000   422.48578500     4.42429500     5.38955800     8.74046700     3.32653800     0.07891500     0.00141400     0.02889400     0.00843600     0.00114500     0.00000000      0.02889400     0.01910300     6.02500000    22.27509500     0.31173800     0.00278800     2.02107000    20.25402400     0.30895000     0.00000100     0.00936300     0.01872700     0.01872700     0.01872700     0.01872700     0.01872700     0.00000000     0.00000000     0.00000000  1095.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.47500000        0.00000000        0.00000000         0.00000000     0.39458600     0.03223700     0.03223700     1.33314800     0.39458600    22.10010100     7.90196600    16.60022000    17.94117000    17.00349400     9.90208400     2.25267000     0.00000000    -0.00000800    -0.00001500  1095.00000000     6.63824500     1.14171800     1.43169000     0.79310400     1.52379000     7.53092300    12.04200300    12.71400000    14.18293300    12.23959300     0.19899900     0.34039100     0.37638900     0.36978000     0.34464400     0.35028500     0.35872500     0.33000000     0.32000000     0.33000000     0.00000000     0.05892600     0.12197200     0.10280000     0.06763300     0.04084400     0.00241100    -0.00000000    -0.00000000    -0.00000000     0.01945500     1.65701700    84.40383100     1.00000000     1.00000000     1.00000000     0.46497700     1.00000000    19.89989900    34.03910800    75.27780900    73.95603200    68.92887100    70.05707600    71.74491900    66.00000000    64.00000800    66.00001500         0.03104700        0.00119000     0.43001400     0.51863900    17.35000000    26.63816500    26.26617800    25.52700000    24.80059400    24.09354200    23.41128200    22.75817500    22.13759000    21.55199100    21.00303800
     19/02/1997             42             50     5.26555900  1118.49967700   165.12828200   111.84997000    74.28338500    61.38628000    24.40713100     5.05148600     0.00000000     1.31947500     1.07856200     0.07680100     0.71640600     0.27020000     0.01515400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.48506400     1.45330400     0.44026700    83.81803900    69.88421600     0.49295000     1.00000000     3.30983300  1893.57019100   440.26661000     4.38697500     5.38408400     9.89032300     3.29847800     0.06572600     0.00140700     0.02881000     0.00855200     0.00116000     0.00000000      0.02881000     0.01778100     5.62500000    23.17282500     0.32065400     0.00293900     2.16775300    21.00507100     0.31771500     0.00000100     0.00913200     0.01826500     0.01826500     0.01826500     0.01826500     0.01826500     0.00000000     0.00000000     0.00000000  1122.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.61000000        0.00000000        0.00000000         0.00000000     0.43942000     0.03306800     0.03306800     1.36621500     0.43942000    22.66891100     8.04879000    16.79245800    18.05613700    17.04635600     9.94218400     2.25663800     0.00000000    -0.00000800    -0.00001500  1122.00000000     6.64315900     1.10947400     1.39934400     0.77328000     1.49578500     7.40961400    11.91757700    12.71400000    14.18246700    12.23952000     0.19331100     0.33886400     0.37536300     0.36915000     0.34439200     0.35006200     0.35869100     0.33000000     0.32000000     0.33000000     0.00000000     0.06485000     0.13487100     0.11394000     0.07518500     0.04533400     0.00524100    -0.00000000    -0.00000000    -0.00000000     0.01919600     1.72266100    83.81803900     1.00000000     1.00000000     1.00000000     0.45169700     1.00000000    19.33108900    33.88636000    75.07267000    73.82992600    68.87845600    70.01248200    71.73812100    66.00000000    64.00000800    66.00001500         0.03173300        0.00133500     0.44084100     0.53112900    16.55000000    26.35198800    25.99403800    25.28028500    24.57618500    23.88877900    23.22389200    22.58623300    21.97947100    21.40632400    20.86866600
