ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW5_GxE_T10
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)        RLV(12)        RLV(13)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) RootProportion(12) RootProportion(13) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11) sw_deficit(12) sw_deficit(13)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)        no3(12)        no3(13)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)         sw(13)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)  sw_uptake(12)  sw_uptake(13)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11)     sw_dep(12)     sw_dep(13) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)         st(12)         st(13)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     08/12/1996             60            343     6.13203400  5648.54677900   779.78062300   564.85468000   234.69071600   143.89107400   293.49665100   107.70218300     0.00000000     6.48215600     6.28547000     0.31904100     3.13489900     2.47169200     0.35983800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     3.83379900     0.54696400   252.46159400    41.95161400     0.81770100     1.00000000     4.60307700  4380.76304700   546.96429600     7.87869800    10.26690900     4.39166000     5.92383300     0.00000000     0.00812000     0.00210900     0.06286800     0.04206300     0.00000000      0.00210900     0.00000000    11.75000000    30.43623900     0.53286900     0.01714100    10.67147000    19.76477000     0.51572700     0.00178900     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00939800     0.00000000     0.00000000  1623.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         0.82000000         0.00000000         0.00000000     0.54023600     0.11516000     0.11516000     6.78533900     0.54023600    29.99537300    16.28396200    10.37888000     9.51134500    11.79399900    13.21620900    11.43576800     8.24479700     8.22834800     1.94947400     0.00000000    -0.16852600    -0.37147500  1623.00000000     8.12449500     3.48184000     2.04063000     1.40518700     1.31609200     1.99813200     3.24716800     2.46998300     3.14240700     2.82426500     3.68706900     4.08295700     4.13139100     0.21999400     0.28121400     0.29062000     0.29638300     0.31107400     0.33151700     0.35330600     0.37446400     0.39449900     0.41658900     0.42981900     0.45112400     0.45247700     0.00554200     0.03394600     0.02807100     0.03126700     0.04495900     0.05629500     0.06837800     0.08565700     0.09676700     0.06219700     0.02715700    -0.00000000    -0.00000000     0.05114400     2.25169100   252.46159400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.99908100    42.18208700    43.59305200    44.45739400    46.66103700    49.72749300    52.99585300    56.16954800    59.17488500    62.48832700    64.47284700    67.66852600    67.87147500         0.11229700        0.00286300     0.78422500     0.82662600    17.05000000    24.77590000    24.08305000    23.42328100    22.79369700    22.19168100    21.61484900    21.06105200    20.52834700    20.01498600    19.51940200    19.04019200    18.57610100    18.12601700
     09/12/1996             61            344     6.18203400  5818.95411300   801.97541700   581.89541000   239.84477600   143.89107400   305.42516400   112.81440300     0.00000000     6.55874300     6.36719700     0.32418100     3.13637200     2.51932900     0.38731400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     3.83379900     0.54696400   248.56161500    41.18009600     0.81808500     1.00000000     4.57707700  4380.76304700   546.96429600    22.66417500    10.54493200    12.62602400    17.04073300     0.00000000     0.00577900     0.00147300     0.04763700     0.02747700     0.00000000      0.00147300     0.00000000     8.50000000    30.90562200     0.53350700     0.01778000    11.14085100    19.76477000     0.51572700     0.00134000     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00924200     0.00000000     0.00000000  1650.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.00000000         0.00000000     3.50299900     0.08236600     0.08236600     6.86770400     3.50299900    30.33103900    16.34164400    10.40949600     9.53499200    11.82822400    13.26215700    11.48949400     8.31146200     8.28823900     2.03796400     0.00000000    -0.04984300    -0.34949500  1650.00000000     8.11528900     3.43942000     2.01493100     1.37918000     1.28286200     1.94372300     3.14362900     2.37750000     3.01949800     2.70401500     3.55571800     4.07585500     4.12847800     0.21761200     0.27963600     0.28942700     0.29512100     0.30925800     0.32922300     0.35053400     0.37099500     0.39068200     0.41380400     0.42812400     0.45033200     0.45233000     0.02718300     0.21296700     0.17650800     0.19684400     0.28304000     0.35433800     0.43044000     0.53922200     0.60952400     0.39148800     0.28144600    -0.00000000    -0.00000000     0.03576300     2.30312200   248.56161500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.64177300    41.94538500    43.41399800    44.26816900    46.38873300    49.38349900    52.58006700    55.64931500    58.60223800    62.07054900    64.21855200    67.54984300    67.84949500         0.06461300        0.01775300     0.78422500     0.82662600    13.80000000    24.72464200    24.02851700    23.36612700    22.73453300    22.13104800    21.55324600    20.99892400    20.46609700    19.95297600    19.45795200    18.97958400    18.51658400    18.06780200
     10/12/1996             62            345     6.23203400  6003.19415700   825.99965300   600.31942000   245.44500800   143.89107400   318.32196700   118.34160400     0.00000000     6.63414500     6.44761200     0.32919400     3.13771300     2.56650900     0.41419500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     3.83379900     0.54696400   244.64593500    40.41975800     0.81843500     1.00000000     4.55097300  4380.76304700   546.96429600    24.50392500    10.71975400    13.64551600    18.42400400     0.00000000     0.00566100     0.00134100     0.04718000     0.02688100     0.00000000      0.00134100     0.00000000     8.50000000    31.38531100     0.53415500     0.01842800    11.62054100    19.76477000     0.51572700     0.00094900     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00909100     0.00000000  1677.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.15289900         0.00000000     3.55259300     0.08106300     0.08106300     6.94876700     3.55259300    30.65839800    16.57763700    10.58877200     9.72480000    12.10105500    13.60692600    11.90716900     8.83277100     8.85622400     2.45091600     0.18614200     0.12968400    -0.31903100  1677.00000000     8.10916000     3.39902800     1.99060700     1.35454100     1.25117800     1.89192000     3.04553100     2.29033900     2.90409600     2.59080000     3.40195200     4.06536800     4.12523500     0.21548100     0.27810200     0.28826200     0.29388800     0.30748600     0.32698400     0.34782100     0.36760900     0.38699300     0.41109300     0.42599200     0.44913500     0.45212700     0.01952400     0.20698500     0.17192900     0.19197200     0.27603700     0.34549600     0.41972500     0.52584400     0.59489500     0.38508200     0.41510400     0.00000000    -0.00000000     0.03376600     2.40075400   244.64593500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.32207500    41.71537400    43.23930400    44.08323300    46.12290600    49.04757300    52.17310700    55.14138400    58.04888200    61.66400100    63.89875400    67.37031600    67.81903100         0.06353600        0.01752700     0.78422500     0.82662600    13.80000000    24.68116400    23.97998600    23.31335600    22.67824700    22.07191300    21.49185900    20.93582500    20.40176800    19.88784600    19.39240800    18.91396100    18.45118500    18.00289300
     11/12/1996             63            346     6.27714200  6169.49369000   847.62660100   616.94937000   250.44200300   143.89107400   329.96293400   123.33059000     0.00000000     6.70138000     6.51922300     0.33357000     3.13883200     2.60874400     0.43807600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     3.83379900     0.54696400   240.64527900    39.74536500     0.81872600     1.00000000     4.52430200  4380.76304700   546.96429600    22.11783800    10.52032800    12.31233400    16.62995300     0.00000000     0.00503400     0.00111900     0.04223600     0.02388100     0.00000000      0.00111900     0.00000000     7.66821200    31.87620200     0.53481400     0.01908600    12.11143100    19.76477000     0.51572700     0.00058400     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00894500     0.00000000  1704.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.36000000         0.00000000     3.64670800     0.07227000     0.07227000     7.02103700     3.64670900    30.97304200    16.80697300    10.76367200     9.91028200    12.36736700    13.94356500    12.31579600     9.34153700     9.40583400     2.85624700     0.50273500     0.29785200    -0.27690100  1704.00000000     8.10655800     3.36537700     1.97111900     1.33389500     1.22355200     1.84664400     2.96010600     2.21494600     2.80446300     2.49465300     3.27240000     4.03012800     4.12152900     0.21342800     0.27654700     0.28707200     0.29262300     0.30566900     0.32468800     0.34503400     0.36413900     0.38323500     0.40831100     0.42378300     0.44792700     0.45184600     0.01278600     0.21093100     0.17558500     0.19629200     0.28225900     0.35320300     0.42909700     0.53766200     0.60889500     0.39715700     0.42978900     0.01305200    -0.00000000     0.02915500     2.47882400   240.64527900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.01416800    41.48209400    43.06074500    43.89342900    45.85037200    48.70322800    51.75510800    54.62080000    57.48527100    61.24659700    63.56747400    67.18909500    67.77690100         0.05484400        0.01742600     0.78422500     0.82662600    12.80000000    24.64185000    23.93512700    23.26379600    22.62475400    22.01518200    21.43251800    20.87443700    20.33883900    19.82383000    19.32770500    18.84893600    18.38614800    17.93812600
     12/12/1996             64            347     6.32161900  6357.03418300   872.06860300   635.70342000   256.12995500   143.89107400   343.09076900   128.95680500     0.00000000     6.76719800     6.58928300     0.33781200     3.13985000     2.65028200     0.46133900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     3.83379900     0.54696400   236.14047200    39.08443500     0.81899200     1.00000000     4.49426900  4380.76304700   546.96429600    24.94288600    10.41761200    13.88078500    18.75404900     0.00000000     0.00490900     0.00101800     0.04153700     0.02326300     0.00000000      0.00101800     0.00000000     7.56122800    32.37708700     0.53548100     0.01975300    12.61231500    19.76477000     0.51572700     0.00024300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00880300     0.00000000  1731.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.54000000         0.00000000     4.16039800     0.07072700     0.07072700     7.09176300     4.16039800    31.27619400    17.03957000    10.94242900    10.10062000    12.64036900    14.28860500    12.73533600     9.86284300     9.96629700     3.27241500     0.83076100     0.47258000    -0.22888900  1731.00000000     8.10653000     3.33269800     1.95289600     1.31454000     1.19711300     1.80316200     2.87846800     2.14322800     2.70978300     2.40522100     3.15234600     3.97070700     4.11774500     0.21145000     0.27482600     0.28573500     0.29119000     0.30361400     0.32209400     0.34188000     0.36021500     0.37898600     0.40517800     0.42119500     0.44638000     0.45152600     0.00625600     0.23651400     0.19729700     0.22083000     0.31756200     0.39728400     0.48263900     0.60487400     0.68584800     0.45092100     0.48992500     0.07044700    -0.00000000     0.02732000     2.58883800   236.14047200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.71754600    41.22391100    42.86027900    43.67855500    45.54206500    48.31410600    51.28202400    54.03228400    56.84785500    60.77666500    63.17931400    66.95697000    67.72888900         0.05135300        0.01937400     0.78422500     0.82662600    12.60000000    24.32105600    23.62193100    22.95843100    22.32740400    21.72598300    21.15156000    20.60177800    20.07449900    19.56779900    19.07994300    18.60937700    18.15470700    17.71469100
     13/12/1996             65            348     6.39514900  6519.18966000   893.12302100   651.91897000   260.96882600   143.89107400   354.44165200   133.82146900     0.00000000     6.87501800     6.70457400     0.34528300     3.14144400     2.71792400     0.49992200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     3.83379900     0.54696400   233.49420200    37.96986000     0.81940800     1.00000000     4.47617200  4380.76304700   546.96429600    21.56667900    10.37073900    11.99864400    16.21554800     0.00000000     0.00814700     0.00159400     0.06764200     0.03858400     0.00000000      0.00159400     0.00000000    12.50000000    32.88934300     0.53615600     0.02042900    13.12457500    19.76477000     0.51572700     0.00000100     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00866600     0.00000000  1758.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.72000000         0.00000000     2.38001200     0.11596700     0.11596700     7.20773100     2.38001200    31.56829300    17.29709600    11.14309700    10.31606300    12.94917700    14.67846300    13.20998800    10.45212600    10.60061600     3.74166900     1.21596500     0.69438900    -0.17285900  1758.00000000     8.10861800     3.27307400     1.91407500     1.27993300     1.15667900     1.73825700     2.75769700     2.03691000     2.57054600     2.25597900     2.94587300     3.81844400     4.11377500     0.20954500     0.27380700     0.28497800     0.29040300     0.30248900     0.32066300     0.34013500     0.35806500     0.37677000     0.40335700     0.42004000     0.44476700     0.45115200     0.00000000     0.13177600     0.11015300     0.12343900     0.17752600     0.22203600     0.26972300     0.33812400     0.38393200     0.25481400     0.27799900     0.09049100    -0.00000000     0.04400100     2.63555000   233.49420200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.43170400    41.07112500    42.74675400    43.56050100    45.37329500    48.09949900    51.02029000    53.70975100    56.51545300    60.50351700    63.00603500    66.71511800    67.67285900         0.10510100        0.01086600     0.78422500     0.82662600    17.80000000    24.75219000    24.02399300    23.33344300    22.67725400    22.05242200    21.45621900    20.88616600    20.34001900    19.81575600    19.31155000    18.82575800    18.35690500    17.90367500
     14/12/1996             66            349     6.46279600  6581.74686400   900.92119200   658.17469000   262.51127600   143.89107400   358.82065600   135.69818500     0.00000000     6.97246100     6.80885400     0.35212000     3.14288700     2.77823800     0.53560800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     3.83379900     0.54696400   232.40109300    36.96535500     0.81978400     1.00000000     4.46701300  4380.76304700   546.96429600     8.32010800    10.53668700     4.62692800     6.25572000     0.00000000     0.00752700     0.00144200     0.06031400     0.03568600     0.00000000      0.00144200     0.00000000    11.50000000    33.41128200     0.53684700     0.02112000    13.64651200    19.76477000     0.51572700     0.00000100     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00853200     0.00000000  1785.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         0.90000000         0.00000000     1.04983600     0.10497000     0.10497000     7.31270000     1.04983600    31.84916500    17.44994000    11.25674100    10.43442500    13.11822100    14.89345200    13.47247300    10.77472300    10.93276200     4.01139100     1.39870100     0.91674000    -0.11051200  1785.00000000     8.11068700     3.22365800     1.88120100     1.25014000     1.12169900     1.68261300     2.65464800     1.94697800     2.45323800     2.12679200     2.76701700     3.63691600     4.10976800     0.20767200     0.27329300     0.28464200     0.29008500     0.30203900     0.32007800     0.33941500     0.35720500     0.37601900     0.40252700     0.41987600     0.44342600     0.45073700     0.00000000     0.05614500     0.04703100     0.05276600     0.07589500     0.09489900     0.11527200     0.14454900     0.16437100     0.10955500     0.11996700     0.06938500    -0.00000000     0.04163700     2.52104600   232.40109300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.15083100    40.99391200    42.69623200    43.51281400    45.30587800    48.01164600    50.91225400    53.58072700    56.40286600    60.37905500    62.98133100    66.51387800    67.61051200         0.10032900        0.00464100     0.78422500     0.82662600    16.80000000    24.72886700    23.99420900    23.29810500    22.63717700    22.00835200    21.40883300    20.83607500    20.28777700    19.76185400    19.25643300    18.76981900    18.30050100    17.84711800
     15/12/1996             67            350     6.52750200  6719.63780100   918.73566400   671.96378000   266.53665400   143.89107400   368.47302200   139.83491300     0.00000000     7.06477900     6.90769500     0.35864400     3.14420500     2.83497800     0.56986900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     3.83379900     0.54696400   230.10995500    36.01534300     0.82012800     1.00000000     4.44990000  4380.76304700   546.96429600    18.33949500    10.86840000    10.19492600    13.78909400     0.00000000     0.00722800     0.00131800     0.05674000     0.03426100     0.00000000      0.00131800     0.00000000    11.00000000    33.93630600     0.53755100     0.02182400    14.17153500    19.76477000     0.51572700     0.00000100     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00840300     0.00000000  1812.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         0.04714800     2.25370700     0.09954600     0.09954600     7.41224700     2.25370700    32.12499200    17.52751500    11.30733100    10.48225000    13.18576000    14.98145300    13.58074200    10.90338500    11.04660800     4.13125600     1.43769100     1.09841900    -0.04606600  1812.00000000     8.11276300     3.17710900     1.85143100     1.22304600     1.08909200     1.63046800     2.55864900     1.86382000     2.34447400     2.01282400     2.60915000     3.43652700     4.10598900     0.20583300     0.27237800     0.28397000     0.28939100     0.30104800     0.31881500     0.33787300     0.35531800     0.37408600     0.40094500     0.41875300     0.44118100     0.45030700     0.00000000     0.11572400     0.09714700     0.10912300     0.15697300     0.19622700     0.23833300     0.29896900     0.34043600     0.22701100     0.24935300     0.22441100    -0.00000000     0.03971100     2.50674300   230.10995500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    30.87500600    40.85675800    42.59552400    43.40863000    45.15726100    47.82231500    50.68092700    53.29764600    56.11295700    60.14173100    62.81295800    66.17717000    67.54606600         0.08987300        0.00967300     0.78422500     0.82662600    16.30000000    24.79974700    24.05484000    23.34952700    22.68035700    22.04417800    21.43811800    20.85957100    20.30617000    19.77577400    19.26645100    18.77645700    18.30423200    17.84837000
     16/12/1996             68            351     6.59985500  6853.33284000   935.98403100   685.33328000   270.41551700   143.89107400   377.83167500   143.84576400     0.00000000     7.16661200     7.01693400     0.36604900     3.14561800     2.89689700     0.60837000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     3.83379900     0.54696400   228.25552400    34.96149400     0.82049600     1.00000000     4.43572900  4380.76304700   546.96429600    17.78144100    10.99445500     9.88123600    13.36950400     0.00000000     0.00812300     0.00141300     0.06191900     0.03850100     0.00000000      0.00141300     0.00000000    12.30000000    34.46937900     0.53826900     0.02254100    14.70460800    19.76477000     0.51572700     0.00000100     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800     0.00827800  1839.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         0.26000000     1.82324400     0.10995600     0.10995600     7.52220300     1.82324500    32.39624000    17.66476100    11.40814600    10.58669700    13.33461000    15.17110400    13.81265300    11.18652300    11.33633800     4.36658900     1.61969800     1.40590700     0.02821400  1839.00000000     8.11483000     3.12544000     1.81769100     1.19332100     1.05432900     1.57519400     2.45755400     1.77671000     2.23070600     1.89217500     2.44084400     3.20276700     4.07993400     0.20402500     0.27162900     0.28343600     0.28884800     0.30027700     0.31782800     0.33666300     0.35385100     0.37263200     0.39968900     0.41788100     0.43916400     0.44980600     0.00000000     0.09095400     0.07652000     0.08605600     0.12380700     0.15472600     0.18790800     0.23580500     0.26889100     0.17998500     0.19820600     0.21952400     0.00086200     0.04432600     2.48062400   228.25552400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    30.60375600    40.74428200    42.51533900    43.32725100    45.04158000    47.67416800    50.49943900    53.07767100    55.89477200    59.95342600    62.68209800    65.87457300    67.47092400         0.10237000        0.00758600     0.78422500     0.82662600    17.60000000    24.99951600    24.23710400    23.51573800    22.83185000    22.18219600    21.56380500    20.97398600    20.41028600    19.87048900    19.35259400    18.85478800    18.37544800    17.91311100
     17/12/1996             69            352     6.67926600  6958.41835900   949.41957400   695.84184000   273.34250800   143.89107400   385.18766100   146.99833000     0.00000000     7.27701200     7.13564800     0.37436300     3.14713500     2.96288800     0.65126200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.30167700     3.83379900     0.54696400   227.09668000    33.81274400     0.82089200     1.00000000     4.42622400  4380.76304700   546.96429600    13.97637400    10.97679900     7.76382800    10.50855200     0.00000000     0.00904600     0.00151700     0.06599100     0.04289200     0.00000000      0.00151700     0.00000000    13.50000000    35.01020800     0.53900100     0.02327300    15.24543900    19.76477000     0.51572700     0.00000100     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700     0.00815700  1866.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         0.44000000     1.13202100     0.11944600     0.11944600     7.64164900     1.13202100    32.66301000    17.77742000    11.48841900    10.66828200    13.45047400    15.31949200    13.99454500    11.40642500    11.55481700     4.55301700     1.76316800     1.68372300     0.11151100  1866.00000000     8.11688800     3.06978500     1.78060800     1.16144400     1.01797200     1.51775100     2.35319100     1.68735400     2.11419500     1.76734500     2.26604200     2.96515300     3.99501400     0.20224700     0.27111200     0.28309700     0.28852500     0.29982200     0.31723600     0.33593300     0.35299000     0.37186400     0.39890500     0.41742800     0.43787300     0.44919300     0.00000000     0.05574900     0.04700700     0.05292800     0.07615700     0.09515000     0.11554300     0.14505500     0.16564100     0.11116000     0.12266900     0.13537200     0.00959000     0.04978100     2.39940600   227.09668000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    30.33698800    40.66682800    42.46457700    43.27879300    44.97336600    47.58535400    50.38991200    52.94852100    55.77954100    59.83582300    62.61416200    65.68090800    67.37889900         0.11491900        0.00452700     0.78422500     0.82662600    17.80000000    25.19216500    24.41270100    23.67569700    22.97749300    22.31473500    21.68437000    21.08361400    20.50993700    19.96105000    19.43487500    18.92954100    18.44335600    17.97481000
