ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_LE13_Buster+I+N
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     05/01/1996             38              5     5.50096700  3070.51420200   472.93506100   307.05142000   165.88364100   221.46075600    65.60158800    19.98907500     0.00000000     6.74764400     7.06320100     0.31555700     5.86835000     0.74894600     0.13034800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.34415800     4.25508100     0.00000000   232.74513200   187.64891100     1.37913900     1.00000000     3.09456800  2659.42570400     0.00000000    18.51983100    10.44202800    11.20284100    13.92468400     0.22894800     0.00733900     0.31153900     0.03245400     0.01116800     0.00000000      0.31153900     0.00000000    12.50000000     4.37427200     0.00889700     0.00889700     4.37427200     0.00000000     0.00000000     0.02016100     0.02016100     0.02016100     0.03024200     0.03024200     0.00000000     0.00000000  1019.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.39666700        0.00000000        0.00000000     1.42360900     0.36250000     0.36250000     7.01929800     1.42360900    -4.16874700    -5.00000000    -5.00000000    -7.50000000    -7.50000000    -7.50000000    -7.50000000  1019.00000000    39.35061600    49.94186400    39.01227200    24.46041900    13.25061300    12.46579300     9.16733600     0.42941700     0.45330900     0.48352800     0.46341900     0.42489600     0.43500000     0.40500000     0.28541600     0.33811000     0.29448300     0.47444400     0.03115600    -0.00000000    -0.00000000     0.31125500     1.16464000   232.74513200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    85.88333100    90.66188800    96.70552100   139.02555800   127.46884200   130.50000000   121.50000000         0.30922000        0.05328000     0.81768700     0.81768700    17.80000000    26.80873100    26.26161400    25.73566100    24.99064100    24.30240400    23.67371200    23.10562700
     06/01/1996             39              6     5.54871600  3344.91960400   509.09921200   334.49196000   174.60725200   236.94516900    73.97087800    23.57591400     0.00000000     7.15730200     7.48307000     0.32576800     6.21181100     0.79845900     0.14703200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.64903600     4.49792700     0.00000000   226.78701800   182.65374800     1.38103900     1.00000000     3.07064300  2811.20410700     0.00000000    36.49591800    10.41743200    22.07756000    27.44054000     0.24284500     0.01084200     0.34346100     0.04951200     0.01668400     0.00000000      0.34346100     0.00000000    14.50000000     4.70603900     0.00952800     0.00952800     4.70603900     0.00000000     0.00000000     0.01962700     0.01962700     0.01962700     0.02944100     0.02944100     0.00000000     0.00000000  1046.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.48666700        0.00000000        0.00000000     4.01484400     0.42050000     0.42050000     7.43979800     4.01484400    -3.38259900    -5.00000000    -5.00000000    -6.13815300    -6.80349700    -7.15174900    -7.32587400  1046.00000000    36.04753100    47.89536300    38.70034400    24.74882300    13.50865600    12.48124800     9.27179100     0.42300000     0.45022100     0.48083800     0.45613000     0.42219600     0.43383900     0.40442000     0.78259000     0.95578400     0.83245700     1.29919300     0.14482100    -0.00000000    -0.00000000     0.31590600     1.33109300   226.78701800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    84.60000600    90.04421200    96.16754200   136.83895900   126.65867600   130.15174900   121.32587400         0.27521700        0.14528300     0.83456400     0.83456400    17.80000000    26.61197300    26.08312400    25.57362200    24.85025200    24.18049200    23.56756400    23.01293000
     07/01/1996             40              7     5.59690400  3635.38035300   547.38127700   363.53804000   183.84324200   252.95557000    83.09584900    27.48661600     0.00000000     7.56957500     7.90679100     0.33721600     6.55037200     0.85935600     0.15984700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.00269500     4.76924700     0.00000000   225.06907700   177.64653000     1.37346000     1.00000000     3.06339400  2980.77940600     0.00000000    38.63127900    10.63778300    23.36779100    29.04607500     0.27132000     0.01209900     0.33856000     0.06089700     0.01281500     0.00000000      0.33856000     0.00000000    14.63351800     5.05525400     0.01017900     0.01017900     5.05525400     0.00000000     0.00000000     0.01912000     0.01912000     0.01912000     0.02868100     0.02868100     0.00000000     0.00000000  1073.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.57666700        0.00000000        0.00000000     5.48809300     0.42437200     0.42437200     7.86417000     5.48809400    -3.33794400    -5.00000000    -5.00000000    -6.59527600    -6.62698400    -6.88935900    -7.10762000  1073.00000000    31.57613600    45.40791700    38.79238500    26.09771200    13.88451000    12.52260300     9.36526700     0.42146100     0.44860300     0.47942800     0.45612400     0.42112200     0.43296500     0.40369200     1.04575900     1.27944600     1.11435600     1.75801200     0.29052000    -0.00000000    -0.00000000     0.28390200     1.49478400   225.06907700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    84.29218300    89.72055100    95.88564300   136.83726500   126.33646400   129.88935900   121.10762000         0.23571800        0.18865400     0.85157800     0.85157800    17.80000000    26.52327200    26.00695400    25.50853300    24.79933000    24.14113800    23.53753900    22.99031600
     08/01/1996             41              8     5.64135900  3825.86171200   572.34761100   382.58617000   189.76144000   263.17240000    89.27776300    30.13600800     0.00000000     7.95038900     8.29761600     0.34722700     6.87437500     0.90402500     0.17198900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.35961000     5.03026900     0.00000000   219.81997700   173.17727700     1.36660200     1.00000000     3.04354500  3143.91805100     0.00000000    25.33402100    10.39897800    15.32841200    19.04813600     0.26102200     0.01068600     0.32400300     0.04466800     0.01214200     0.00000000      0.32400300     0.00000000    13.50000000     5.42294000     0.01085400     0.01085400     5.42294000     0.00000000     0.00000000     0.01863900     0.01863900     0.01863900     0.02795900     0.02795900     0.00000000     0.00000000  1100.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.66666700        0.00000000        0.00000000     2.64624200     0.39150000     0.39150000     8.25567000     2.64624200    -2.65031400    -3.68331900    -3.78448500    -4.31086700    -5.32366900    -6.10650600    -6.60706300  1100.00000000    29.72835200    43.56447200    37.98896000    26.05174400    13.91842100    12.50475900     9.42055600     0.42074200     0.44539500     0.47629800     0.45163400     0.41709700     0.43035500     0.40202400     0.50182400     0.60428400     0.52491300     0.82063700     0.19458400    -0.00000000    -0.00000000     0.24827200     1.57689800   219.81997700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    84.14849100    89.07903300    95.25957500   135.49023400   125.12908200   129.10650600   120.60706300         0.30356100        0.08793900     0.86629300     0.86629300    17.80000000    27.02486200    26.47607800    25.94689200    25.19467500    24.49713500    23.85770400    23.27799800
     09/01/1996             42              9     5.67428900  3858.14913100   575.83317200   385.81491000   190.44740200   264.42791200    90.35862400    30.59923400     0.00000000     8.23270700     8.57794700     0.35421500     7.06213700     0.96634100     0.19525500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.68887800     5.09780500     0.00827300   234.76866100   167.96966600     1.38532900     1.00000000     3.10389800  3191.29897300     5.17080400     4.29422700    11.34807000     2.59888000     3.22874200     0.07580900     0.00768200     0.19673700     0.06231600     0.02326500     0.00000000      0.19673700     0.00827300    10.00000000     6.23160600     0.02052300     0.01154800     5.80246300     0.42914300     0.00897500     0.01818200     0.01818200     0.01818200     0.02727300     0.02727300     0.00000000     0.00000000  1127.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.75666700        0.00000000        0.00000000     0.08222500     0.29000000     0.29000000     8.54567000     0.08222500    -4.85087600    -5.00000000    -5.00000000    -7.50000000    -7.50000000    -7.50000000    -7.50000000  1127.00000000    20.59642600    37.04233900    38.22334300    31.83905400    16.83722100    13.43818800     9.99310700     0.43417700     0.45491000     0.48492200     0.46491600     0.42497400     0.43500000     0.40500000     0.01556400     0.01796900     0.01565100     0.02521500     0.00782500    -0.00000000    -0.00000000     0.22313000     1.29969200   234.76866100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    86.83531200    90.98203300    96.98435200   139.47479200   127.49217200   130.50000000   121.50000000         0.28755500        0.00244500     0.86985700     0.87028700    15.30000000    26.71115900    26.19736500    25.70009600    24.99027800    24.32897600    23.72013700    23.16590500
     10/01/1996             43             10     5.72203700  4041.98452900   599.90238500   404.19845000   196.13307500   273.77842700    96.68174200    33.30914100     0.00000000     8.64133800     8.99773800     0.36537600     7.36377800     1.04435600     0.22422800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    12.93278100     5.25956600     0.00827300   225.83737200   163.10188300     1.40007300     1.00000000     3.06566900  3292.39942200     5.17080400    24.45010800    11.23133300    14.78757000    18.38354000     0.16176100     0.01187000     0.30164100     0.07801600     0.02897400     0.00000000      0.30164100     0.00000000    14.50000000     6.61250100     0.02123200     0.01225700     6.18335800     0.42914300     0.00897500     0.01774600     0.01774600     0.01774600     0.02661900     0.02661900     0.00000000     0.00000000  1154.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.84666700        0.00000000        0.00000000     2.68970800     0.42050000     0.42050000     8.96617000     2.68970800    -2.49178300    -4.19984400    -4.59210200    -6.03344700    -6.76281000    -7.13140900    -7.31570400  1154.00000000    19.48984500    34.96429800    36.84824400    31.19596900    16.91552700    13.58362100    10.10439200     0.42011300     0.44810600     0.48041300     0.45742700     0.42145200     0.43377100     0.40438600     0.46922800     0.57858700     0.50946800     0.80530200     0.32712300    -0.00000000    -0.00000000     0.30581700     1.37500600   225.83737200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    84.02255200    89.62125400    96.08263400   137.22814900   126.43568400   130.13140900   121.31570400         0.34293000        0.07757000     0.87801100     0.87841400    17.80000000    27.14968500    26.60933300    26.08677300    25.34136000    24.64720500    24.00816300    23.42626800
     11/01/1996             44             11     5.77307800  4293.15185300   632.91537300   429.31519000   204.02933100   286.31459800   105.48813500    37.08331000     0.00000000     9.07728300     9.44650700     0.37820000     7.69899200     1.11801100     0.25130500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    13.28643900     5.47758000     0.00827300   214.81323200   158.20700100     1.40554600     1.00000000     3.01873600  3428.65847700     5.17080400    33.40525400    10.88746300    20.19425800    25.11673200     0.21801400     0.01355500     0.33521400     0.07365500     0.02707600     0.00000000      0.33521400     0.00000000    15.50000000     7.00476700     0.02196300     0.01298700     6.57562400     0.42914300     0.00897500     0.01733100     0.01733100     0.01733100     0.02599700     0.02599700     0.00000000     0.00000000  1181.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.93666700        0.00000000        0.00000000     3.00009400     0.44950000     0.44950000     9.41567000     3.00009400     0.00000000    -2.07537800    -3.19944800    -4.21380600    -5.32474500    -6.22807300    -6.77188900  1181.00000000    19.06629200    33.05309700    35.25663400    30.35968600    16.67649500    13.62618400    10.16861200     0.40757500     0.43728200     0.47322000     0.45109100     0.41623500     0.43076000     0.40257300     0.48497700     0.61890500     0.55550700     0.88648900     0.45421700    -0.00000000    -0.00000000     0.31183500     1.44146700   214.81323200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    81.51502200    87.45647400    94.64394400   135.32731600   124.87052900   129.22807300   120.77188900         0.36588500        0.08361500     0.88819900     0.88856800    17.80000000    27.18419300    26.64152900    26.11629100    25.36649900    24.66788500    24.02459500    23.43887100
     12/01/1996             45             12     5.81849900  4591.47019700   672.18365400   459.14702000   213.46577800   300.80186000   116.22933500    41.68668100     0.00000000     9.46462000     9.84575200     0.39010700     8.01922100     1.16725100     0.26917200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    13.66448800     5.72843700     0.00827300   201.82589700   154.02340700     1.39989700     1.00000000     2.96523800  3585.44372200     5.17080400    39.67633800    10.65280100    23.98136500    29.83183400     0.25085600     0.01266400     0.32022900     0.04924000     0.01786800     0.00000000      0.32022900     0.00000000    13.79314000     7.41282600     0.02271900     0.01374400     6.98368300     0.42914300     0.00897500     0.01693500     0.01693500     0.01693500     0.02540200     0.02540200     0.00000000     0.00000000  1208.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01047700        0.00000000     5.70476100     0.40000100     0.40000100     9.81567100     5.70476100     1.09353600     0.08065800    -1.68608900    -2.50669900    -3.68861400    -4.95834400    -5.86512000  1208.00000000    19.16286100    31.51770800    33.84167900    29.45719900    16.29033300    13.57627700    10.17734900     0.40005400     0.42404500     0.46335700     0.44285700     0.40884800     0.42652800     0.39955000     0.89566200     1.11042100     1.01474500     1.64968100     1.03425200    -0.00000000    -0.00000000     0.25558700     1.56503100   201.82589700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    80.01080300    84.80892200    92.67134100   132.85702500   122.65436600   127.95834400   119.86512000         0.24706000        0.15294100     0.89887300     0.89920700    17.80000000    27.00365300    26.47273600    25.95788400    25.22163000    24.53469800    23.90176800    23.32546600
     13/01/1996             46             13     5.86552100  4904.50246500   713.39001400   490.45025000   223.36891100   315.56537900   127.80713100    46.64859400     0.00000000     9.86585700    10.25907300     0.40219100     8.37831800     1.19820200     0.28036100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    14.35414500     6.04601200     0.00827300   190.17639200   149.91174300     1.38576000     1.00000000     2.91863000  3783.92812900     5.17080400    41.63329300    10.26184600    25.16843400    31.30322700     0.31757500     0.01286400     0.35909700     0.03095100     0.01118900     0.00000000      0.35909700     0.00000000    14.27935100     7.83975700     0.02349900     0.01452400     7.41061400     0.42914300     0.00897500     0.01655600     0.01655600     0.01655600     0.02483400     0.02483400     0.02483400     0.00000000  1235.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.09667900        0.00000000     5.61867600     0.41410100     0.41410100    10.22977200     5.61867700     2.88475800     0.75846100     0.65372500    -0.59634400    -1.62535900    -3.29184700    -4.57848400  1235.00000000    19.17765000    30.68160800    32.33990100    28.46752900    15.70353300    13.42016200    10.12135600     0.39139000     0.42067900     0.45205600     0.43664400     0.40162600     0.42097200     0.39526200     0.83729500     1.10564200     0.93501900     1.60301000     1.13750700     0.00020400    -0.00000000     0.22379000     1.85039800   190.17639200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    78.27794600    84.13589500    90.41125500   130.99333200   120.48785400   126.29164100   118.57848400         0.26712300        0.14697900     0.91093600     0.91123100    17.80000000    27.41844400    26.85423300    26.30789600    25.52797700    24.80176000    24.13390000    23.52691300
     14/01/1996             47             14     5.91254200  5255.56805000   759.63499900   525.55680000   234.50733700   331.26423900   141.39252000    52.47090300     0.00000000    10.26643500    10.67237000     0.41491000     8.68503200     1.27894700     0.29348100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    15.06811300     6.30859100     0.00827300   179.37707500   146.00012200     1.37669900     1.00000000     2.87468000  3948.04032100     5.17080400    46.69172300     9.72845600    28.23902900    35.10655900     0.26258000     0.01352300     0.30671300     0.08074500     0.01311900     0.00000000      0.30671300     0.00000000    14.27935100     8.28649500     0.02430400     0.01532800     7.85735200     0.42914300     0.00897500     0.01619400     0.01619400     0.01619400     0.02429100     0.02429100     0.02429100     0.00000000  1262.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.20666700        0.00000000     6.30134400     0.41410100     0.41410100    10.64387400     6.30134400     4.51393100     1.74713100     2.51238300     0.73295600    -0.24392700    -1.76778400    -3.17313400  1262.00000000    19.23317500    29.72375500    31.05174400    27.57504100    15.16772300    13.22175000    10.02693300     0.38290000     0.41498100     0.44238900     0.43146500     0.39650700     0.41586200     0.39057700     0.90609000     1.25673100     1.00980600     1.82746200     1.29197100     0.00928400    -0.00000000     0.19969900     2.07363100   179.37707500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    76.57997900    82.99614000    88.47781400   129.43957500   118.95195800   124.75849900   117.17313400         0.25216800        0.16193300     0.91981600     0.92008100    17.80000000    29.00011300    28.31605100    27.65804700    26.72514500    25.86222800    25.07268300    24.35776300
     15/01/1996             48             15     5.95634800  5575.65212300   801.73716600   557.56521000   244.60109700   344.81398600   154.31358200    58.00850100     0.00000000    10.63914900    11.05732200     0.42714800     8.95231000     1.36997700     0.30788700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    15.78208000     6.53117600     0.00827300   169.49581900   142.48788500     1.37070400     1.00000000     2.83383900  4087.15576900     5.17080400    42.57118200     9.17354000    25.75486000    32.00840700     0.22258500     0.01306800     0.26727800     0.09103000     0.01440600     0.00000000      0.26727800     0.00000000    13.30281100     8.75550900     0.02513300     0.01615800     8.32636700     0.42914300     0.00897500     0.01584800     0.01584800     0.01584800     0.02377200     0.02377200     0.02377200     0.00000000  1289.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.29666700        0.00000000     6.47676800     0.38578200     0.38578200    11.02965500     6.47676800     6.34614600     3.02991500     4.12084200     2.97099300     0.36007700    -0.77437600    -2.02619200  1289.00000000    19.30585500    28.78674300    29.98271200    26.60181000    14.81676000    13.05413000     9.93988300     0.37384800     0.40836300     0.43434600     0.42387800     0.39419100     0.41245800     0.38675400     0.88416400     1.29740000     1.00985400     1.86555000     1.38268000     0.03712000    -0.00000000     0.17370500     2.22090400   169.49581900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    74.76969100    81.67268400    86.86930100   127.16346000   118.25724000   123.73725900   116.02619200         0.22270700        0.16307500     0.92664700     0.92688900    17.80000000    29.47814900    28.75031700    28.05137600    27.06245800    26.14995000    25.31704500    24.56468000
     16/01/1996             49             16     6.00000000  5921.07243700   847.18886600   592.10724000   255.51076500   344.81398600   178.49300400    68.37111100     0.00000000    11.01653200    11.45408200     0.44652500     9.14186900     1.54485600     0.32083200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    16.44722100     6.71834500     0.00827300   159.45312500   138.94467200     1.36073200     1.00000000     2.79178000  4204.13670500     5.17080400    45.94090300     8.61924200    27.79940700    34.54203100     0.18716900     0.02023100     0.18955900     0.17487900     0.01294500     0.00000000      0.18955900     0.00000000    13.71082400     9.24471200     0.02598800     0.01701300     8.81556900     0.42914300     0.00897500     0.01551600     0.01551600     0.01551600     0.02327400     0.02327400     0.02327400     0.00000000  1316.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.38666700        0.00000000     7.36003200     0.39761400     0.39761400    11.42726900     7.36003300     8.34732100     4.38818400     5.57162500     5.12773100     1.20823700    -0.25883500    -1.19741100  1316.00000000    19.35463300    27.80628200    28.97024700    25.63050100    14.40193700    12.90857000     9.87249600     0.36360000     0.40067700     0.42653100     0.41587800     0.39054300     0.41056000     0.38399100     0.93265000     1.47635900     1.12226500     2.10896400     1.62883300     0.09096200    -0.00000000     0.23842600     1.66766200   159.45312500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    72.72003200    80.13546000    85.30611400   124.76330600   117.16293300   123.16787000   115.19741100         0.21594200        0.18167200     0.93193800     0.93216300    17.80000000    29.89340400    29.12360800    28.38551500    27.34327900    26.38395100    25.51056500    24.72374500
     17/01/1996             50             17     6.08208700  6152.58144000   872.26426500   615.25814000   262.63954100   339.60970900   194.69863400    75.31638100     0.00000000    11.38649800    11.73713000     0.46716500     9.03431100     1.81110500     0.42454900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    17.10185200     6.61694500     0.10967300   153.90690600   135.51867700     1.36532900     1.00000000     2.76844500  4204.13670500    68.54579200    30.79069700     8.06804000    18.63876300    23.15090000     0.00000000     0.02153400     0.00000000     0.26624900     0.10371700     0.00000000      0.00000000     0.10140000    13.50000000    14.96001100     0.13443900     0.01790600     9.32659000     5.63342000     0.11653300     0.01519800     0.01519800     0.01519800     0.02279600     0.02279600     0.02279600     0.00000000  1343.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.47666700        0.00000000     3.94586200     0.39150000     0.39150000    11.81876900     3.94586200     9.95926700     5.91508500     7.02951000     7.43347900     2.40155800     0.04898800    -0.64067100  1343.00000000    19.40593000    26.89825100    28.02718500    24.71838400    13.93051700    12.71366200     9.82474800     0.35784800     0.39649500     0.42192400     0.41149600     0.38900200     0.40954500     0.38213600     0.47110400     0.78583900     0.58573300     1.11768900     0.89789300     0.08760300    -0.00000000     0.26992800     1.45038800   153.90690600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    71.56962600    79.29907200    84.38475800   123.44883000   116.70054600   122.86341100   114.64067100         0.29628900        0.09521100     0.92912100     0.93216300    17.80000000    29.67346000    28.90764600    28.17289200    27.13525000    26.18084000    25.31330700    24.53361700
     18/01/1996             51             18     6.16149900  6406.51573100   901.08587900   640.65157000   270.49409300   335.18334200   212.47403400    82.93440900     0.00000000    11.75592100    12.03581800     0.48830800     8.94243300     2.06117400     0.54390300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    17.10185200     6.53070200     0.19591600   152.20254500   132.12229900     1.36929100     1.00000000     2.76409600  4204.13670500   122.44780100    33.77326200     8.10718600    20.44065700    25.39342900     0.00000000     0.02207700     0.00000000     0.25006800     0.11935500     0.00000000      0.00000000     0.08624300    13.50000000    19.91165700     0.22725100     0.01884000     9.85187000    10.05978800     0.20841100     0.01489200     0.01489200     0.01489200     0.02233800     0.02233800     0.02233800     0.00000000  1370.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.56666700        0.00000000     4.32808000     0.39150000     0.39150000    12.21026900     4.32808000     7.31155400     6.68528000     7.89604900     8.70816800     2.91491700     0.27375000    -0.32033500  1370.00000000    19.30061100    26.05534200    27.15926400    23.86000400    13.46290100    12.48737300     9.79680900     0.37030600     0.39244900     0.41750800     0.40708700     0.38707100     0.40860700     0.38106800     0.62732300     0.82490400     0.60236000     1.16559500     0.96366800     0.14423000    -0.00000000     0.29485200     1.32778300   152.20254500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    74.06112700    78.48981500    83.50159500   122.12623600   116.12141400   122.58202400   114.32033500         0.29032900        0.10117100     0.92663300     0.93216300    17.80000000    29.40185700    28.66375500    27.95371600    26.94819800    26.02079400    25.17596100    24.41535900
     19/01/1996             52             19     6.24263500  6648.29390900   931.21446600   664.82939000   277.93178500   333.69642000   229.39850700    90.18775500     0.00000000    12.13266800    12.40386400     0.51058600     8.91145500     2.31663800     0.66518500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    17.10185200     6.50173100     0.22488800   146.39950600   128.65414400     1.37062800     1.00000000     2.73938100  4204.13670500   140.55476400    32.15649800     7.82261500    19.45929300    24.17781800     0.00000000     0.02325500     0.00000000     0.25546500     0.12128200     0.00000000      0.00000000     0.02897100    13.79314000    21.93956800     0.25920600     0.01981700    10.39285800    11.54671000     0.23938900     0.01459900     0.01459900     0.01459900     0.02189800     0.02189800     0.02189800     0.00000000  1397.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.65666700        0.00000000     4.62353900     0.40000100     0.40000100    12.61027000     4.62353900     8.79162600     7.51572400     8.73770100     9.99713900     3.53607900     0.55884600    -0.16017200  1397.00000000    19.19856600    25.19250300    26.30900000    23.00103600    12.96759300    12.20226000     9.78318500     0.36291900     0.38805100     0.41317600     0.40257800     0.38473000     0.40739200     0.38053400     0.62454200     0.87400700     0.62709200     1.22951500     1.04487500     0.22350800    -0.00000000     0.33880100     1.18063800   146.39950600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    72.58383200    77.61026800    82.63520800   120.77334600   115.41904400   122.21764400   114.16017200         0.29515700        0.10484400     0.92577800     0.93216300    17.80000000    29.19392400    28.46640600    27.76554300    26.77194400    25.85508000    25.02010000    24.26912300
