ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_HE7_T3
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     02/02/1998             68             33     6.44091700  7290.80515000  1032.46172000   729.08051000   320.52307400   189.24827200   388.19169300   134.49868100     0.00000000    11.09287400    11.39806000     0.63340900     4.94771600     4.50679900     1.31013700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     4.04706400     0.36657800    18.10053400   163.95791600     1.22254500     0.13317800     2.81632100  4413.64160400   366.57789600     6.27045200     1.24405300    22.45232400     4.71462500     0.00000000     0.00435800     0.00000000     0.01492200     0.01984000     0.00000000      0.00000000     0.00000000     7.16401100    37.12860900     0.36699900     0.03877600    19.98674000    17.14186800     0.32822300     0.00000100     0.00095400     0.00370700     0.00417000     0.00688600     0.00815200     0.01113000     0.01113000     0.01113000     0.01113000  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     1.24405300     0.03912000     0.03912000    11.73205900     9.34129100    33.93377700    18.50628900    36.78236400    34.17304200    27.06843200    15.45957200     5.06597900    -0.00000800    -0.00003100    -0.00022900  1800.00000000    44.90993900    17.27732800    28.82895500    16.23374600     8.31001600     6.55134000     6.20289900    12.95825600    10.43629700    12.24914700     0.08066200     0.23431200     0.27482200     0.28779500     0.29305800     0.32158000     0.34409000     0.33000000     0.32000000     0.33000100     0.00000000     0.06256000     0.25323500     0.26788700     0.31989400     0.22442600     0.11604100     0.00000000     0.00000200     0.00000900     0.36277000     0.10783700    18.10053400     0.55018700     0.13317800     0.03317800     1.00000000     1.00000000     8.06622200    23.43115200    54.96440100    57.55907100    58.61167500    64.31600200    68.81797800    66.00000800    64.00003100    66.00022100         0.00578000        0.03334100     0.80186900     0.82889100    17.80000000    27.34185800    25.59980000    22.64445500    20.40712000    18.81952500    17.76322200    17.10715300    16.73084300    16.53578400    16.44850300      1.00000000
     03/02/1998             69             34     6.48199700  7340.40517400  1038.41747700   734.04052000   321.51882800   189.24827200   391.66369500   135.98668200     0.00000000    11.12324700    11.43202400     0.63700000     4.94771600     4.51503000     1.33227800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     4.04706400     0.36657800    16.87632900   163.62228400     1.22254500     0.15692200     2.80965200  4413.64160400   366.57789600     6.59680300     1.15901600    20.04671800     4.96000200     0.00000000     0.00485800     0.00000000     0.00823100     0.02214100     0.00000000      0.00000000     0.00000000     6.98349900    37.76965300     0.36826600     0.04004300    20.62778600    17.14186800     0.32822300     0.00000100     0.00082900     0.00343200     0.00386900     0.00647100     0.00764600     0.01082300     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     1.15901600     0.03523000     0.03523000    11.76728900     7.38592400    33.93488700    18.62158200    37.04559300    34.44295100    27.38178600    15.68631000     5.18661500    -0.00000800    -0.00002300    -0.00016000  1800.00000000    44.95797000    17.19508700    28.69090500    16.15593500     8.26205700     6.52392400     6.18475400    12.96268600    10.43846700    12.25050100     0.08065100     0.23323900     0.27359800     0.28654000     0.29158600     0.32051400     0.34352300     0.33000000     0.32000000     0.33000100     0.00000000     0.05448900     0.23480800     0.24899300     0.30109300     0.21082100     0.10880300     0.00000000     0.00000100     0.00000600     0.44523100     0.07912900    16.87632900     0.51295100     0.15692200     0.05692200     1.00000000     1.00000000     8.06511300    23.32392900    54.71959700    57.30805600    58.31712000    64.10286700    68.70458200    66.00000800    64.00002300    66.00015300         0.00447500        0.03075500     0.80186900     0.82889100    17.80000000    27.33503700    25.53959500    22.51292000    20.25000400    18.67124000    17.64334500    17.02219200    16.67828800    16.50841500    16.43782200      1.00000000
     04/02/1998             70             35     6.51846400  7385.22930500  1043.73604900   738.52293000   322.35498700   189.24827200   394.80138400   137.33140500     0.00000000    11.14727100    11.45964600     0.64059900     4.94771600     4.51682700     1.35450500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     4.04706400     0.36657800    15.73256700   163.34918200     1.22254500     0.12661800     2.80342800  4413.64160400   366.57789600     5.96160900     1.07960600    22.45232400     4.48241300     0.00000000     0.00487300     0.00000000     0.00179700     0.02222700     0.00000000      0.00000000     0.00000000     6.19947500    38.41269300     0.36954000     0.04131700    21.27082400    17.14186800     0.32822300     0.00000100     0.00071600     0.00318200     0.00359600     0.00609100     0.00718200     0.01014600     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     1.07960600     0.02889600     0.02889600    11.79618600     8.52645800    33.93589800    18.72807100    37.29017600    34.69398100    27.67630000    15.89935300     5.30007200    -0.00000800    -0.00001500    -0.00011400  1800.00000000    45.00524500    17.12160700    28.57237800    16.08983400     8.22244300     6.50332700     6.17469400    12.96712900    10.44064900    12.25186900     0.08064100     0.23224900     0.27246100     0.28537300     0.29020100     0.31951300     0.34299000     0.33000000     0.32000000     0.33000100     0.00000000     0.04703500     0.21768800     0.23142100     0.28342200     0.19803900     0.10199600     0.00000000     0.00000100     0.00000500     0.54164900     0.05334900    15.73256700     0.47816200     0.12661800     0.02661800     1.00000000     1.00000000     8.06410300    23.22489400    54.49213400    57.07459600    58.04027900    63.90260700    68.59793100    66.00000800    64.00001500    66.00010700         0.00054000        0.02835600     0.80186900     0.82889100    17.80000000    27.77184300    25.84883900    22.63923600    20.27493700    18.65299200    17.61698900    17.00433500    16.67325000    16.51388900    16.44909900      1.00000000
     05/02/1998             71             36     6.55131900  7427.78028500  1048.75061900   742.77803000   323.11445900   189.24827200   397.77995300   138.60793500     0.00000000    11.16871000    11.48450300     0.64401600     4.94771600     4.51682700     1.37594500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     4.04706400     0.36657800    14.66391000   163.10298200     1.22254500     0.13462100     2.79761900  4413.64160400   366.57789600     5.65928000     1.00544700    20.04671800     4.25509800     0.00000000     0.00469900     0.00000000     0.00000000     0.02143900     0.00000000      0.00000000     0.00000000     5.58533300    39.05740400     0.37082100     0.04259800    21.91553400    17.14186800     0.32822300     0.00000100     0.00061100     0.00294900     0.00334200     0.00573400     0.00674600     0.00950900     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     1.00544700     0.02613800     0.02613800    11.82232400     7.46872700    33.93682100    18.82643700    37.51744100    34.92745200    27.95310200    16.09952900     5.40677600    -0.00000800    -0.00001500    -0.00007600  1800.00000000    45.05183800    17.05375700    28.46353500    16.02921300     8.18598500     6.48471200     6.16623500    12.97161000    10.44285400    12.25325500     0.08063200     0.23133400     0.27140400     0.28428700     0.28890000     0.31857200     0.34248800     0.33000000     0.32000000     0.33000000     0.00000000     0.04014900     0.20177900     0.21507800     0.26681400     0.18602800     0.09559300     0.00000000     0.00000100     0.00000300     0.67902000     0.03849400    14.66391000     0.44565900     0.13462100     0.03462100     1.00000000     1.00000000     8.06318000    23.13341300    54.28078100    56.85746800    57.78008300    63.71444300    68.49762700    66.00000800    64.00001500    66.00007600         0.00000000        0.02613800     0.80186900     0.82889100    17.80000000    28.75945900    26.60901100    23.06927300    20.50636700    18.77651400    17.68850500    17.05385600    16.71396100    16.54966000    16.47974800      1.00000000
     06/02/1998             72             37     6.58471600  7468.44983900  1038.58038400   746.84498000   323.81032600   174.31521500   400.62682200   139.82802200     0.00000000    11.18845700    11.21268400     0.64705800     4.65310800     4.51682700     1.39569200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     3.72772100     0.68592000    13.66536700   162.87678500     1.24824500     0.12866900     2.79219500  4413.64160400   685.92049400     5.40905000     0.93618700    20.04671800     4.06695500     0.00000000     0.00433000     0.00000000     0.00000000     0.01974700     0.00000000      0.00000000     0.31934300     5.67750200    54.63668800     0.66671700     0.04388600    22.56176300    32.07492600     0.62283100     0.00000100     0.00051400     0.00273300     0.00310600     0.00539900     0.00633700     0.00891000     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.93618700     0.02407600     0.02407600    11.84640000     7.27595900    33.93766000    18.91730500    37.72860700    35.14459600    28.21326400    16.28761700     5.50713300    -0.00000800    -0.00001500    -0.00005300  1800.00000000    45.09780900    16.99075100    28.36234100    15.97282500     8.15171300     6.46722500     6.15829500    12.97610100    10.44506900    12.25465400     0.08062300     0.23048900     0.27042200     0.28327800     0.28767800     0.31768800     0.34201600     0.33000000     0.32000000     0.33000000     0.00000000     0.03378900     0.18699800     0.19987800     0.25120400     0.17474300     0.08957200     0.00000000     0.00000100     0.00000200     0.88410200     0.02723300    13.66536700     0.41528900     0.12866900     0.02866900     1.00000000     1.00000000     8.06233800    23.04890600    54.08439600    56.65552500    57.53553000    63.53764000    68.40329700    66.00000800    64.00001500    66.00005300         0.00000000        0.02407600     0.77487300     0.82889100    17.80000000    29.18872300    26.90346100    23.17710500    20.51688600    18.74984000    17.65830800    17.03421800    16.70699900    16.55186500    16.48621600      1.00000000
     07/02/1998             73             38     6.61677800  7513.40305000  1029.99150400   751.34030000   324.64616100   160.39517900   403.77354600   141.17661800     0.00000000    11.20708500    10.95127500     0.64929300     4.37083500     4.51938000     1.41176600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     3.43004200     0.98360000    12.73228500   162.66914400     1.27428000     0.15298500     2.78713100  4413.64160400   983.59968000     5.97877700     0.87150000    18.59694000     4.49532100     0.00000000     0.00353000     0.00000000     0.00255400     0.01607500     0.00000000      0.00000000     0.29767900     5.45055200    69.20434600     0.95028400     0.04518000    23.20938400    45.99496200     0.90510400     0.00000100     0.00042500     0.00253200     0.00288600     0.00508300     0.00595300     0.00834700     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.87150000     0.02215900     0.02215900    11.86855900     5.69663900    33.93843100    19.00125300    37.92482400    35.34655800    28.45778300    16.46434800     5.60150900    -0.00000800    -0.00001500    -0.00003800  1800.00000000    45.14321100    16.93222000    28.26825500    15.92037500     8.11949500     6.45079900     6.15084200    12.98059600    10.44729100    12.25606200     0.08061600     0.22970800     0.26951000     0.28233900     0.28652800     0.31685800     0.34157300     0.33000000     0.32000000     0.33000000     0.00000000     0.02791200     0.17326200     0.18574100     0.23653300     0.16413900     0.08390900     0.00000000     0.00000100     0.00000200     1.00000000     0.01960500    12.73228500     0.38691100     0.15298500     0.05298500     1.00000000     1.00000000     8.06156700    22.97083500    53.90191300    56.46770100    57.30568300    63.37151300    68.31458300    66.00000800    64.00001500    66.00003800         0.00000000        0.02215900     0.74640500     0.82889100    17.80000000    28.97909500    26.74132500    23.07994100    20.45751400    18.71209500    17.63303000    17.01640100    16.69395600    16.54211800    16.47889900      1.00000000
     08/02/1998             74             39     6.64666400  7550.73223100  1021.73251800   755.07322000   325.22873200   147.82070500   406.38658900   142.29649300     0.00000000    11.22499700    10.70836300     0.65045700     4.10884700     4.52609300     1.42296500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     3.16113700     1.25250400    11.86033800   162.47880600     1.29980000     0.13736700     2.78240400  4413.64160400  1252.50411600     4.96478100     0.81108100    17.16731500     3.73291800     0.00000000     0.00246300     0.00000000     0.00671300     0.01119900     0.00000000      0.00000000     0.26890400     5.08051300    82.42811600     1.21357100     0.04647900    23.85867600    58.56943600     1.16709200     0.00000100     0.00034200     0.00234600     0.00268200     0.00478700     0.00559100     0.00781700     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.81108100     0.02037400     0.02037400    11.88893300     5.90449500    33.93913700    19.07881500    38.10715100    35.53439700    28.68759900    16.63040900     5.69026200    -0.00000800    -0.00001500    -0.00003100  1800.00000000    45.18809100    16.87782300    28.18077900    15.87159100     8.08921000     6.43537000     6.14384700    12.98510100    10.44952300    12.25747800     0.08060900     0.22898700     0.26866200     0.28146500     0.28544800     0.31607700     0.34115600     0.33000000     0.32000000     0.33000000     0.00000000     0.02248300     0.16049900     0.17259200     0.22274400     0.15417500     0.07858400     0.00000000     0.00000100     0.00000100     1.00000000     0.01366100    11.86033800     0.36039300     0.13736700     0.03736700     1.00000000     1.00000000     8.06086300    22.89870100    53.73234900    56.29301100    57.08965700    63.21541600    68.23115500    66.00000800    64.00001500    66.00003100         0.00000000        0.02037400     0.71760700     0.82889100    17.80000000    28.90557300    26.69435300    23.06567600    20.45753300    18.71620200    17.63653400    17.01783600    16.69345300    16.54038000    16.47666500      1.00000000
     09/02/1998             75             40     6.67193300  7675.87623900  1028.29466400   767.58762000   328.70802600   138.38915400   415.14667000   146.05081400     0.00000000    11.23898100    10.52100800     0.65077200     3.90719400     4.53273500     1.43030700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     2.95944400     1.45419700    11.17110400   162.33563200     1.32024600     1.00000000     2.77863300  4413.64160400  1454.19729200    16.64415400     0.75464500     7.89367500    12.51440100     0.00000000     0.00161500     0.00000000     0.00664100     0.00734200     0.00000000      0.00000000     0.20169300     4.29583300    92.51011700     1.41652400     0.04778000    24.50913300    68.00098700     1.36874500     0.00000100     0.00026900     0.00220000     0.00252300     0.00455600     0.00530800     0.00739600     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.62901100     0.01559900     0.01559900    11.90453200     0.62901300    33.93978100    19.15048200    38.27656900    35.70910600    28.90359900    16.78644600     5.77372700    -0.00000800    -0.00001500    -0.00002300  1800.00000000    45.23249100    16.82938600    28.11241700    15.83374300     8.06567300     6.42332300     6.13837700    12.98957700    10.45175000    12.25889800     0.08060200     0.22835000     0.26799800     0.28078600     0.28460800     0.31546400     0.34082500     0.33000000     0.32000000     0.33000000     0.00000000     0.01455800     0.12389500     0.13366600     0.17486000     0.12070500     0.06132800     0.00000000     0.00000000     0.00000000     0.19556200     0.07976400    11.17110400     0.33561200     1.00000000     1.00000000     1.00000000     1.00000000     8.06021700    22.83495900    53.59953700    56.15722700    56.92154300    63.09285000    68.16494800    66.00000800    64.00001500    66.00002300         0.00000000        0.01559900     0.69388000     0.82889100    17.80000000    27.97535700    25.94592100    22.58121700    20.14245400    18.50918400    17.49858900    16.92450300    16.62944800    16.49608600    16.44590400      1.00000000
     10/02/1998             76             41     6.69015100  7758.40707400  1038.61384900   775.84071000   330.77412800   138.38915400   420.92382800   148.52673900     0.00000000    11.25480100    10.53708600     0.65102900     3.90719400     4.54147100     1.43739200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     2.95944400     1.45419700    10.40144000   162.17408800     1.32024600     0.57649200     2.77447000  4413.64160400  1454.19729200    10.97660100     0.71000700     9.02043900     8.25308400     0.00000000     0.00155900     0.00000000     0.00873600     0.00708500     0.00000000      0.00000000     0.00000000     3.09704800    93.16753400     1.41782600     0.04908100    25.16654900    68.00098700     1.36874500     0.00000100     0.00019800     0.00203700     0.00234400     0.00429200     0.00498500     0.00692300     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.71000700     0.01737900     0.01737900    11.92191100     1.23159800    33.94035000    19.21378100    38.40928600    35.84490200    29.07169000    16.90896200     5.83996600    -0.00000800    -0.00001500    -0.00001500  1800.00000000    45.27646600    16.78219400    28.03587200    15.79101100     8.03858500     6.40954200     6.13213300    12.99401400    10.45396700    12.26031800     0.08059700     0.22773200     0.26725700     0.28002100     0.28364300     0.31476800     0.34045200     0.33000000     0.32000000     0.33000000     0.00000000     0.01303500     0.13935000     0.15085700     0.19969900     0.13746200     0.06960200     0.00000000     0.00000100     0.00000100     0.12890500     0.13482400    10.40144000     0.31602500     0.57649200     0.47649200     1.00000000     1.00000000     8.05965000    22.77318400    53.45136300    56.00424200    56.72861100    62.95357500    68.09043100    66.00000800    64.00001500    66.00001500         0.00000000        0.01737900     0.69388000     0.82889100    15.10000000    26.77534700    24.97656300    21.94870900    19.72823900    18.23582100    17.31625700    16.80147200    16.54556800    16.43848200    16.40621900      1.00000000
     11/02/1998             77             42     6.71247200  7821.64661400  1046.36315900   782.16466000   332.19948500   138.38915400   425.35059600   150.42392500     0.00000000    11.26927100    10.55171200     0.65118500     3.90719400     4.54930600     1.44402700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     2.95944400     1.45419700     9.68209500   162.02655000     1.32024600     0.52205600     2.77058200  4413.64160400  1454.19729200     8.41085900     0.66023600     7.63267900     6.32395400     0.00000000     0.00145800     0.00000000     0.00783500     0.00663500     0.00000000      0.00000000     0.00000000     3.79454300    93.82908600     1.41912800     0.05038300    25.82809800    68.00098700     1.36874500     0.00000100     0.00013300     0.00188500     0.00217800     0.00404300     0.00468200     0.00647800     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.66023600     0.01592800     0.01592800    11.93784000     1.26468500    33.94089500    19.27516600    38.55733500    35.99790600    29.26459900    17.04818300     5.91451300    -0.00000800    -0.00001500    -0.00001500  1800.00000000    45.32003800    16.73827200    27.96468500    15.75125800     8.01311200     6.39658700     6.12626600    12.99841800    10.45617900    12.26173900     0.08059100     0.22716100     0.26656800     0.27931000     0.28273600     0.31411400     0.34010200     0.33000000     0.32000000     0.33000000     0.00000000     0.00873800     0.12898700     0.14014700     0.18812400     0.12910900     0.06512900     0.00000000     0.00000100     0.00000100     0.09925700     0.16047600     9.68209500     0.29415100     0.52205600     0.42205600     1.00000000     1.00000000     8.05910600    22.71609700    53.31367900    55.86194600    56.54727600    62.82270800    68.02035500    66.00000800    64.00001500    66.00001500         0.00000000        0.01592800     0.69388000     0.82889100    17.80000000    25.76653700    24.16373100    21.42119400    19.38452300    18.00983400    17.16577700    16.69985600    16.47608000    16.39053900    16.37301600      1.00000000
     12/02/1998             78             43     6.73631500  7862.38503400  1051.11697000   786.23850000   332.87945300   138.38915400   428.20228500   151.64607700     0.00000000    11.28239900    10.56498700     0.65133400     3.90719400     4.55582500     1.45063500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     2.95944400     1.45419700     9.00974800   161.89209000     1.32024600     0.26423900     2.76695200  4413.64160400  1454.19729200     5.41821000     0.61373900     9.71431800     4.07384200     0.00000000     0.00145100     0.00000000     0.00651900     0.00660900     0.00000000      0.00000000     0.00000000     4.05326300    94.49348400     1.42043000     0.05168500    26.49249700    68.00098700     1.36874500     0.00000100     0.00007300     0.00174400     0.00202300     0.00380900     0.00439800     0.00606000     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.61373900     0.01457800     0.01457800    11.95241800     2.32266500    33.94139500    19.33189600    38.69490800    36.14022100    29.44590800    17.17899700     5.98461900    -0.00000800    -0.00001500    -0.00001500  1800.00000000    45.36323500    16.69737200    27.89847900    15.71427600     7.98916700     6.38441500     6.12075500    13.00281500    10.45839300    12.26316500     0.08058600     0.22663300     0.26592900     0.27864800     0.28188400     0.31349900     0.33977200     0.33000000     0.32000000     0.33000000     0.00000000     0.00476700     0.11935600     0.13018500     0.17724600     0.12126000     0.06092300     0.00000000     0.00000100     0.00000100     0.09123600     0.15978600     9.00974800     0.27370600     0.26423900     0.16423900     1.00000000     1.00000000     8.05860600    22.66333800    53.18573400    55.72959500    56.37684600    62.69974100    67.95446000    66.00000800    64.00001500    66.00001500         0.00000000        0.01457800     0.69388000     0.82889100    17.80000000    25.34082400    23.82829700    21.21377900    19.25551400    17.92790000    17.11195900    16.66310100    16.45010800    16.37178400    16.35938500      1.00000000
     13/02/1998             79             44     6.75711400  7888.47180500  1053.92075200   788.84718000   333.07455800   138.38915400   430.02835900   152.42868000     0.00000000    11.29426300    10.57700600     0.65148800     3.90719400     4.56104200     1.45728300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    19.60344800     2.95944400     1.45419700     8.38130600   161.76979100     1.32024600     0.09475500     2.76356100  4413.64160400  1454.19729200     3.46954100     0.57029900    17.34699700     2.60867700     0.00000000     0.00145700     0.00000000     0.00521700     0.00664700     0.00000000      0.00000000     0.00000000     3.53581100    95.15924100     1.42173300     0.05298800    27.15825600    68.00098700     1.36874500     0.00000100     0.00001700     0.00161400     0.00187900     0.00358900     0.00413000     0.00566700     0.01111100     0.01111100     0.01111100  1800.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000     0.57029900     0.01332200     0.01332200    11.96574000     6.01868800    33.94185300    19.38432700    38.82274600    36.27258700    29.61631400    17.30191800     6.05053700    -0.00000800    -0.00001500    -0.00001500  1800.00000000    45.40609000    16.65926400    27.83690600    15.67987400     7.96666000     6.37298000     6.11558100    13.00722100    10.46061400    12.26459800     0.08058100     0.22614600     0.26533400     0.27803200     0.28108300     0.31292100     0.33946200     0.33000000     0.32000000     0.33000000     0.00000000     0.00109700     0.11040800     0.12091900     0.16702100     0.11388500     0.05696800     0.00000000     0.00000100     0.00000100     0.09025600     0.14760200     8.38130600     0.25459600     0.09475500     0.00000000     1.00000000     1.00000000     8.05814700    22.61457600    53.06684500    55.60649500    56.21666300    62.58419800    67.89249400    66.00000800    64.00001500    66.00001500         0.00000000        0.01332200     0.69388000     0.82889100    17.80000000    25.26827800    23.78199600    21.20024500    19.25658800    17.93328700    17.11677000    16.66571200    16.45056000    16.37076200    16.35764300      0.99835000
