ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW8_GxE_T7
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     21/12/1996             76            356     6.98878300  6279.18992400   844.99798500   627.91899000   217.07899200   206.57573400   297.34450500   123.99875400     0.00000000     9.39581000     9.75838000     0.36257100     5.99640700     2.49168300     0.90772000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.17408500     4.01912800     0.00000000    12.78392000   171.83082600     1.49196700     0.25215500     1.70125800  4019.12766100     0.00000000     5.71961900     0.95433100    14.55349100     4.30046500     0.00000000     0.00190500     0.00005300     0.01306300     0.00882600     0.00000000      0.00005300     0.00000000     3.26102600    13.55891700     0.02542100     0.02542100    13.55891700     0.00000000     0.00000000     0.00000100     0.00467300     0.00443600     0.00721100     0.00555600     0.00356100     0.00217700     0.00128900     0.00000000     0.00000000     0.00000000  1181.60473400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.87736500        0.00000000         0.00000000         0.00000000     0.95433100     0.02384600     0.02384600     9.75080100     3.78470700    27.59516000    21.63078900    21.75078000    17.80055000    21.18273900    22.19459900    18.60299700    14.59929800    16.50000000    33.00000000    33.00000000  1181.60473400    65.33578500    13.13047800     7.59263300     5.40148600     3.93889600     4.10199700     6.28533600     7.63419700    14.67000000    19.44000100    24.30000100     0.13603200     0.20468900     0.20394500     0.15983700     0.16746700     0.18119400     0.13556100     0.12253300     0.13000000     0.13000000     0.13000000     0.00000000     0.16584500     0.15744500     0.22396100     0.19720800     0.12637800     0.06279000     0.02070300    -0.00000000    -0.00000000    -0.00000000     0.02587500     0.92159200    12.78392000     0.39454500     0.25215500     0.15215500     1.00000000     1.00000000    20.40484000    30.70336700    30.59177400    23.97548900    25.12005200    27.17902600    20.33421300    18.37999900    19.50000000    39.00000000    39.00000000         0.00000000        0.02384600     0.79964200     0.79964200    13.55000000    20.70067800    16.49524100    13.14416100    10.47386600     8.34605400     6.65051600     5.29943400     4.22283000     3.36494400     2.13661400     1.35667000
     22/12/1996             77            357     7.00000000  6318.11208500   848.79466600   631.81121000   216.98345700   206.57573400   301.23672100   123.99875400     0.00000000     9.41626700     9.77984100     0.36357500     5.99645400     2.50414200     0.91567100     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.17408500     4.01912800     0.00000000    11.87641700   171.61944600     1.49197900     0.22987300     1.69351200  4019.12766100     0.00000000     4.23083900     0.88725900    13.83381100     3.89221600     0.00000000     0.00172900     0.00004700     0.01245900     0.00795100     0.00000000      0.00004700     0.00000000     3.20365100    13.99307400     0.02614600     0.02614600    13.99307500     0.00000000     0.00000000     0.00000100     0.00429300     0.00408600     0.00673200     0.00515900     0.00326800     0.00204500     0.00123200     0.00000000     0.00000000     0.00000000  1184.22457600        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.89483100        0.00000000         0.00000000         0.00000000     0.88725900     0.02218600     0.02218600     9.77298700     3.85977700    27.84960200    21.81808300    21.92348100    18.00642000    21.37797400    22.33939700    18.65556000    14.61541000    16.50000000    33.00000000    33.00000000  1184.22457600    65.34444400    13.06218700     7.55549400     5.36033800     3.91040500     4.08167400     6.26788800     7.62701000    14.67000000    19.44000100    24.30000100     0.13433600     0.20352800     0.20287400     0.15856000     0.16625700     0.18029600     0.13523600     0.12242600     0.13000000     0.13000000     0.13000000     0.00000000     0.15273400     0.14535600     0.20955100     0.18354200     0.11624200     0.05911100     0.02072300    -0.00000000    -0.00000000    -0.00000000     0.02392800     0.92719700    11.87641700     0.36613200     0.22987300     0.12987300     1.00000000     1.00000000    20.15039800    30.52918200    30.43116200    23.78402900    24.93848400    27.04436300    20.28533000    18.36386700    19.50000000    39.00000000    39.00000000         0.00000000        0.02218600     0.79964200     0.79964200    14.05000000    20.55049300    16.25714100    12.86074500    10.17391400     8.04840900     6.36695800     5.03679100     3.98451900     3.15208500     1.97261200     1.23448400
     23/12/1996             78            358     7.24983400  6354.87184100   852.35648400   635.48718000   216.86930000   206.57573400   304.91269700   123.99875400     0.00000000     9.43510600     9.79975100     0.36464500     5.99650300     2.51472300     0.92388000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.17408500     4.01912800     0.00000000    11.03142000   171.42294300     1.49199100     0.23642300     1.68620500  4019.12766100     0.00000000     3.99578500     0.82479600    12.47442000     3.67597600     0.00000000     0.00179800     0.00004900     0.01058100     0.00820900     0.00000000      0.00004900     0.00000000     9.00000000    14.42704200     0.02687300     0.02687300    14.42704200     0.00000000     0.00000000     0.00000100     0.00394200     0.00376200     0.00628700     0.00479100     0.00299600     0.00192200     0.00117500     0.00000000     0.00000000     0.00000000  1186.72824500        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.91152200        0.00000000         0.00000000         0.00000000     0.82479600     0.02063800     0.02063800     9.79362500     3.48864900    28.10075400    21.99218200    22.08390800    18.19812400    21.55949000    22.47378500    18.70468100    14.63162000    16.50000000    33.00000000    33.00000000  1186.72824500    65.35308800    12.99873200     7.52098400     5.32210900     3.88391400     4.06281100     6.25148600     7.61983100    14.67000000    19.44000100    24.30000100     0.13266200     0.20244800     0.20188000     0.15737200     0.16513100     0.17946300     0.13493100     0.12231800     0.13000000     0.13000000     0.13000000     0.00000000     0.14054700     0.13412600     0.19613100     0.17083600     0.10683500     0.05567200     0.02064800    -0.00000000    -0.00000000    -0.00000000     0.02531300     0.81530500    11.03142000     0.33973400     0.23642300     0.13642300     1.00000000     1.00000000    19.89924600    30.36727100    30.28196500    23.60574500    24.76967400    26.91938400    20.23964700    18.34773300    19.50000000    39.00000000    39.00000000         0.00000000        0.02063800     0.79964200     0.79964200    14.30000000    20.61473700    16.19117400    12.71683100     9.98802300     7.84476700     6.16141700     4.83928500     3.80085900     2.98526100     1.84154900     1.13601600
     24/12/1996             79            359     7.41920900  6393.88279800   856.16323700   639.38828000   216.77495700   206.57573400   308.81379200   123.99875400     0.00000000     9.45250200     9.81821500     0.36571300     5.99655200     2.52393200     0.93201900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.17408500     4.01912800     0.00000000    10.24460200   171.24009700     1.49200300     0.25230500     1.67930600  4019.12766100     0.00000000     4.24049100     0.76661600    13.19409800     3.90109600     0.00000000     0.00179600     0.00004900     0.00920900     0.00813900     0.00000000      0.00004900     0.00000000     8.25000000    14.86078100     0.02760200     0.02760200    14.86078000     0.00000000     0.00000000     0.00000100     0.00361700     0.00346200     0.00587400     0.00445100     0.00274600     0.00180700     0.00111800     0.00000000     0.00000000     0.00000000  1189.11642600        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.92744300        0.00000000         0.00000000         0.00000000     0.76661600     0.01919300     0.01919300     9.81281800     3.03845100    28.34870700    22.15404100    22.23293700    18.37663100    21.72825400    22.59851300    18.75058400    14.64782500    16.50000000    33.00000000    33.00000000  1189.11642600    65.36173200    12.93957700     7.48885200     5.28659800     3.85928200     4.04530500     6.23606100     7.61269700    14.67000000    19.44000100    24.30000100     0.13100900     0.20144500     0.20095600     0.15626500     0.16408500     0.17868900     0.13464600     0.12221100     0.13000000     0.13000000     0.13000000     0.00000000     0.12921700     0.12369400     0.18363600     0.15902200     0.09810400     0.05245900     0.02048300    -0.00000000    -0.00000000    -0.00000000     0.02574800     0.74541600    10.24460200     0.31520600     0.25230500     0.15230500     1.00000000     1.00000000    19.65129300    30.21674200    30.14336800    23.43973400    24.61272400    26.80338700    20.19695700    18.33169200    19.50000000    39.00000000    39.00000000         0.00000000        0.01919300     0.79964200     0.79964200    13.55000000    20.36417400    15.88113100    12.38500200     9.65852300     7.53226200     5.87408200     4.58094100     3.57247600     2.78601800     1.69439000     1.03048700
     25/12/1996             80            360     7.58858400  6432.60142900   848.30839000   643.26014000   216.67825900   194.94572200   312.68565500   123.99875400     0.00000000     9.46852900     9.56561000     0.36679900     5.72683300     2.53178900     0.94018900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.17408500     3.79285500     0.22627300     9.51196100   171.06987000     1.50990100     0.25041400     1.67278900  4019.12766100   226.27295600     4.20871500     0.71241700    13.19409800     3.87186300     0.00000000     0.00181700     0.00000000     0.00785700     0.00817000     0.00000000      0.00000000     0.22627300     8.25000000    26.92434100     0.29805200     0.02833400    15.29433000    11.63001200     0.26971800     0.00000100     0.00331500     0.00318400     0.00549100     0.00413500     0.00251400     0.00170000     0.00106200     0.00000000     0.00000000     0.00000000  1191.39043300        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.94260300        0.00000000         0.00000000         0.00000000     0.71241600     0.01784400     0.01784400     9.83066200     2.84495200    28.59354600    22.30455000    22.37137800    18.54284700    21.88516400    22.71428100    18.79347400    14.66393100    16.50000000    33.00000000    33.00000000  1191.39043300    65.37039200    12.88433200     7.45890500     5.25361800     3.83637900     4.02905600     6.22154800     7.60564700    14.67000000    19.44000100    24.30000100     0.12937600     0.20051200     0.20009700     0.15523400     0.16311200     0.17797100     0.13438000     0.12210600     0.13000000     0.13000000     0.13000000     0.00000000     0.11868100     0.11400400     0.17200100     0.14803900     0.09000100     0.04945700     0.02023500    -0.00000000    -0.00000000    -0.00000000     0.02652800     0.67266800     9.51196100     0.29241200     0.25041400     0.15041400     1.00000000     1.00000000    19.40645400    30.07676900    30.01461800    23.28515200    24.46679700    26.69572300    20.15706800    18.31583400    19.50000000    39.00000000    39.00000000         0.00000000        0.01784400     0.78066200     0.79964200    13.55000000    19.91509400    15.42235300    11.94315100     9.24883800     7.16234900     5.54656000     4.29528500     3.32629100     2.57589700     1.54477500     0.92640700
     26/12/1996             81            361     7.75545900  6465.79908100   839.95618800   646.57991000   216.53372200   183.41829200   316.00542100   123.99875400     0.00000000     9.48325100     9.31010900     0.36792900     5.45548000     2.53818600     0.94851300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.17408500     3.56857800     0.45055000     8.82976700   170.91157500     1.52875500     0.20872800     1.66663000  4019.12766100   450.55009000     3.60858500     0.66191900    13.81772000     3.31976500     0.00000000     0.00186400     0.00000000     0.00639700     0.00832400     0.00000000      0.00000000     0.22427700     8.05000000    38.88512800     0.57013900     0.02906800    15.72768700    23.15744200     0.54107100     0.00000100     0.00303500     0.00292700     0.00513500     0.00384200     0.00229900     0.00160100     0.00100800     0.00000000     0.00000000     0.00000000  1193.55216400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.95701400        0.00000000         0.00000000         0.00000000     0.66191900     0.01658600     0.01658600     9.84724700     3.17121200    28.83535000    22.44453200    22.49998700    18.69761500    22.03105500    22.82173200    18.83354600    14.67984800    16.50000000    33.00000000    33.00000000  1193.55216400    65.37907400    12.83281600     7.43103200     5.22299300     3.81508300     4.01397400     6.20788800     7.59871300    14.67000000    19.44000100    24.30000100     0.12776400     0.19964400     0.19930000     0.15427500     0.16220700     0.17730500     0.13413200     0.12200200     0.13000000     0.13000000     0.13000000     0.00000000     0.10888300     0.10500100     0.16116700     0.13782600     0.08247900     0.04665200     0.01991200    -0.00000000    -0.00000000    -0.00000000     0.02776700     0.59731800     8.82976700     0.27122600     0.20872800     0.10872800     1.00000000     1.00000000    19.16465000    29.94658500    29.89501200    23.14121800    24.33111800    26.59579300    20.11980200    18.30024000    19.50000000    39.00000000    39.00000000         0.00000000        0.01658600     0.76007600     0.79964200    13.35000000    19.62444300    15.09254300    11.60720100     8.92673400     6.86527000     5.27986400     4.06057700     3.12286300     2.40169500     1.42052200     0.84019100
     27/12/1996             82            362     7.92608400  6497.32257800   828.96272600   649.73226000   216.37490900   169.43129300   319.15777000   123.99875400     0.00000000     9.49670700     8.99040200     0.36914800     5.12109900     2.54297000     0.95718600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    18.17408500     3.29644700     0.72268000     8.19456500   170.76442000     1.55352100     0.19818900     1.66080200  4019.12766100   722.68047200     3.42660400     0.61486700    13.45333700     3.15235000     0.00000000     0.00195400     0.00000000     0.00478400     0.00867200     0.00000000      0.00000000     0.27213000     8.35000000    53.30519500     0.90525600     0.02980300    16.16075400    37.14444100     0.87545300     0.00000100     0.00277600     0.00268900     0.00480500     0.00357100     0.00210100     0.00150800     0.00095500     0.00000000     0.00000000     0.00000000  1195.60404800        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.97069400        0.00000000         0.00000000         0.00000000     0.61486700     0.01541100     0.01541100     9.86265800     3.10242600    29.07419400    22.57474900    22.61946100    18.84172100    22.16670200    22.92146700    18.87098100    14.69549400    16.50000000    33.00000000    33.00000000  1195.60404800    65.38778700    12.78477000     7.40509200     5.19456100     3.79528000     3.99997600     6.19502500     7.59192400    14.67000000    19.44000100    24.30000100     0.12617200     0.19883700     0.19855900     0.15338100     0.16136600     0.17668700     0.13390000     0.12190000     0.13000000     0.13000000     0.13000000     0.00000000     0.09976800     0.09663800     0.15108000     0.12833100     0.07549800     0.04403100     0.01952200    -0.00000000    -0.00000000    -0.00000000     0.02975400     0.51794100     8.19456500     0.25153200     0.19818900     0.09818900     1.00000000     1.00000000    18.92580600    29.82548300    29.78390100    23.00720000    24.20496700    26.50304000    20.08498800    18.28498500    19.50000000    39.00000000    39.00000000         0.00000000        0.01541100     0.73248500     0.79964200    13.65000000    19.32180800    14.75896800    11.27364300     8.61137500     6.57780100     5.02445600     3.83793100     2.93160500     2.23930700     1.30656300     0.76233700
     28/12/1996             83            363     8.00000000  6525.95484000   817.28722600   652.59548000   215.94215900   155.32531600   322.02099700   123.99875400     0.00000000     9.50656100     8.65995500     0.37286900     4.77707600     2.55282400     0.95718600     0.00000000      0.00000000  1556.03605800     0.00000000     0.00000000    18.17408500     3.02200200     0.99712600     7.60311700   170.62779200     1.58076500     0.18323600     1.65528600  4019.12766100   997.12568400     2.86322600     0.57102100    12.52549000     2.86322600     0.00000000     0.00446000     0.00000000     0.00985400     0.00000000     0.00000000      0.00000000     0.27444500     9.75000000    67.84391800     1.25001700     0.03054200    16.59350400    51.25041700     1.21947500     0.00000100     0.00253600     0.00246900     0.00449800     0.00332000     0.00191700     0.00142200     0.00090400     0.00000000     0.00000000     0.00000000  1195.60404800        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.97069400        0.00000000         0.00000000         0.00000000     0.57102100     0.01431400     0.01431400     9.87697200     3.11631500    29.31015000    22.69590600    22.73045200    18.97589500    22.29282200    23.01404200    18.90595100    14.71079800    16.50000000    33.00000000    33.00000000  1195.60404800    65.39654500    12.74002600     7.38098200     5.16817000     3.77686700     3.98698200     6.18290600     7.58530600    14.67000000    19.44000100    24.30000100     0.12459900     0.19808500     0.19787100     0.15254900     0.16058400     0.17611300     0.13368300     0.12180100     0.13000000     0.13000000     0.13000000     0.00000000     0.09128700     0.08886800     0.14168700     0.11950200     0.06901700     0.04158300     0.01907500    -0.00000000    -0.00000000    -0.00000000     0.07011700     0.20414100     7.60311700     0.23322400     0.18323600     0.08323600     1.00000000     1.00000000    18.68985000    29.71280900    29.68067900    22.88241800    24.08767500    26.41694500    20.05246500    18.27012600    19.50000000    39.00000000    39.00000000         0.00000000        0.01431400     0.70144500     0.79964200    15.05000000    19.19397700    14.56348100    11.05007900     8.38427600     6.36159200     4.82687500     3.66240400     2.77885900     2.10846600     1.21385600     0.69882400
     29/12/1996             84            364     8.03645200  6552.69517000   806.48293200   655.26952000   215.51027500   142.27887300   322.90864700   123.99875400     1.78638300     9.51541800     8.34738100     0.37653600     4.45197800     2.56168100     0.93493400     0.02225100      1.24560700  3991.40067200     1.14803400     0.00272600    18.17408500     2.76817100     1.25095700     7.05291400   170.50112900     1.60827400     0.20097800     1.65006400  4019.12766100  1250.95665600     2.67403300     0.52967200    10.66196200     2.67403300     0.00000000     0.00441200     0.00000000     0.00885700     0.00000000     0.00000000      0.00000000     0.25383100     9.00000000    81.32225000     1.57586100     0.03128700    17.02538800    64.29686000     1.54457300     0.00000100     0.00231700     0.00226800     0.00422100     0.00309200     0.00175000     0.00134400     0.00085700     0.00000000     0.00000000     0.00000000  1195.60404800        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.97069400        0.00000000         0.00000000         0.00000000     0.52967200     0.01326900     0.01326900     9.89024100     2.63547200    29.54329500    22.80865700    22.83356500    19.10082200    22.41008800    23.09997400    18.93861600    14.72570000    16.50000000    33.00000000    33.00000000  1195.60404800    65.40535000    12.69829500     7.35858200     5.14367800     3.75974500     3.97492100     6.17148100     7.57908200    14.67000000    19.44000100    24.30000100     0.12304500     0.19738600     0.19723200     0.15177500     0.15985700     0.17558000     0.13348100     0.12170800     0.13000000     0.13000000     0.13000000     0.00000000     0.08339400     0.08165000     0.13294200     0.11129400     0.06300200     0.03929700     0.01809200    -0.00000000    -0.00000000    -0.00000000     0.07476600     0.17747900     7.05291400     0.21634100     0.20097800     0.10097800     1.00000000     1.00000000    18.45670500    29.60795000    29.58478500    22.76623500    23.97861900    26.33702900    20.02208700    18.25620800    19.50000000    39.00000000    39.00000000         0.00000000        0.01326900     0.66954000     0.79964200    14.30000000    19.11504600    14.40849200    10.86079800     8.18662500     6.17089600     4.65148300     3.50618300     2.64288200     1.99214500     1.13189800     0.64312300
     30/12/1996             85            365     8.05791500  6584.32881700   797.47538500   658.43288000   215.07925400   130.53898300   323.04134700   123.99875400     4.81704800     9.52335400     8.06010100     0.38014400     4.15315400     2.55531100     0.89620300     0.07528800      1.56294800  6341.61267700     1.20685600     0.00731600    18.17408500     2.53976000     1.47936700     6.54105400   170.38362100     1.63525400     0.28580300     1.64511600  4019.12766100  1479.36741100     3.16336500     0.49120600     9.23964600     3.16336500     0.00000000     0.00436100     0.00000000     0.00793600     0.00000000     0.00000000      0.00000000     0.22841100     8.50000000    93.49315600     1.87543800     0.03204000    17.45640900    76.03675100     1.84339700     0.00000100     0.00211300     0.00208200     0.00396200     0.00288000     0.00159500     0.00127100     0.00081400     0.00000000     0.00000000     0.00000000  1195.60404800        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.97069400        0.00000000         0.00000000         0.00000000     0.49120600     0.01229700     0.01229700     9.90253800     1.71868400    29.77368900    22.91360900    22.92935800    19.21713600    22.51912100    23.17973700    18.96912600    14.73965800    16.50000000    33.00000000    33.00000000  1195.60404800    65.41420700    12.65922800     7.33775000     5.12095400     3.74382400     3.96372500     6.16070600     7.57322800    14.67000000    19.44000100    24.30000100     0.12150900     0.19673600     0.19663800     0.15105400     0.15918100     0.17508600     0.13329100     0.12162100     0.13000000     0.13000000     0.13000000     0.00000000     0.07604700     0.07494500     0.12480000     0.10366200     0.05741900     0.03716100     0.01717100    -0.00000000    -0.00000000    -0.00000000     0.08004200     0.15363400     6.54105400     0.20063400     0.28580300     0.18580300     1.00000000     1.00000000    18.22631100    29.51034400    29.49569700    22.65806400    23.87721800    26.26284800    19.99371300    18.24317000    19.50000000    39.00000000    39.00000000         0.00000000        0.01229700     0.63792500     0.79964200    13.80000000    18.86161000    14.12600900    10.57937900     7.92320500     5.93391900     4.44408500     3.32830500     2.49266400     1.86682800     1.04709500     0.58731000
     31/12/1996             86            366     8.07821300  6611.59794200   789.13963900   661.15979000   214.64909600   119.90648200   322.03042200   123.99875400     8.55488400     9.53080600     7.79451400     0.38332400     3.87693600     2.53080400     0.86275100     0.14070000      1.64467600  8564.09576900     1.34900800     0.01293900    18.17408500     2.33289500     1.68623300     6.06487800   170.27465800     1.66185600     0.24950100     1.64057100  4019.12766100  1686.23283800     2.72691200     0.45542100     9.76025400     2.72691300     0.00000000     0.00394000     0.00000000     0.00745200     0.00000000     0.00000000      0.00000000     0.20686500     7.75000000   104.55581700     2.15241600     0.03280100    17.88656700    86.66925100     2.11961500     0.00000100     0.00192300     0.00190900     0.00372200     0.00268300     0.00145100     0.00120200     0.00077300     0.00000000     0.00000000     0.00000000  1195.60404800        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.97069400        0.00000000         0.00000000         0.00000000     0.45542100     0.01139200     0.01139200     9.91393000     1.82532700    29.97924800    23.01128600    23.01835400    19.32543000    22.62049900    23.25377800    18.99762000    14.75273500    16.50000000    33.00000000    33.00000000  1195.60404800    65.42311100    12.62268500     7.31837300     5.09987500     3.72901800     3.95333300     6.15053700     7.56772100    14.67000000    19.44000100    24.30000100     0.12013800     0.19613000     0.19608600     0.15038200     0.15855300     0.17462700     0.13311500     0.12154000     0.13000000     0.13000000     0.13000000     0.00000000     0.06921000     0.06871500     0.11722000     0.09656500     0.05223600     0.03516700     0.01630900    -0.00000000    -0.00000000    -0.00000000     0.07878100     0.14460500     6.06487800     0.18602300     0.24950100     0.14950100     1.00000000     1.00000000    18.02075200    29.41950400    29.41293000    22.55735000    23.78293600    26.19398900    19.96721500    18.23095500    19.50000000    39.00000000    39.00000000         0.00000000        0.01139200     0.60669000     0.79964200    13.05000000    18.52764100    13.79106100    10.26538500     7.64104500     5.68761600     4.23358000     3.15126800     2.34564800     1.74598400     0.96737600     0.53598200
     01/01/1997             87              1     8.09812100  6636.32909800   781.54136500   663.63291000   214.21979800   110.26439100   320.01097000   123.99875400    13.04745200     9.53803700     7.54882000     0.38587700     3.62145700     2.49023200     0.83193300     0.21932000      1.68094100 10744.00255600     1.52350600     0.01966100    18.17408500     2.14529900     1.87382900     5.62224000   170.17367600     1.68809000     0.22451800     1.63761800  4019.12766100  1873.82889700     2.47311500     0.42215800    10.07105900     2.47311600     0.00000000     0.00332000     0.00000000     0.00723100     0.00000000     0.00000000      0.00000000     0.18759600     7.50000000   114.62720500     2.40866200     0.03356700    18.31586600    96.31134200     2.37509400     0.00000100     0.00174700     0.00174800     0.00349800     0.00249900     0.00131700     0.00113900     0.00073400     0.00000000     0.00000000     0.00000000  1195.60404800        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.97069400        0.00000000         0.00000000         0.00000000     0.42215800     0.01055100     0.01055100     9.92448100     1.88028400    29.97951900    23.10183100    23.10103600    19.42625600    22.71476200    23.32251000    19.02422700    14.76498400    16.50000000    33.00000000    33.00000000  1195.60404800    65.43190000    12.58866500     7.30036100     5.08032700     3.71525000     3.94368600     6.14093500     7.56253800    14.67000000    19.44000100    24.30000100     0.12013700     0.19556900     0.19557400     0.14975700     0.15796800     0.17420000     0.13295000     0.12146300     0.13000000     0.13000000     0.13000000     0.00000000     0.06287200     0.06292700     0.11016200     0.08996700     0.04742500     0.03330400     0.01550100    -0.00000000    -0.00000000    -0.00000000     0.07221800     0.14609500     5.62224000     0.17244100     0.22451800     0.12451800     1.00000000     1.00000000    18.02048100    29.33529700    29.33603700    22.46358100    23.69527200    26.13007000    19.94246900    18.21951500    19.50000000    39.00000000    39.00000000         0.00000000        0.01055100     0.57604100     0.79964200    12.80000000    18.22919500    13.51230800    10.01593600     7.42426700     5.50320400     4.07922600     3.02370700     2.24130900     1.66136000     0.91282600     0.50154700
